,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
6,clf,ada,all,ALL_NO_3_2_1,30_90,included,basic,0.64,{'n_estimators': 10},0.64,0.65,0.63,0.63,0.70,311.00,649.00,332.00,"{'0': {'precision': 0.6267123287671232, 'recall': 0.5884244372990354, 'f1-score': 0.6069651741293532, 'support': 311}, '1': {'precision': 0.6298136645962733, 'recall': 0.7812018489984591, 'f1-score': 0.6973865199449794, 'support': 649}, '2': {'precision': 0.7025641025641025, 'recall': 0.4126506024096386, 'f1-score': 0.5199240986717267, 'support': 332}, 'micro avg': {'precision': 0.6400928792569659, 'recall': 0.6400928792569659, 'f1-score': 0.6400928792569659, 'support': 1292}, 'macro avg': {'precision': 0.653030031975833, 'recall': 0.594092296235711, 'f1-score': 0.6080919309153532, 'support': 1292}, 'weighted avg': {'precision': 0.6477615206043644, 'recall': 0.6400928792569659, 'f1-score': 0.6300192115770386, 'support': 1292}}",0.77
0,reg,kn,all,ALL_NO_3_2_1,30_90,included,basic,24.86,{'n_neighbors': 11},,,,,,,,,24.70,5.99
1,reg,svr-rbf,all,ALL_NO_3_2_1,30_90,included,basic,30.60,"{'C': 1, 'gamma': 1}",,,,,,,,,30.31,5.85
2,reg,dtree,all,ALL_NO_3_2_1,30_90,included,basic,22.29,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,22.78,0.52
3,reg,rforest,all,ALL_NO_3_2_1,30_90,included,basic,22.09,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,21.99,53.81
4,reg,xgb,all,ALL_NO_3_2_1,30_90,included,basic,22.19,{'n_estimators': 50},,,,,,,,,22.04,0.31
5,reg,gboosting,all,ALL_NO_3_2_1,30_90,included,basic,22.21,{'n_estimators': 50},,,,,,,,,22.30,0.71
6,reg,ada,all,ALL_NO_3_2_1,30_90,included,basic,22.93,{'n_estimators': 10},,,,,,,,,22.53,1.08
0,clf,kn,basic,ALL_YES_1_1_1,30_90,included,basic,0.65,{'n_neighbors': 61},0.65,0.65,0.66,0.65,0.65,203.00,512.00,202.00,"{'0': {'precision': 0.6581196581196581, 'recall': 0.3793103448275862, 'f1-score': 0.48124999999999996, 'support': 203}, '1': {'precision': 0.6455331412103746, 'recall': 0.875, 'f1-score': 0.7429519071310117, 'support': 512}, '2': {'precision': 0.6509433962264151, 'recall': 0.3415841584158416, 'f1-score': 0.44805194805194803, 'support': 202}, 'micro avg': {'precision': 0.6477644492911668, 'recall': 0.6477644492911668, 'f1-score': 0.6477644492911668, 'support': 917}, 'macro avg': {'precision': 0.6515320651854827, 'recall': 0.531964834414476, 'f1-score': 0.5574179517276532, 'support': 917}, 'weighted avg': {'precision': 0.6495112594719065, 'recall': 0.6477644492911668, 'f1-score': 0.620056292211092, 'support': 917}}",3.19
1,clf,svc-rbf,basic,ALL_YES_1_1_1,30_90,included,basic,0.54,"{'C': 1, 'gamma': 1}",0.56,0.31,0.00,0.56,0.00,203.00,512.00,202.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 203}, '1': {'precision': 0.5583424209378408, 'recall': 1.0, 'f1-score': 0.7165850244926523, 'support': 512}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 202}, 'micro avg': {'precision': 0.5583424209378408, 'recall': 0.5583424209378408, 'f1-score': 0.5583424209378408, 'support': 917}, 'macro avg': {'precision': 0.1861141403126136, 'recall': 0.3333333333333333, 'f1-score': 0.23886167483088408, 'support': 917}, 'weighted avg': {'precision': 0.311746259018729, 'recall': 0.5583424209378408, 'f1-score': 0.4000998173830294, 'support': 917}}",3.50
2,clf,dtree,basic,ALL_YES_1_1_1,30_90,included,basic,0.66,"{'max_depth': 3, 'min_samples_leaf': 100}",0.67,0.68,0.62,0.68,0.73,203.00,512.00,202.00,"{'0': {'precision': 0.6235294117647059, 'recall': 0.5221674876847291, 'f1-score': 0.5683646112600536, 'support': 203}, '1': {'precision': 0.6767036450079239, 'recall': 0.833984375, 'f1-score': 0.747156605424322, 'support': 512}, '2': {'precision': 0.7327586206896551, 'recall': 0.4207920792079208, 'f1-score': 0.5345911949685533, 'support': 202}, 'micro avg': {'precision': 0.6739367502726281, 'recall': 0.6739367502726281, 'f1-score': 0.6739367502726281, 'support': 917}, 'macro avg': {'precision': 0.6776638924874283, 'recall': 0.5923146472975499, 'f1-score': 0.6167041372176431, 'support': 917}, 'weighted avg': {'precision': 0.6772802379624893, 'recall': 0.6739367502726281, 'f1-score': 0.6607520386550616, 'support': 917}}",0.30
3,clf,rforest,basic,ALL_YES_1_1_1,30_90,included,basic,0.66,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.66,0.66,0.68,0.67,0.63,203.00,512.00,202.00,"{'0': {'precision': 0.6766917293233082, 'recall': 0.4433497536945813, 'f1-score': 0.5357142857142857, 'support': 203}, '1': {'precision': 0.6651305683563749, 'recall': 0.845703125, 'f1-score': 0.7446259673258815, 'support': 512}, '2': {'precision': 0.631578947368421, 'recall': 0.4158415841584158, 'f1-score': 0.5014925373134328, 'support': 202}, 'micro avg': {'precision': 0.6619411123227917, 'recall': 0.6619411123227917, 'f1-score': 0.6619411123227917, 'support': 917}, 'macro avg': {'precision': 0.6578004150160347, 'recall': 0.5682981542843324, 'f1-score': 0.5939442634512, 'support': 917}, 'weighted avg': {'precision': 0.6602990397159395, 'recall': 0.6619411123227917, 'f1-score': 0.6448200521354032, 'support': 917}}",12.28
4,clf,xgb,basic,ALL_YES_1_1_1,30_90,included,basic,0.66,{'n_estimators': 50},0.67,0.67,0.65,0.68,0.67,203.00,512.00,202.00,"{'0': {'precision': 0.6496815286624203, 'recall': 0.5024630541871922, 'f1-score': 0.5666666666666668, 'support': 203}, '1': {'precision': 0.6810207336523126, 'recall': 0.833984375, 'f1-score': 0.7497805092186128, 'support': 512}, '2': {'precision': 0.6691729323308271, 'recall': 0.4405940594059406, 'f1-score': 0.5313432835820896, 'support': 202}, 'micro avg': {'precision': 0.6739367502726281, 'recall': 0.6739367502726281, 'f1-score': 0.6739367502726281, 'support': 917}, 'macro avg': {'precision': 0.6666250648818534, 'recall': 0.5923471628643776, 'f1-score': 0.6159301531557898, 'support': 917}, 'weighted avg': {'precision': 0.6714731715150299, 'recall': 0.6739367502726281, 'f1-score': 0.6611257331917614, 'support': 917}}",0.54
5,clf,gboosting,basic,ALL_YES_1_1_1,30_90,included,basic,0.66,{'n_estimators': 50},0.67,0.66,0.65,0.68,0.63,203.00,512.00,202.00,"{'0': {'precision': 0.6459627329192547, 'recall': 0.5123152709359606, 'f1-score': 0.5714285714285714, 'support': 203}, '1': {'precision': 0.6808510638297872, 'recall': 0.8125, 'f1-score': 0.7408726625111309, 'support': 512}, '2': {'precision': 0.6275862068965518, 'recall': 0.4504950495049505, 'f1-score': 0.5244956772334294, 'support': 202}, 'micro avg': {'precision': 0.6663031624863686, 'recall': 0.6663031624863686, 'f1-score': 0.6663031624863686, 'support': 917}, 'macro avg': {'precision': 0.6514666678818646, 'recall': 0.5917701068136371, 'f1-score': 0.6122656370577105, 'support': 917}, 'weighted avg': {'precision': 0.661394321980985, 'recall': 0.6663031624863686, 'f1-score': 0.6556978516977663, 'support': 917}}",1.50
6,clf,ada,basic,ALL_YES_1_1_1,30_90,included,basic,0.64,{'n_estimators': 10},0.65,0.65,0.62,0.67,0.60,203.00,512.00,202.00,"{'0': {'precision': 0.6190476190476191, 'recall': 0.5123152709359606, 'f1-score': 0.5606469002695418, 'support': 203}, '1': {'precision': 0.6743801652892562, 'recall': 0.796875, 'f1-score': 0.7305282005371531, 'support': 512}, '2': {'precision': 0.6041666666666666, 'recall': 0.4306930693069307, 'f1-score': 0.5028901734104045, 'support': 202}, 'micro avg': {'precision': 0.653217011995638, 'recall': 0.653217011995638, 'f1-score': 0.653217011995638, 'support': 917}, 'macro avg': {'precision': 0.6325314836678473, 'recall': 0.5799611134142971, 'f1-score': 0.5980217580723665, 'support': 917}, 'weighted avg': {'precision': 0.6466640981040703, 'recall': 0.653217011995638, 'f1-score': 0.642775980870928, 'support': 917}}",0.48
0,reg,kn,basic,ALL_YES_1_1_1,30_90,included,basic,23.07,{'n_neighbors': 21},,,,,,,,,21.47,3.29
1,reg,svr-rbf,basic,ALL_YES_1_1_1,30_90,included,basic,29.64,"{'C': 1, 'gamma': 1}",,,,,,,,,26.67,2.66
2,reg,dtree,basic,ALL_YES_1_1_1,30_90,included,basic,22.32,"{'max_depth': 3, 'min_samples_leaf': 10}",,,,,,,,,20.75,0.31
3,reg,rforest,basic,ALL_YES_1_1_1,30_90,included,basic,22.10,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,20.04,29.25
4,reg,xgb,basic,ALL_YES_1_1_1,30_90,included,basic,22.16,{'n_estimators': 50},,,,,,,,,20.20,0.19
5,reg,gboosting,basic,ALL_YES_1_1_1,30_90,included,basic,22.24,{'n_estimators': 50},,,,,,,,,20.20,0.38
6,reg,ada,basic,ALL_YES_1_1_1,30_90,included,basic,22.87,{'n_estimators': 10},,,,,,,,,20.65,0.63
0,clf,kn,all,ALL_YES_1_1_1,30_90,included,basic,0.65,{'n_neighbors': 41},0.65,0.65,0.65,0.65,0.66,203.00,512.00,202.00,"{'0': {'precision': 0.6456692913385826, 'recall': 0.4039408866995074, 'f1-score': 0.49696969696969695, 'support': 203}, '1': {'precision': 0.6472303206997084, 'recall': 0.8671875, 'f1-score': 0.741235392320534, 'support': 512}, '2': {'precision': 0.6634615384615384, 'recall': 0.3415841584158416, 'f1-score': 0.45098039215686275, 'support': 202}, 'micro avg': {'precision': 0.648854961832061, 'recall': 0.648854961832061, 'f1-score': 0.648854961832061, 'support': 917}, 'macro avg': {'precision': 0.6521203834999431, 'recall': 0.537570848371783, 'f1-score': 0.5630618271490312, 'support': 917}, 'weighted avg': {'precision': 0.6504602193121197, 'recall': 0.648854961832061, 'f1-score': 0.623222910107577, 'support': 917}}",4.51
1,clf,svc-rbf,all,ALL_YES_1_1_1,30_90,included,basic,0.54,"{'C': 1, 'gamma': 1}",0.56,0.31,0.00,0.56,0.00,203.00,512.00,202.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 203}, '1': {'precision': 0.5583424209378408, 'recall': 1.0, 'f1-score': 0.7165850244926523, 'support': 512}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 202}, 'micro avg': {'precision': 0.5583424209378408, 'recall': 0.5583424209378408, 'f1-score': 0.5583424209378408, 'support': 917}, 'macro avg': {'precision': 0.1861141403126136, 'recall': 0.3333333333333333, 'f1-score': 0.23886167483088408, 'support': 917}, 'weighted avg': {'precision': 0.311746259018729, 'recall': 0.5583424209378408, 'f1-score': 0.4000998173830294, 'support': 917}}",3.98
2,clf,dtree,all,ALL_YES_1_1_1,30_90,included,basic,0.66,"{'max_depth': 3, 'min_samples_leaf': 100}",0.67,0.68,0.62,0.68,0.73,203.00,512.00,202.00,"{'0': {'precision': 0.6235294117647059, 'recall': 0.5221674876847291, 'f1-score': 0.5683646112600536, 'support': 203}, '1': {'precision': 0.6767036450079239, 'recall': 0.833984375, 'f1-score': 0.747156605424322, 'support': 512}, '2': {'precision': 0.7327586206896551, 'recall': 0.4207920792079208, 'f1-score': 0.5345911949685533, 'support': 202}, 'micro avg': {'precision': 0.6739367502726281, 'recall': 0.6739367502726281, 'f1-score': 0.6739367502726281, 'support': 917}, 'macro avg': {'precision': 0.6776638924874283, 'recall': 0.5923146472975499, 'f1-score': 0.6167041372176431, 'support': 917}, 'weighted avg': {'precision': 0.6772802379624893, 'recall': 0.6739367502726281, 'f1-score': 0.6607520386550616, 'support': 917}}",0.36
3,clf,rforest,all,ALL_YES_1_1_1,30_90,included,basic,0.66,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",0.67,0.67,0.68,0.66,0.67,203.00,512.00,202.00,"{'0': {'precision': 0.6791044776119403, 'recall': 0.4482758620689655, 'f1-score': 0.5400593471810089, 'support': 203}, '1': {'precision': 0.6636225266362252, 'recall': 0.8515625, 'f1-score': 0.7459366980325064, 'support': 512}, '2': {'precision': 0.6666666666666666, 'recall': 0.4158415841584158, 'f1-score': 0.5121951219512194, 'support': 202}, 'micro avg': {'precision': 0.6663031624863686, 'recall': 0.6663031624863686, 'f1-score': 0.6663031624863686, 'support': 917}, 'macro avg': {'precision': 0.669797890304944, 'recall': 0.5718933154091271, 'f1-score': 0.5993970557215782, 'support': 917}, 'weighted avg': {'precision': 0.6677204026822658, 'recall': 0.6663031624863686, 'f1-score': 0.6488713756865151, 'support': 917}}",11.73
4,clf,xgb,all,ALL_YES_1_1_1,30_90,included,basic,0.66,{'n_estimators': 10},0.67,0.67,0.65,0.67,0.68,203.00,512.00,202.00,"{'0': {'precision': 0.6530612244897959, 'recall': 0.4729064039408867, 'f1-score': 0.5485714285714285, 'support': 203}, '1': {'precision': 0.6734375, 'recall': 0.841796875, 'f1-score': 0.7482638888888891, 'support': 512}, '2': {'precision': 0.6846153846153846, 'recall': 0.4405940594059406, 'f1-score': 0.536144578313253, 'support': 202}, 'micro avg': {'precision': 0.6717557251908397, 'recall': 0.6717557251908397, 'f1-score': 0.6717557251908397, 'support': 917}, 'macro avg': {'precision': 0.6703713697017268, 'recall': 0.5850991127822757, 'f1-score': 0.6109932985911902, 'support': 917}, 'weighted avg': {'precision': 0.6713890253693962, 'recall': 0.6717557251908397, 'f1-score': 0.6573307698259415, 'support': 917}}",0.41
5,clf,gboosting,all,ALL_YES_1_1_1,30_90,included,basic,0.65,{'n_estimators': 10},0.67,0.67,0.67,0.67,0.68,203.00,512.00,202.00,"{'0': {'precision': 0.6690140845070423, 'recall': 0.46798029556650245, 'f1-score': 0.5507246376811593, 'support': 203}, '1': {'precision': 0.6671732522796353, 'recall': 0.857421875, 'f1-score': 0.7504273504273504, 'support': 512}, '2': {'precision': 0.6837606837606838, 'recall': 0.39603960396039606, 'f1-score': 0.5015673981191222, 'support': 202}, 'micro avg': {'precision': 0.6695747001090513, 'recall': 0.6695747001090513, 'f1-score': 0.6695747001090513, 'support': 917}, 'macro avg': {'precision': 0.6733160068491205, 'recall': 0.5738139248422995, 'f1-score': 0.6009064620758773, 'support': 917}, 'weighted avg': {'precision': 0.6712347027718222, 'recall': 0.6695747001090513, 'f1-score': 0.651398603367657, 'support': 917}}",1.19
6,clf,ada,all,ALL_YES_1_1_1,30_90,included,basic,0.64,{'n_estimators': 10},0.65,0.65,0.62,0.67,0.60,203.00,512.00,202.00,"{'0': {'precision': 0.6190476190476191, 'recall': 0.5123152709359606, 'f1-score': 0.5606469002695418, 'support': 203}, '1': {'precision': 0.6743801652892562, 'recall': 0.796875, 'f1-score': 0.7305282005371531, 'support': 512}, '2': {'precision': 0.6041666666666666, 'recall': 0.4306930693069307, 'f1-score': 0.5028901734104045, 'support': 202}, 'micro avg': {'precision': 0.653217011995638, 'recall': 0.653217011995638, 'f1-score': 0.653217011995638, 'support': 917}, 'macro avg': {'precision': 0.6325314836678473, 'recall': 0.5799611134142971, 'f1-score': 0.5980217580723665, 'support': 917}, 'weighted avg': {'precision': 0.6466640981040703, 'recall': 0.653217011995638, 'f1-score': 0.642775980870928, 'support': 917}}",0.38
0,reg,kn,all,ALL_YES_1_1_1,30_90,included,basic,23.07,{'n_neighbors': 21},,,,,,,,,21.25,2.80
1,reg,svr-rbf,all,ALL_YES_1_1_1,30_90,included,basic,29.64,"{'C': 1, 'gamma': 1}",,,,,,,,,26.67,2.12
2,reg,dtree,all,ALL_YES_1_1_1,30_90,included,basic,22.32,"{'max_depth': 3, 'min_samples_leaf': 10}",,,,,,,,,20.75,0.26
3,reg,rforest,all,ALL_YES_1_1_1,30_90,included,basic,22.12,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,20.04,24.73
4,reg,xgb,all,ALL_YES_1_1_1,30_90,included,basic,22.27,{'n_estimators': 50},,,,,,,,,20.21,0.15
5,reg,gboosting,all,ALL_YES_1_1_1,30_90,included,basic,22.32,{'n_estimators': 50},,,,,,,,,19.99,0.32
6,reg,ada,all,ALL_YES_1_1_1,30_90,included,basic,22.98,{'n_estimators': 10},,,,,,,,,20.62,0.52
0,clf,kn,basic,ALL_YES_3_2_1,30_90,included,basic,0.65,{'n_neighbors': 61},0.65,0.65,0.65,0.65,0.67,203.00,512.00,202.00,"{'0': {'precision': 0.6521739130434783, 'recall': 0.3694581280788177, 'f1-score': 0.4716981132075471, 'support': 203}, '1': {'precision': 0.6494252873563219, 'recall': 0.8828125, 'f1-score': 0.7483443708609273, 'support': 512}, '2': {'precision': 0.6698113207547169, 'recall': 0.35148514851485146, 'f1-score': 0.46103896103896097, 'support': 202}, 'micro avg': {'precision': 0.6521264994547438, 'recall': 0.6521264994547438, 'f1-score': 0.6521264994547438, 'support': 917}, 'macro avg': {'precision': 0.6571368403848391, 'recall': 0.5345852588645563, 'f1-score': 0.5603604817024784, 'support': 917}, 'weighted avg': {'precision': 0.6545244692112494, 'recall': 0.6521264994547438, 'f1-score': 0.6238134187478702, 'support': 917}}",2.65
1,clf,svc-rbf,basic,ALL_YES_3_2_1,30_90,included,basic,0.54,"{'C': 1, 'gamma': 1}",0.56,0.31,0.00,0.56,0.00,203.00,512.00,202.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 203}, '1': {'precision': 0.5583424209378408, 'recall': 1.0, 'f1-score': 0.7165850244926523, 'support': 512}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 202}, 'micro avg': {'precision': 0.5583424209378408, 'recall': 0.5583424209378408, 'f1-score': 0.5583424209378408, 'support': 917}, 'macro avg': {'precision': 0.1861141403126136, 'recall': 0.3333333333333333, 'f1-score': 0.23886167483088408, 'support': 917}, 'weighted avg': {'precision': 0.311746259018729, 'recall': 0.5583424209378408, 'f1-score': 0.4000998173830294, 'support': 917}}",2.49
2,clf,dtree,basic,ALL_YES_3_2_1,30_90,included,basic,0.66,"{'max_depth': 4, 'min_samples_leaf': 100}",0.67,0.67,0.66,0.67,0.67,203.00,512.00,202.00,"{'0': {'precision': 0.6641221374045801, 'recall': 0.42857142857142855, 'f1-score': 0.5209580838323353, 'support': 203}, '1': {'precision': 0.6687116564417178, 'recall': 0.8515625, 'f1-score': 0.7491408934707904, 'support': 512}, '2': {'precision': 0.6716417910447762, 'recall': 0.44554455445544555, 'f1-score': 0.5357142857142857, 'support': 202}, 'micro avg': {'precision': 0.6684841875681571, 'recall': 0.6684841875681571, 'f1-score': 0.6684841875681571, 'support': 917}, 'macro avg': {'precision': 0.6681585282970247, 'recall': 0.5752261610089581, 'f1-score': 0.6019377543391372, 'support': 917}, 'weighted avg': {'precision': 0.6683411164474745, 'recall': 0.6684841875681571, 'f1-score': 0.6516127744703321, 'support': 917}}",0.21
3,clf,rforest,basic,ALL_YES_3_2_1,30_90,included,basic,0.66,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.66,0.66,0.68,0.66,0.65,203.00,512.00,202.00,"{'0': {'precision': 0.6818181818181818, 'recall': 0.4433497536945813, 'f1-score': 0.5373134328358209, 'support': 203}, '1': {'precision': 0.663109756097561, 'recall': 0.849609375, 'f1-score': 0.7448630136986301, 'support': 512}, '2': {'precision': 0.6511627906976745, 'recall': 0.4158415841584158, 'f1-score': 0.5075528700906344, 'support': 202}, 'micro avg': {'precision': 0.6641221374045801, 'recall': 0.6641221374045801, 'f1-score': 0.6641221374045801, 'support': 917}, 'macro avg': {'precision': 0.6653635762044724, 'recall': 0.5696002376176658, 'f1-score': 0.5965764388750284, 'support': 917}, 'weighted avg': {'precision': 0.6646195962398825, 'recall': 0.6641221374045801, 'f1-score': 0.6466414063660615, 'support': 917}}",8.73
4,clf,xgb,basic,ALL_YES_3_2_1,30_90,included,basic,0.66,{'n_estimators': 50},0.68,0.68,0.67,0.68,0.66,203.00,512.00,202.00,"{'0': {'precision': 0.673202614379085, 'recall': 0.5073891625615764, 'f1-score': 0.5786516853932585, 'support': 203}, '1': {'precision': 0.6841269841269841, 'recall': 0.841796875, 'f1-score': 0.7548161120840631, 'support': 512}, '2': {'precision': 0.6567164179104478, 'recall': 0.43564356435643564, 'f1-score': 0.5238095238095238, 'support': 202}, 'micro avg': {'precision': 0.678298800436205, 'recall': 0.678298800436205, 'f1-score': 0.678298800436205, 'support': 917}, 'macro avg': {'precision': 0.671348672138839, 'recall': 0.5949432006393374, 'f1-score': 0.6190924404289485, 'support': 917}, 'weighted avg': {'precision': 0.6756705158232068, 'recall': 0.678298800436205, 'f1-score': 0.6649309327496135, 'support': 917}}",0.39
5,clf,gboosting,basic,ALL_YES_3_2_1,30_90,included,basic,0.65,{'n_estimators': 10},0.68,0.68,0.68,0.67,0.69,203.00,512.00,202.00,"{'0': {'precision': 0.6788321167883211, 'recall': 0.458128078817734, 'f1-score': 0.5470588235294117, 'support': 203}, '1': {'precision': 0.6712328767123288, 'recall': 0.861328125, 'f1-score': 0.7544910179640719, 'support': 512}, '2': {'precision': 0.6910569105691057, 'recall': 0.4207920792079208, 'f1-score': 0.523076923076923, 'support': 202}, 'micro avg': {'precision': 0.6750272628135223, 'recall': 0.6750272628135223, 'f1-score': 0.6750272628135223, 'support': 917}, 'macro avg': {'precision': 0.6803739680232518, 'recall': 0.5800827610085516, 'f1-score': 0.6082089215234688, 'support': 917}, 'weighted avg': {'precision': 0.6772820594544176, 'recall': 0.6750272628135223, 'f1-score': 0.6575941993845299, 'support': 917}}",1.06
6,clf,ada,basic,ALL_YES_3_2_1,30_90,included,basic,0.64,{'n_estimators': 10},0.65,0.65,0.62,0.67,0.60,203.00,512.00,202.00,"{'0': {'precision': 0.6190476190476191, 'recall': 0.5123152709359606, 'f1-score': 0.5606469002695418, 'support': 203}, '1': {'precision': 0.6743801652892562, 'recall': 0.796875, 'f1-score': 0.7305282005371531, 'support': 512}, '2': {'precision': 0.6041666666666666, 'recall': 0.4306930693069307, 'f1-score': 0.5028901734104045, 'support': 202}, 'micro avg': {'precision': 0.653217011995638, 'recall': 0.653217011995638, 'f1-score': 0.653217011995638, 'support': 917}, 'macro avg': {'precision': 0.6325314836678473, 'recall': 0.5799611134142971, 'f1-score': 0.5980217580723665, 'support': 917}, 'weighted avg': {'precision': 0.6466640981040703, 'recall': 0.653217011995638, 'f1-score': 0.642775980870928, 'support': 917}}",0.35
0,reg,kn,basic,ALL_YES_3_2_1,30_90,included,basic,23.10,{'n_neighbors': 21},,,,,,,,,21.48,2.69
1,reg,svr-rbf,basic,ALL_YES_3_2_1,30_90,included,basic,29.64,"{'C': 1, 'gamma': 1}",,,,,,,,,26.67,1.89
2,reg,dtree,basic,ALL_YES_3_2_1,30_90,included,basic,22.32,"{'max_depth': 3, 'min_samples_leaf': 10}",,,,,,,,,20.75,0.22
3,reg,rforest,basic,ALL_YES_3_2_1,30_90,included,basic,22.10,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,20.04,21.43
4,reg,xgb,basic,ALL_YES_3_2_1,30_90,included,basic,22.14,{'n_estimators': 50},,,,,,,,,20.18,0.14
5,reg,gboosting,basic,ALL_YES_3_2_1,30_90,included,basic,22.21,{'n_estimators': 50},,,,,,,,,20.10,0.28
6,reg,ada,basic,ALL_YES_3_2_1,30_90,included,basic,22.99,{'n_estimators': 10},,,,,,,,,20.65,0.47
0,clf,kn,all,ALL_YES_3_2_1,30_90,included,basic,0.65,{'n_neighbors': 31},0.65,0.65,0.64,0.65,0.65,203.00,512.00,202.00,"{'0': {'precision': 0.6412213740458015, 'recall': 0.41379310344827586, 'f1-score': 0.502994011976048, 'support': 203}, '1': {'precision': 0.6509572901325479, 'recall': 0.86328125, 'f1-score': 0.7422334172963896, 'support': 512}, '2': {'precision': 0.6542056074766355, 'recall': 0.3465346534653465, 'f1-score': 0.4530744336569579, 'support': 202}, 'micro avg': {'precision': 0.6499454743729552, 'recall': 0.6499454743729552, 'f1-score': 0.6499454743729552, 'support': 917}, 'macro avg': {'precision': 0.6487947572183282, 'recall': 0.5412030023045408, 'f1-score': 0.5661006209764651, 'support': 917}, 'weighted avg': {'precision': 0.6495175618205481, 'recall': 0.6499454743729552, 'f1-score': 0.6255750596353269, 'support': 917}}",4.41
1,clf,svc-rbf,all,ALL_YES_3_2_1,30_90,included,basic,0.54,"{'C': 1, 'gamma': 1}",0.56,0.31,0.00,0.56,0.00,203.00,512.00,202.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 203}, '1': {'precision': 0.5583424209378408, 'recall': 1.0, 'f1-score': 0.7165850244926523, 'support': 512}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 202}, 'micro avg': {'precision': 0.5583424209378408, 'recall': 0.5583424209378408, 'f1-score': 0.5583424209378408, 'support': 917}, 'macro avg': {'precision': 0.1861141403126136, 'recall': 0.3333333333333333, 'f1-score': 0.23886167483088408, 'support': 917}, 'weighted avg': {'precision': 0.311746259018729, 'recall': 0.5583424209378408, 'f1-score': 0.4000998173830294, 'support': 917}}",3.09
2,clf,dtree,all,ALL_YES_3_2_1,30_90,included,basic,0.66,"{'max_depth': 3, 'min_samples_leaf': 100}",0.67,0.68,0.62,0.68,0.73,203.00,512.00,202.00,"{'0': {'precision': 0.6235294117647059, 'recall': 0.5221674876847291, 'f1-score': 0.5683646112600536, 'support': 203}, '1': {'precision': 0.6767036450079239, 'recall': 0.833984375, 'f1-score': 0.747156605424322, 'support': 512}, '2': {'precision': 0.7327586206896551, 'recall': 0.4207920792079208, 'f1-score': 0.5345911949685533, 'support': 202}, 'micro avg': {'precision': 0.6739367502726281, 'recall': 0.6739367502726281, 'f1-score': 0.6739367502726281, 'support': 917}, 'macro avg': {'precision': 0.6776638924874283, 'recall': 0.5923146472975499, 'f1-score': 0.6167041372176431, 'support': 917}, 'weighted avg': {'precision': 0.6772802379624893, 'recall': 0.6739367502726281, 'f1-score': 0.6607520386550616, 'support': 917}}",0.27
3,clf,rforest,all,ALL_YES_3_2_1,30_90,included,basic,0.66,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",0.66,0.66,0.68,0.66,0.65,203.00,512.00,202.00,"{'0': {'precision': 0.6811594202898551, 'recall': 0.4630541871921182, 'f1-score': 0.5513196480938417, 'support': 203}, '1': {'precision': 0.6625954198473283, 'recall': 0.84765625, 'f1-score': 0.7437874892887747, 'support': 512}, '2': {'precision': 0.6532258064516129, 'recall': 0.400990099009901, 'f1-score': 0.4969325153374233, 'support': 202}, 'micro avg': {'precision': 0.6641221374045801, 'recall': 0.6641221374045801, 'f1-score': 0.6641221374045801, 'support': 917}, 'macro avg': {'precision': 0.6656602155295989, 'recall': 0.570566845400673, 'f1-score': 0.5973465509066799, 'support': 917}, 'weighted avg': {'precision': 0.6646410361874575, 'recall': 0.6641221374045801, 'f1-score': 0.6468020187318015, 'support': 917}}",9.66
