,datetime,new_id,forecast_error_ratio_zscore,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,direction_candle_0_5_after,direction_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,direction_candle_5_10_after,direction_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,direction_candle_10_15_after,direction_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,direction_candle_15_20_after,direction_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,direction_candle_20_25_after,direction_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,direction_candle_25_30_after,direction_agg_25_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_240_after,direction_agg_0_240_after
3027,2012-11-01 08:15:00,0,-2.52,0.44999999999999996,0,3,0,3,0,0,1,0,0,2012,44,3,1,7,-3,-3,0,0,6,1,4,0,0,4,-2,-3,0,0,13,8,10,1,0,4,7,-1,0,0,9,15,8,0,1,19,11,-17,-1
3028,2012-11-01 08:30:00,69_56_57,-3.26,-4.15,0,3,4,3,0,4,1,0,2,2012,44,3,3,13,10,10,1,1,4,9,-1,0,0,9,17,8,0,1,4,20,3,0,1,4,21,1,0,2,6,16,-5,0,1,15,1,-15,-1
3029,2012-11-01 09:00:00,29,-0.86,-0.59,0,0,1,1,0,0,0,1,0,2012,44,3,1,5,-2,-2,0,0,3,-3,-1,0,0,5,0,3,0,0,6,-2,-3,0,0,3,-4,-2,0,0,5,-1,3,0,0,26,13,-36,-2
3030,2012-11-01 10:00:00,6_11_38_39,1.1,0.4099999999999999,4,3,1,4,1,3,2,2,0,2012,44,3,4,11,-5,-5,0,0,4,-3,2,0,0,11,4,7,0,0,5,4,0,0,0,6,1,-3,0,0,4,-2,-3,0,0,14,2,-39,-2
3031,2012-11-01 10:30:00,46,0.7,0.7,1,0,0,1,0,0,0,1,0,2012,44,3,1,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,1,1,0,0,9,-7,-8,0,0,6,-9,-2,0,0,17,-2,-39,-2
3032,2012-11-01 11:00:00,18,2.46,2.46,2,0,0,2,0,0,0,0,1,2012,44,3,1,8,-4,-4,0,0,6,-2,2,0,0,12,-11,-9,0,-1,13,-18,-7,0,-1,7,-20,-2,0,-1,6,-24,-4,0,-2,26,-6,-25,-2
3033,2012-11-02 08:30:00,48_70_3,-1.1500000000000001,0.02000000000000024,3,3,2,5,3,0,2,0,1,2012,44,4,3,24,-15,-15,-1,-1,25,-33,-18,-1,-2,10,-31,2,0,-2,13,-27,3,0,-2,13,-14,13,1,-1,11,-21,-7,0,-2,29,7,-44,-2
3034,2012-11-02 10:00:00,24,-0.6,-0.58,2,0,0,2,0,0,0,0,1,2012,44,4,1,8,-3,-3,0,0,11,0,3,0,0,7,1,1,0,0,5,4,3,0,0,6,1,-3,0,0,4,0,-1,0,0,27,-15,-9,0
3035,2012-11-05 10:00:00,40,-2.13,-2.13,0,0,3,3,0,0,1,0,0,2012,45,0,1,13,10,9,0,1,6,5,-5,0,0,6,6,1,0,0,10,-1,-7,0,0,7,4,5,0,0,8,-3,-7,0,0,17,-6,7,0
3036,2012-11-06 10:00:00,43,-0.2,2.0,0,0,2,0,2,0,0,0,1,2012,45,1,1,6,-4,-5,0,0,4,-5,-1,0,0,7,-9,-4,0,0,4,-7,2,0,0,3,-7,0,0,0,5,-9,-1,0,0,15,4,12,1
3037,2012-11-07 10:30:00,18,0.34,0.34,2,0,0,2,0,0,0,0,1,2012,45,2,1,12,7,8,0,0,8,11,4,0,1,5,6,-5,0,0,8,2,-4,0,0,7,-1,-3,0,0,4,-2,-1,0,0,19,-2,14,1
3038,2012-11-07 15:00:00,12,-0.05,-0.25,0,1,0,0,1,0,0,1,0,2012,45,2,1,4,-2,-2,0,0,4,-3,-1,0,0,3,-2,1,0,0,2,-1,1,0,0,3,0,1,0,0,4,1,1,0,0,8,4,-10,-1
3039,2012-11-08 08:30:00,68_69,3.1799999999999997,2.91,0,6,0,6,0,0,2,0,0,2012,45,3,2,18,-6,-6,0,0,21,12,18,1,1,11,10,-2,0,1,21,14,4,0,1,11,20,6,0,1,16,28,7,0,2,35,-15,20,1
3040,2012-11-08 10:30:00,46,1.43,1.43,1,0,0,1,0,0,0,1,0,2012,45,3,1,9,6,6,0,0,7,4,-2,0,0,22,-8,-12,-1,0,7,-11,-3,0,-1,6,-10,1,0,-1,6,-10,0,0,-1,23,-8,7,0
3041,2012-11-09 08:30:00,41,2.58,2.52,0,2,0,2,0,0,0,0,1,2012,45,4,1,10,6,6,0,0,5,5,-1,0,0,6,3,-2,0,0,4,1,-2,0,0,4,0,-1,0,0,5,3,3,0,0,28,-15,26,2
3042,2012-11-09 09:55:00,58,-0.27,0.36,0,3,0,3,0,0,1,0,0,2012,45,4,1,4,2,2,0,0,10,9,7,0,0,11,15,6,0,1,5,13,-2,0,1,11,5,-7,0,0,6,6,1,0,0,16,10,0,0
3043,2012-11-09 10:00:00,31,-1.11,-1.18,0,0,1,0,0,1,0,1,0,2012,45,4,1,10,7,7,0,0,11,13,6,0,1,5,11,-2,0,1,11,3,-7,0,0,6,4,1,0,0,5,4,0,0,0,23,8,0,0
3044,2012-11-13 07:30:00,45,-0.2,-0.2,1,0,0,1,0,0,0,1,0,2012,46,1,1,6,-2,-2,0,0,4,-2,0,0,0,7,-1,2,0,0,7,-6,-5,0,0,4,-3,3,0,0,7,-8,-5,0,0,39,18,6,0
3045,2012-11-13 10:00:00,37,-1.31,-1.31,0,0,1,1,0,0,0,1,0,2012,46,1,1,4,-3,-3,0,0,5,1,4,0,0,7,8,7,0,0,8,1,-7,0,0,9,4,3,0,0,6,4,0,0,0,27,12,13,1
3046,2012-11-13 14:00:00,25,-1.48,-1.5,0,0,2,2,0,0,0,0,1,2012,46,1,1,3,-1,0,0,0,3,-1,0,0,0,2,-2,-1,0,0,2,-2,0,0,0,2,-3,-1,0,0,3,-2,1,0,0,9,3,-9,0
3047,2012-11-14 08:30:00,17_60_49_16,-8.09,-7.609999999999999,0,0,11,5,6,0,3,0,1,2012,46,2,4,10,0,0,0,0,15,-9,-9,0,0,7,-12,-3,0,-1,7,-11,2,0,-1,5,-8,2,0,0,3,-8,0,0,0,30,11,-3,0
3048,2012-11-14 10:00:00,5,0.14,0.0,0,0,2,2,0,0,0,0,1,2012,46,2,1,4,0,-1,0,0,9,5,5,0,0,8,2,-3,0,0,6,1,-1,0,0,7,7,6,0,0,9,-2,-9,0,0,19,5,9,0
3049,2012-11-15 08:30:00,69_21_13_8,1.6700000000000002,1.6700000000000002,2,5,3,7,0,3,2,0,2,2012,46,3,4,8,-4,-5,0,0,8,1,4,0,0,4,2,1,0,0,6,-2,-4,0,0,5,0,2,0,0,4,-2,-2,0,0,13,-1,21,2
3050,2012-11-15 10:00:00,53,-5.13,-5.13,0,0,3,3,0,0,1,0,0,2012,46,3,1,19,9,8,0,0,11,14,5,0,1,5,17,3,0,1,6,21,4,0,2,5,20,0,0,1,6,15,-5,0,1,32,16,-1,0
3051,2012-11-15 10:30:00,46,1.41,1.41,1,0,0,1,0,0,0,1,0,2012,46,3,1,5,0,0,0,0,5,3,3,0,0,4,-1,-4,0,0,5,0,0,0,0,3,0,0,0,0,3,-1,-1,0,0,31,16,-17,-1
3052,2012-11-15 11:00:00,18,0.84,0.84,2,0,0,2,0,0,0,0,1,2012,46,3,1,2,0,0,0,0,3,-2,-2,0,0,3,-1,1,0,0,9,-8,-7,0,0,7,-3,4,0,0,4,-4,-1,0,0,14,5,-20,-1
3053,2012-11-16 09:00:00,66,-2.26,-2.24,0,0,2,2,0,0,0,0,1,2012,46,4,1,3,3,3,0,0,3,3,0,0,0,4,5,2,0,0,4,2,-3,0,0,8,5,3,0,0,5,2,-3,0,0,16,-7,-13,-1
3054,2012-11-16 09:15:00,9_42,-0.96,-0.32,0,0,4,2,0,2,0,0,2,2012,46,4,2,4,-3,-3,0,0,8,0,3,0,0,5,-3,-3,0,0,8,-7,-4,0,0,8,0,7,0,0,5,-3,-3,0,0,16,-3,-19,-1
3055,2012-11-19 10:00:00,44_23,1.23,0.23999999999999994,0,4,0,1,0,3,1,1,0,2012,47,0,2,9,-1,-1,0,0,8,-7,-6,0,0,5,-5,2,0,0,17,9,14,1,0,5,8,-1,0,0,7,7,-1,0,0,21,9,19,1
3056,2012-11-20 08:30:00,4_36,-1.35,-1.1500000000000004,3,2,0,5,0,0,1,0,1,2012,47,1,2,7,-1,-1,0,0,6,-2,-1,0,0,3,-3,-1,0,0,5,1,4,0,0,7,-4,-5,0,0,4,-5,-1,0,0,35,6,-9,0
3057,2012-11-21 08:30:00,69,1.1400000000000001,0.6000000000000001,0,3,0,0,0,3,1,0,0,2012,47,2,1,6,-5,-5,0,0,4,-4,1,0,0,7,3,7,0,0,7,2,-1,0,0,11,8,6,0,0,5,9,1,0,0,19,7,15,1
3058,2012-11-21 09:00:00,32,3.26,3.46,0,2,0,2,0,0,0,0,1,2012,47,2,1,4,0,0,0,0,14,8,8,0,0,9,5,-3,0,0,4,6,1,0,0,4,7,1,0,0,6,4,-3,0,0,20,14,9,0
3059,2012-11-21 09:55:00,63,-2.82,-0.6,0,0,2,2,0,0,0,0,1,2012,47,2,1,6,4,4,0,0,9,9,5,0,0,14,-3,-12,-1,0,5,-1,2,0,0,4,-2,-1,0,0,7,0,2,0,0,20,3,6,0
3060,2012-11-21 10:00:00,7,-0.31,-0.29,1,0,0,0,0,1,0,1,0,2012,47,2,1,9,5,5,0,0,14,-7,-12,-1,0,5,-5,2,0,0,4,-6,-1,0,0,7,-4,2,0,0,5,-3,0,0,0,20,7,2,0
3061,2012-11-21 10:30:00,18,2.3,2.3,2,0,0,2,0,0,0,0,1,2012,47,2,1,3,1,1,0,0,4,0,-1,0,0,6,-3,-3,0,0,4,-3,0,0,0,3,-5,-2,0,0,4,-3,2,0,0,20,6,3,0
3062,2012-11-21 12:00:00,46,1.03,1.03,1,0,0,1,0,0,0,1,0,2012,47,2,1,2,1,1,0,0,4,3,2,0,0,2,3,0,0,0,3,6,3,0,0,3,7,1,0,0,4,7,0,0,0,11,-1,8,0
3063,2012-11-27 08:30:00,14_20,3.5700000000000003,3.5600000000000005,0,5,0,0,0,5,1,0,1,2012,48,1,2,9,-2,-2,0,0,9,-7,-5,0,0,7,-7,0,0,0,3,-4,2,0,0,6,-6,-2,0,0,6,-10,-4,0,-1,18,-6,-20,-1
3064,2012-11-27 09:00:00,65,-1.16,-1.04,2,0,0,2,0,0,0,0,1,2012,48,1,1,8,-4,-4,0,0,5,-3,1,0,0,5,-5,-2,0,0,8,-12,-7,0,-1,6,-10,2,0,-1,5,-9,2,0,0,28,-16,-7,0
3065,2012-11-27 09:59:00,64,0.94,0.94,0,1,0,1,0,0,0,1,0,2012,48,1,1,20,-14,-14,-1,-1,5,-12,2,0,-1,6,-13,-1,0,-1,5,-15,-2,0,-1,7,-18,-3,0,-1,8,-14,4,0,-1,23,-2,-6,0
3066,2012-11-27 10:00:00,6_35,-1.65,-1.38,0,3,1,0,3,1,1,1,0,2012,48,1,2,20,-14,-14,-1,-1,5,-12,2,0,-1,6,-13,-1,0,-1,5,-15,-2,0,-1,7,-18,-3,0,-1,8,-14,4,0,-1,23,-2,-6,0
3067,2012-11-28 10:00:00,47,-2.4899999999999998,-4.41,0,0,3,0,0,3,1,0,0,2012,48,2,1,16,-12,-12,-1,-1,9,-6,6,0,0,7,-2,4,0,0,5,-4,-2,0,0,14,7,11,1,0,7,6,-1,0,0,19,1,37,2
3068,2012-11-28 10:30:00,18,0.32,0.32,2,0,0,2,0,0,0,0,1,2012,48,2,1,11,9,9,0,0,15,19,10,1,1,11,17,-2,0,1,7,17,0,0,1,6,15,-2,0,1,6,10,-5,0,1,30,8,28,2
3069,2012-11-29 08:30:00,69_55_54,-0.09999999999999998,0.3500000000000001,4,0,3,4,0,3,2,1,0,2012,48,3,3,8,2,2,0,0,7,-3,-5,0,0,3,-1,2,0,0,9,-8,-7,0,0,6,-9,-1,0,0,5,-9,0,0,0,16,10,-24,-2
3070,2012-11-29 10:00:00,50,4.17,4.08,0,3,0,3,0,0,1,0,0,2012,48,3,1,12,-2,-2,0,0,17,-14,-12,-1,-1,18,-24,-10,-1,-2,8,-26,-2,0,-2,7,-27,-2,0,-2,4,-26,1,0,-2,28,17,-30,-2
3071,2012-11-29 10:30:00,46,-1.77,-1.77,1,0,0,1,0,0,0,1,0,2012,48,3,1,12,-7,-8,0,0,8,-5,2,0,0,6,-2,3,0,0,5,-4,-2,0,0,6,-1,3,0,0,3,-1,1,0,0,44,-15,-8,0
3072,2012-11-30 08:30:00,15_52_51,-5.81,-4.62,0,0,5,5,0,0,0,1,2,2012,48,4,3,24,-19,-19,-1,-1,6,-18,2,0,-1,9,-13,5,0,-1,5,-13,0,0,-1,7,-11,2,0,-1,5,-10,1,0,-1,36,-13,16,1
3073,2012-11-30 09:45:00,10,1.24,1.24,2,0,0,2,0,0,0,0,1,2012,48,4,1,9,-3,-2,0,0,6,-1,2,0,0,9,4,5,0,0,16,16,12,1,1,14,22,6,0,2,11,29,7,0,2,20,12,11,1
3074,2012-12-03 00:00:00,67,0.88,0.88,0,1,0,1,0,0,0,1,0,2012,49,0,1,3,-1,-1,0,0,7,-6,-5,0,0,3,-6,0,0,0,4,-4,3,0,0,2,-4,0,0,0,2,-3,1,0,0,8,-4,-15,-1
3075,2012-12-03 09:00:00,29,1.78,0.26,0,1,0,1,0,0,0,1,0,2012,49,0,1,2,0,-1,0,0,13,-11,-11,-1,-1,7,-13,-3,0,-1,4,-16,-3,0,-1,7,-14,2,0,-1,4,-14,0,0,-1,15,-11,5,0
3076,2012-12-03 10:00:00,11_38_39,-3.620000000000001,-3.8400000000000007,0,1,4,5,0,0,1,2,0,2012,49,0,3,10,2,2,0,0,7,0,-2,0,0,5,1,1,0,0,4,1,0,0,0,7,4,3,0,0,5,4,-1,0,0,19,-8,13,1
3077,2012-12-05 08:15:00,0,-4.11,-4.0200000000000005,0,0,3,3,0,0,1,0,0,2012,49,2,1,7,-4,-4,0,0,8,2,7,0,0,7,0,-1,0,0,8,-2,-2,0,0,5,-2,0,0,0,6,-2,0,0,0,14,-4,21,2
3078,2012-12-05 08:30:00,61_62,-1.95,0.51,0,0,3,3,0,0,0,1,1,2012,49,2,2,8,-2,-2,0,0,5,-2,0,0,0,6,-2,0,0,0,6,1,3,0,0,3,-1,-1,0,0,5,1,2,0,0,15,-4,21,2
3079,2012-12-05 10:00:00,24_40,4.2,4.18,0,5,0,3,0,2,1,0,1,2012,49,2,2,12,-5,-6,0,0,7,-3,2,0,0,5,-1,2,0,0,5,-1,0,0,0,5,0,1,0,0,4,0,0,0,0,18,8,8,0
3080,2012-12-05 10:30:00,18,3.0,3.0,2,0,0,2,0,0,0,0,1,2012,49,2,1,5,1,1,0,0,3,1,0,0,0,5,-4,-5,0,0,5,-2,2,0,0,5,-7,-5,0,0,5,-6,1,0,0,12,1,6,0
3081,2012-12-06 08:30:00,69,1.5,1.71,0,3,0,3,0,0,1,0,0,2012,49,3,1,13,-9,-9,0,0,16,-3,6,0,0,15,-11,-8,0,-1,8,-15,-3,0,-1,27,-37,-22,-2,-2,10,-39,-2,0,-2,29,6,-111,-2
3082,2012-12-06 10:30:00,46,0.2,0.2,1,0,0,1,0,0,0,1,0,2012,49,3,1,3,0,0,0,0,5,1,1,0,0,7,-5,-6,0,0,5,-2,3,0,0,5,0,2,0,0,9,-4,-4,0,0,56,-44,-34,-2
3083,2012-12-07 08:30:00,48_70_3,5.03,3.08,2,6,0,5,0,3,2,0,1,2012,49,4,3,31,-14,-13,-1,-1,16,-23,-9,0,-2,14,-23,0,0,-2,13,-21,2,0,-2,10,-15,6,0,-1,10,-8,7,0,0,39,-9,29,2
3084,2012-12-07 09:55:00,58,-5.04,-5.1,0,0,3,0,0,3,1,0,0,2012,49,4,1,7,4,5,0,0,10,8,4,0,0,6,11,3,0,1,6,8,-3,0,0,8,5,-3,0,0,7,9,4,0,0,25,-9,39,2
3085,2012-12-07 15:00:00,12,0.26,0.19,0,1,0,0,1,0,0,1,0,2012,49,4,1,5,-5,-5,0,0,2,-5,0,0,0,3,-3,2,0,0,3,-4,-1,0,0,2,-5,-2,0,0,2,-4,1,0,0,10,-4,-1,0
3086,2012-12-11 07:30:00,45,-1.75,-1.75,0,0,1,1,0,0,0,1,0,2012,50,1,1,2,-1,-1,0,0,3,-3,-2,0,0,3,-2,1,0,0,3,-1,1,0,0,6,-3,-2,0,0,4,-6,-3,0,0,21,13,5,0
3087,2012-12-11 08:30:00,68,-3.51,-3.12,3,0,0,0,3,0,1,0,0,2012,50,1,1,3,0,1,0,0,8,-5,-5,0,0,3,-5,0,0,0,7,-2,3,0,0,5,2,4,0,0,7,3,1,0,0,12,1,2,0
3088,2012-12-11 10:00:00,37_31_43,0.08000000000000007,-0.56,2,0,2,4,0,0,0,2,1,2012,50,1,3,7,-6,-6,0,0,4,-4,2,0,0,5,-1,3,0,0,8,-5,-4,0,0,3,-4,1,0,0,5,1,5,0,0,18,7,13,1
3089,2012-12-12 08:30:00,41,-0.28,-0.5,0,0,2,0,0,2,0,0,1,2012,50,2,1,3,-1,-1,0,0,6,1,2,0,0,5,-1,-2,0,0,3,0,1,0,0,3,0,0,0,0,3,-1,-1,0,0,16,-6,5,0
3090,2012-12-12 10:30:00,18,-2.56,-2.56,2,0,0,2,0,0,0,0,1,2012,50,2,1,2,-1,-1,0,0,5,-5,-4,0,0,2,-5,0,0,0,3,-7,-2,0,0,2,-8,-1,0,0,6,-3,5,0,0,15,9,41,2
3091,2012-12-12 12:30:00,26,0.0,0.0,2,0,0,2,0,0,0,0,1,2012,50,2,1,25,6,6,0,0,26,16,9,0,1,12,21,5,0,2,16,30,9,0,2,10,34,4,0,2,7,32,-2,0,2,39,14,12,1
3092,2012-12-12 13:27:00,25,-1.04,-1.04,0,0,2,2,0,0,0,0,1,2012,50,2,1,3,0,0,0,0,6,-6,-6,0,0,3,-4,2,0,0,2,-5,-1,0,0,4,-3,2,0,0,3,-2,1,0,0,48,26,-11,-1
3093,2012-12-13 08:30:00,69_17_60_49_16,-1.1199999999999997,-0.7600000000000002,3,3,8,14,0,0,4,0,1,2012,50,3,5,18,-8,-9,0,0,7,-13,-5,0,-1,5,-8,4,0,0,5,-10,-2,0,-1,6,-7,3,0,0,5,-3,4,0,0,26,14,-10,-1
3094,2012-12-13 10:00:00,5,0.88,0.88,2,0,0,2,0,0,0,0,1,2012,50,3,1,4,4,4,0,0,7,7,3,0,0,4,8,1,0,0,13,19,11,1,1,5,20,1,0,1,5,17,-3,0,1,20,-1,-2,0
3095,2012-12-13 10:30:00,46,-0.94,-0.94,1,0,0,1,0,0,0,1,0,2012,50,3,1,5,-2,-2,0,0,3,-3,-1,0,0,11,6,9,0,0,7,4,-2,0,0,6,-1,-5,0,0,5,-3,-2,0,0,22,16,-18,-1
3096,2012-12-14 08:30:00,13_8,-2.49,-2.49,0,0,5,5,0,0,1,0,1,2012,50,4,2,10,-7,-7,0,0,11,-12,-5,0,-1,6,-12,0,0,-1,4,-10,2,0,-1,3,-11,-2,0,-1,8,-5,6,0,0,14,2,80,2
3097,2012-12-14 09:00:00,32,2.64,2.58,0,2,0,0,2,0,0,0,1,2012,50,4,1,8,7,7,0,0,8,12,5,0,1,4,11,-1,0,1,7,13,2,0,1,8,15,2,0,1,5,12,-3,0,1,21,-4,84,2
3098,2012-12-14 09:15:00,9_42,3.92,4.28,0,4,0,2,0,2,0,0,2,2012,50,4,2,7,2,2,0,0,8,4,2,0,0,5,1,-3,0,0,7,-4,-5,0,0,6,-7,-3,0,0,4,-5,2,0,0,30,11,76,2
3099,2012-12-17 08:30:00,21,-3.26,-3.26,0,0,2,2,0,0,0,0,1,2012,51,0,1,7,1,1,0,0,3,1,0,0,0,4,-1,-2,0,0,3,-3,-3,0,0,5,-4,-1,0,0,6,-4,-1,0,0,17,1,7,0
3100,2012-12-17 09:00:00,66,-1.56,-1.5,0,0,2,2,0,0,0,0,1,2012,51,0,1,4,-1,-1,0,0,6,4,5,0,0,5,2,-2,0,0,4,3,1,0,0,5,-2,-5,0,0,6,-5,-3,0,0,13,-9,6,0
3101,2012-12-18 08:30:00,19,-0.52,-0.16,0,0,2,2,0,0,0,0,1,2012,51,1,1,10,10,10,1,1,5,6,-4,0,0,3,9,3,0,0,4,10,1,0,1,4,8,-2,0,0,6,3,-5,0,0,13,-12,58,2
3102,2012-12-18 10:00:00,44,-0.98,-1.17,1,0,0,0,0,1,0,1,0,2012,51,1,1,5,3,3,0,0,4,0,-3,0,0,4,4,4,0,0,2,4,0,0,0,3,5,1,0,0,7,9,4,0,0,10,-3,51,2
3103,2012-12-19 08:30:00,4_36,-4.15,-4.8100000000000005,5,0,0,5,0,0,1,0,1,2012,51,2,2,5,0,0,0,0,6,-3,-3,0,0,4,-3,0,0,0,4,-3,0,0,0,4,-5,-2,0,0,4,-7,-2,0,0,20,8,-53,-2
3104,2012-12-19 10:30:00,18,-1.26,-1.26,2,0,0,2,0,0,0,0,1,2012,51,2,1,11,-2,-2,0,0,5,3,5,0,0,4,0,-3,0,0,5,3,3,0,0,3,3,0,0,0,7,-3,-6,0,0,50,-28,-13,-1
3105,2012-12-20 08:30:00,69_28_27,-0.55,-4.73,4,2,0,6,0,0,1,1,1,2012,51,3,3,12,10,10,1,1,7,11,1,0,1,16,22,11,1,2,13,34,12,1,2,7,33,0,0,2,5,32,-1,0,2,23,-4,-10,-1
3106,2012-12-20 10:00:00,53_7_23_35,5.3100000000000005,5.17,1,7,0,3,1,4,2,2,0,2012,51,3,4,10,-4,-4,0,0,6,-4,0,0,0,24,-23,-19,-1,-2,18,-36,-14,-1,-2,8,-31,5,0,-2,6,-31,1,0,-2,30,-16,-30,-2
3107,2012-12-20 10:30:00,46,0.65,0.65,1,0,0,1,0,0,0,1,0,2012,51,3,1,5,0,0,0,0,9,-1,0,0,0,6,1,2,0,0,15,-11,-12,-1,-1,11,-3,8,0,0,6,-5,-2,0,0,40,-31,-5,0
3108,2012-12-21 08:30:00,14_20_15_52_51,6.66,7.870000000000001,2,6,2,2,8,0,1,1,3,2012,51,4,5,9,1,1,0,0,11,3,2,0,0,11,-3,-6,0,0,8,-1,2,0,0,5,-4,-3,0,0,8,-1,3,0,0,19,-5,-42,-2
3109,2012-12-21 09:55:00,63,-2.48,3.26,0,0,2,2,0,0,0,0,1,2012,51,4,1,8,-3,-3,0,0,14,-5,-2,0,0,19,13,18,1,1,8,16,3,0,1,11,17,1,0,1,7,15,-2,0,1,38,-29,10,1
3110,2012-12-26 09:00:00,65,-0.76,-0.68,0,2,0,2,0,0,0,0,1,2012,52,2,1,3,2,2,0,0,2,3,1,0,0,3,6,3,0,0,5,10,4,0,1,2,10,0,0,1,2,8,-2,0,0,16,3,20,1
3111,2012-12-26 09:59:00,64,-0.39,-0.39,0,0,1,1,0,0,0,1,0,2012,52,2,1,6,-2,-2,0,0,4,-4,-2,0,0,4,-2,2,0,0,6,-5,-2,0,0,5,-9,-4,0,0,6,-5,4,0,0,49,45,-32,-2
3112,2012-12-27 08:30:00,69,1.6500000000000001,1.8599999999999999,0,3,0,3,0,0,1,0,0,2012,52,3,1,8,1,1,0,0,6,5,4,0,0,4,9,4,0,0,5,7,-2,0,0,4,11,4,0,1,5,10,-1,0,1,20,-6,-55,-2
3113,2012-12-27 10:00:00,47_6,-2.94,-3.45,0,0,6,0,0,6,2,0,0,2012,52,3,2,8,5,5,0,0,6,6,1,0,0,7,3,-3,0,0,12,-7,-10,-1,0,25,-29,-21,-2,-2,17,-31,-2,0,-2,15,-9,-42,-2
3114,2012-12-28 09:45:00,10,1.7,1.7,0,2,0,2,0,0,0,0,1,2012,52,4,1,7,0,0,0,0,7,-4,-4,0,0,5,-3,1,0,0,3,-1,2,0,0,9,-7,-5,0,0,4,-9,-2,0,0,32,19,-13,-1
3115,2012-12-28 10:00:00,50,3.3899999999999997,3.4799999999999995,0,3,0,0,0,3,1,0,0,2012,52,4,1,3,2,2,0,0,9,-4,-5,0,0,4,-6,-2,0,0,8,-1,5,0,0,5,-3,-2,0,0,9,-11,-8,0,-1,30,17,-11,-1
3116,2012-12-28 10:30:00,46,0.66,0.66,1,0,0,1,0,0,0,1,0,2012,52,4,1,7,3,3,0,0,4,3,0,0,0,11,9,7,0,0,12,7,-2,0,0,6,7,0,0,0,7,5,-2,0,0,23,-9,3,0
3117,2012-12-28 11:00:00,18,-1.26,-1.26,2,0,0,2,0,0,0,0,1,2012,52,4,1,6,1,1,0,0,6,4,3,0,0,3,2,-2,0,0,9,-3,-5,0,0,3,-2,1,0,0,4,-4,-2,0,0,19,-7,-1,0
3118,2013-01-02 09:00:00,29,0.87,-0.04,0,1,0,1,0,0,0,1,0,2013,1,2,1,6,-5,-4,0,0,4,-4,1,0,0,9,5,9,0,0,5,2,-3,0,0,5,-1,-3,0,0,13,-8,-7,0,0,30,-21,-76,-2
3119,2013-01-02 10:00:00,11_38_39,1.0999999999999999,0.79,0,4,1,4,0,1,1,2,0,2013,1,2,3,5,4,4,0,0,6,-1,-4,0,0,7,2,3,0,0,10,-7,-9,0,0,5,-8,-1,0,0,9,0,8,0,0,22,10,-88,-2
3120,2013-01-03 00:00:00,67,-0.49,-0.49,1,0,0,1,0,0,0,1,0,2013,1,3,1,5,-4,-4,0,0,2,-3,1,0,0,2,-2,1,0,0,4,1,2,0,0,4,1,0,0,0,2,-1,-2,0,0,8,-3,26,2
3121,2013-01-03 08:15:00,0,4.050000000000001,4.11,0,3,0,0,3,0,1,0,0,2013,1,3,1,16,-11,-11,-1,-1,7,-12,-2,0,-1,8,-5,7,0,0,14,2,7,0,0,7,0,-2,0,0,6,5,5,0,0,21,18,5,0
3122,2013-01-03 08:30:00,69,-4.14,-4.65,0,0,3,0,0,3,1,0,0,2013,1,3,1,14,7,7,0,0,7,5,-2,0,0,6,10,5,0,1,4,12,2,0,1,5,11,-1,0,1,4,14,3,0,1,24,2,16,1
3123,2013-01-04 08:30:00,48_70_3,-3.5300000000000002,-2.7299999999999995,3,2,3,3,5,0,2,0,1,2013,1,4,3,28,16,16,1,1,23,4,-11,-1,0,15,14,10,1,1,9,20,6,0,1,21,28,8,0,2,8,30,2,0,2,32,-3,35,2
3124,2013-01-04 10:00:00,24_40,0.9700000000000002,0.9700000000000002,0,3,2,5,0,0,1,0,1,2013,1,4,2,15,-12,-12,-1,-1,8,-12,-1,0,-1,6,-15,-3,0,-1,6,-17,-2,0,-1,6,-15,2,0,-1,3,-17,-2,0,-1,31,21,-6,0
3125,2013-01-04 10:30:00,46,0.44,0.44,1,0,0,1,0,0,0,1,0,2013,1,4,1,6,-2,-2,0,0,8,-8,-6,0,0,6,-11,-4,0,-1,9,-2,9,0,0,4,-4,-2,0,0,6,-1,3,0,0,28,9,12,1
3126,2013-01-04 11:00:00,18,3.32,3.32,2,0,0,2,0,0,0,0,1,2013,1,4,1,4,-2,-2,0,0,4,0,2,0,0,2,1,1,0,0,8,-2,-3,0,0,7,-5,-3,0,0,6,-2,3,0,0,21,-7,27,2
3127,2013-01-08 07:30:00,45,-0.04,-0.04,1,0,0,1,0,0,0,1,0,2013,2,1,1,4,3,3,0,0,4,-1,-4,0,0,21,-15,-14,-1,-1,11,-18,-3,0,-1,4,-19,-1,0,-1,7,-14,5,0,-1,21,-6,-53,-2
