,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,volatility_0_30_after,pips_agg_0_30_after,volatility_0_60_after,pips_agg_0_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_120_after,direction_agg_0_120_after
2940,2012-09-07 08:30:00,48_70_3,1.1799999999999997,5,-2.37,3,0,3,5,5,0,3,2,0,1,2012,36,4,3,30,15,21,36,12,32,30,57,9,50,8,54,65,50,66,53,39,0,62,2
2941,2012-09-10 15:00:00,12,-1.54,1,2.15,1,0,0,1,0,1,0,0,1,0,2012,37,0,1,12,-8,7,-4,1,-3,4,0,4,0,2,0,14,0,16,-9,25,-16,-10,1
2942,2012-09-11 07:30:00,45,31.3,2,0.0,0,0,1,0,1,0,0,0,1,0,2012,37,1,1,8,-6,5,-4,4,-8,10,-15,6,-12,4,-9,18,-12,22,3,20,-9,38,2
2943,2012-09-11 08:30:00,68,1.8900000000000001,0,11.100000000000001,6,0,3,0,0,3,0,1,0,0,2012,37,1,1,8,-6,5,-3,9,6,8,5,18,20,14,27,36,20,60,39,22,5,42,2
2944,2012-09-11 10:00:00,37_43,5.43,1,1.0,0,0,1,1,2,0,0,0,2,0,2012,37,1,2,8,-7,5,-7,5,-5,5,-8,4,-10,2,-9,13,-10,30,11,23,13,25,2
2945,2012-09-12 08:30:00,41,-2.16,2,-0.62,0,0,0,2,2,0,0,0,0,1,2012,37,2,1,12,-6,5,-9,5,-10,11,-3,5,-5,10,-2,16,-5,25,4,27,-8,-5,1
2946,2012-09-12 10:00:00,31,-1.15,1,0.0,0,0,0,1,1,0,0,0,1,0,2012,37,2,1,9,-4,12,7,10,3,10,11,8,4,8,0,18,4,31,-6,26,4,-4,1
2947,2012-09-12 10:30:00,18,-4.72,2,0.0,0,2,0,0,2,0,0,0,0,1,2012,37,2,1,19,-14,7,-14,8,-11,4,-10,8,-6,8,-6,20,-7,31,9,32,-8,-9,1
2948,2012-09-13 08:30:00,69_49_16,-0.9299999999999997,3,-10.95,0,2,3,3,8,0,0,2,0,1,2012,37,3,3,7,-2,6,-5,13,-13,7,-8,5,-9,4,-10,21,-10,25,-19,11,2,-15,1
2949,2012-09-13 10:30:00,46,-0.25,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,37,3,1,10,8,5,5,7,8,4,12,6,14,4,15,16,13,19,16,23,5,1,1
2950,2012-09-13 12:30:00,26,0.0,0,0.0,0,2,0,0,2,0,0,0,0,1,2012,37,3,1,47,27,43,5,35,25,22,13,18,4,23,21,52,3,86,58,47,-20,106,2
2951,2012-09-13 13:54:00,25,-3.42,4,0.0,0,0,0,2,2,0,0,0,0,1,2012,37,3,1,5,0,11,5,11,14,17,28,6,25,10,32,35,25,42,34,60,53,27,2
2952,2012-09-14 08:30:00,17_60_13_8,-2.8900000000000006,0,-5.25,3,0,8,3,8,0,3,3,0,1,2012,37,4,4,9,0,10,3,7,-2,6,1,8,4,7,7,13,4,26,14,29,-24,67,2
2953,2012-09-14 09:15:00,9_42,-17.22,6,-2.38,0,0,0,4,2,0,2,0,0,2,2012,37,4,2,6,3,8,-2,6,1,11,12,11,21,12,31,37,21,71,60,26,12,43,2
2954,2012-09-14 09:55:00,58,7.77,3,1.77,0,0,3,0,0,3,0,1,0,0,2012,37,4,1,19,14,26,32,9,28,8,30,11,27,10,20,36,26,37,3,60,40,10,1
2955,2012-09-14 10:00:00,5,-8.78,2,0.0,0,0,0,2,2,0,0,0,0,1,2012,37,4,1,26,18,9,14,8,16,11,13,10,6,7,2,26,6,37,-12,72,49,-3,1
2956,2012-09-17 08:30:00,21,-1.76,0,0.0,0,0,0,2,2,0,0,0,0,1,2012,38,0,1,11,7,9,12,8,18,5,19,10,28,9,30,37,27,46,40,32,-20,47,2
2957,2012-09-18 08:30:00,19,2.64,2,13.42,2,0,2,0,0,2,0,0,0,1,2012,38,1,1,5,0,10,8,4,5,12,16,8,19,6,15,24,19,25,1,29,-11,9,1
2958,2012-09-18 08:38:00,66,2.6,2,0.0,0,0,2,0,2,0,0,0,0,1,2012,38,1,1,4,-3,12,8,8,11,6,7,8,3,7,5,17,2,37,-19,29,-7,-11,1
2959,2012-09-18 10:00:00,44,0.66,1,0.0,0,0,1,0,1,0,0,0,1,0,2012,38,1,1,7,-2,9,-7,6,-4,7,-4,8,1,16,-12,18,1,22,-7,31,-2,-12,1
2960,2012-09-19 08:30:00,4_36,-2.26,0,-2.04,0,5,0,0,5,0,0,1,0,1,2012,38,2,2,9,-5,6,-2,12,3,11,14,9,14,8,19,28,14,38,23,25,-11,44,2
2961,2012-09-19 10:00:00,23,6.87,3,0.0,0,0,3,0,3,0,0,1,0,0,2012,38,2,1,25,23,10,22,13,33,8,29,9,27,9,31,35,26,38,31,36,-4,43,2
2962,2012-09-19 10:30:00,18,-10.94,4,0.0,0,2,0,0,2,0,0,0,0,1,2012,38,2,1,10,-5,5,-5,7,-6,12,2,6,0,8,5,18,1,31,19,46,26,15,1
2963,2012-09-20 08:30:00,69,-5.76,0,-16.44,0,0,0,3,3,0,0,1,0,0,2012,38,3,1,9,4,10,-5,11,-14,9,-12,7,-11,5,-9,25,-11,32,-11,19,8,-19,0
2964,2012-09-20 09:00:00,32,2.0,0,2.0,0,2,0,0,0,0,2,0,0,1,2012,38,3,1,5,0,11,-9,6,-9,3,-9,8,-2,17,-16,18,-2,26,-24,25,-15,12,1
2965,2012-09-20 10:00:00,53_7,0.9299999999999999,0,1.41,0,1,3,0,3,1,0,1,1,0,2012,38,3,2,12,9,7,13,13,20,10,12,5,9,6,12,24,10,34,32,25,-20,18,2
2966,2012-09-20 10:30:00,46,-0.22,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,38,3,1,6,5,10,12,8,18,7,15,6,19,8,11,22,19,22,5,29,4,10,1
2967,2012-09-25 09:00:00,65,-0.5,0,-3.66,0,2,0,0,2,0,0,0,0,1,2012,39,1,1,10,6,15,-5,6,-5,5,-10,4,-8,5,-11,22,-8,24,-7,34,16,10,1
2968,2012-09-25 09:59:00,64,1.06,1,0.0,0,0,1,0,1,0,0,0,1,0,2012,39,1,1,13,11,16,16,7,16,12,13,6,15,9,12,25,16,26,23,22,-19,0,1
2969,2012-09-25 10:00:00,6_35,5.170000000000001,3,3.7199999999999998,1,0,3,1,1,3,0,1,1,0,2012,39,1,2,13,11,16,16,7,16,12,13,6,15,9,12,25,16,26,23,22,-19,0,1
2970,2012-09-26 10:00:00,47,-1.47,0,-0.8999999999999999,0,0,0,3,3,0,0,1,0,0,2012,39,2,1,14,13,8,10,7,8,5,10,19,-5,6,-7,24,-5,27,-3,19,-10,2,1
2971,2012-09-26 10:30:00,18,-5.68,2,0.0,0,2,0,0,2,0,0,0,0,1,2012,39,2,1,6,-1,8,1,7,6,11,2,7,3,7,-1,13,3,24,13,24,-14,18,2
2972,2012-09-27 08:30:00,69_14_20_28_27,-10.429999999999996,12,-27.209999999999997,8,1,3,7,6,0,5,2,1,2,2012,39,3,5,16,-1,11,3,7,6,6,7,9,13,12,3,26,14,26,-4,28,10,-13,1
2973,2012-09-27 10:00:00,50,-1.62,3,1.1099999999999999,0,0,0,3,0,3,0,1,0,0,2012,39,3,1,11,-4,11,-11,10,-8,8,-13,5,-13,8,-18,22,-13,30,-21,16,1,-18,0
2974,2012-09-27 10:30:00,46,-1.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,39,3,1,6,-3,7,-6,6,-6,7,-3,5,-2,9,6,15,-3,32,-6,26,-16,36,2
2975,2012-09-28 08:30:00,15_52_51,-0.88,0,0.5700000000000003,7,4,0,1,2,2,1,0,1,2,2012,39,4,3,8,4,11,4,6,2,6,4,6,8,8,11,20,8,26,11,24,-15,-52,0
2976,2012-09-28 09:45:00,10,-2.52,2,0.0,0,0,0,2,2,0,0,0,0,1,2012,39,4,1,14,-8,14,-19,8,-23,7,-23,8,-29,11,-37,40,-29,70,-57,33,-3,-73,0
2977,2012-09-28 09:55:00,63,-1.42,2,-5.24,2,0,0,2,2,0,0,0,0,1,2012,39,4,1,8,-4,7,-4,8,-10,11,-18,23,-38,12,-34,44,-38,52,-34,45,-29,-49,0
2978,2012-10-01 09:00:00,29,1.0,0,0.0,0,0,0,1,1,0,0,0,1,0,2012,40,0,1,8,0,4,-1,5,0,5,-1,6,-6,6,-10,14,-5,27,-21,51,40,-19,0
2979,2012-10-01 10:00:00,11_38_39,2.01,1,1.23,1,0,4,1,4,1,0,1,2,0,2012,40,0,3,25,19,12,25,12,15,6,17,18,3,6,3,31,2,42,-4,34,-15,-5,1
2980,2012-10-02 01:00:00,67,1.7,1,0.0,0,0,1,0,1,0,0,0,1,0,2012,40,1,1,10,7,2,7,5,10,6,7,3,9,4,11,16,9,19,11,23,6,2,1
2981,2012-10-03 08:15:00,0,0.9299999999999999,0,-5.07,3,0,3,0,0,0,3,1,0,0,2012,40,2,1,17,8,11,10,6,10,9,4,10,1,15,-12,28,0,28,-7,21,-3,-6,1
2982,2012-10-03 10:00:00,40,4.53,3,0.0,0,0,3,0,3,0,0,1,0,0,2012,40,2,1,18,-4,11,-1,18,15,7,21,10,17,6,14,35,17,35,-1,18,-2,15,1
2983,2012-10-03 10:30:00,18,-3.72,0,0.0,0,2,0,0,2,0,0,0,0,1,2012,40,2,1,7,-2,6,4,9,0,9,-4,13,-15,5,-10,20,-15,20,-3,35,9,-8,1
2984,2012-10-04 08:30:00,69,-0.99,0,-21.9,0,3,0,0,3,0,0,1,0,0,2012,40,3,1,28,20,12,16,15,19,18,4,13,15,15,23,32,15,35,19,48,19,26,2
2985,2012-10-04 10:00:00,24,1.8,2,0.0,0,0,2,0,2,0,0,0,0,1,2012,40,3,1,14,7,13,17,11,13,10,16,5,13,5,11,26,14,35,18,24,-15,27,2
2986,2012-10-04 10:30:00,46,-1.04,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,40,3,1,6,-2,7,2,4,0,8,3,6,6,17,19,25,7,30,10,27,4,32,2
2987,2012-10-05 08:30:00,48_70_3,10.85,3,4.89,3,3,5,0,5,3,0,2,0,1,2012,40,4,3,26,4,16,10,15,13,15,14,9,8,12,14,29,8,45,31,28,-1,59,2
2988,2012-10-05 15:00:00,12,1.12,1,0.43,0,0,1,0,0,1,0,0,1,0,2012,40,4,1,9,-3,5,-6,12,-15,4,-15,3,-15,5,-10,18,-15,18,-11,14,2,-1,1
2989,2012-10-09 07:30:00,45,-17.89,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,41,1,1,5,2,12,6,3,6,6,9,4,10,6,9,17,9,17,12,26,14,-27,0
2990,2012-10-09 10:00:00,37,0.61,1,0.0,0,0,1,0,1,0,0,0,1,0,2012,41,1,1,7,1,7,-4,7,-3,10,1,4,1,5,2,12,1,37,-15,33,-14,-46,0
2991,2012-10-10 10:00:00,31_43,2.0,0,2.77,0,1,0,2,0,1,2,0,1,1,2012,41,2,2,20,11,10,12,11,9,9,11,4,11,20,26,33,10,34,21,27,-4,2,1
2992,2012-10-11 08:30:00,68_69_41,8.899999999999999,3,-11.3,4,3,5,0,6,2,0,2,0,1,2012,41,3,3,11,-2,9,1,7,3,8,-5,4,-5,6,0,15,-7,22,10,18,3,11,1
2993,2012-10-11 10:30:00,46,-1.56,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,41,3,1,5,-1,7,6,8,6,8,3,5,2,3,3,13,2,24,-9,19,3,-5,1
2994,2012-10-11 11:00:00,18,-0.86,2,0.0,0,2,0,0,2,0,0,0,0,1,2012,41,3,1,2,-1,7,-7,4,-7,12,-15,4,-13,4,-11,17,-12,18,-16,16,0,-3,1
2995,2012-10-12 08:30:00,49_16,-1.71,4,0.0,0,0,3,2,5,0,0,1,0,1,2012,41,4,2,18,13,13,5,5,8,9,5,8,11,9,15,21,11,21,8,22,-3,-7,1
2996,2012-10-12 09:55:00,58,4.65,3,-2.88,3,0,3,0,0,0,3,1,0,0,2012,41,4,1,7,3,6,3,10,-6,6,-3,4,-3,11,-11,22,-3,27,-16,21,-11,-35,0
2997,2012-10-12 14:54:00,25,1.52,2,0.0,0,0,2,0,2,0,0,0,0,1,2012,41,4,1,3,-2,5,1,3,1,2,1,3,1,3,-1,6,2,10,-5,11,6,-2,1
2998,2012-10-15 08:30:00,17_60_21,6.419999999999999,6,10.62,3,0,6,2,2,6,0,2,0,1,2012,42,0,3,7,1,8,-4,4,-1,5,-5,12,-13,6,-12,24,-13,24,-14,8,-8,-23,0
2999,2012-10-15 10:00:00,5,-0.74,0,0.0,0,0,0,2,2,0,0,0,0,1,2012,42,0,1,7,1,5,2,8,-2,3,-3,5,-3,8,-9,13,-3,19,-8,21,-10,5,1
3000,2012-10-16 08:30:00,13_8,-1.9900000000000002,2,0.0,0,0,2,3,5,0,0,1,0,1,2012,42,1,2,8,0,7,-5,4,-6,3,-7,5,-3,4,-4,16,-3,18,-7,49,42,-18,0
3001,2012-10-16 09:00:00,66,3.46,2,-0.58,0,0,2,0,2,0,0,0,0,1,2012,42,1,1,5,1,5,2,6,-2,5,-3,5,-3,2,-1,10,-3,21,8,16,0,-28,0
3002,2012-10-16 09:15:00,9_42,-0.26,0,-4.88,0,2,2,0,0,0,4,0,0,2,2012,42,1,2,5,-1,5,-1,2,1,7,-4,7,-4,11,4,12,-4,23,0,16,-1,-24,0
3003,2012-10-16 10:00:00,44,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,42,1,1,14,-12,5,-12,12,-20,12,-26,6,-25,15,-28,38,-24,44,-38,21,9,-25,0
3004,2012-10-17 08:30:00,4_36,17.560000000000002,9,-2.02,0,0,5,0,5,0,0,1,0,1,2012,42,2,2,10,-6,10,-10,7,-5,7,0,10,-3,6,-5,17,-3,21,-12,19,8,-9,1
3005,2012-10-17 10:30:00,18,-2.02,0,0.0,0,2,0,0,2,0,0,0,0,1,2012,42,2,1,9,-4,6,0,6,-1,4,0,4,-2,7,-3,10,-2,14,-3,32,17,8,1
3006,2012-10-18 08:30:00,69,-3.4799999999999995,3,-10.77,0,0,0,3,3,0,0,1,0,0,2012,42,3,1,10,-8,7,-7,4,-6,7,-6,4,-9,3,-10,15,-8,19,-10,19,7,-26,0
3007,2012-10-18 10:00:00,53_7,4.33,4,-3.59,1,0,4,0,3,0,1,1,1,0,2012,42,3,2,13,-4,11,-7,7,-10,15,-20,8,-22,6,-20,32,-21,32,-15,20,7,0,1
3008,2012-10-18 10:30:00,46,-1.86,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,42,3,1,6,2,5,4,4,5,5,7,5,4,5,7,10,4,21,12,32,-17,23,2
3009,2012-10-19 10:00:00,23,-0.33,0,-3.0300000000000002,0,3,0,0,3,0,0,1,0,0,2012,42,4,1,9,-4,6,-1,15,-16,8,-18,6,-16,7,-11,26,-16,26,-14,26,-16,-21,0
3010,2012-10-23 09:59:00,64,-0.96,1,0.0,0,0,0,1,1,0,0,0,1,0,2012,43,1,1,6,4,6,2,5,3,6,2,5,0,6,2,8,0,21,-5,18,-2,-4,1
3011,2012-10-23 20:25:00,35,0.5,0,-1.0,0,0,1,0,0,0,1,0,1,0,2012,43,1,1,4,-2,4,-1,5,-4,4,-6,2,-4,4,-1,7,-4,9,0,9,3,6,1
3012,2012-10-24 09:00:00,32,2.0,0,2.0,0,2,0,0,0,0,2,0,0,1,2012,43,2,1,21,20,7,21,8,23,6,18,4,19,7,13,28,19,28,16,36,8,11,1
3013,2012-10-24 10:00:00,47,0.54,0,-2.16,0,0,3,0,0,0,3,1,0,0,2012,43,2,1,13,-7,10,-13,7,-16,8,-16,5,-13,6,-15,23,-13,23,-8,18,-1,-24,0
3014,2012-10-24 10:30:00,18,-5.8,2,0.0,0,2,0,0,2,0,0,0,0,1,2012,43,2,1,12,7,5,7,6,9,3,7,6,7,7,10,16,7,16,3,23,-16,-12,1
3015,2012-10-24 14:15:00,26,0.0,0,0.0,0,2,0,0,2,0,0,0,0,1,2012,43,2,1,16,-5,9,-3,10,5,8,3,7,6,5,7,24,5,31,8,21,9,13,1
3016,2012-10-25 08:30:00,69_14_20,13.16,5,-19.48,3,3,5,0,5,0,3,2,0,1,2012,43,3,3,18,-7,7,-14,8,-12,8,-9,4,-7,4,-8,22,-7,22,-8,27,-10,-22,0
3017,2012-10-25 10:00:00,50,-1.56,0,0.0,0,0,0,3,3,0,0,1,0,0,2012,43,3,1,6,0,7,0,6,-1,7,2,8,-3,2,-3,12,-3,27,-13,25,-5,-16,0
3018,2012-10-25 10:30:00,46,-0.46,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,43,3,1,5,2,8,-5,4,-7,10,-15,5,-10,5,-10,20,-10,29,-19,21,-16,-11,1
3019,2012-10-26 08:30:00,2_1,3.42,2,-1.6500000000000001,0,0,5,0,2,0,3,1,0,1,2012,43,4,2,12,-6,19,4,15,12,10,11,7,11,8,6,31,11,39,19,21,8,37,2
3020,2012-10-26 09:55:00,63,-0.18,0,-4.66,2,2,0,0,2,0,0,0,0,1,2012,43,4,1,8,-3,19,1,17,13,12,17,11,21,13,13,40,21,40,5,28,18,6,1
3021,2012-10-29 08:30:00,52_51,5.89,2,0.0,0,0,2,1,3,0,0,0,1,1,2012,44,0,2,7,-6,7,-2,4,-2,5,-5,5,-1,4,-1,9,-1,17,4,18,4,2,1
3022,2012-10-29 08:32:00,15,0.0,0,0.0,0,2,0,0,2,0,0,0,0,1,2012,44,0,1,7,-6,7,-2,4,-2,5,-5,5,-1,4,-1,9,-1,17,4,18,4,2,1
3023,2012-10-30 09:00:00,65,-0.5,0,0.0,0,2,0,0,2,0,0,0,0,1,2012,44,1,1,7,-6,7,-7,7,-1,11,9,9,8,4,5,19,8,19,5,16,15,-3,1
3024,2012-10-31 08:30:00,22,-4.48,0,0.0,0,0,0,2,2,0,0,0,0,1,2012,44,2,1,3,1,4,3,3,2,6,7,6,11,9,5,12,12,26,-13,17,-16,-14,1
3025,2012-10-31 09:45:00,10,-1.02,0,0.0,0,0,0,2,2,0,0,0,0,1,2012,44,2,1,8,5,7,3,6,4,6,6,11,-1,9,-8,18,-1,19,-1,26,-19,-14,1
3026,2012-11-01 01:00:00,67,-1.48,1,0.0,0,0,0,1,1,0,0,0,1,0,2012,44,3,1,2,0,3,-3,3,-3,2,-4,2,-6,4,-7,11,-6,11,-8,8,-1,-5,1
3027,2012-11-01 08:15:00,0,1.77,0,-17.85,6,0,3,0,3,0,0,1,0,0,2012,44,3,1,7,-3,6,1,4,-2,13,8,4,7,9,15,20,7,26,11,19,11,11,1
3028,2012-11-01 08:30:00,69_56_57,-5.5,0,-13.93,2,0,3,4,3,0,4,1,0,2,2012,44,3,3,13,10,4,9,9,17,4,20,4,21,6,16,25,21,25,12,15,1,17,2
3029,2012-11-01 09:00:00,29,1.0,0,1.0,0,0,0,1,1,0,0,0,1,0,2012,44,3,1,5,-2,3,-3,5,0,6,-2,3,-4,5,-1,9,-4,13,-1,26,13,-9,1
3030,2012-11-01 10:00:00,6_11_38_39,0.62,0,-7.3,4,4,3,1,4,1,3,2,2,0,2012,44,3,4,11,-5,4,-3,11,4,5,4,6,1,4,-2,14,1,22,-9,14,2,-37,0
3031,2012-11-01 10:30:00,46,-1.37,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,44,3,1,3,0,2,0,3,0,4,1,9,-7,6,-9,16,-7,39,-29,17,-2,-29,0
3032,2012-11-01 11:00:00,18,-4.92,2,0.0,0,2,0,0,2,0,0,0,0,1,2012,44,3,1,8,-4,6,-2,12,-11,13,-18,7,-20,6,-24,28,-20,30,-26,26,-6,-25,0
3033,2012-11-02 08:30:00,48_70_3,-0.18999999999999995,5,3.12,3,3,3,2,5,3,0,2,0,1,2012,44,4,3,24,-15,25,-33,10,-31,13,-27,13,-14,11,-21,38,-14,40,-27,29,7,-37,0
3034,2012-11-02 10:00:00,24,-0.2,0,-0.8,0,2,0,0,2,0,0,0,0,1,2012,44,4,1,8,-3,11,0,7,1,5,4,6,1,4,0,12,1,18,-5,27,-15,-5,1
3035,2012-11-05 10:00:00,40,-1.08,0,0.0,0,0,0,3,3,0,0,1,0,0,2012,45,0,1,13,10,6,5,6,6,10,-1,7,4,8,-3,17,3,18,4,17,-6,13,1
3036,2012-11-06 10:00:00,43,-1.84,0,7.72,6,0,0,2,0,2,0,0,0,1,2012,45,1,1,6,-4,4,-5,7,-9,4,-7,3,-7,5,-9,13,-9,13,-4,15,4,9,1
3037,2012-11-07 10:30:00,18,0.0,2,0.0,0,2,0,0,2,0,0,0,0,1,2012,45,2,1,12,7,8,11,5,6,8,2,7,-1,4,-2,14,0,21,11,19,-2,11,1
3038,2012-11-07 15:00:00,12,0.13,0,0.16,0,0,1,0,0,1,0,0,1,0,2012,45,2,1,4,-2,4,-3,3,-2,2,-1,3,0,4,1,7,0,7,0,8,4,2,1
3039,2012-11-08 08:30:00,68_69,6.6000000000000005,6,-5.22,3,0,6,0,6,0,0,2,0,0,2012,45,3,2,18,-6,21,12,11,10,21,14,11,20,16,28,41,21,41,12,35,-15,10,1
3040,2012-11-08 10:30:00,46,-2.63,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,45,3,1,9,6,7,4,22,-8,7,-11,6,-10,6,-10,23,-10,30,4,23,-8,9,1
3041,2012-11-09 08:30:00,41,1.58,0,0.0,0,0,2,0,2,0,0,0,0,1,2012,45,4,1,10,6,5,5,6,3,4,1,4,0,5,3,13,0,16,12,28,-15,19,2
3042,2012-11-09 09:55:00,58,1.7999999999999998,3,-1.41,3,0,3,0,3,0,0,1,0,0,2012,45,4,1,4,2,10,9,11,15,5,13,11,5,6,6,17,5,18,0,16,10,6,1
3043,2012-11-09 10:00:00,31,-2.14,1,-2.45,1,0,0,1,0,0,1,0,1,0,2012,45,4,1,10,7,11,13,5,11,11,3,6,4,5,4,15,4,18,0,23,8,2,1
3044,2012-11-13 07:30:00,45,-0.66,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,46,1,1,6,-2,4,-2,7,-1,7,-6,4,-3,7,-8,9,-3,25,-14,39,18,-24,0
3045,2012-11-13 10:00:00,37,-1.87,1,0.0,0,0,0,1,1,0,0,0,1,0,2012,46,1,1,4,-3,5,1,7,8,8,1,9,4,6,4,14,4,18,10,27,12,20,2
3046,2012-11-13 14:00:00,25,-0.66,2,-2.4,6,0,0,2,2,0,0,0,0,1,2012,46,1,1,3,-1,3,-1,2,-2,2,-2,2,-3,3,-2,4,-2,7,-3,9,3,-7,1
3047,2012-11-14 08:30:00,17_60_49_16,-10.25,7,3.63,0,0,0,11,5,6,0,3,0,1,2012,46,2,4,10,0,15,-9,7,-12,7,-11,5,-8,3,-8,23,-8,23,2,30,11,2,1
3048,2012-11-14 10:00:00,5,-1.76,0,0.0,0,0,0,2,2,0,0,0,0,1,2012,46,2,1,4,0,9,5,8,2,6,1,7,7,9,-2,11,6,24,-13,19,5,2,1
3049,2012-11-15 08:30:00,69_21_13_8,-4.85,9,-11.879999999999999,3,2,5,3,7,0,3,2,0,2,2012,46,3,4,8,-4,8,1,4,2,6,-2,5,0,4,-2,11,-1,30,17,13,-1,37,2
3050,2012-11-15 10:00:00,53,-4.17,3,0.0,0,0,0,3,3,0,0,1,0,0,2012,46,3,1,19,9,11,14,5,17,6,21,5,20,6,15,28,19,28,14,32,16,3,1
3051,2012-11-15 10:30:00,46,-2.08,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,46,3,1,5,0,5,3,4,-1,5,0,3,0,3,-1,7,0,13,-4,31,16,-11,1
3052,2012-11-15 11:00:00,18,-1.5,0,0.0,0,2,0,0,2,0,0,0,0,1,2012,46,3,1,2,0,3,-2,3,-1,9,-8,7,-3,4,-4,9,-3,15,-10,14,5,-13,1
3053,2012-11-16 09:00:00,66,-4.44,2,-0.9,0,0,0,2,2,0,0,0,0,1,2012,46,4,1,3,3,3,3,4,5,4,2,8,5,5,2,10,5,19,-3,16,-7,-32,0
3054,2012-11-16 09:15:00,9_42,-12.48,4,-6.0200000000000005,0,0,0,4,2,0,2,0,0,2,2012,46,4,2,4,-3,8,0,5,-3,8,-7,8,0,5,-3,14,0,53,-30,16,-3,-36,0
3055,2012-11-19 10:00:00,44_23,3.08,1,-3.18,6,0,4,0,1,0,3,1,1,0,2012,47,0,2,9,-1,8,-7,5,-5,17,9,5,8,7,7,20,8,42,29,21,9,21,2
3056,2012-11-20 08:30:00,4_36,2.1,2,-2.02,0,3,2,0,5,0,0,1,0,1,2012,47,1,2,7,-1,6,-2,3,-3,5,1,7,-4,4,-5,13,-4,26,-17,35,6,-9,1
3057,2012-11-21 08:30:00,69,1.17,0,-16.62,9,0,3,0,0,0,3,1,0,0,2012,47,2,1,6,-5,4,-4,7,3,7,2,11,8,5,9,20,8,30,16,19,7,13,1
3058,2012-11-21 09:00:00,32,5.62,6,-3.36,6,0,2,0,2,0,0,0,0,1,2012,47,2,1,4,0,14,8,9,5,4,6,4,7,6,4,18,7,20,3,20,14,-1,1
3059,2012-11-21 09:55:00,63,-5.22,2,-2.26,0,0,0,2,2,0,0,0,0,1,2012,47,2,1,6,4,9,9,14,-3,5,-1,4,-2,7,0,17,-2,17,-2,20,3,-4,1
3060,2012-11-21 10:00:00,7,0.0,0,-0.6,0,1,0,0,0,0,1,0,1,0,2012,47,2,1,9,5,14,-7,5,-5,4,-6,7,-4,5,-3,17,-3,17,-8,20,7,-8,1
3061,2012-11-21 10:30:00,18,-2.68,0,0.0,0,2,0,0,2,0,0,0,0,1,2012,47,2,1,3,1,4,0,6,-3,4,-3,3,-5,4,-3,9,-5,11,0,20,6,2,1
3062,2012-11-21 12:00:00,46,-5.5,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,47,2,1,2,1,4,3,2,3,3,6,3,7,4,7,11,7,15,10,11,-1,10,1
3063,2012-11-27 08:30:00,14_20,6.65,3,-4.140000000000001,2,0,5,0,0,0,5,1,0,1,2012,48,1,2,9,-2,9,-7,7,-7,3,-4,6,-6,6,-10,15,-6,29,-21,18,-6,-34,0
3064,2012-11-27 09:00:00,65,-0.5,0,0.0,0,2,0,0,2,0,0,0,0,1,2012,48,1,1,8,-4,5,-3,5,-5,8,-12,6,-10,5,-9,18,-11,20,-3,28,-16,-17,0
3065,2012-11-27 09:59:00,64,1.04,1,0.0,0,0,1,0,1,0,0,0,1,0,2012,48,1,1,20,-14,5,-12,6,-13,5,-15,7,-18,8,-14,24,-18,29,-11,23,-2,0,1
3066,2012-11-27 10:00:00,6_35,-0.55,0,0.1299999999999999,0,0,3,1,0,3,1,1,1,0,2012,48,1,2,20,-14,5,-12,6,-13,5,-15,7,-18,8,-14,24,-18,29,-11,23,-2,0,1
3067,2012-11-28 10:00:00,47,-3.42,0,-6.66,3,0,0,3,0,0,3,1,0,0,2012,48,2,1,16,-12,9,-6,7,-2,5,-4,14,7,7,6,25,7,42,21,19,1,28,2
3068,2012-11-28 10:30:00,18,-0.96,2,0.0,0,2,0,0,2,0,0,0,0,1,2012,48,2,1,11,9,15,19,11,17,7,17,6,15,6,10,23,15,32,26,30,8,34,2
3069,2012-11-29 08:30:00,69_55_54,-3.6900000000000004,0,-11.58,6,4,0,3,4,0,3,2,1,0,2012,48,3,3,8,2,7,-3,3,-1,9,-8,6,-9,5,-9,15,-9,15,-1,16,10,-17,0
