,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
4,clf,xgb,all,ALL_YES_3_2_1,0_30,included,basic,0.58,{'n_estimators': 50},0.60,0.53,0.32,0.63,0.43,194.00,550.00,173.00,"{'0': {'precision': 0.3225806451612903, 'recall': 0.10309278350515463, 'f1-score': 0.15624999999999997, 'support': 194}, '1': {'precision': 0.6315151515151515, 'recall': 0.9472727272727273, 'f1-score': 0.7578181818181818, 'support': 550}, '2': {'precision': 0.43333333333333335, 'recall': 0.07514450867052024, 'f1-score': 0.12807881773399016, 'support': 173}, 'micro avg': {'precision': 0.604143947655398, 'recall': 0.604143947655398, 'f1-score': 0.604143947655398, 'support': 917}, 'macro avg': {'precision': 0.4624763766699251, 'recall': 0.37517000648280074, 'f1-score': 0.3473823331840573, 'support': 917}, 'weighted avg': {'precision': 0.5287684243852675, 'recall': 0.604143947655398, 'f1-score': 0.5117449677949621, 'support': 917}}",0.51
5,clf,gboosting,all,ALL_YES_3_2_1,0_30,included,basic,0.58,{'n_estimators': 50},0.60,0.51,0.31,0.63,0.33,194.00,550.00,173.00,"{'0': {'precision': 0.3114754098360656, 'recall': 0.0979381443298969, 'f1-score': 0.14901960784313725, 'support': 194}, '1': {'precision': 0.6304878048780488, 'recall': 0.94, 'f1-score': 0.7547445255474453, 'support': 550}, '2': {'precision': 0.3333333333333333, 'recall': 0.06936416184971098, 'f1-score': 0.11483253588516744, 'support': 173}, 'micro avg': {'precision': 0.5976008724100327, 'recall': 0.5976008724100327, 'f1-score': 0.5976008724100327, 'support': 917}, 'macro avg': {'precision': 0.4250988493491492, 'recall': 0.36910076872653597, 'f1-score': 0.33953222309191666, 'support': 917}, 'weighted avg': {'precision': 0.5069369562244168, 'recall': 0.5976008724100327, 'f1-score': 0.5058727608296593, 'support': 917}}",1.57
6,clf,ada,all,ALL_YES_3_2_1,0_30,included,basic,0.57,{'n_estimators': 10},0.59,0.45,0.17,0.61,0.26,194.00,550.00,173.00,"{'0': {'precision': 0.16666666666666666, 'recall': 0.010309278350515464, 'f1-score': 0.01941747572815534, 'support': 194}, '1': {'precision': 0.6123399301513388, 'recall': 0.9563636363636364, 'f1-score': 0.7466288147622427, 'support': 550}, '2': {'precision': 0.2608695652173913, 'recall': 0.06936416184971098, 'f1-score': 0.10958904109589038, 'support': 173}, 'micro avg': {'precision': 0.5888767720828789, 'recall': 0.5888767720828789, 'f1-score': 0.5888767720828789, 'support': 917}, 'macro avg': {'precision': 0.3466253873451322, 'recall': 0.3453456921879543, 'f1-score': 0.29187844386209616, 'support': 917}, 'weighted avg': {'precision': 0.45174561581153583, 'recall': 0.5888767720828789, 'f1-score': 0.4725973200873333, 'support': 917}}",0.53
0,reg,kn,all,ALL_YES_3_2_1,0_30,included,basic,18.74,{'n_neighbors': 191},,,,,,,,,16.46,2.70
1,reg,svr-rbf,all,ALL_YES_3_2_1,0_30,included,basic,18.74,"{'C': 1, 'gamma': 1}",,,,,,,,,16.54,3.08
2,reg,dtree,all,ALL_YES_3_2_1,0_30,included,basic,18.77,"{'max_depth': 2, 'min_samples_leaf': 250}",,,,,,,,,16.62,0.27
3,reg,rforest,all,ALL_YES_3_2_1,0_30,included,basic,18.69,"{'max_depth': 2, 'min_samples_leaf': 50, 'n_estimators': 50}",,,,,,,,,16.43,24.91
4,reg,xgb,all,ALL_YES_3_2_1,0_30,included,basic,18.77,{'n_estimators': 10},,,,,,,,,16.43,0.16
5,reg,gboosting,all,ALL_YES_3_2_1,0_30,included,basic,18.79,{'n_estimators': 10},,,,,,,,,16.45,0.31
6,reg,ada,all,ALL_YES_3_2_1,0_30,included,basic,19.84,{'n_estimators': 50},,,,,,,,,17.26,0.41
0,clf,kn,basic,High_NO_1_1_1,0_30,included,basic,0.48,{'n_neighbors': 131},0.46,0.43,0.44,0.50,0.30,157.00,220.00,127.00,"{'0': {'precision': 0.4375, 'recall': 0.17834394904458598, 'f1-score': 0.25339366515837103, 'support': 157}, '1': {'precision': 0.49584487534626037, 'recall': 0.8136363636363636, 'f1-score': 0.6161790017211703, 'support': 220}, '2': {'precision': 0.3037974683544304, 'recall': 0.1889763779527559, 'f1-score': 0.23300970873786406, 'support': 127}, 'micro avg': {'precision': 0.4583333333333333, 'recall': 0.4583333333333333, 'f1-score': 0.4583333333333333, 'support': 504}, 'macro avg': {'precision': 0.4123807812335636, 'recall': 0.39365223021123513, 'f1-score': 0.3675274585391351, 'support': 504}, 'weighted avg': {'precision': 0.4292770854309324, 'recall': 0.4583333333333333, 'f1-score': 0.40661591035363187, 'support': 504}}",0.64
1,clf,svc-rbf,basic,High_NO_1_1_1,0_30,included,basic,0.45,"{'C': 1, 'gamma': 1}",0.44,0.19,0.00,0.44,0.00,157.00,220.00,127.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 157}, '1': {'precision': 0.4365079365079365, 'recall': 1.0, 'f1-score': 0.6077348066298343, 'support': 220}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 127}, 'micro avg': {'precision': 0.4365079365079365, 'recall': 0.4365079365079365, 'f1-score': 0.43650793650793657, 'support': 504}, 'macro avg': {'precision': 0.1455026455026455, 'recall': 0.3333333333333333, 'f1-score': 0.20257826887661143, 'support': 504}, 'weighted avg': {'precision': 0.19053917863441674, 'recall': 0.4365079365079365, 'f1-score': 0.26528106638603877, 'support': 504}}",1.19
2,clf,dtree,basic,High_NO_1_1_1,0_30,included,basic,0.49,"{'max_depth': 3, 'min_samples_leaf': 50}",0.45,0.43,0.42,0.49,0.35,157.00,220.00,127.00,"{'0': {'precision': 0.42028985507246375, 'recall': 0.18471337579617833, 'f1-score': 0.2566371681415929, 'support': 157}, '1': {'precision': 0.4891640866873065, 'recall': 0.7181818181818181, 'f1-score': 0.58195211786372, 'support': 220}, '2': {'precision': 0.3482142857142857, 'recall': 0.30708661417322836, 'f1-score': 0.3263598326359833, 'support': 127}, 'micro avg': {'precision': 0.44841269841269843, 'recall': 0.44841269841269843, 'f1-score': 0.44841269841269843, 'support': 504}, 'macro avg': {'precision': 0.41922274249135194, 'recall': 0.4033272693837416, 'f1-score': 0.388316372880432, 'support': 504}, 'weighted avg': {'precision': 0.43219210437162403, 'recall': 0.44841269841269843, 'f1-score': 0.41620873030360783, 'support': 504}}",0.15
3,clf,rforest,basic,High_NO_1_1_1,0_30,included,basic,0.50,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 10}",0.46,0.44,0.42,0.49,0.37,157.00,220.00,127.00,"{'0': {'precision': 0.4246575342465753, 'recall': 0.19745222929936307, 'f1-score': 0.26956521739130435, 'support': 157}, '1': {'precision': 0.48753462603878117, 'recall': 0.8, 'f1-score': 0.6058519793459552, 'support': 220}, '2': {'precision': 0.37142857142857144, 'recall': 0.2047244094488189, 'f1-score': 0.2639593908629442, 'support': 127}, 'micro avg': {'precision': 0.4623015873015873, 'recall': 0.4623015873015873, 'f1-score': 0.4623015873015873, 'support': 504}, 'macro avg': {'precision': 0.427873577237976, 'recall': 0.400725546249394, 'f1-score': 0.37979219586673457, 'support': 504}, 'weighted avg': {'precision': 0.4386910301124459, 'recall': 0.4623015873015873, 'f1-score': 0.41494447862329137, 'support': 504}}",12.64
4,clf,xgb,basic,High_NO_1_1_1,0_30,included,basic,0.49,{'n_estimators': 10},0.47,0.44,0.43,0.51,0.34,157.00,220.00,127.00,"{'0': {'precision': 0.43037974683544306, 'recall': 0.21656050955414013, 'f1-score': 0.288135593220339, 'support': 157}, '1': {'precision': 0.5132743362831859, 'recall': 0.7909090909090909, 'f1-score': 0.6225402504472272, 'support': 220}, '2': {'precision': 0.3372093023255814, 'recall': 0.2283464566929134, 'f1-score': 0.2723004694835681, 'support': 127}, 'micro avg': {'precision': 0.47023809523809523, 'recall': 0.47023809523809523, 'f1-score': 0.47023809523809523, 'support': 504}, 'macro avg': {'precision': 0.42695446181473673, 'recall': 0.41193868571871484, 'f1-score': 0.3943254377170448, 'support': 504}, 'weighted avg': {'precision': 0.4430864199024093, 'recall': 0.47023809523809523, 'f1-score': 0.43011568027459596, 'support': 504}}",0.26
5,clf,gboosting,basic,High_NO_1_1_1,0_30,included,basic,0.49,{'n_estimators': 100},0.46,0.44,0.42,0.51,0.36,157.00,220.00,127.00,"{'0': {'precision': 0.42201834862385323, 'recall': 0.2929936305732484, 'f1-score': 0.3458646616541353, 'support': 157}, '1': {'precision': 0.50814332247557, 'recall': 0.7090909090909091, 'f1-score': 0.5920303605313092, 'support': 220}, '2': {'precision': 0.36363636363636365, 'recall': 0.25196850393700787, 'f1-score': 0.29767441860465116, 'support': 127}, 'micro avg': {'precision': 0.4642857142857143, 'recall': 0.4642857142857143, 'f1-score': 0.4642857142857143, 'support': 504}, 'macro avg': {'precision': 0.4312660115785956, 'recall': 0.41801768120038846, 'f1-score': 0.41185648026336524, 'support': 504}, 'weighted avg': {'precision': 0.4449012497229931, 'recall': 0.4642857142857143, 'f1-score': 0.44117476658606736, 'support': 504}}",1.06
6,clf,ada,basic,High_NO_1_1_1,0_30,included,basic,0.47,{'n_estimators': 200},0.44,0.42,0.37,0.53,0.27,157.00,220.00,127.00,"{'0': {'precision': 0.37272727272727274, 'recall': 0.2611464968152866, 'f1-score': 0.3071161048689139, 'support': 157}, '1': {'precision': 0.5288135593220339, 'recall': 0.7090909090909091, 'f1-score': 0.6058252427184466, 'support': 220}, '2': {'precision': 0.2727272727272727, 'recall': 0.2125984251968504, 'f1-score': 0.23893805309734514, 'support': 127}, 'micro avg': {'precision': 0.4444444444444444, 'recall': 0.4444444444444444, 'f1-score': 0.4444444444444444, 'support': 504}, 'macro avg': {'precision': 0.3914227015921931, 'recall': 0.3942786103676821, 'f1-score': 0.38395980022823517, 'support': 504}, 'weighted avg': {'precision': 0.4156617629075256, 'recall': 0.4444444444444444, 'f1-score': 0.42032522739254086, 'support': 504}}",0.45
0,reg,kn,basic,High_NO_1_1_1,0_30,included,basic,26.40,{'n_neighbors': 101},,,,,,,,,24.53,0.61
1,reg,svr-rbf,basic,High_NO_1_1_1,0_30,included,basic,26.47,"{'C': 5, 'gamma': 4}",,,,,,,,,24.61,0.92
2,reg,dtree,basic,High_NO_1_1_1,0_30,included,basic,26.34,"{'max_depth': 2, 'min_samples_leaf': 150}",,,,,,,,,24.85,0.15
3,reg,rforest,basic,High_NO_1_1_1,0_30,included,basic,26.15,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,24.81,15.33
4,reg,xgb,basic,High_NO_1_1_1,0_30,included,basic,26.71,{'n_estimators': 10},,,,,,,,,25.03,0.09
5,reg,gboosting,basic,High_NO_1_1_1,0_30,included,basic,26.92,{'n_estimators': 10},,,,,,,,,24.98,0.18
6,reg,ada,basic,High_NO_1_1_1,0_30,included,basic,26.67,{'n_estimators': 10},,,,,,,,,24.81,0.33
0,clf,kn,all,High_NO_1_1_1,0_30,included,basic,0.48,{'n_neighbors': 131},0.46,0.43,0.44,0.50,0.30,157.00,220.00,127.00,"{'0': {'precision': 0.4375, 'recall': 0.17834394904458598, 'f1-score': 0.25339366515837103, 'support': 157}, '1': {'precision': 0.49584487534626037, 'recall': 0.8136363636363636, 'f1-score': 0.6161790017211703, 'support': 220}, '2': {'precision': 0.3037974683544304, 'recall': 0.1889763779527559, 'f1-score': 0.23300970873786406, 'support': 127}, 'micro avg': {'precision': 0.4583333333333333, 'recall': 0.4583333333333333, 'f1-score': 0.4583333333333333, 'support': 504}, 'macro avg': {'precision': 0.4123807812335636, 'recall': 0.39365223021123513, 'f1-score': 0.3675274585391351, 'support': 504}, 'weighted avg': {'precision': 0.4292770854309324, 'recall': 0.4583333333333333, 'f1-score': 0.40661591035363187, 'support': 504}}",0.65
1,clf,svc-rbf,all,High_NO_1_1_1,0_30,included,basic,0.45,"{'C': 1, 'gamma': 1}",0.44,0.19,0.00,0.44,0.00,157.00,220.00,127.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 157}, '1': {'precision': 0.4365079365079365, 'recall': 1.0, 'f1-score': 0.6077348066298343, 'support': 220}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 127}, 'micro avg': {'precision': 0.4365079365079365, 'recall': 0.4365079365079365, 'f1-score': 0.43650793650793657, 'support': 504}, 'macro avg': {'precision': 0.1455026455026455, 'recall': 0.3333333333333333, 'f1-score': 0.20257826887661143, 'support': 504}, 'weighted avg': {'precision': 0.19053917863441674, 'recall': 0.4365079365079365, 'f1-score': 0.26528106638603877, 'support': 504}}",1.20
2,clf,dtree,all,High_NO_1_1_1,0_30,included,basic,0.49,"{'max_depth': 3, 'min_samples_leaf': 50}",0.45,0.43,0.42,0.49,0.35,157.00,220.00,127.00,"{'0': {'precision': 0.42028985507246375, 'recall': 0.18471337579617833, 'f1-score': 0.2566371681415929, 'support': 157}, '1': {'precision': 0.4891640866873065, 'recall': 0.7181818181818181, 'f1-score': 0.58195211786372, 'support': 220}, '2': {'precision': 0.3482142857142857, 'recall': 0.30708661417322836, 'f1-score': 0.3263598326359833, 'support': 127}, 'micro avg': {'precision': 0.44841269841269843, 'recall': 0.44841269841269843, 'f1-score': 0.44841269841269843, 'support': 504}, 'macro avg': {'precision': 0.41922274249135194, 'recall': 0.4033272693837416, 'f1-score': 0.388316372880432, 'support': 504}, 'weighted avg': {'precision': 0.43219210437162403, 'recall': 0.44841269841269843, 'f1-score': 0.41620873030360783, 'support': 504}}",0.15
3,clf,rforest,all,High_NO_1_1_1,0_30,included,basic,0.50,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 10}",0.46,0.44,0.42,0.49,0.37,157.00,220.00,127.00,"{'0': {'precision': 0.4246575342465753, 'recall': 0.19745222929936307, 'f1-score': 0.26956521739130435, 'support': 157}, '1': {'precision': 0.48753462603878117, 'recall': 0.8, 'f1-score': 0.6058519793459552, 'support': 220}, '2': {'precision': 0.37142857142857144, 'recall': 0.2047244094488189, 'f1-score': 0.2639593908629442, 'support': 127}, 'micro avg': {'precision': 0.4623015873015873, 'recall': 0.4623015873015873, 'f1-score': 0.4623015873015873, 'support': 504}, 'macro avg': {'precision': 0.427873577237976, 'recall': 0.400725546249394, 'f1-score': 0.37979219586673457, 'support': 504}, 'weighted avg': {'precision': 0.4386910301124459, 'recall': 0.4623015873015873, 'f1-score': 0.41494447862329137, 'support': 504}}",12.67
4,clf,xgb,all,High_NO_1_1_1,0_30,included,basic,0.49,{'n_estimators': 10},0.47,0.44,0.43,0.51,0.34,157.00,220.00,127.00,"{'0': {'precision': 0.43037974683544306, 'recall': 0.21656050955414013, 'f1-score': 0.288135593220339, 'support': 157}, '1': {'precision': 0.5132743362831859, 'recall': 0.7909090909090909, 'f1-score': 0.6225402504472272, 'support': 220}, '2': {'precision': 0.3372093023255814, 'recall': 0.2283464566929134, 'f1-score': 0.2723004694835681, 'support': 127}, 'micro avg': {'precision': 0.47023809523809523, 'recall': 0.47023809523809523, 'f1-score': 0.47023809523809523, 'support': 504}, 'macro avg': {'precision': 0.42695446181473673, 'recall': 0.41193868571871484, 'f1-score': 0.3943254377170448, 'support': 504}, 'weighted avg': {'precision': 0.4430864199024093, 'recall': 0.47023809523809523, 'f1-score': 0.43011568027459596, 'support': 504}}",0.27
5,clf,gboosting,all,High_NO_1_1_1,0_30,included,basic,0.49,{'n_estimators': 100},0.46,0.44,0.42,0.51,0.36,157.00,220.00,127.00,"{'0': {'precision': 0.42201834862385323, 'recall': 0.2929936305732484, 'f1-score': 0.3458646616541353, 'support': 157}, '1': {'precision': 0.50814332247557, 'recall': 0.7090909090909091, 'f1-score': 0.5920303605313092, 'support': 220}, '2': {'precision': 0.36363636363636365, 'recall': 0.25196850393700787, 'f1-score': 0.29767441860465116, 'support': 127}, 'micro avg': {'precision': 0.4642857142857143, 'recall': 0.4642857142857143, 'f1-score': 0.4642857142857143, 'support': 504}, 'macro avg': {'precision': 0.4312660115785956, 'recall': 0.41801768120038846, 'f1-score': 0.41185648026336524, 'support': 504}, 'weighted avg': {'precision': 0.4449012497229931, 'recall': 0.4642857142857143, 'f1-score': 0.44117476658606736, 'support': 504}}",1.08
6,clf,ada,all,High_NO_1_1_1,0_30,included,basic,0.47,{'n_estimators': 200},0.44,0.42,0.37,0.53,0.27,157.00,220.00,127.00,"{'0': {'precision': 0.37272727272727274, 'recall': 0.2611464968152866, 'f1-score': 0.3071161048689139, 'support': 157}, '1': {'precision': 0.5288135593220339, 'recall': 0.7090909090909091, 'f1-score': 0.6058252427184466, 'support': 220}, '2': {'precision': 0.2727272727272727, 'recall': 0.2125984251968504, 'f1-score': 0.23893805309734514, 'support': 127}, 'micro avg': {'precision': 0.4444444444444444, 'recall': 0.4444444444444444, 'f1-score': 0.4444444444444444, 'support': 504}, 'macro avg': {'precision': 0.3914227015921931, 'recall': 0.3942786103676821, 'f1-score': 0.38395980022823517, 'support': 504}, 'weighted avg': {'precision': 0.4156617629075256, 'recall': 0.4444444444444444, 'f1-score': 0.42032522739254086, 'support': 504}}",0.47
0,reg,kn,all,High_NO_1_1_1,0_30,included,basic,26.40,{'n_neighbors': 101},,,,,,,,,24.53,0.63
1,reg,svr-rbf,all,High_NO_1_1_1,0_30,included,basic,26.47,"{'C': 5, 'gamma': 4}",,,,,,,,,24.61,0.95
2,reg,dtree,all,High_NO_1_1_1,0_30,included,basic,26.34,"{'max_depth': 2, 'min_samples_leaf': 150}",,,,,,,,,24.85,0.16
3,reg,rforest,all,High_NO_1_1_1,0_30,included,basic,26.15,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,24.81,15.54
4,reg,xgb,all,High_NO_1_1_1,0_30,included,basic,26.71,{'n_estimators': 10},,,,,,,,,25.03,0.09
5,reg,gboosting,all,High_NO_1_1_1,0_30,included,basic,26.92,{'n_estimators': 10},,,,,,,,,24.98,0.18
6,reg,ada,all,High_NO_1_1_1,0_30,included,basic,26.67,{'n_estimators': 10},,,,,,,,,24.81,0.33
0,clf,kn,basic,High_YES_1_1_1,0_30,included,basic,0.53,{'n_neighbors': 131},0.46,0.43,0.31,0.49,0.48,115.00,175.00,99.00,"{'0': {'precision': 0.30612244897959184, 'recall': 0.13043478260869565, 'f1-score': 0.18292682926829268, 'support': 115}, '1': {'precision': 0.48580441640378547, 'recall': 0.88, 'f1-score': 0.6260162601626016, 'support': 175}, '2': {'precision': 0.4782608695652174, 'recall': 0.1111111111111111, 'f1-score': 0.18032786885245902, 'support': 99}, 'micro avg': {'precision': 0.46272493573264784, 'recall': 0.46272493573264784, 'f1-score': 0.46272493573264784, 'support': 389}, 'macro avg': {'precision': 0.4233959116495316, 'recall': 0.3738486312399356, 'f1-score': 0.3297569860944511, 'support': 389}, 'weighted avg': {'precision': 0.4307652457333472, 'recall': 0.46272493573264784, 'f1-score': 0.38159868871645863, 'support': 389}}",0.54
1,clf,svc-rbf,basic,High_YES_1_1_1,0_30,included,basic,0.48,"{'C': 1, 'gamma': 1}",0.45,0.20,0.00,0.45,0.00,115.00,175.00,99.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 115}, '1': {'precision': 0.4498714652956298, 'recall': 1.0, 'f1-score': 0.6205673758865248, 'support': 175}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 99}, 'micro avg': {'precision': 0.4498714652956298, 'recall': 0.4498714652956298, 'f1-score': 0.4498714652956298, 'support': 389}, 'macro avg': {'precision': 0.14995715509854327, 'recall': 0.3333333333333333, 'f1-score': 0.20685579196217493, 'support': 389}, 'weighted avg': {'precision': 0.20238433528723707, 'recall': 0.4498714652956298, 'f1-score': 0.2791755547047348, 'support': 389}}",0.78
2,clf,dtree,basic,High_YES_1_1_1,0_30,included,basic,0.51,"{'max_depth': 3, 'min_samples_leaf': 20}",0.46,0.41,0.37,0.48,0.35,115.00,175.00,99.00,"{'0': {'precision': 0.36585365853658536, 'recall': 0.13043478260869565, 'f1-score': 0.1923076923076923, 'support': 115}, '1': {'precision': 0.4751552795031056, 'recall': 0.8742857142857143, 'f1-score': 0.6156941649899397, 'support': 175}, '2': {'precision': 0.34615384615384615, 'recall': 0.09090909090909091, 'f1-score': 0.14400000000000002, 'support': 99}, 'micro avg': {'precision': 0.455012853470437, 'recall': 0.455012853470437, 'f1-score': 0.455012853470437, 'support': 389}, 'macro avg': {'precision': 0.39572092806451237, 'recall': 0.3652098626011669, 'f1-score': 0.317333952432544, 'support': 389}, 'weighted avg': {'precision': 0.4100117619896699, 'recall': 0.455012853470437, 'f1-score': 0.3704829395594449, 'support': 389}}",0.12
3,clf,rforest,basic,High_YES_1_1_1,0_30,included,basic,0.52,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.45,0.40,0.34,0.49,0.32,115.00,175.00,99.00,"{'0': {'precision': 0.3392857142857143, 'recall': 0.16521739130434782, 'f1-score': 0.22222222222222218, 'support': 115}, '1': {'precision': 0.4911660777385159, 'recall': 0.7942857142857143, 'f1-score': 0.6069868995633189, 'support': 175}, '2': {'precision': 0.32, 'recall': 0.16161616161616163, 'f1-score': 0.21476510067114096, 'support': 99}, 'micro avg': {'precision': 0.4473007712082262, 'recall': 0.4473007712082262, 'f1-score': 0.4473007712082262, 'support': 389}, 'macro avg': {'precision': 0.38348393067474346, 'recall': 0.3737064224020745, 'f1-score': 0.3479914074855606, 'support': 389}, 'weighted avg': {'precision': 0.4027041664449805, 'recall': 0.4473007712082262, 'f1-score': 0.39341904356190055, 'support': 389}}",11.14
4,clf,xgb,basic,High_YES_1_1_1,0_30,included,basic,0.51,{'n_estimators': 10},0.47,0.42,0.35,0.50,0.37,115.00,175.00,99.00,"{'0': {'precision': 0.34545454545454546, 'recall': 0.16521739130434782, 'f1-score': 0.2235294117647059, 'support': 115}, '1': {'precision': 0.5017064846416383, 'recall': 0.84, 'f1-score': 0.6282051282051282, 'support': 175}, '2': {'precision': 0.36585365853658536, 'recall': 0.15151515151515152, 'f1-score': 0.2142857142857143, 'support': 99}, 'micro avg': {'precision': 0.4652956298200514, 'recall': 0.4652956298200514, 'f1-score': 0.4652956298200514, 'support': 389}, 'macro avg': {'precision': 0.40433822954425636, 'recall': 0.3855775142731665, 'f1-score': 0.35534008475184947, 'support': 389}, 'weighted avg': {'precision': 0.420939382351366, 'recall': 0.4652956298200514, 'f1-score': 0.4032289601622734, 'support': 389}}",0.20
5,clf,gboosting,basic,High_YES_1_1_1,0_30,included,basic,0.52,{'n_estimators': 10},0.47,0.43,0.33,0.49,0.43,115.00,175.00,99.00,"{'0': {'precision': 0.325, 'recall': 0.11304347826086956, 'f1-score': 0.16774193548387095, 'support': 115}, '1': {'precision': 0.49044585987261147, 'recall': 0.88, 'f1-score': 0.6298568507157464, 'support': 175}, '2': {'precision': 0.42857142857142855, 'recall': 0.15151515151515152, 'f1-score': 0.22388059701492535, 'support': 99}, 'micro avg': {'precision': 0.46786632390745503, 'recall': 0.46786632390745503, 'f1-score': 0.46786632390745503, 'support': 389}, 'macro avg': {'precision': 0.4146724294813467, 'recall': 0.3815195432586737, 'f1-score': 0.34049312773818086, 'support': 389}, 'weighted avg': {'precision': 0.4257881668541862, 'recall': 0.46786632390745503, 'f1-score': 0.38992146673619116, 'support': 389}}",0.82
6,clf,ada,basic,High_YES_1_1_1,0_30,included,basic,0.49,{'n_estimators': 50},0.47,0.44,0.35,0.53,0.38,115.00,175.00,99.00,"{'0': {'precision': 0.34782608695652173, 'recall': 0.20869565217391303, 'f1-score': 0.2608695652173913, 'support': 115}, '1': {'precision': 0.5265151515151515, 'recall': 0.7942857142857143, 'f1-score': 0.633257403189066, 'support': 175}, '2': {'precision': 0.375, 'recall': 0.21212121212121213, 'f1-score': 0.27096774193548384, 'support': 99}, 'micro avg': {'precision': 0.4730077120822622, 'recall': 0.4730077120822622, 'f1-score': 0.47300771208226217, 'support': 389}, 'macro avg': {'precision': 0.41644707949055776, 'recall': 0.4050341928602798, 'f1-score': 0.3883649034473137, 'support': 389}, 'weighted avg': {'precision': 0.4351289242034743, 'recall': 0.4730077120822622, 'f1-score': 0.4309662005390731, 'support': 389}}",0.36
0,reg,kn,basic,High_YES_1_1_1,0_30,included,basic,23.36,{'n_neighbors': 91},,,,,,,,,26.23,0.51
1,reg,svr-rbf,basic,High_YES_1_1_1,0_30,included,basic,23.47,"{'C': 1, 'gamma': 1}",,,,,,,,,26.38,0.59
2,reg,dtree,basic,High_YES_1_1_1,0_30,included,basic,23.47,"{'max_depth': 2, 'min_samples_leaf': 250}",,,,,,,,,26.42,0.12
3,reg,rforest,basic,High_YES_1_1_1,0_30,included,basic,23.33,"{'max_depth': 2, 'min_samples_leaf': 150, 'n_estimators': 10}",,,,,,,,,26.36,12.55
4,reg,xgb,basic,High_YES_1_1_1,0_30,included,basic,24.22,{'n_estimators': 10},,,,,,,,,26.37,0.07
5,reg,gboosting,basic,High_YES_1_1_1,0_30,included,basic,23.84,{'n_estimators': 10},,,,,,,,,26.58,0.14
6,reg,ada,basic,High_YES_1_1_1,0_30,included,basic,24.40,{'n_estimators': 10},,,,,,,,,26.34,0.25
0,clf,kn,all,High_YES_1_1_1,0_30,included,basic,0.53,{'n_neighbors': 131},0.46,0.43,0.31,0.49,0.48,115.00,175.00,99.00,"{'0': {'precision': 0.30612244897959184, 'recall': 0.13043478260869565, 'f1-score': 0.18292682926829268, 'support': 115}, '1': {'precision': 0.48580441640378547, 'recall': 0.88, 'f1-score': 0.6260162601626016, 'support': 175}, '2': {'precision': 0.4782608695652174, 'recall': 0.1111111111111111, 'f1-score': 0.18032786885245902, 'support': 99}, 'micro avg': {'precision': 0.46272493573264784, 'recall': 0.46272493573264784, 'f1-score': 0.46272493573264784, 'support': 389}, 'macro avg': {'precision': 0.4233959116495316, 'recall': 0.3738486312399356, 'f1-score': 0.3297569860944511, 'support': 389}, 'weighted avg': {'precision': 0.4307652457333472, 'recall': 0.46272493573264784, 'f1-score': 0.38159868871645863, 'support': 389}}",0.55
1,clf,svc-rbf,all,High_YES_1_1_1,0_30,included,basic,0.48,"{'C': 1, 'gamma': 1}",0.45,0.20,0.00,0.45,0.00,115.00,175.00,99.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 115}, '1': {'precision': 0.4498714652956298, 'recall': 1.0, 'f1-score': 0.6205673758865248, 'support': 175}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 99}, 'micro avg': {'precision': 0.4498714652956298, 'recall': 0.4498714652956298, 'f1-score': 0.4498714652956298, 'support': 389}, 'macro avg': {'precision': 0.14995715509854327, 'recall': 0.3333333333333333, 'f1-score': 0.20685579196217493, 'support': 389}, 'weighted avg': {'precision': 0.20238433528723707, 'recall': 0.4498714652956298, 'f1-score': 0.2791755547047348, 'support': 389}}",0.78
