,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,volatility_0_45_after,pips_agg_0_45_after,volatility_0_60_after,pips_agg_0_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_120_after,direction_agg_0_120_after
1006,2012-12-06 08:30:00,32,-0.24,0,0.45,0,0,1,0,1,0,0,1,2012,49,3,1,13,-9,-9,16,-3,6,15,-11,-8,8,-15,-3,27,-37,-22,10,-39,-2,54,-38,57,-43,29,6,-89,0
1007,2012-12-07 09:55:00,28,-2.84,0,-3.03,0,0,0,1,0,0,1,1,2012,49,4,1,7,4,5,10,8,4,6,11,3,6,8,-3,8,5,-3,7,9,4,21,15,45,40,25,-9,41,2
1008,2012-12-11 08:30:00,31,0.24,0,1.74,0,1,0,0,0,1,0,1,2012,50,1,1,3,0,1,8,-5,-5,3,-5,0,7,-2,3,5,2,4,7,3,1,15,3,15,0,12,1,6,1
1009,2012-12-14 08:30:00,7,-1.12,0,0.0,0,0,0,1,1,0,0,1,2012,50,4,1,10,-7,-7,11,-12,-5,6,-12,0,4,-10,2,3,-11,-2,8,-5,6,26,7,33,10,14,2,21,2
1010,2012-12-19 08:30:00,3,0.55,0,0.0,0,1,0,0,1,0,0,1,2012,51,2,1,5,0,0,6,-3,-3,4,-3,0,4,-3,0,4,-5,-2,4,-7,-2,15,-7,16,-11,20,8,-36,0
1011,2012-12-20 08:30:00,32,0.08,0,0.24,0,1,0,0,1,0,0,1,2012,51,3,1,12,10,10,7,11,1,16,22,11,13,34,12,7,33,0,5,32,-1,42,35,42,17,23,-4,-12,1
1012,2012-12-21 08:30:00,8,1.07,0,0.68,0,0,1,0,0,1,0,1,2012,51,4,1,9,1,1,11,3,2,11,-3,-6,8,-1,2,5,-4,-3,8,-1,3,20,-6,35,-20,19,-5,-15,1
1013,2012-12-27 08:30:00,32,-1.35,0,0.22,0,0,1,0,1,0,0,1,2012,52,3,1,8,1,1,6,5,4,4,9,4,5,7,-2,4,11,4,5,10,-1,12,3,12,3,20,-6,-33,0
1014,2012-12-28 10:00:00,24,0.7,0,-0.74,0,0,1,0,0,0,1,1,2012,52,4,1,3,2,2,9,-4,-5,4,-6,-2,8,-1,5,5,-3,-2,9,-11,-8,15,-9,19,-4,30,17,-12,1
1015,2013-01-02 10:00:00,17,0.37,0,0.0,0,0,1,0,1,0,0,1,2013,1,2,1,5,4,4,6,-1,-4,7,2,3,10,-7,-9,5,-8,-1,9,0,8,15,1,22,-11,22,10,-57,0
1016,2013-01-03 08:15:00,0,3.05,0,1.36,0,0,1,0,0,1,0,1,2013,1,3,1,16,-11,-11,7,-12,-2,8,-5,7,14,2,7,7,0,-2,6,5,5,25,6,28,11,21,18,11,1
1017,2013-01-03 08:30:00,32,1.38,0,5.79,2,0,0,1,0,0,1,1,2013,1,3,1,14,7,7,7,5,-2,6,10,5,4,12,2,5,11,-1,4,14,3,18,16,19,9,24,2,8,1
1018,2013-01-04 10:00:00,18,2.2,0,0.0,0,0,1,0,1,0,0,1,2013,1,4,1,15,-12,-12,8,-12,-1,6,-15,-3,6,-17,-2,6,-15,2,3,-17,-2,30,-24,30,-21,31,21,-8,1
1019,2013-01-10 08:30:00,32,0.63,0,-1.06,2,0,0,1,0,1,0,1,2013,2,3,1,21,-12,-12,15,1,13,37,31,30,20,48,17,16,55,7,19,70,15,97,66,106,78,30,13,99,2
1020,2013-01-11 08:30:00,31,-3.94,0,0.15,0,0,0,1,1,0,0,1,2013,2,4,1,29,25,25,8,22,-3,14,17,-5,7,17,0,9,22,5,7,17,-5,29,16,42,32,92,63,14,1
1021,2013-01-16 08:30:00,7,-1.12,0,0.0,0,0,0,1,1,0,0,1,2013,3,2,1,8,6,6,13,-2,-8,7,1,3,6,0,-1,9,-3,-3,11,-3,0,19,-4,35,7,49,-28,25,2
1022,2013-01-17 10:00:00,25,-1.56,0,0.0,0,0,0,1,1,0,0,1,2013,3,3,1,14,9,9,7,9,0,6,10,1,8,10,0,6,4,-5,7,8,4,18,7,19,10,22,0,10,1
1023,2013-01-18 09:55:00,28,-0.71,0,-1.41,0,0,0,1,0,0,1,1,2013,3,4,1,8,5,6,11,-5,-10,9,-6,-1,8,-12,-6,6,-12,0,5,-13,-1,23,-9,27,-14,25,1,-19,0
1024,2013-01-22 10:00:00,14,-1.24,0,-1.74,0,0,0,1,0,0,1,1,2013,4,1,1,8,-1,-1,11,-4,-2,7,-7,-3,11,-12,-5,10,-7,5,22,-26,-19,38,-31,38,-24,20,0,-14,1
1025,2013-01-24 08:30:00,32,-1.42,0,-6.16,0,0,1,0,1,0,0,1,2013,4,3,1,21,-16,-16,10,-10,6,17,3,13,10,-2,-5,12,3,5,8,5,2,35,2,35,3,35,19,11,1
1026,2013-01-25 10:00:00,21,-1.68,0,1.94,0,0,0,1,0,1,0,1,2013,4,4,1,13,-5,-5,4,-6,-1,7,-11,-5,6,-12,-2,5,-15,-3,6,-16,-1,19,-15,24,4,23,18,-18,0
1027,2013-01-28 08:30:00,8,0.29,0,-0.68,0,0,1,0,0,0,1,1,2013,5,0,1,6,-4,-4,9,-6,-2,7,-1,5,17,12,13,9,15,3,17,23,8,47,33,47,29,12,2,6,1
1028,2013-01-28 10:00:00,24,-1.73,0,-0.67,0,0,0,1,1,0,0,1,2013,5,0,1,14,-9,-9,18,-25,-16,12,-30,-5,8,-32,-2,15,-18,14,5,-19,0,36,-19,36,-11,26,4,-7,1
1029,2013-01-29 10:00:00,4,-1.21,0,1.12,0,0,0,1,0,1,0,1,2013,5,1,1,12,3,3,13,-6,-9,10,-4,2,6,-1,2,7,6,7,16,-4,-11,21,-5,21,3,50,40,-6,1
1030,2013-01-30 08:15:00,0,0.77,0,-1.03,0,0,1,0,0,0,1,1,2013,5,2,1,13,-5,-5,6,-2,2,6,0,2,11,1,1,15,6,5,11,7,1,25,7,25,8,16,-3,32,2
1031,2013-01-30 08:30:00,1,-5.54,0,3.24,0,0,0,1,0,1,0,1,2013,5,2,1,11,1,1,15,6,5,11,7,1,11,13,5,9,6,-7,8,-1,-8,22,8,22,2,16,-5,30,2
1032,2013-01-31 08:30:00,32,0.27,0,6.22,0,0,0,1,1,0,0,1,2013,5,3,1,4,3,2,8,1,-2,6,3,2,10,-1,-4,6,2,3,14,14,12,24,16,25,15,13,-6,22,2
1033,2013-02-01 10:00:00,17,1.68,0,0.0,0,0,1,0,1,0,0,1,2013,5,4,1,25,12,12,16,21,9,12,28,7,13,38,10,21,49,11,10,44,-5,74,51,110,84,67,-54,97,2
1034,2013-02-05 10:00:00,18,-0.94,0,0.0,0,1,0,0,1,0,0,1,2013,6,1,1,19,15,15,11,22,7,9,15,-7,16,3,-11,9,0,-3,9,-1,-1,29,10,29,2,47,5,39,2
1035,2013-02-07 08:30:00,32,0.21,0,0.48,0,0,0,1,1,0,0,1,2013,6,3,1,8,-3,-2,29,-24,-21,25,-34,-10,36,-56,-22,25,-64,-8,22,-83,-19,98,-77,119,-105,36,-19,-137,0
1036,2013-02-08 08:30:00,31,1.68,0,0.15,0,0,1,0,1,0,0,1,2013,6,4,1,9,3,3,9,7,4,10,16,9,7,11,-5,5,14,3,7,11,-3,25,20,30,22,44,-38,14,1
1037,2013-02-14 08:30:00,32,-0.94,0,0.68,0,0,1,0,1,0,0,1,2013,7,3,1,12,8,8,4,8,0,4,7,-1,7,3,-4,10,-1,-4,8,-2,-1,19,-1,19,-6,18,-1,-1,1
1038,2013-02-15 09:55:00,28,0.26,0,1.11,0,0,1,0,1,0,0,1,2013,7,4,1,8,0,0,10,7,7,6,9,2,10,8,-1,7,11,3,9,11,0,32,24,32,12,18,-13,13,1
1039,2013-02-27 08:30:00,8,1.03,0,-0.64,0,0,1,0,0,0,1,1,2013,9,2,1,10,1,1,12,3,2,9,8,4,8,16,8,7,10,-6,7,6,-4,25,12,25,12,37,-34,43,2
1040,2013-02-27 10:00:00,24,0.77,0,15.18,2,0,1,0,0,1,0,1,2013,9,2,1,12,-5,-5,10,-2,3,21,17,19,11,11,-7,13,23,12,22,16,-7,43,21,43,11,29,8,6,1
1041,2013-03-01 10:00:00,17,0.91,0,0.0,0,0,1,0,1,0,0,1,2013,9,4,1,21,-9,-9,15,3,12,13,-4,-7,16,-17,-13,9,-18,-1,13,-9,9,30,-12,30,-13,40,-15,-11,1
1042,2013-03-05 10:00:00,18,0.94,0,0.0,0,0,1,0,1,0,0,1,2013,10,1,1,17,-12,-12,8,-17,-5,11,-20,-4,11,-29,-9,8,-25,4,5,-27,-2,34,-31,34,-20,27,4,-26,0
1043,2013-03-06 08:15:00,0,0.77,0,0.78,0,0,1,0,0,1,0,1,2013,10,2,1,11,-7,-7,12,-14,-6,8,-7,7,5,-5,2,7,-8,-3,8,-11,-3,19,-8,19,-8,18,-3,-38,0
1044,2013-03-15 08:30:00,7,0.11,0,0.0,0,1,0,0,1,0,0,1,2013,11,4,1,44,34,34,8,31,-3,9,35,4,8,28,-7,16,44,15,11,37,-7,52,28,52,29,45,4,23,2
1045,2013-03-15 09:55:00,28,-1.23,0,1.49,0,0,0,1,0,1,0,1,2013,11,4,1,15,3,3,8,-1,-4,4,0,1,7,3,3,9,11,8,12,22,11,31,12,31,11,44,-37,19,2
1046,2013-03-19 08:30:00,3,0.57,0,-0.03,1,1,0,0,0,0,1,1,2013,12,1,1,9,-8,-8,6,-6,2,9,-12,-5,3,-10,2,5,-7,3,5,-5,2,14,-5,15,-9,20,3,-11,1
1047,2013-03-21 08:30:00,32,-0.6,0,1.75,0,0,1,0,1,0,0,1,2013,12,3,1,7,2,3,11,10,8,9,6,-4,4,8,2,6,8,0,7,2,-6,22,-1,34,-9,16,6,-31,0
1048,2013-03-26 08:30:00,8,-1.94,0,1.12,0,0,0,1,0,1,0,1,2013,13,1,1,11,0,0,11,-5,-5,7,-7,-2,9,-7,0,7,-3,4,9,-1,2,26,-15,26,0,28,-1,0,1
1049,2013-03-27 10:00:00,24,-0.03,0,-0.64,0,1,0,0,0,0,1,1,2013,13,2,1,4,1,1,6,0,-1,18,-9,-9,6,-9,0,7,-7,2,9,-1,6,20,1,20,2,25,-9,0,1
1050,2013-03-28 08:30:00,32,1.58,0,4.39,0,0,0,1,0,0,1,1,2013,13,3,1,11,-5,-6,8,-1,4,5,0,0,6,-4,-4,4,-3,1,7,-10,-6,16,-3,20,5,22,7,30,2
1051,2013-04-01 10:00:00,17,-1.79,0,0.0,0,0,0,1,1,0,0,1,2013,14,0,1,14,13,13,18,26,13,7,28,2,8,29,1,4,26,-3,7,24,-2,36,25,36,28,18,0,39,2
1052,2013-04-03 08:15:00,0,-1.36,0,1.16,0,0,0,1,0,1,0,1,2013,14,2,1,13,7,7,7,5,-2,8,5,0,6,9,4,6,10,1,8,11,1,15,8,19,-4,33,12,29,2
1053,2013-04-03 10:00:00,18,-1.63,0,0.0,0,0,0,1,1,0,0,1,2013,14,2,1,9,5,5,7,6,1,6,5,-1,8,5,0,6,2,-3,10,-8,-9,28,-12,28,-4,35,24,1,1
1054,2013-04-04 08:30:00,32,2.33,0,-1.3,0,0,0,1,1,0,0,1,2013,14,3,1,15,14,14,75,-56,-70,27,-55,1,23,-53,3,14,-58,-5,21,-45,13,90,-41,90,-30,35,20,44,2
1055,2013-04-11 08:30:00,32,-0.74,0,1.65,0,0,1,0,1,0,0,1,2013,15,3,1,10,1,2,10,-4,-4,8,-7,-3,9,-10,-2,6,-8,2,5,-12,-4,34,-21,36,-26,24,-5,-2,1
1056,2013-04-12 09:55:00,28,-1.48,0,4.95,1,0,0,1,0,1,0,1,2013,15,4,1,7,5,5,12,11,6,10,6,-5,6,10,4,9,2,-8,10,9,7,17,15,17,9,16,7,17,2
1057,2013-04-18 08:30:00,32,0.14,0,1.1,0,1,0,0,1,0,0,1,2013,16,3,1,9,1,1,12,7,6,15,18,11,11,18,0,5,17,-1,12,14,-3,31,9,31,9,27,-14,-6,1
1058,2013-04-18 10:00:00,25,-0.13,0,0.0,0,0,0,1,1,0,0,1,2013,16,3,1,15,-13,-13,15,-25,-12,11,-16,9,6,-19,-3,11,-11,8,10,-8,3,58,18,61,32,24,-10,18,2
1059,2013-04-22 10:00:00,14,-0.88,0,-0.96,0,0,0,1,0,0,1,1,2013,17,0,1,11,4,4,8,5,0,6,6,1,6,2,-4,6,-3,-5,9,0,3,19,7,19,2,21,8,20,2
1060,2013-04-23 10:00:00,21,0.03,0,15.85,0,1,0,0,1,0,0,1,2013,17,1,1,8,-3,-3,5,-3,0,10,0,3,8,4,4,6,2,-2,8,4,2,14,3,15,-1,34,26,-7,1
1061,2013-04-24 08:30:00,8,-1.41,0,-0.5,0,0,0,1,0,0,1,1,2013,17,2,1,6,2,2,13,-10,-12,6,-7,3,7,-3,4,5,-2,1,7,-9,-7,17,-5,23,-11,23,-16,-6,1
1062,2013-04-25 08:30:00,32,-0.67,0,1.65,0,0,1,0,1,0,0,1,2013,17,3,1,13,-11,-11,8,-15,-4,6,-11,5,4,-14,-3,6,-17,-3,4,-19,-2,28,-24,56,-49,26,20,-87,0
1063,2013-04-26 08:30:00,1,-1.16,0,0.73,0,0,0,1,0,1,0,1,2013,17,4,1,20,14,13,11,20,6,10,21,2,11,14,-7,6,17,3,7,17,0,28,5,28,5,36,4,-3,1
1064,2013-04-29 10:00:00,24,0.11,0,-0.5,0,0,1,0,0,0,1,1,2013,18,0,1,7,2,2,3,1,-1,5,3,2,3,3,0,3,3,0,6,2,-1,17,9,20,12,11,-2,7,1
1065,2013-04-30 10:00:00,4,0.97,0,1.37,0,0,1,0,0,1,0,1,2013,18,1,1,20,10,10,10,16,6,9,22,6,8,18,-4,6,20,2,14,31,11,45,25,51,36,79,65,23,2
1066,2013-05-01 08:15:00,0,-0.74,0,-0.97,0,0,0,1,0,0,1,1,2013,18,2,1,11,10,9,10,16,5,6,18,2,8,11,-7,6,8,-3,5,6,-2,22,3,37,-3,25,11,-15,1
1067,2013-05-01 10:00:00,17,-0.13,0,0.0,0,1,0,0,1,0,0,1,2013,18,2,1,17,7,7,13,-3,-10,17,-18,-15,7,-17,2,6,-16,1,5,-18,-2,34,-21,34,-14,19,-12,-18,0
1068,2013-05-03 10:00:00,18,-0.77,0,0.0,0,0,0,1,1,0,0,1,2013,18,4,1,19,10,10,25,27,17,11,30,3,17,22,-8,7,26,4,8,32,6,44,25,44,9,81,53,-3,1
1069,2013-05-09 08:30:00,32,-0.45,0,2.3,0,0,1,0,1,0,0,1,2013,19,3,1,9,0,0,8,-5,-6,10,0,5,7,-5,-5,8,-1,4,4,1,2,22,6,33,-19,23,-8,-42,0
1070,2013-05-15 08:30:00,23,-0.61,0,0.0,0,0,0,1,1,0,0,1,2013,20,2,1,19,17,16,8,13,-4,10,5,-8,9,1,-4,8,8,7,10,4,-3,22,4,30,-3,44,5,-7,1
1071,2013-05-16 10:00:00,25,-0.74,0,0.0,0,0,0,1,1,0,0,1,2013,20,3,1,26,17,18,6,16,-1,13,7,-9,10,3,-4,9,10,7,5,10,0,26,7,26,16,38,7,-7,1
1072,2013-05-17 09:55:00,28,1.54,0,1.14,0,0,1,0,0,1,0,1,2013,20,4,1,29,13,13,10,10,-4,14,6,-4,9,10,4,7,7,-3,7,9,2,35,9,42,22,34,-15,0,1
1073,2013-05-22 10:00:00,14,-0.17,0,0.74,0,1,0,0,1,0,0,1,2013,21,2,1,32,32,32,14,44,12,22,31,-13,12,30,-1,17,20,-10,20,2,-18,108,-51,122,-46,47,7,-70,0
1074,2013-05-23 08:30:00,32,-0.36,0,2.74,0,0,1,0,1,0,0,1,2013,21,3,1,17,-13,-13,12,-18,-5,27,2,20,13,1,-1,10,-7,-8,6,-8,-1,31,0,35,13,31,20,5,1
1075,2013-05-23 10:00:00,21,0.83,0,2.3,0,0,1,0,0,1,0,1,2013,21,3,1,17,1,0,18,9,8,9,4,-5,8,8,5,6,8,0,9,8,0,20,3,20,-4,21,1,39,2
1076,2013-05-24 08:30:00,8,0.42,0,-0.26,0,0,1,0,1,0,0,1,2013,21,4,1,22,-15,-15,8,-16,-1,10,-25,-9,12,-19,6,14,-6,12,6,-9,-4,27,-11,27,-13,57,-23,1,1
1077,2013-05-28 10:00:00,4,0.69,0,0.47,0,0,1,0,0,1,0,1,2013,22,1,1,11,-1,-1,17,-16,-15,15,-28,-12,14,-39,-11,11,-43,-4,5,-43,0,57,-49,58,-43,30,-16,-43,0
1078,2013-05-30 10:00:00,24,-0.34,0,1.28,0,0,0,1,1,0,0,1,2013,22,3,1,13,2,3,15,8,6,16,13,5,17,24,11,9,24,0,7,26,2,34,17,34,13,73,56,10,1
1079,2013-06-03 10:00:00,17,-0.8,0,0.0,0,0,0,1,1,0,0,1,2013,23,0,1,47,38,38,17,46,7,11,55,9,11,59,4,8,62,3,14,70,8,76,55,76,70,53,-37,124,2
1080,2013-06-04 08:30:00,31,0.14,0,4.59,1,0,1,0,0,1,0,1,2013,23,1,1,17,-10,-10,6,-10,0,9,-18,-8,8,-21,-3,5,-16,5,4,-16,0,30,-21,32,-27,30,1,-35,0
1081,2013-06-05 08:15:00,0,-0.7,0,-0.18,0,0,0,1,1,0,0,1,2013,23,2,1,49,41,42,26,24,-17,8,28,4,18,39,10,15,29,-10,10,25,-4,52,5,52,12,53,0,19,2
1082,2013-06-05 10:00:00,18,0.21,0,0.0,0,1,0,0,1,0,0,1,2013,23,2,1,21,2,1,12,12,10,12,5,-7,8,7,3,11,4,-3,7,3,-1,22,2,30,10,27,-3,12,1
1083,2013-06-06 08:30:00,32,0.05,0,3.35,0,1,0,0,1,0,0,1,2013,23,3,1,24,-8,-8,40,25,33,12,23,-2,50,47,24,13,38,-9,11,38,0,75,27,75,28,33,-3,61,2
1084,2013-06-14 08:30:00,23,2.64,0,0.0,0,0,1,0,1,0,0,1,2013,24,4,1,12,-8,-9,9,-15,-7,8,-11,4,7,-8,3,9,-2,6,7,2,4,26,2,26,-1,20,-5,18,2
1085,2013-06-14 09:55:00,28,-0.4,0,0.24,0,0,0,1,0,1,0,1,2013,24,4,1,15,7,7,10,13,6,9,15,2,10,12,-3,10,16,4,8,14,-2,24,9,27,19,22,3,22,2
1086,2013-06-20 08:30:00,32,0.6,0,1.07,0,0,0,1,1,0,0,1,2013,25,3,1,23,19,20,15,11,-8,11,5,-6,10,3,-3,6,4,1,7,0,-4,26,9,26,13,27,-3,-15,1
1087,2013-06-25 08:30:00,8,0.49,0,0.64,0,0,1,0,0,1,0,1,2013,26,1,1,20,-15,-15,22,-28,-13,8,-28,0,14,-33,-5,5,-29,4,4,-27,3,39,-26,39,-14,41,-12,-44,0
1088,2013-06-27 08:30:00,32,-0.07,0,0.66,0,1,0,0,1,0,0,1,2013,26,3,1,19,8,9,6,6,-2,8,-1,-7,5,-3,-2,13,7,10,10,3,-4,19,10,19,7,21,-10,-11,1
1089,2013-06-27 10:00:00,24,2.02,0,-0.63,0,0,1,0,0,0,1,1,2013,26,3,1,29,-12,-11,13,-14,-2,11,-15,-1,10,-23,-8,9,-19,4,7,-17,1,34,-8,39,-14,39,1,-16,0
1090,2013-07-01 10:00:00,17,0.14,0,0.0,0,1,0,0,1,0,0,1,2013,27,0,1,17,-3,-3,14,-11,-8,6,-9,2,11,-3,6,5,-1,2,8,-7,-6,19,-4,24,-4,18,1,25,2
1091,2013-07-03 08:15:00,0,0.75,0,-0.03,0,0,1,0,1,0,0,1,2013,27,2,1,17,-7,-7,20,12,19,13,13,0,18,0,-13,11,7,7,5,8,1,39,15,39,1,26,-8,17,2
1092,2013-07-03 10:00:00,18,-2.09,0,0.0,0,0,0,1,1,0,0,1,2013,27,2,1,19,11,10,6,10,-1,9,16,6,6,14,-2,6,14,0,6,13,-1,19,5,21,1,31,10,35,2
1093,2013-07-11 08:30:00,32,1.61,0,0.88,0,0,0,1,1,0,0,1,2013,28,3,1,24,-5,-5,17,-14,-9,8,-21,-7,18,-30,-8,10,-37,-7,11,-35,2,63,-21,63,-7,32,-10,-13,1
1094,2013-07-12 08:30:00,23,1.04,0,0.0,0,0,1,0,1,0,0,1,2013,28,4,1,13,-3,-4,8,2,5,9,5,3,8,0,-5,8,-8,-8,6,-10,-2,28,-5,48,-36,26,9,3,1
1095,2013-07-12 09:55:00,28,-0.26,0,0.5,0,0,0,1,0,1,0,1,2013,28,4,1,14,10,10,10,7,-3,4,9,2,7,4,-5,9,9,5,15,20,11,41,32,41,31,42,-6,17,2
1096,2013-07-16 08:30:00,7,0.08,0,0.0,0,1,0,0,1,0,0,1,2013,29,1,1,23,-10,-10,12,-13,-4,21,3,16,21,14,12,9,10,-5,7,11,1,41,-2,42,-7,33,-4,11,1
1097,2013-07-17 08:30:00,3,-2.03,0,1.41,0,0,0,1,1,0,0,1,2013,29,2,1,45,24,22,16,32,8,16,33,1,18,32,-1,24,19,-13,6,19,0,45,34,45,32,53,-11,7,1
1098,2013-07-18 08:30:00,32,-0.69,0,-2.39,1,0,1,0,1,0,0,1,2013,29,3,1,12,-4,-3,13,1,5,22,-12,-13,11,-13,-1,8,-11,2,8,-11,0,25,-9,25,-6,35,-15,-8,1
1099,2013-07-18 10:00:00,25,1.1,0,0.0,0,0,1,0,1,0,0,1,2013,29,3,1,16,-7,-7,11,-6,1,8,-8,-2,8,-2,6,8,-8,-6,5,-5,3,18,1,26,2,20,13,-9,1
1100,2013-07-22 10:00:00,14,-1.87,0,-1.43,0,0,0,1,0,0,1,1,2013,30,0,1,18,13,13,12,9,-4,7,8,-1,9,2,-6,4,3,1,4,3,0,22,11,28,1,48,29,1,1
1101,2013-07-24 10:00:00,21,0.56,0,-1.35,0,0,1,0,0,0,1,1,2013,30,2,1,25,-22,-22,11,-11,11,12,-6,5,9,-4,2,8,-5,-1,23,15,20,42,11,42,8,27,8,1,1
1102,2013-07-29 10:00:00,24,0.26,0,-0.67,1,0,1,0,0,0,1,1,2013,31,0,1,5,-2,-2,7,3,6,5,2,-1,10,-5,-7,6,1,6,7,6,5,15,-4,19,8,23,-15,8,1
1103,2013-07-30 10:00:00,4,-0.12,0,0.41,0,0,0,1,0,1,0,1,2013,31,1,1,9,5,5,17,-11,-17,6,-12,-1,10,-19,-6,16,-24,-5,11,-25,-1,43,-25,43,-24,29,-25,-4,1
1104,2013-07-31 08:15:00,0,0.58,0,0.39,0,0,1,0,0,1,0,1,2013,31,2,1,32,-26,-25,6,-27,-2,10,-21,6,40,-41,-20,17,-51,-10,12,-44,7,62,-46,62,-53,32,21,-28,0
1105,2013-07-31 08:30:00,1,1.15,0,-1.23,0,0,1,0,0,0,1,1,2013,31,2,1,40,-20,-20,17,-30,-10,12,-23,7,10,-27,-4,6,-26,1,6,-31,-5,40,-33,40,-22,62,-5,4,1
1106,2013-08-01 08:30:00,32,-1.93,0,1.22,0,0,1,0,1,0,0,1,2013,31,3,1,44,-25,-25,16,-20,5,24,-11,9,44,7,18,11,2,-5,12,5,3,52,-11,67,2,52,1,-12,1
1107,2013-08-01 10:00:00,17,1.94,0,0.0,0,0,1,0,1,0,0,1,2013,31,3,1,35,-21,-21,17,-15,6,10,-22,-7,6,-21,1,16,-26,-5,11,-30,-4,41,-31,41,-24,51,20,-32,0
1108,2013-08-05 10:00:00,18,2.18,0,0.0,0,0,1,0,1,0,0,1,2013,32,0,1,18,-13,-13,7,-10,3,7,-11,-1,5,-11,0,4,-11,0,5,-8,3,18,-7,18,-7,28,0,5,1
1109,2013-08-06 08:30:00,31,2.84,0,1.05,0,0,1,0,0,1,0,1,2013,32,1,1,12,-5,-6,13,6,11,11,11,5,15,6,-5,7,11,5,5,8,-3,28,6,28,1,21,18,26,2
1110,2013-08-08 08:30:00,32,-0.21,0,1.15,0,1,0,0,1,0,0,1,2013,32,3,1,10,6,6,6,8,2,4,10,2,4,10,0,4,12,2,6,7,-5,15,7,15,8,14,-5,36,2
1111,2013-08-14 08:30:00,23,-1.25,0,0.0,0,0,0,1,1,0,0,1,2013,33,2,1,12,12,12,7,14,2,5,15,1,7,14,-1,4,12,-2,5,13,1,21,16,25,18,15,-5,16,2
1112,2013-08-15 10:00:00,25,-0.72,0,0.0,0,0,0,1,1,0,0,1,2013,33,3,1,28,-10,-10,10,-18,-8,12,-13,5,10,-6,6,10,0,6,12,11,11,40,10,47,21,35,-6,39,2
1113,2013-08-16 08:30:00,3,-0.16,0,0.56,0,1,0,0,1,0,0,1,2013,33,4,1,15,15,15,10,15,0,16,27,12,9,28,1,5,29,2,4,27,-2,36,30,43,39,15,-6,3,1
1114,2013-08-16 09:55:00,28,-1.1,0,0.47,0,0,0,1,0,1,0,1,2013,33,4,1,18,1,1,12,-5,-6,6,-9,-4,5,-7,2,8,-11,-4,15,-23,-12,51,-23,58,-35,21,-1,-38,0
1115,2013-08-21 10:00:00,14,1.81,0,-0.72,0,0,1,0,1,0,0,1,2013,34,2,1,12,0,0,7,3,3,6,2,-1,4,5,3,5,7,2,6,3,-4,16,0,16,-3,20,3,-16,0
1116,2013-08-22 08:30:00,32,0.75,0,1.68,0,0,0,1,1,0,0,1,2013,34,3,1,14,15,14,14,23,8,10,17,-6,9,19,3,5,19,0,10,23,4,32,27,32,19,27,3,10,1
1117,2013-08-23 10:00:00,21,-6.03,1,-2.48,0,0,0,1,0,0,1,1,2013,34,4,1,26,21,22,11,14,-7,10,21,6,9,23,2,19,39,16,6,39,-1,62,45,62,48,41,-2,44,2
1118,2013-08-26 08:30:00,8,-1.04,0,-0.37,0,0,0,1,1,0,0,1,2013,35,0,1,23,21,21,12,16,-4,9,14,-2,6,17,3,7,19,2,6,17,-2,26,15,26,16,35,-7,14,1
1119,2013-08-27 10:00:00,4,0.3,0,0.4,0,0,1,0,0,1,0,1,2013,35,1,1,10,-5,-6,14,-10,-5,10,-3,7,13,0,3,4,-3,-4,11,-6,-3,26,-9,26,-6,56,39,4,1
1120,2013-08-28 10:00:00,24,-0.58,0,0.35,0,0,0,1,1,0,0,1,2013,35,2,1,10,4,4,9,1,-3,10,7,6,9,14,7,9,19,4,18,5,-14,25,6,32,12,63,-50,10,1
1121,2013-09-03 10:00:00,17,0.64,0,0.0,0,0,1,0,1,0,0,1,2013,36,1,1,23,-19,-19,15,-13,6,17,0,13,12,-11,-11,9,-5,6,12,-15,-10,26,-9,26,-11,33,-9,-7,1
1122,2013-09-04 08:30:00,31,-0.08,0,-0.33,0,1,0,0,1,0,0,1,2013,36,2,1,6,-1,0,3,-3,-2,3,-3,0,2,-4,-1,3,-2,2,3,0,1,6,-1,9,-7,14,-9,-3,1
1123,2013-09-05 08:15:00,0,0.03,0,-0.08,0,1,0,0,1,0,0,1,2013,36,3,1,23,16,16,6,15,-1,4,13,-2,24,-6,-19,24,-21,-14,15,-26,-5,87,-56,94,-62,23,-2,-63,0
1124,2013-09-05 08:30:00,32,-0.82,0,1.41,0,0,1,0,1,0,0,1,2013,36,3,1,24,-19,-19,24,-34,-14,15,-39,-5,9,-44,-5,26,-68,-24,19,-59,10,86,-75,86,-58,32,7,-84,0
1125,2013-09-05 10:00:00,18,1.75,0,0.0,0,0,1,0,1,0,0,1,2013,36,3,1,13,-5,-4,15,-16,-11,11,-23,-7,12,-30,-7,10,-23,7,8,-30,-6,42,-39,42,-33,44,11,-37,0
