,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
6,clf,ada,all,ALL_NO_3_2_1,60_240,included,basic,0.62,{'n_estimators': 10},0.61,0.62,0.66,0.59,0.63,314.00,619.00,359.00,"{'0': {'precision': 0.6587677725118484, 'recall': 0.4426751592356688, 'f1-score': 0.5295238095238096, 'support': 314}, '1': {'precision': 0.5905707196029777, 'recall': 0.7689822294022617, 'f1-score': 0.6680701754385965, 'support': 619}, '2': {'precision': 0.6327272727272727, 'recall': 0.48467966573816157, 'f1-score': 0.5488958990536278, 'support': 359}, 'micro avg': {'precision': 0.6106811145510835, 'recall': 0.6106811145510835, 'f1-score': 0.6106811145510835, 'support': 1292}, 'macro avg': {'precision': 0.6273552549473663, 'recall': 0.5654456847920307, 'f1-score': 0.5821632946720113, 'support': 1292}, 'weighted avg': {'precision': 0.6188587050402898, 'recall': 0.6106811145510835, 'f1-score': 0.601284475655743, 'support': 1292}}",1.20
0,reg,kn,all,ALL_NO_3_2_1,60_240,included,basic,36.31,{'n_neighbors': 11},,,,,,,,,36.84,9.73
1,reg,svr-rbf,all,ALL_NO_3_2_1,60_240,included,basic,42.06,"{'C': 3, 'gamma': 1}",,,,,,,,,42.42,9.17
2,reg,dtree,all,ALL_NO_3_2_1,60_240,included,basic,33.92,"{'max_depth': 4, 'min_samples_leaf': 30}",,,,,,,,,33.49,0.84
3,reg,rforest,all,ALL_NO_3_2_1,60_240,included,basic,33.26,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,,,33.29,85.08
4,reg,xgb,all,ALL_NO_3_2_1,60_240,included,basic,33.39,{'n_estimators': 50},,,,,,,,,33.29,0.49
5,reg,gboosting,all,ALL_NO_3_2_1,60_240,included,basic,33.31,{'n_estimators': 50},,,,,,,,,33.71,1.18
6,reg,ada,all,ALL_NO_3_2_1,60_240,included,basic,34.90,{'n_estimators': 10},,,,,,,,,35.23,1.76
0,clf,kn,basic,ALL_YES_1_1_1,60_240,included,basic,0.63,{'n_neighbors': 81},0.62,0.62,0.62,0.61,0.66,203.00,496.00,218.00,"{'0': {'precision': 0.6161616161616161, 'recall': 0.30049261083743845, 'f1-score': 0.40397350993377484, 'support': 203}, '1': {'precision': 0.6108786610878661, 'recall': 0.8830645161290323, 'f1-score': 0.7221764220939819, 'support': 496}, '2': {'precision': 0.6633663366336634, 'recall': 0.3073394495412844, 'f1-score': 0.4200626959247649, 'support': 218}, 'micro avg': {'precision': 0.6172300981461287, 'recall': 0.6172300981461287, 'f1-score': 0.6172300981461287, 'support': 917}, 'macro avg': {'precision': 0.6301355379610486, 'recall': 0.49696552550258505, 'f1-score': 0.5154042093175072, 'support': 917}, 'weighted avg': {'precision': 0.624526156342997, 'recall': 0.6172300981461287, 'f1-score': 0.5799125360815377, 'support': 917}}",6.69
1,clf,svc-rbf,basic,ALL_YES_1_1_1,60_240,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.54,0.29,0.00,0.54,0.00,203.00,496.00,218.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 203}, '1': {'precision': 0.5408942202835333, 'recall': 1.0, 'f1-score': 0.7020523708421798, 'support': 496}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 218}, 'micro avg': {'precision': 0.5408942202835333, 'recall': 0.5408942202835333, 'f1-score': 0.5408942202835333, 'support': 917}, 'macro avg': {'precision': 0.18029807342784443, 'recall': 0.3333333333333333, 'f1-score': 0.23401745694739326, 'support': 917}, 'weighted avg': {'precision': 0.2925665575361314, 'recall': 0.5408942202835333, 'f1-score': 0.37973606972488677, 'support': 917}}",5.49
2,clf,dtree,basic,ALL_YES_1_1_1,60_240,included,basic,0.64,"{'max_depth': 3, 'min_samples_leaf': 100}",0.64,0.64,0.65,0.64,0.62,203.00,496.00,218.00,"{'0': {'precision': 0.6532258064516129, 'recall': 0.39901477832512317, 'f1-score': 0.49541284403669733, 'support': 203}, '1': {'precision': 0.6390168970814132, 'recall': 0.8387096774193549, 'f1-score': 0.7253705318221448, 'support': 496}, '2': {'precision': 0.6197183098591549, 'recall': 0.4036697247706422, 'f1-score': 0.48888888888888893, 'support': 218}, 'micro avg': {'precision': 0.6379498364231189, 'recall': 0.6379498364231189, 'f1-score': 0.6379498364231189, 'support': 917}, 'macro avg': {'precision': 0.6373203377973936, 'recall': 0.54713139350504, 'f1-score': 0.5698907549159103, 'support': 917}, 'weighted avg': {'precision': 0.6375744942326653, 'recall': 0.6379498364231189, 'f1-score': 0.6182446771003394, 'support': 917}}",0.49
3,clf,rforest,basic,ALL_YES_1_1_1,60_240,included,basic,0.65,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.63,0.63,0.61,0.63,0.63,203.00,496.00,218.00,"{'0': {'precision': 0.6083333333333333, 'recall': 0.35960591133004927, 'f1-score': 0.4520123839009288, 'support': 203}, '1': {'precision': 0.6349924585218703, 'recall': 0.8487903225806451, 'f1-score': 0.7264883520276101, 'support': 496}, '2': {'precision': 0.6343283582089553, 'recall': 0.38990825688073394, 'f1-score': 0.4829545454545455, 'support': 218}, 'micro avg': {'precision': 0.6314067611777535, 'recall': 0.6314067611777535, 'f1-score': 0.6314067611777535, 'support': 917}, 'macro avg': {'precision': 0.625884716688053, 'recall': 0.5327681635971427, 'f1-score': 0.5538184271276948, 'support': 917}, 'weighted avg': {'precision': 0.6289329424024718, 'recall': 0.6314067611777535, 'f1-score': 0.6078307823845955, 'support': 917}}",20.11
4,clf,xgb,basic,ALL_YES_1_1_1,60_240,included,basic,0.64,{'n_estimators': 10},0.63,0.63,0.59,0.65,0.61,203.00,496.00,218.00,"{'0': {'precision': 0.5947712418300654, 'recall': 0.4482758620689655, 'f1-score': 0.5112359550561799, 'support': 203}, '1': {'precision': 0.6515397082658023, 'recall': 0.8104838709677419, 'f1-score': 0.7223719676549867, 'support': 496}, '2': {'precision': 0.6054421768707483, 'recall': 0.40825688073394495, 'f1-score': 0.48767123287671227, 'support': 218}, 'micro avg': {'precision': 0.6346782988004362, 'recall': 0.6346782988004362, 'f1-score': 0.6346782988004362, 'support': 917}, 'macro avg': {'precision': 0.6172510423222053, 'recall': 0.5556722045902175, 'f1-score': 0.573759718529293, 'support': 917}, 'weighted avg': {'precision': 0.6280137971092304, 'recall': 0.6346782988004362, 'f1-score': 0.6198361217016372, 'support': 917}}",0.80
5,clf,gboosting,basic,ALL_YES_1_1_1,60_240,included,basic,0.64,{'n_estimators': 10},0.64,0.64,0.61,0.65,0.66,203.00,496.00,218.00,"{'0': {'precision': 0.6148148148148148, 'recall': 0.4088669950738916, 'f1-score': 0.49112426035502965, 'support': 203}, '1': {'precision': 0.6466973886328725, 'recall': 0.8487903225806451, 'f1-score': 0.7340889276373147, 'support': 496}, '2': {'precision': 0.6564885496183206, 'recall': 0.3944954128440367, 'f1-score': 0.49283667621776506, 'support': 218}, 'micro avg': {'precision': 0.64340239912759, 'recall': 0.64340239912759, 'f1-score': 0.64340239912759, 'support': 917}, 'macro avg': {'precision': 0.6393335843553359, 'recall': 0.5507175768328578, 'f1-score': 0.5726832880700364, 'support': 917}, 'weighted avg': {'precision': 0.6419670839543141, 'recall': 0.64340239912759, 'f1-score': 0.6229495402133609, 'support': 917}}",2.32
6,clf,ada,basic,ALL_YES_1_1_1,60_240,included,basic,0.63,{'n_estimators': 10},0.65,0.64,0.58,0.67,0.62,203.00,496.00,218.00,"{'0': {'precision': 0.5792682926829268, 'recall': 0.46798029556650245, 'f1-score': 0.5177111716621253, 'support': 203}, '1': {'precision': 0.6723842195540308, 'recall': 0.7903225806451613, 'f1-score': 0.7265987025023168, 'support': 496}, '2': {'precision': 0.6176470588235294, 'recall': 0.481651376146789, 'f1-score': 0.5412371134020618, 'support': 218}, 'micro avg': {'precision': 0.6455834242093784, 'recall': 0.6455834242093784, 'f1-score': 0.6455834242093784, 'support': 917}, 'macro avg': {'precision': 0.6230998570201624, 'recall': 0.579984750786151, 'f1-score': 0.5951823291888346, 'support': 917}, 'weighted avg': {'precision': 0.6387580099639726, 'recall': 0.6455834242093784, 'f1-score': 0.6362900927047003, 'support': 917}}",0.77
0,reg,kn,basic,ALL_YES_1_1_1,60_240,included,basic,32.40,{'n_neighbors': 31},,,,,,,,,35.13,5.98
1,reg,svr-rbf,basic,ALL_YES_1_1_1,60_240,included,basic,39.93,"{'C': 5, 'gamma': 1}",,,,,,,,,41.66,3.99
2,reg,dtree,basic,ALL_YES_1_1_1,60_240,included,basic,31.76,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,35.18,0.48
3,reg,rforest,basic,ALL_YES_1_1_1,60_240,included,basic,31.30,"{'max_depth': 3, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,34.29,42.67
4,reg,xgb,basic,ALL_YES_1_1_1,60_240,included,basic,31.29,{'n_estimators': 50},,,,,,,,,34.00,0.23
5,reg,gboosting,basic,ALL_YES_1_1_1,60_240,included,basic,31.29,{'n_estimators': 50},,,,,,,,,34.20,0.48
6,reg,ada,basic,ALL_YES_1_1_1,60_240,included,basic,32.43,{'n_estimators': 10},,,,,,,,,34.21,0.70
0,clf,kn,all,ALL_YES_1_1_1,60_240,included,basic,0.63,{'n_neighbors': 51},0.62,0.63,0.63,0.62,0.67,203.00,496.00,218.00,"{'0': {'precision': 0.6346153846153846, 'recall': 0.3251231527093596, 'f1-score': 0.4299674267100977, 'support': 203}, '1': {'precision': 0.6156028368794326, 'recall': 0.875, 'f1-score': 0.7227310574521233, 'support': 496}, '2': {'precision': 0.6666666666666666, 'recall': 0.3302752293577982, 'f1-score': 0.441717791411043, 'support': 218}, 'micro avg': {'precision': 0.623773173391494, 'recall': 0.623773173391494, 'f1-score': 0.623773173391494, 'support': 917}, 'macro avg': {'precision': 0.6389616293871613, 'recall': 0.510132794022386, 'f1-score': 0.5314720918577547, 'support': 917}, 'weighted avg': {'precision': 0.6319512142883915, 'recall': 0.623773173391494, 'f1-score': 0.5911150170621704, 'support': 917}}",6.35
1,clf,svc-rbf,all,ALL_YES_1_1_1,60_240,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.54,0.29,0.00,0.54,0.00,203.00,496.00,218.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 203}, '1': {'precision': 0.5408942202835333, 'recall': 1.0, 'f1-score': 0.7020523708421798, 'support': 496}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 218}, 'micro avg': {'precision': 0.5408942202835333, 'recall': 0.5408942202835333, 'f1-score': 0.5408942202835333, 'support': 917}, 'macro avg': {'precision': 0.18029807342784443, 'recall': 0.3333333333333333, 'f1-score': 0.23401745694739326, 'support': 917}, 'weighted avg': {'precision': 0.2925665575361314, 'recall': 0.5408942202835333, 'f1-score': 0.37973606972488677, 'support': 917}}",4.71
2,clf,dtree,all,ALL_YES_1_1_1,60_240,included,basic,0.64,"{'max_depth': 3, 'min_samples_leaf': 100}",0.64,0.64,0.65,0.64,0.62,203.00,496.00,218.00,"{'0': {'precision': 0.6532258064516129, 'recall': 0.39901477832512317, 'f1-score': 0.49541284403669733, 'support': 203}, '1': {'precision': 0.6390168970814132, 'recall': 0.8387096774193549, 'f1-score': 0.7253705318221448, 'support': 496}, '2': {'precision': 0.6197183098591549, 'recall': 0.4036697247706422, 'f1-score': 0.48888888888888893, 'support': 218}, 'micro avg': {'precision': 0.6379498364231189, 'recall': 0.6379498364231189, 'f1-score': 0.6379498364231189, 'support': 917}, 'macro avg': {'precision': 0.6373203377973936, 'recall': 0.54713139350504, 'f1-score': 0.5698907549159103, 'support': 917}, 'weighted avg': {'precision': 0.6375744942326653, 'recall': 0.6379498364231189, 'f1-score': 0.6182446771003394, 'support': 917}}",0.44
3,clf,rforest,all,ALL_YES_1_1_1,60_240,included,basic,0.64,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",0.62,0.62,0.61,0.63,0.63,203.00,496.00,218.00,"{'0': {'precision': 0.6050420168067226, 'recall': 0.35467980295566504, 'f1-score': 0.4472049689440994, 'support': 203}, '1': {'precision': 0.6281859070464768, 'recall': 0.844758064516129, 'f1-score': 0.7205503009458298, 'support': 496}, '2': {'precision': 0.6259541984732825, 'recall': 0.3761467889908257, 'f1-score': 0.4699140401146132, 'support': 218}, 'micro avg': {'precision': 0.6248636859323882, 'recall': 0.6248636859323882, 'f1-score': 0.6248636859323882, 'support': 917}, 'macro avg': {'precision': 0.6197273741088273, 'recall': 0.5251948854875399, 'f1-score': 0.5458897700015141, 'support': 917}, 'weighted avg': {'precision': 0.6225319024798177, 'recall': 0.6248636859323882, 'f1-score': 0.6004545460302829, 'support': 917}}",15.79
4,clf,xgb,all,ALL_YES_1_1_1,60_240,included,basic,0.64,{'n_estimators': 10},0.64,0.63,0.59,0.66,0.61,203.00,496.00,218.00,"{'0': {'precision': 0.5864197530864198, 'recall': 0.46798029556650245, 'f1-score': 0.5205479452054793, 'support': 203}, '1': {'precision': 0.6567164179104478, 'recall': 0.7983870967741935, 'f1-score': 0.7206551410373065, 'support': 496}, '2': {'precision': 0.6052631578947368, 'recall': 0.42201834862385323, 'f1-score': 0.49729729729729727, 'support': 218}, 'micro avg': {'precision': 0.6357688113413305, 'recall': 0.6357688113413305, 'f1-score': 0.6357688113413305, 'support': 917}, 'macro avg': {'precision': 0.6161331096305348, 'recall': 0.5627952469881831, 'f1-score': 0.5795001278466944, 'support': 917}, 'weighted avg': {'precision': 0.6289224880928875, 'recall': 0.6357688113413305, 'f1-score': 0.6232573540262019, 'support': 917}}",0.68
5,clf,gboosting,all,ALL_YES_1_1_1,60_240,included,basic,0.64,{'n_estimators': 10},0.64,0.64,0.62,0.64,0.65,203.00,496.00,218.00,"{'0': {'precision': 0.6165413533834586, 'recall': 0.4039408866995074, 'f1-score': 0.4880952380952381, 'support': 203}, '1': {'precision': 0.6378787878787879, 'recall': 0.8487903225806451, 'f1-score': 0.7283737024221454, 'support': 496}, '2': {'precision': 0.6532258064516129, 'recall': 0.37155963302752293, 'f1-score': 0.47368421052631576, 'support': 218}, 'micro avg': {'precision': 0.6368593238822247, 'recall': 0.6368593238822247, 'f1-score': 0.6368593238822247, 'support': 917}, 'macro avg': {'precision': 0.6358819825712865, 'recall': 0.5414302807692252, 'f1-score': 0.563384383681233, 'support': 917}, 'weighted avg': {'precision': 0.6368037070132744, 'recall': 0.6368593238822247, 'f1-score': 0.6146345121368094, 'support': 917}}",2.01
6,clf,ada,all,ALL_YES_1_1_1,60_240,included,basic,0.63,{'n_estimators': 10},0.65,0.64,0.58,0.67,0.62,203.00,496.00,218.00,"{'0': {'precision': 0.5792682926829268, 'recall': 0.46798029556650245, 'f1-score': 0.5177111716621253, 'support': 203}, '1': {'precision': 0.6723842195540308, 'recall': 0.7903225806451613, 'f1-score': 0.7265987025023168, 'support': 496}, '2': {'precision': 0.6176470588235294, 'recall': 0.481651376146789, 'f1-score': 0.5412371134020618, 'support': 218}, 'micro avg': {'precision': 0.6455834242093784, 'recall': 0.6455834242093784, 'f1-score': 0.6455834242093784, 'support': 917}, 'macro avg': {'precision': 0.6230998570201624, 'recall': 0.579984750786151, 'f1-score': 0.5951823291888346, 'support': 917}, 'weighted avg': {'precision': 0.6387580099639726, 'recall': 0.6455834242093784, 'f1-score': 0.6362900927047003, 'support': 917}}",0.65
0,reg,kn,all,ALL_YES_1_1_1,60_240,included,basic,32.48,{'n_neighbors': 21},,,,,,,,,34.99,5.85
1,reg,svr-rbf,all,ALL_YES_1_1_1,60_240,included,basic,39.93,"{'C': 5, 'gamma': 1}",,,,,,,,,41.66,3.43
2,reg,dtree,all,ALL_YES_1_1_1,60_240,included,basic,31.81,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,34.62,0.43
3,reg,rforest,all,ALL_YES_1_1_1,60_240,included,basic,31.31,"{'max_depth': 3, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,34.27,40.91
4,reg,xgb,all,ALL_YES_1_1_1,60_240,included,basic,31.28,{'n_estimators': 50},,,,,,,,,33.97,0.26
5,reg,gboosting,all,ALL_YES_1_1_1,60_240,included,basic,31.30,{'n_estimators': 50},,,,,,,,,33.83,0.56
6,reg,ada,all,ALL_YES_1_1_1,60_240,included,basic,32.71,{'n_estimators': 10},,,,,,,,,34.50,0.86
0,clf,kn,basic,ALL_YES_3_2_1,60_240,included,basic,0.63,{'n_neighbors': 91},0.62,0.62,0.64,0.61,0.64,203.00,496.00,218.00,"{'0': {'precision': 0.6354166666666666, 'recall': 0.30049261083743845, 'f1-score': 0.4080267558528428, 'support': 203}, '1': {'precision': 0.6086350974930362, 'recall': 0.8810483870967742, 'f1-score': 0.7199341021416805, 'support': 496}, '2': {'precision': 0.6407766990291263, 'recall': 0.30275229357798167, 'f1-score': 0.411214953271028, 'support': 218}, 'micro avg': {'precision': 0.6150490730643402, 'recall': 0.6150490730643402, 'f1-score': 0.6150490730643402, 'support': 917}, 'macro avg': {'precision': 0.6282761543962764, 'recall': 0.49476443050406477, 'f1-score': 0.5130586037551838, 'support': 917}, 'weighted avg': {'precision': 0.622204920477894, 'recall': 0.6150490730643402, 'f1-score': 0.577493572424738, 'support': 917}}",5.20
1,clf,svc-rbf,basic,ALL_YES_3_2_1,60_240,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.54,0.29,0.00,0.54,0.00,203.00,496.00,218.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 203}, '1': {'precision': 0.5408942202835333, 'recall': 1.0, 'f1-score': 0.7020523708421798, 'support': 496}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 218}, 'micro avg': {'precision': 0.5408942202835333, 'recall': 0.5408942202835333, 'f1-score': 0.5408942202835333, 'support': 917}, 'macro avg': {'precision': 0.18029807342784443, 'recall': 0.3333333333333333, 'f1-score': 0.23401745694739326, 'support': 917}, 'weighted avg': {'precision': 0.2925665575361314, 'recall': 0.5408942202835333, 'f1-score': 0.37973606972488677, 'support': 917}}",4.17
2,clf,dtree,basic,ALL_YES_3_2_1,60_240,included,basic,0.64,"{'max_depth': 3, 'min_samples_leaf': 100}",0.64,0.64,0.65,0.64,0.62,203.00,496.00,218.00,"{'0': {'precision': 0.6532258064516129, 'recall': 0.39901477832512317, 'f1-score': 0.49541284403669733, 'support': 203}, '1': {'precision': 0.6390168970814132, 'recall': 0.8387096774193549, 'f1-score': 0.7253705318221448, 'support': 496}, '2': {'precision': 0.6197183098591549, 'recall': 0.4036697247706422, 'f1-score': 0.48888888888888893, 'support': 218}, 'micro avg': {'precision': 0.6379498364231189, 'recall': 0.6379498364231189, 'f1-score': 0.6379498364231189, 'support': 917}, 'macro avg': {'precision': 0.6373203377973936, 'recall': 0.54713139350504, 'f1-score': 0.5698907549159103, 'support': 917}, 'weighted avg': {'precision': 0.6375744942326653, 'recall': 0.6379498364231189, 'f1-score': 0.6182446771003394, 'support': 917}}",0.38
3,clf,rforest,basic,ALL_YES_3_2_1,60_240,included,basic,0.64,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",0.63,0.63,0.62,0.63,0.62,203.00,496.00,218.00,"{'0': {'precision': 0.6218487394957983, 'recall': 0.3645320197044335, 'f1-score': 0.4596273291925466, 'support': 203}, '1': {'precision': 0.634703196347032, 'recall': 0.8407258064516129, 'f1-score': 0.7233304423243712, 'support': 496}, '2': {'precision': 0.6170212765957447, 'recall': 0.39908256880733944, 'f1-score': 0.4846796657381615, 'support': 218}, 'micro avg': {'precision': 0.6303162486368593, 'recall': 0.6303162486368593, 'f1-score': 0.6303162486368593, 'support': 917}, 'macro avg': {'precision': 0.6245244041461917, 'recall': 0.5347801316544619, 'f1-score': 0.5558791457516931, 'support': 917}, 'weighted avg': {'precision': 0.6276539997858749, 'recall': 0.6303162486368593, 'f1-score': 0.6082185543619347, 'support': 917}}",15.43
4,clf,xgb,basic,ALL_YES_3_2_1,60_240,included,basic,0.64,{'n_estimators': 10},0.64,0.63,0.59,0.65,0.61,203.00,496.00,218.00,"{'0': {'precision': 0.5947712418300654, 'recall': 0.4482758620689655, 'f1-score': 0.5112359550561799, 'support': 203}, '1': {'precision': 0.6525974025974026, 'recall': 0.8104838709677419, 'f1-score': 0.7230215827338129, 'support': 496}, '2': {'precision': 0.6081081081081081, 'recall': 0.41284403669724773, 'f1-score': 0.4918032786885247, 'support': 218}, 'micro avg': {'precision': 0.6357688113413305, 'recall': 0.6357688113413305, 'f1-score': 0.6357688113413305, 'support': 917}, 'macro avg': {'precision': 0.6184922508451921, 'recall': 0.557201256577985, 'f1-score': 0.5753536054928392, 'support': 917}, 'weighted avg': {'precision': 0.6292196743155754, 'recall': 0.6357688113413305, 'f1-score': 0.6211698131586413, 'support': 917}}",0.60
5,clf,gboosting,basic,ALL_YES_3_2_1,60_240,included,basic,0.64,{'n_estimators': 10},0.64,0.64,0.62,0.64,0.65,203.00,496.00,218.00,"{'0': {'precision': 0.6194029850746269, 'recall': 0.4088669950738916, 'f1-score': 0.49258160237388726, 'support': 203}, '1': {'precision': 0.6447166921898928, 'recall': 0.8487903225806451, 'f1-score': 0.7328111401218452, 'support': 496}, '2': {'precision': 0.6461538461538462, 'recall': 0.3853211009174312, 'f1-score': 0.4827586206896552, 'support': 218}, 'micro avg': {'precision': 0.6412213740458015, 'recall': 0.6412213740458015, 'f1-score': 0.6412213740458015, 'support': 917}, 'macro avg': {'precision': 0.6367578411394552, 'recall': 0.5476594728573226, 'f1-score': 0.5693837877284625, 'support': 917}, 'weighted avg': {'precision': 0.6394545515353048, 'recall': 0.6412213740458015, 'f1-score': 0.6201851364151354, 'support': 917}}",1.80
6,clf,ada,basic,ALL_YES_3_2_1,60_240,included,basic,0.63,{'n_estimators': 10},0.65,0.64,0.58,0.67,0.62,203.00,496.00,218.00,"{'0': {'precision': 0.5792682926829268, 'recall': 0.46798029556650245, 'f1-score': 0.5177111716621253, 'support': 203}, '1': {'precision': 0.6723842195540308, 'recall': 0.7903225806451613, 'f1-score': 0.7265987025023168, 'support': 496}, '2': {'precision': 0.6176470588235294, 'recall': 0.481651376146789, 'f1-score': 0.5412371134020618, 'support': 218}, 'micro avg': {'precision': 0.6455834242093784, 'recall': 0.6455834242093784, 'f1-score': 0.6455834242093784, 'support': 917}, 'macro avg': {'precision': 0.6230998570201624, 'recall': 0.579984750786151, 'f1-score': 0.5951823291888346, 'support': 917}, 'weighted avg': {'precision': 0.6387580099639726, 'recall': 0.6455834242093784, 'f1-score': 0.6362900927047003, 'support': 917}}",0.61
0,reg,kn,basic,ALL_YES_3_2_1,60_240,included,basic,32.39,{'n_neighbors': 21},,,,,,,,,35.10,5.91
1,reg,svr-rbf,basic,ALL_YES_3_2_1,60_240,included,basic,39.93,"{'C': 5, 'gamma': 1}",,,,,,,,,41.66,3.19
2,reg,dtree,basic,ALL_YES_3_2_1,60_240,included,basic,31.76,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,35.18,0.39
3,reg,rforest,basic,ALL_YES_3_2_1,60_240,included,basic,31.30,"{'max_depth': 3, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,34.29,36.23
4,reg,xgb,basic,ALL_YES_3_2_1,60_240,included,basic,31.35,{'n_estimators': 50},,,,,,,,,33.90,0.22
5,reg,gboosting,basic,ALL_YES_3_2_1,60_240,included,basic,31.31,{'n_estimators': 50},,,,,,,,,34.38,0.47
6,reg,ada,basic,ALL_YES_3_2_1,60_240,included,basic,32.44,{'n_estimators': 10},,,,,,,,,34.33,0.69
0,clf,kn,all,ALL_YES_3_2_1,60_240,included,basic,0.63,{'n_neighbors': 81},0.61,0.62,0.62,0.61,0.66,203.00,496.00,218.00,"{'0': {'precision': 0.6185567010309279, 'recall': 0.2955665024630542, 'f1-score': 0.39999999999999997, 'support': 203}, '1': {'precision': 0.6072423398328691, 'recall': 0.8790322580645161, 'f1-score': 0.7182866556836903, 'support': 496}, '2': {'precision': 0.6568627450980392, 'recall': 0.3073394495412844, 'f1-score': 0.41875, 'support': 218}, 'micro avg': {'precision': 0.613958560523446, 'recall': 0.613958560523446, 'f1-score': 0.613958560523446, 'support': 917}, 'macro avg': {'precision': 0.6275539286539454, 'recall': 0.49397940335628493, 'f1-score': 0.5123455518945634, 'support': 917}, 'weighted avg': {'precision': 0.6215433907281941, 'recall': 0.613958560523446, 'f1-score': 0.5766168824635882, 'support': 917}}",6.37
1,clf,svc-rbf,all,ALL_YES_3_2_1,60_240,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.54,0.29,0.00,0.54,0.00,203.00,496.00,218.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 203}, '1': {'precision': 0.5408942202835333, 'recall': 1.0, 'f1-score': 0.7020523708421798, 'support': 496}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 218}, 'micro avg': {'precision': 0.5408942202835333, 'recall': 0.5408942202835333, 'f1-score': 0.5408942202835333, 'support': 917}, 'macro avg': {'precision': 0.18029807342784443, 'recall': 0.3333333333333333, 'f1-score': 0.23401745694739326, 'support': 917}, 'weighted avg': {'precision': 0.2925665575361314, 'recall': 0.5408942202835333, 'f1-score': 0.37973606972488677, 'support': 917}}",4.66
2,clf,dtree,all,ALL_YES_3_2_1,60_240,included,basic,0.64,"{'max_depth': 3, 'min_samples_leaf': 100}",0.64,0.64,0.65,0.64,0.62,203.00,496.00,218.00,"{'0': {'precision': 0.6532258064516129, 'recall': 0.39901477832512317, 'f1-score': 0.49541284403669733, 'support': 203}, '1': {'precision': 0.6390168970814132, 'recall': 0.8387096774193549, 'f1-score': 0.7253705318221448, 'support': 496}, '2': {'precision': 0.6197183098591549, 'recall': 0.4036697247706422, 'f1-score': 0.48888888888888893, 'support': 218}, 'micro avg': {'precision': 0.6379498364231189, 'recall': 0.6379498364231189, 'f1-score': 0.6379498364231189, 'support': 917}, 'macro avg': {'precision': 0.6373203377973936, 'recall': 0.54713139350504, 'f1-score': 0.5698907549159103, 'support': 917}, 'weighted avg': {'precision': 0.6375744942326653, 'recall': 0.6379498364231189, 'f1-score': 0.6182446771003394, 'support': 917}}",0.44
3,clf,rforest,all,ALL_YES_3_2_1,60_240,included,basic,0.64,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.63,0.62,0.62,0.63,0.61,203.00,496.00,218.00,"{'0': {'precision': 0.625, 'recall': 0.3694581280788177, 'f1-score': 0.46439628482972134, 'support': 203}, '1': {'precision': 0.631578947368421, 'recall': 0.8467741935483871, 'f1-score': 0.7235142118863048, 'support': 496}, '2': {'precision': 0.6060606060606061, 'recall': 0.3669724770642202, 'f1-score': 0.4571428571428572, 'support': 218}, 'micro avg': {'precision': 0.6270447110141767, 'recall': 0.6270447110141767, 'f1-score': 0.6270447110141767, 'support': 917}, 'macro avg': {'precision': 0.620879851143009, 'recall': 0.5277349328971417, 'f1-score': 0.5483511179529611, 'support': 917}, 'weighted avg': {'precision': 0.6240560196466182, 'recall': 0.6270447110141767, 'f1-score': 0.6028273040056527, 'support': 917}}",15.89
