,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
3,clf,rforest,all,ALL_YES_3_2_1,60_120,included,basic,0.70,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.65,0.65,0.61,0.66,0.68,205.00,492.00,220.00,"{'0': {'precision': 0.6134969325153374, 'recall': 0.4878048780487805, 'f1-score': 0.5434782608695652, 'support': 205}, '1': {'precision': 0.6582914572864321, 'recall': 0.7987804878048781, 'f1-score': 0.7217630853994491, 'support': 492}, '2': {'precision': 0.6815286624203821, 'recall': 0.4863636363636364, 'f1-score': 0.5676392572944298, 'support': 220}, 'micro avg': {'precision': 0.6543075245365322, 'recall': 0.6543075245365322, 'f1-score': 0.6543075245365322, 'support': 917}, 'macro avg': {'precision': 0.6511056840740506, 'recall': 0.5909830007390983, 'f1-score': 0.6109602011878147, 'support': 917}, 'weighted avg': {'precision': 0.6538523161211045, 'recall': 0.6543075245365322, 'f1-score': 0.6449303359864389, 'support': 917}}",15.76
4,clf,xgb,all,ALL_YES_3_2_1,60_120,included,basic,0.71,{'n_estimators': 10},0.67,0.67,0.63,0.68,0.68,205.00,492.00,220.00,"{'0': {'precision': 0.6298342541436464, 'recall': 0.5560975609756098, 'f1-score': 0.5906735751295337, 'support': 205}, '1': {'precision': 0.6847635726795096, 'recall': 0.7947154471544715, 'f1-score': 0.735653809971778, 'support': 492}, '2': {'precision': 0.6848484848484848, 'recall': 0.5136363636363637, 'f1-score': 0.5870129870129871, 'support': 220}, 'micro avg': {'precision': 0.6739367502726281, 'recall': 0.6739367502726281, 'f1-score': 0.6739367502726281, 'support': 917}, 'macro avg': {'precision': 0.666482103890547, 'recall': 0.6214831239221483, 'f1-score': 0.6377801240380996, 'support': 917}, 'weighted avg': {'precision': 0.6725042164933837, 'recall': 0.6739367502726281, 'f1-score': 0.6675819133593526, 'support': 917}}",0.70
5,clf,gboosting,all,ALL_YES_3_2_1,60_120,included,basic,0.71,{'n_estimators': 10},0.67,0.67,0.64,0.68,0.69,205.00,492.00,220.00,"{'0': {'precision': 0.6369047619047619, 'recall': 0.5219512195121951, 'f1-score': 0.5737265415549597, 'support': 205}, '1': {'precision': 0.6768707482993197, 'recall': 0.8089430894308943, 'f1-score': 0.737037037037037, 'support': 492}, '2': {'precision': 0.6894409937888198, 'recall': 0.5045454545454545, 'f1-score': 0.5826771653543307, 'support': 220}, 'micro avg': {'precision': 0.6717557251908397, 'recall': 0.6717557251908397, 'f1-score': 0.6717557251908397, 'support': 917}, 'macro avg': {'precision': 0.6677388346643004, 'recall': 0.6118132544961813, 'f1-score': 0.6311469146487757, 'support': 917}, 'weighted avg': {'precision': 0.6709519116546149, 'recall': 0.6717557251908397, 'f1-score': 0.6634952449497729, 'support': 917}}",2.07
6,clf,ada,all,ALL_YES_3_2_1,60_120,included,basic,0.70,{'n_estimators': 10},0.68,0.69,0.61,0.71,0.71,205.00,492.00,220.00,"{'0': {'precision': 0.6121495327102804, 'recall': 0.6390243902439025, 'f1-score': 0.6252983293556086, 'support': 205}, '1': {'precision': 0.707089552238806, 'recall': 0.7703252032520326, 'f1-score': 0.7373540856031129, 'support': 492}, '2': {'precision': 0.7065868263473054, 'recall': 0.5363636363636364, 'f1-score': 0.6098191214470284, 'support': 220}, 'micro avg': {'precision': 0.6848418756815703, 'recall': 0.6848418756815703, 'f1-score': 0.6848418756815703, 'support': 917}, 'macro avg': {'precision': 0.675275303765464, 'recall': 0.6485710766198571, 'f1-score': 0.6574905121352499, 'support': 917}, 'weighted avg': {'precision': 0.6857446190877942, 'recall': 0.6848418756815703, 'f1-score': 0.6817061879530835, 'support': 917}}",0.67
0,reg,kn,all,ALL_YES_3_2_1,60_120,included,basic,22.85,{'n_neighbors': 11},,,,,,,,,22.36,6.71
1,reg,svr-rbf,all,ALL_YES_3_2_1,60_120,included,basic,33.13,"{'C': 1, 'gamma': 1}",,,,,,,,,31.55,3.35
2,reg,dtree,all,ALL_YES_3_2_1,60_120,included,basic,21.71,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,21.56,0.43
3,reg,rforest,all,ALL_YES_3_2_1,60_120,included,basic,21.32,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,20.90,41.94
4,reg,xgb,all,ALL_YES_3_2_1,60_120,included,basic,21.04,{'n_estimators': 50},,,,,,,,,20.77,0.26
5,reg,gboosting,all,ALL_YES_3_2_1,60_120,included,basic,20.92,{'n_estimators': 50},,,,,,,,,20.90,0.56
6,reg,ada,all,ALL_YES_3_2_1,60_120,included,basic,21.91,{'n_estimators': 10},,,,,,,,,20.75,0.78
0,clf,kn,basic,High_NO_1_1_1,60_120,included,basic,0.61,{'n_neighbors': 21},0.60,0.62,0.65,0.52,0.74,172.00,198.00,134.00,"{'0': {'precision': 0.6515151515151515, 'recall': 0.5, 'f1-score': 0.5657894736842106, 'support': 172}, '1': {'precision': 0.5214285714285715, 'recall': 0.7373737373737373, 'f1-score': 0.6108786610878661, 'support': 198}, '2': {'precision': 0.7391304347826086, 'recall': 0.5074626865671642, 'f1-score': 0.6017699115044248, 'support': 134}, 'micro avg': {'precision': 0.5952380952380952, 'recall': 0.5952380952380952, 'f1-score': 0.5952380952380952, 'support': 504}, 'macro avg': {'precision': 0.6373580525754439, 'recall': 0.5816121413136339, 'f1-score': 0.5928126820921672, 'support': 504}, 'weighted avg': {'precision': 0.6237042489371681, 'recall': 0.5952380952380952, 'f1-score': 0.5930693105370529, 'support': 504}}",0.92
1,clf,svc-rbf,basic,High_NO_1_1_1,60_120,included,basic,0.43,"{'C': 1, 'gamma': 1}",0.39,0.15,0.00,0.39,0.00,172.00,198.00,134.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 172}, '1': {'precision': 0.39285714285714285, 'recall': 1.0, 'f1-score': 0.5641025641025641, 'support': 198}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}, 'micro avg': {'precision': 0.39285714285714285, 'recall': 0.39285714285714285, 'f1-score': 0.39285714285714285, 'support': 504}, 'macro avg': {'precision': 0.13095238095238096, 'recall': 0.3333333333333333, 'f1-score': 0.18803418803418803, 'support': 504}, 'weighted avg': {'precision': 0.15433673469387754, 'recall': 0.39285714285714285, 'f1-score': 0.2216117216117216, 'support': 504}}",1.16
2,clf,dtree,basic,High_NO_1_1_1,60_120,included,basic,0.65,"{'max_depth': 2, 'min_samples_leaf': 10}",0.62,0.64,0.73,0.54,0.67,172.00,198.00,134.00,"{'0': {'precision': 0.7345132743362832, 'recall': 0.48255813953488375, 'f1-score': 0.5824561403508772, 'support': 172}, '1': {'precision': 0.5372549019607843, 'recall': 0.6919191919191919, 'f1-score': 0.6048565121412803, 'support': 198}, '2': {'precision': 0.6691176470588235, 'recall': 0.6791044776119403, 'f1-score': 0.674074074074074, 'support': 134}, 'micro avg': {'precision': 0.6170634920634921, 'recall': 0.6170634920634921, 'f1-score': 0.6170634920634921, 'support': 504}, 'macro avg': {'precision': 0.6469619411186303, 'recall': 0.6178606030220054, 'f1-score': 0.6204622421887439, 'support': 504}, 'weighted avg': {'precision': 0.6396319811110286, 'recall': 0.6170634920634921, 'f1-score': 0.6156150227584332, 'support': 504}}",0.21
3,clf,rforest,basic,High_NO_1_1_1,60_120,included,basic,0.64,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.60,0.62,0.68,0.53,0.68,172.00,198.00,134.00,"{'0': {'precision': 0.6834532374100719, 'recall': 0.5523255813953488, 'f1-score': 0.6109324758842444, 'support': 172}, '1': {'precision': 0.528957528957529, 'recall': 0.6919191919191919, 'f1-score': 0.599562363238512, 'support': 198}, '2': {'precision': 0.6792452830188679, 'recall': 0.5373134328358209, 'f1-score': 0.5999999999999999, 'support': 134}, 'micro avg': {'precision': 0.6031746031746031, 'recall': 0.6031746031746031, 'f1-score': 0.6031746031746031, 'support': 504}, 'macro avg': {'precision': 0.6305520164621563, 'recall': 0.5938527353834538, 'f1-score': 0.6034982797075854, 'support': 504}, 'weighted avg': {'precision': 0.6216397132790703, 'recall': 0.6031746031746031, 'f1-score': 0.603558995581975, 'support': 504}}",10.61
4,clf,xgb,basic,High_NO_1_1_1,60_120,included,basic,0.65,{'n_estimators': 10},0.62,0.63,0.67,0.54,0.72,172.00,198.00,134.00,"{'0': {'precision': 0.6715328467153284, 'recall': 0.5348837209302325, 'f1-score': 0.5954692556634305, 'support': 172}, '1': {'precision': 0.5440613026819924, 'recall': 0.7171717171717171, 'f1-score': 0.6187363834422657, 'support': 198}, '2': {'precision': 0.7169811320754716, 'recall': 0.5671641791044776, 'f1-score': 0.6333333333333333, 'support': 134}, 'micro avg': {'precision': 0.6150793650793651, 'recall': 0.6150793650793651, 'f1-score': 0.6150793650793651, 'support': 504}, 'macro avg': {'precision': 0.6441917604909309, 'recall': 0.606406539068809, 'f1-score': 0.6158463241463431, 'support': 504}, 'weighted avg': {'precision': 0.6335382128257623, 'recall': 0.6150793650793651, 'f1-score': 0.614676949528463, 'support': 504}}",0.34
5,clf,gboosting,basic,High_NO_1_1_1,60_120,included,basic,0.65,{'n_estimators': 50},0.63,0.64,0.68,0.57,0.70,172.00,198.00,134.00,"{'0': {'precision': 0.6827586206896552, 'recall': 0.5755813953488372, 'f1-score': 0.6246056782334386, 'support': 172}, '1': {'precision': 0.5737704918032787, 'recall': 0.7070707070707071, 'f1-score': 0.6334841628959276, 'support': 198}, '2': {'precision': 0.6956521739130435, 'recall': 0.5970149253731343, 'f1-score': 0.642570281124498, 'support': 134}, 'micro avg': {'precision': 0.6329365079365079, 'recall': 0.6329365079365079, 'f1-score': 0.6329365079365079, 'support': 504}, 'macro avg': {'precision': 0.6507270954686591, 'recall': 0.6265556759308929, 'f1-score': 0.6335533740846214, 'support': 504}, 'weighted avg': {'precision': 0.6433699036508287, 'recall': 0.6329365079365079, 'f1-score': 0.632869957500452, 'support': 504}}",1.13
6,clf,ada,basic,High_NO_1_1_1,60_120,included,basic,0.62,{'n_estimators': 10},0.63,0.64,0.64,0.59,0.69,172.00,198.00,134.00,"{'0': {'precision': 0.6388888888888888, 'recall': 0.6686046511627907, 'f1-score': 0.6534090909090909, 'support': 172}, '1': {'precision': 0.5939086294416244, 'recall': 0.5909090909090909, 'f1-score': 0.5924050632911393, 'support': 198}, '2': {'precision': 0.6929133858267716, 'recall': 0.6567164179104478, 'f1-score': 0.6743295019157088, 'support': 134}, 'micro avg': {'precision': 0.6349206349206349, 'recall': 0.6349206349206349, 'f1-score': 0.6349206349206349, 'support': 504}, 'macro avg': {'precision': 0.6419036347190951, 'recall': 0.6387433866607765, 'f1-score': 0.6400478853719797, 'support': 504}, 'weighted avg': {'precision': 0.6355817286093609, 'recall': 0.6349206349206349, 'f1-score': 0.6350053956839566, 'support': 504}}",0.40
0,reg,kn,basic,High_NO_1_1_1,60_120,included,basic,29.58,{'n_neighbors': 11},,,,,,,,,28.47,0.87
1,reg,svr-rbf,basic,High_NO_1_1_1,60_120,included,basic,41.13,"{'C': 1, 'gamma': 1}",,,,,,,,,39.10,0.87
2,reg,dtree,basic,High_NO_1_1_1,60_120,included,basic,25.30,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,26.41,0.20
3,reg,rforest,basic,High_NO_1_1_1,60_120,included,basic,24.98,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,25.83,20.39
4,reg,xgb,basic,High_NO_1_1_1,60_120,included,basic,24.31,{'n_estimators': 50},,,,,,,,,26.08,0.13
5,reg,gboosting,basic,High_NO_1_1_1,60_120,included,basic,24.66,{'n_estimators': 50},,,,,,,,,26.14,0.27
6,reg,ada,basic,High_NO_1_1_1,60_120,included,basic,25.60,{'n_estimators': 10},,,,,,,,,27.14,0.54
0,clf,kn,all,High_NO_1_1_1,60_120,included,basic,0.61,{'n_neighbors': 21},0.59,0.62,0.66,0.52,0.72,172.00,198.00,134.00,"{'0': {'precision': 0.6616541353383458, 'recall': 0.5116279069767442, 'f1-score': 0.5770491803278689, 'support': 172}, '1': {'precision': 0.5229681978798587, 'recall': 0.7474747474747475, 'f1-score': 0.6153846153846154, 'support': 198}, '2': {'precision': 0.7159090909090909, 'recall': 0.4701492537313433, 'f1-score': 0.5675675675675675, 'support': 134}, 'micro avg': {'precision': 0.5932539682539683, 'recall': 0.5932539682539683, 'f1-score': 0.5932539682539683, 'support': 504}, 'macro avg': {'precision': 0.6335104747090985, 'recall': 0.5764173027276116, 'f1-score': 0.5866671210933506, 'support': 504}, 'weighted avg': {'precision': 0.6215953028575907, 'recall': 0.5932539682539683, 'f1-score': 0.5895886248345265, 'support': 504}}",1.07
1,clf,svc-rbf,all,High_NO_1_1_1,60_120,included,basic,0.43,"{'C': 1, 'gamma': 1}",0.39,0.15,0.00,0.39,0.00,172.00,198.00,134.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 172}, '1': {'precision': 0.39285714285714285, 'recall': 1.0, 'f1-score': 0.5641025641025641, 'support': 198}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}, 'micro avg': {'precision': 0.39285714285714285, 'recall': 0.39285714285714285, 'f1-score': 0.39285714285714285, 'support': 504}, 'macro avg': {'precision': 0.13095238095238096, 'recall': 0.3333333333333333, 'f1-score': 0.18803418803418803, 'support': 504}, 'weighted avg': {'precision': 0.15433673469387754, 'recall': 0.39285714285714285, 'f1-score': 0.2216117216117216, 'support': 504}}",1.26
2,clf,dtree,all,High_NO_1_1_1,60_120,included,basic,0.65,"{'max_depth': 2, 'min_samples_leaf': 10}",0.62,0.64,0.73,0.54,0.67,172.00,198.00,134.00,"{'0': {'precision': 0.7345132743362832, 'recall': 0.48255813953488375, 'f1-score': 0.5824561403508772, 'support': 172}, '1': {'precision': 0.5372549019607843, 'recall': 0.6919191919191919, 'f1-score': 0.6048565121412803, 'support': 198}, '2': {'precision': 0.6691176470588235, 'recall': 0.6791044776119403, 'f1-score': 0.674074074074074, 'support': 134}, 'micro avg': {'precision': 0.6170634920634921, 'recall': 0.6170634920634921, 'f1-score': 0.6170634920634921, 'support': 504}, 'macro avg': {'precision': 0.6469619411186303, 'recall': 0.6178606030220054, 'f1-score': 0.6204622421887439, 'support': 504}, 'weighted avg': {'precision': 0.6396319811110286, 'recall': 0.6170634920634921, 'f1-score': 0.6156150227584332, 'support': 504}}",0.24
3,clf,rforest,all,High_NO_1_1_1,60_120,included,basic,0.64,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.60,0.63,0.69,0.52,0.70,172.00,198.00,134.00,"{'0': {'precision': 0.6865671641791045, 'recall': 0.5348837209302325, 'f1-score': 0.6013071895424836, 'support': 172}, '1': {'precision': 0.5243445692883895, 'recall': 0.7070707070707071, 'f1-score': 0.6021505376344085, 'support': 198}, '2': {'precision': 0.6990291262135923, 'recall': 0.5373134328358209, 'f1-score': 0.6075949367088609, 'support': 134}, 'micro avg': {'precision': 0.6031746031746031, 'recall': 0.6031746031746031, 'f1-score': 0.6031746031746031, 'support': 504}, 'macro avg': {'precision': 0.6366469532270287, 'recall': 0.5930892869455868, 'f1-score': 0.603684221295251, 'support': 504}, 'weighted avg': {'precision': 0.6261501584732707, 'recall': 0.6031746031746031, 'f1-score': 0.6033102471664831, 'support': 504}}",11.25
4,clf,xgb,all,High_NO_1_1_1,60_120,included,basic,0.65,{'n_estimators': 10},0.61,0.63,0.67,0.54,0.71,172.00,198.00,134.00,"{'0': {'precision': 0.6715328467153284, 'recall': 0.5348837209302325, 'f1-score': 0.5954692556634305, 'support': 172}, '1': {'precision': 0.5387596899224806, 'recall': 0.702020202020202, 'f1-score': 0.6096491228070174, 'support': 198}, '2': {'precision': 0.7064220183486238, 'recall': 0.5746268656716418, 'f1-score': 0.6337448559670782, 'support': 134}, 'micro avg': {'precision': 0.6111111111111112, 'recall': 0.6111111111111112, 'f1-score': 0.6111111111111112, 'support': 504}, 'macro avg': {'precision': 0.6389048516621443, 'recall': 0.6038435962073588, 'f1-score': 0.6129544114791754, 'support': 504}, 'weighted avg': {'precision': 0.6286480529730223, 'recall': 0.6111111111111112, 'f1-score': 0.6112163670426349, 'support': 504}}",0.39
5,clf,gboosting,all,High_NO_1_1_1,60_120,included,basic,0.66,{'n_estimators': 50},0.63,0.64,0.70,0.57,0.68,172.00,198.00,134.00,"{'0': {'precision': 0.6959459459459459, 'recall': 0.5988372093023255, 'f1-score': 0.64375, 'support': 172}, '1': {'precision': 0.5666666666666667, 'recall': 0.6868686868686869, 'f1-score': 0.6210045662100456, 'support': 198}, '2': {'precision': 0.6810344827586207, 'recall': 0.5895522388059702, 'f1-score': 0.6319999999999999, 'support': 134}, 'micro avg': {'precision': 0.6309523809523809, 'recall': 0.6309523809523809, 'f1-score': 0.6309523809523809, 'support': 504}, 'macro avg': {'precision': 0.6478823651237443, 'recall': 0.6250860449923276, 'f1-score': 0.6322515220700152, 'support': 504}, 'weighted avg': {'precision': 0.6411931019689641, 'recall': 0.6309523809523809, 'f1-score': 0.6316902859317243, 'support': 504}}",1.27
6,clf,ada,all,High_NO_1_1_1,60_120,included,basic,0.62,{'n_estimators': 10},0.63,0.64,0.64,0.59,0.69,172.00,198.00,134.00,"{'0': {'precision': 0.6388888888888888, 'recall': 0.6686046511627907, 'f1-score': 0.6534090909090909, 'support': 172}, '1': {'precision': 0.5939086294416244, 'recall': 0.5909090909090909, 'f1-score': 0.5924050632911393, 'support': 198}, '2': {'precision': 0.6929133858267716, 'recall': 0.6567164179104478, 'f1-score': 0.6743295019157088, 'support': 134}, 'micro avg': {'precision': 0.6349206349206349, 'recall': 0.6349206349206349, 'f1-score': 0.6349206349206349, 'support': 504}, 'macro avg': {'precision': 0.6419036347190951, 'recall': 0.6387433866607765, 'f1-score': 0.6400478853719797, 'support': 504}, 'weighted avg': {'precision': 0.6355817286093609, 'recall': 0.6349206349206349, 'f1-score': 0.6350053956839566, 'support': 504}}",0.44
0,reg,kn,all,High_NO_1_1_1,60_120,included,basic,29.78,{'n_neighbors': 11},,,,,,,,,28.69,1.04
1,reg,svr-rbf,all,High_NO_1_1_1,60_120,included,basic,41.13,"{'C': 1, 'gamma': 1}",,,,,,,,,39.10,1.00
2,reg,dtree,all,High_NO_1_1_1,60_120,included,basic,25.39,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,26.41,0.23
3,reg,rforest,all,High_NO_1_1_1,60_120,included,basic,25.00,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,25.91,23.14
4,reg,xgb,all,High_NO_1_1_1,60_120,included,basic,24.40,{'n_estimators': 50},,,,,,,,,26.07,0.14
5,reg,gboosting,all,High_NO_1_1_1,60_120,included,basic,24.65,{'n_estimators': 50},,,,,,,,,26.11,0.31
6,reg,ada,all,High_NO_1_1_1,60_120,included,basic,25.82,{'n_estimators': 10},,,,,,,,,27.54,0.49
0,clf,kn,basic,High_YES_1_1_1,60_120,included,basic,0.64,{'n_neighbors': 21},0.61,0.61,0.61,0.58,0.67,112.00,175.00,102.00,"{'0': {'precision': 0.6086956521739131, 'recall': 0.5, 'f1-score': 0.5490196078431373, 'support': 112}, '1': {'precision': 0.5825688073394495, 'recall': 0.7257142857142858, 'f1-score': 0.6463104325699746, 'support': 175}, '2': {'precision': 0.6708860759493671, 'recall': 0.5196078431372549, 'f1-score': 0.5856353591160222, 'support': 102}, 'micro avg': {'precision': 0.6066838046272494, 'recall': 0.6066838046272494, 'f1-score': 0.6066838046272494, 'support': 389}, 'macro avg': {'precision': 0.6207168451542432, 'recall': 0.5817740429505136, 'f1-score': 0.593655133176378, 'support': 389}, 'weighted avg': {'precision': 0.6132489307833352, 'recall': 0.6066838046272494, 'f1-score': 0.6023890190437305, 'support': 389}}",0.78
1,clf,svc-rbf,basic,High_YES_1_1_1,60_120,included,basic,0.45,"{'C': 1, 'gamma': 1}",0.45,0.20,0.00,0.45,0.00,112.00,175.00,102.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 112}, '1': {'precision': 0.4498714652956298, 'recall': 1.0, 'f1-score': 0.6205673758865248, 'support': 175}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 102}, 'micro avg': {'precision': 0.4498714652956298, 'recall': 0.4498714652956298, 'f1-score': 0.4498714652956298, 'support': 389}, 'macro avg': {'precision': 0.14995715509854327, 'recall': 0.3333333333333333, 'f1-score': 0.20685579196217493, 'support': 389}, 'weighted avg': {'precision': 0.20238433528723707, 'recall': 0.4498714652956298, 'f1-score': 0.2791755547047348, 'support': 389}}",0.65
2,clf,dtree,basic,High_YES_1_1_1,60_120,included,basic,0.63,"{'max_depth': 3, 'min_samples_leaf': 200}",0.62,0.62,0.64,0.63,0.59,112.00,175.00,102.00,"{'0': {'precision': 0.6448598130841121, 'recall': 0.6160714285714286, 'f1-score': 0.6301369863013699, 'support': 112}, '1': {'precision': 0.6265060240963856, 'recall': 0.5942857142857143, 'f1-score': 0.6099706744868035, 'support': 175}, '2': {'precision': 0.5948275862068966, 'recall': 0.6764705882352942, 'f1-score': 0.6330275229357799, 'support': 102}, 'micro avg': {'precision': 0.622107969151671, 'recall': 0.622107969151671, 'f1-score': 0.622107969151671, 'support': 389}, 'macro avg': {'precision': 0.6220644744624647, 'recall': 0.6289425770308124, 'f1-score': 0.6243783945746512, 'support': 389}, 'weighted avg': {'precision': 0.6234839770575616, 'recall': 0.622107969151671, 'f1-score': 0.6218226679701635, 'support': 389}}",0.15
3,clf,rforest,basic,High_YES_1_1_1,60_120,included,basic,0.64,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",0.61,0.61,0.60,0.60,0.65,112.00,175.00,102.00,"{'0': {'precision': 0.6, 'recall': 0.5089285714285714, 'f1-score': 0.5507246376811594, 'support': 112}, '1': {'precision': 0.5970149253731343, 'recall': 0.6857142857142857, 'f1-score': 0.6382978723404256, 'support': 175}, '2': {'precision': 0.6451612903225806, 'recall': 0.5882352941176471, 'f1-score': 0.6153846153846154, 'support': 102}, 'micro avg': {'precision': 0.609254498714653, 'recall': 0.609254498714653, 'f1-score': 0.609254498714653, 'support': 389}, 'macro avg': {'precision': 0.6140587385652383, 'recall': 0.5942927170868347, 'f1-score': 0.6014690418020668, 'support': 389}, 'weighted avg': {'precision': 0.6104988780287962, 'recall': 0.609254498714653, 'f1-score': 0.6070758813601416, 'support': 389}}",7.57
4,clf,xgb,basic,High_YES_1_1_1,60_120,included,basic,0.65,{'n_estimators': 50},0.62,0.62,0.62,0.61,0.64,112.00,175.00,102.00,"{'0': {'precision': 0.6226415094339622, 'recall': 0.5892857142857143, 'f1-score': 0.6055045871559632, 'support': 112}, '1': {'precision': 0.6117021276595744, 'recall': 0.6571428571428571, 'f1-score': 0.6336088154269972, 'support': 175}, '2': {'precision': 0.6421052631578947, 'recall': 0.5980392156862745, 'f1-score': 0.6192893401015229, 'support': 102}, 'micro avg': {'precision': 0.622107969151671, 'recall': 0.622107969151671, 'f1-score': 0.622107969151671, 'support': 389}, 'macro avg': {'precision': 0.6254829667504771, 'recall': 0.6148225957049487, 'f1-score': 0.6194675808948278, 'support': 389}, 'weighted avg': {'precision': 0.622823800100603, 'recall': 0.622107969151671, 'f1-score': 0.62176238856439, 'support': 389}}",0.18
5,clf,gboosting,basic,High_YES_1_1_1,60_120,included,basic,0.64,{'n_estimators': 50},0.64,0.64,0.67,0.62,0.65,112.00,175.00,102.00,"{'0': {'precision': 0.6666666666666666, 'recall': 0.5892857142857143, 'f1-score': 0.6255924170616114, 'support': 112}, '1': {'precision': 0.625, 'recall': 0.6857142857142857, 'f1-score': 0.6539509536784741, 'support': 175}, '2': {'precision': 0.6530612244897959, 'recall': 0.6274509803921569, 'f1-score': 0.64, 'support': 102}, 'micro avg': {'precision': 0.6426735218508998, 'recall': 0.6426735218508998, 'f1-score': 0.6426735218508998, 'support': 389}, 'macro avg': {'precision': 0.6482426303854875, 'recall': 0.6341503267973856, 'f1-score': 0.6398477902466952, 'support': 389}, 'weighted avg': {'precision': 0.6443545284437683, 'recall': 0.6426735218508998, 'f1-score': 0.6421279372869755, 'support': 389}}",0.58
6,clf,ada,basic,High_YES_1_1_1,60_120,included,basic,0.63,{'n_estimators': 10},0.62,0.62,0.64,0.61,0.60,112.00,175.00,102.00,"{'0': {'precision': 0.6435643564356436, 'recall': 0.5803571428571429, 'f1-score': 0.6103286384976526, 'support': 112}, '1': {'precision': 0.6127167630057804, 'recall': 0.6057142857142858, 'f1-score': 0.6091954022988506, 'support': 175}, '2': {'precision': 0.6, 'recall': 0.6764705882352942, 'f1-score': 0.6359447004608295, 'support': 102}, 'micro avg': {'precision': 0.6169665809768637, 'recall': 0.6169665809768637, 'f1-score': 0.6169665809768637, 'support': 389}, 'macro avg': {'precision': 0.6187603731471413, 'recall': 0.6208473389355743, 'f1-score': 0.618489580419111, 'support': 389}, 'weighted avg': {'precision': 0.6182638597604206, 'recall': 0.6169665809768637, 'f1-score': 0.6165356358895644, 'support': 389}}",0.22
0,reg,kn,basic,High_YES_1_1_1,60_120,included,basic,26.03,{'n_neighbors': 11},,,,,,,,,29.46,0.47
1,reg,svr-rbf,basic,High_YES_1_1_1,60_120,included,basic,38.28,"{'C': 1, 'gamma': 1}",,,,,,,,,40.74,0.34
2,reg,dtree,basic,High_YES_1_1_1,60_120,included,basic,25.33,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,29.00,0.10
3,reg,rforest,basic,High_YES_1_1_1,60_120,included,basic,24.51,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,29.22,10.00
4,reg,xgb,basic,High_YES_1_1_1,60_120,included,basic,24.75,{'n_estimators': 50},,,,,,,,,27.99,0.07
5,reg,gboosting,basic,High_YES_1_1_1,60_120,included,basic,24.85,{'n_estimators': 50},,,,,,,,,27.22,0.13
6,reg,ada,basic,High_YES_1_1_1,60_120,included,basic,26.18,{'n_estimators': 50},,,,,,,,,29.27,0.25
0,clf,kn,all,High_YES_1_1_1,60_120,included,basic,0.63,{'n_neighbors': 21},0.60,0.61,0.64,0.58,0.64,112.00,175.00,102.00,"{'0': {'precision': 0.6413043478260869, 'recall': 0.5267857142857143, 'f1-score': 0.5784313725490196, 'support': 112}, '1': {'precision': 0.5772727272727273, 'recall': 0.7257142857142858, 'f1-score': 0.6430379746835443, 'support': 175}, '2': {'precision': 0.6363636363636364, 'recall': 0.4803921568627451, 'f1-score': 0.5474860335195532, 'support': 102}, 'micro avg': {'precision': 0.6041131105398457, 'recall': 0.6041131105398457, 'f1-score': 0.6041131105398457, 'support': 389}, 'macro avg': {'precision': 0.6183135704874835, 'recall': 0.5776307189542483, 'f1-score': 0.589651793584039, 'support': 389}, 'weighted avg': {'precision': 0.6112028409725961, 'recall': 0.6041131105398457, 'f1-score': 0.5993818373113236, 'support': 389}}",0.60
