,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_candle_25_30_after,volatility_30_60_after,pips_candle_30_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_candle_max_60_120_after,reaction_max_60_120_after
144,2007-12-27 10:00:00,4,0.41,1,0.58,0,0,1,0,0,1,0,1,2007,52,3,1,12,0,9,-2,14,7,8,-5,9,-5,6,2,11,-4,18,-8,48,1
145,2007-12-28 10:00:00,21,-1.75,1,-0.54,0,0,0,1,0,0,1,1,2007,52,4,1,26,22,19,1,13,-1,13,0,9,-4,9,0,18,-13,39,8,23,1
146,2007-12-31 10:00:00,14,0.33,1,-1.01,0,0,1,0,1,0,0,1,2007,52,0,1,18,-12,28,-12,21,-15,37,29,17,-9,18,-13,31,-35,63,-41,18,0
147,2008-01-02 10:00:00,17,-4.59,1,0.0,0,0,0,1,1,0,0,1,2008,1,2,1,37,35,14,1,19,10,14,6,11,-5,20,-15,40,39,49,-5,21,1
148,2008-01-03 08:15:00,0,-0.06,0,-0.8,1,1,0,0,0,0,1,1,2008,1,3,1,21,2,34,-21,16,9,39,-26,14,-2,10,1,19,9,42,-20,12,0
149,2008-01-04 10:00:00,18,0.18,0,0.0,0,0,1,0,1,0,0,1,2008,1,4,1,35,-11,20,-6,21,2,15,3,11,2,15,-1,21,9,77,-23,22,1
150,2008-01-08 10:00:00,24,-0.3,0,3.94,3,0,0,1,0,1,0,1,2008,2,1,1,24,-7,16,-3,9,3,9,-6,15,-12,13,8,21,14,36,20,6,0
151,2008-01-11 08:30:00,31,-2.34,1,0.0,0,0,0,1,1,0,0,1,2008,2,4,1,28,-5,14,4,12,0,14,6,13,2,18,2,26,-18,34,0,19,0
152,2008-01-16 08:30:00,7,0.0,0,0.0,0,1,0,0,1,0,0,1,2008,3,2,1,27,2,26,-14,17,5,16,8,18,-12,14,1,30,17,42,18,27,1
153,2008-01-16 09:00:00,30,0.25,0,0.0,1,0,1,0,1,0,0,1,2008,3,2,1,11,-5,15,11,13,3,11,-4,21,11,15,-5,33,-2,39,1,11,0
154,2008-01-17 08:30:00,3,-3.13,1,-0.52,0,0,0,1,1,0,0,1,2008,3,3,1,26,-22,15,-1,21,8,21,-15,17,5,21,3,27,5,42,8,40,1
155,2008-01-18 10:00:00,28,2.4,1,0.87,1,0,1,0,0,1,0,1,2008,3,4,1,16,-6,9,-1,12,-2,10,-5,10,2,11,-5,46,-23,40,-24,28,1
156,2008-01-24 08:30:00,32,1.1,1,-0.31,0,0,1,0,1,0,0,1,2008,4,3,1,25,12,10,-2,10,2,16,6,15,3,12,1,36,24,38,-22,21,1
157,2008-01-24 10:00:00,14,-0.62,0,0.0,0,0,0,1,1,0,0,1,2008,4,3,1,17,6,19,13,25,-14,10,1,12,1,15,5,28,4,35,13,28,1
158,2008-01-28 10:00:00,21,-0.97,0,-0.41,0,0,0,1,0,0,1,1,2008,5,0,1,18,-8,12,-2,14,7,12,3,14,5,13,-5,29,15,62,42,7,0
159,2008-01-29 08:30:00,8,1.44,1,0.29,0,0,1,0,0,1,0,1,2008,5,1,1,13,-5,8,1,14,-1,11,-5,11,-2,13,-5,17,-5,28,-12,7,0
160,2008-01-29 10:00:00,4,0.31,0,3.47,1,0,1,0,0,1,0,1,2008,5,1,1,10,-3,16,-11,20,-1,12,0,11,3,18,14,22,15,18,-1,3,0
161,2008-01-30 08:15:00,0,1.27,1,-0.27,0,0,1,0,1,0,0,1,2008,5,2,1,39,-24,22,-13,20,-5,32,29,17,3,16,-12,22,4,42,8,4,0
162,2008-01-30 08:30:00,1,1.0,0,1.0,0,0,0,1,0,1,0,1,2008,5,2,1,32,29,17,3,16,-12,12,-7,10,3,16,4,29,-7,52,-37,16,0
163,2008-01-30 14:15:00,15,0.0,0,-1.75,3,1,0,0,1,0,0,1,2008,5,2,1,51,51,34,-6,23,10,13,-4,19,7,20,-1,40,6,80,9,3,0
164,2008-02-01 10:00:00,17,3.03,1,0.0,0,0,1,0,1,0,0,1,2008,5,4,1,38,-16,34,-29,27,13,24,18,16,-1,17,1,42,17,115,-72,34,1
165,2008-02-05 10:00:00,18,-7.13,2,-1.7,3,0,0,1,1,0,0,1,2008,6,1,1,15,-2,14,0,18,11,15,-10,21,-2,13,-1,25,6,70,-36,7,0
166,2008-02-07 08:30:00,32,-0.47,1,-0.88,1,0,0,1,1,0,0,1,2008,6,3,1,16,1,43,-34,27,-3,12,1,41,-38,24,18,30,20,47,-12,19,0
167,2008-02-07 10:00:00,24,-0.1,0,-0.31,1,0,0,1,0,0,1,1,2008,6,3,1,19,16,18,-3,18,4,20,12,18,-10,9,5,43,-33,34,8,2,0
168,2008-02-14 08:30:00,31,1.31,1,0.0,0,0,1,0,1,0,0,1,2008,7,3,1,19,-9,11,0,11,1,13,-6,10,1,19,-12,30,1,31,11,39,1
169,2008-02-15 09:00:00,30,-0.21,0,0.0,0,0,0,1,1,0,0,1,2008,7,4,1,14,7,14,-1,16,3,8,0,8,4,10,2,20,23,28,7,4,0
170,2008-02-15 09:55:00,28,-1.64,1,-2.23,1,0,0,1,0,0,1,1,2008,7,4,1,16,9,28,18,14,-7,10,5,19,-15,13,-2,22,-4,21,2,9,0
171,2008-02-25 10:00:00,14,0.96,1,-1.02,1,0,1,0,1,0,0,1,2008,9,0,1,18,-11,18,-4,9,-2,12,-3,10,-1,12,-4,37,15,34,-4,13,0
172,2008-02-26 08:30:00,23,0.57,1,0.0,0,0,1,0,1,0,0,1,2008,9,1,1,16,0,22,8,14,-3,9,0,10,0,12,1,23,-5,29,-12,21,1
173,2008-02-26 10:00:00,4,-2.24,1,-0.62,1,0,0,1,0,0,1,1,2008,9,1,1,21,14,15,-1,11,2,11,2,9,2,11,5,17,1,33,-5,4,0
174,2008-02-27 08:30:00,8,-0.13,0,-0.67,1,0,0,1,0,0,1,1,2008,9,2,1,17,0,22,-12,19,0,21,-13,11,1,13,4,48,20,32,7,44,1
175,2008-02-27 10:00:00,21,-0.46,0,-0.04,1,0,0,1,1,0,0,1,2008,9,2,1,23,3,19,-8,15,0,19,8,11,-4,13,3,31,28,74,42,25,1
176,2008-02-28 08:30:00,26,1.0,0,1.0,0,0,0,1,1,0,0,1,2008,9,3,1,28,7,14,-1,16,-7,12,-1,12,-5,21,15,36,3,53,24,10,0
177,2008-03-03 10:00:00,17,-0.13,0,0.0,0,1,0,0,1,0,0,1,2008,10,0,1,21,0,18,-8,49,-15,22,-13,33,-5,19,-1,30,4,63,49,3,0
178,2008-03-05 08:15:00,0,-0.53,0,-1.0,0,0,0,1,0,0,1,1,2008,10,2,1,20,1,18,7,16,5,13,-4,26,19,21,9,20,1,32,11,7,0
179,2008-03-05 10:00:00,18,0.45,0,0.0,0,0,1,0,1,0,0,1,2008,10,2,1,22,-17,11,1,13,0,18,-4,13,1,20,16,44,27,23,10,38,1
180,2008-03-06 10:00:00,24,0.35,0,0.22,0,0,1,0,0,1,0,1,2008,10,3,1,18,8,20,0,13,3,22,12,19,-12,13,-1,22,7,41,1,18,0
181,2008-03-11 08:30:00,31,0.49,0,1.81,3,0,1,0,0,1,0,1,2008,11,1,1,49,-30,50,-23,27,-17,28,-14,40,-25,19,7,41,20,67,-12,8,0
182,2008-03-14 08:30:00,7,-3.65,3,0.0,0,0,0,1,1,0,0,1,2008,11,4,1,34,-14,26,-14,17,-2,24,-12,16,9,22,9,27,41,52,35,90,1
183,2008-03-14 09:55:00,28,0.32,1,0.87,1,0,1,0,0,1,0,1,2008,11,4,1,35,14,38,34,47,-38,35,24,30,-13,27,-21,38,-2,103,68,21,1
184,2008-03-17 09:00:00,30,0.03,0,0.0,0,0,1,0,1,0,0,1,2008,12,0,1,21,3,17,4,15,-1,52,-39,27,20,24,-17,48,32,61,-17,24,1
185,2008-03-18 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2008,12,1,1,44,-9,46,16,21,-6,24,-4,21,3,16,-12,99,-34,59,-16,5,0
186,2008-03-24 10:00:00,14,1.59,1,0.0,0,0,1,0,1,0,0,1,2008,13,0,1,33,-33,13,-5,15,2,12,0,12,0,12,-6,27,-16,63,-13,27,1
187,2008-03-25 10:00:00,4,-2.39,2,1.31,1,0,0,1,0,1,0,1,2008,13,1,1,20,3,23,9,15,-1,10,0,11,3,15,-4,15,5,30,-1,12,0
188,2008-03-26 08:30:00,8,-1.49,1,0.62,1,0,0,1,0,1,0,1,2008,13,2,1,25,5,14,-2,18,-10,11,-2,12,-6,13,5,22,4,38,-3,9,0
189,2008-03-26 10:00:00,21,0.43,1,0.49,1,0,1,0,0,1,0,1,2008,13,2,1,15,2,12,-8,13,5,10,4,8,1,13,5,25,-11,32,3,31,1
190,2008-03-27 08:30:00,32,-0.29,0,-0.49,1,1,0,0,1,0,0,1,2008,13,3,1,41,-25,19,-4,29,-21,13,-1,20,5,16,4,60,24,55,-16,19,0
191,2008-04-01 10:00:00,17,0.48,1,0.0,0,0,1,0,1,0,0,1,2008,14,1,1,20,-3,36,-16,20,13,25,-21,25,-12,21,14,37,27,34,-7,12,0
192,2008-04-02 08:15:00,0,0.69,1,-0.45,0,0,1,0,1,0,0,1,2008,14,2,1,41,-30,17,13,21,-15,20,-5,16,11,14,-7,34,12,80,-31,42,1
193,2008-04-03 10:00:00,18,0.28,0,0.0,0,0,1,0,1,0,0,1,2008,14,3,1,36,-33,20,-3,23,-11,19,13,15,-2,13,5,51,28,42,21,48,1
194,2008-04-08 10:00:00,24,-0.6,0,0.22,0,0,0,1,0,1,0,1,2008,15,1,1,18,-6,15,1,10,3,15,-5,11,4,12,-2,22,-4,45,35,4,0
195,2008-04-11 09:55:00,28,-1.18,1,-0.66,0,0,0,1,0,0,1,1,2008,15,4,1,12,0,13,3,15,7,15,-4,11,0,16,-12,29,-5,39,5,20,1
196,2008-04-15 08:30:00,23,0.64,0,0.0,0,0,1,0,1,0,0,1,2008,16,1,1,29,-14,27,-18,24,5,18,8,10,-4,14,6,43,-15,42,0,28,1
197,2008-04-15 09:00:00,30,0.35,0,-1.02,1,0,1,0,0,0,1,1,2008,16,1,1,28,-15,19,-8,12,3,23,-12,11,1,15,8,23,11,56,-8,17,0
198,2008-04-17 08:30:00,32,-0.12,0,-0.43,0,1,0,0,1,0,0,1,2008,16,3,1,17,-6,23,8,17,-14,21,18,22,13,16,-1,30,-13,85,-40,32,1
199,2008-04-22 10:00:00,14,0.31,0,0.0,0,0,1,0,1,0,0,1,2008,17,1,1,18,-14,23,13,18,-4,28,18,15,8,29,23,38,-17,56,20,40,1
200,2008-04-24 08:30:00,8,0.54,1,0.87,0,0,1,0,0,1,0,1,2008,17,3,1,47,-31,24,-14,29,-14,21,9,23,8,13,-5,46,0,55,21,38,1
201,2008-04-24 10:00:00,21,-1.73,1,-0.6,0,0,0,1,0,0,1,1,2008,17,3,1,41,25,22,-10,13,-3,20,-15,11,7,14,6,24,-43,69,-1,36,1
202,2008-04-29 10:00:00,4,-0.06,0,1.25,1,1,0,0,0,1,0,1,2008,18,1,1,27,1,15,-11,17,-5,12,1,25,16,21,8,34,7,48,33,7,0
203,2008-04-30 08:15:00,0,1.0,1,-0.45,0,0,1,0,1,0,0,1,2008,18,2,1,25,3,14,-7,20,-1,34,12,14,1,14,-9,33,12,42,-13,22,1
204,2008-04-30 08:30:00,1,0.63,0,0.0,0,0,1,0,1,0,0,1,2008,18,2,1,34,12,14,1,14,-9,13,4,22,15,15,-3,17,7,48,-22,14,0
205,2008-04-30 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2008,18,2,1,49,-25,39,32,36,28,21,2,32,27,16,-1,28,-12,49,-3,6,0
206,2008-05-01 10:00:00,17,0.26,0,0.0,0,0,1,0,1,0,0,1,2008,18,3,1,24,-13,17,-12,19,15,13,-6,15,-9,16,6,19,-8,46,-10,17,0
207,2008-05-05 10:00:00,18,0.75,1,0.0,0,0,1,0,1,0,0,1,2008,19,0,1,28,-26,22,-15,17,7,12,5,18,9,13,5,29,17,44,1,26,1
208,2008-05-07 10:00:00,24,0.0,0,-0.66,1,1,0,0,0,0,1,1,2008,19,2,1,23,-13,14,4,11,-5,14,-4,10,3,13,1,37,17,31,14,8,0
209,2008-05-09 08:30:00,31,0.97,1,-0.9,1,0,1,0,1,0,0,1,2008,19,4,1,22,-13,26,14,19,-10,12,2,15,-6,13,-1,24,10,28,-1,6,0
210,2008-05-14 08:30:00,7,-0.82,3,0.0,0,0,0,1,1,0,0,1,2008,20,2,1,35,28,26,10,16,1,19,-16,12,-2,13,4,30,-16,40,-9,5,0
211,2008-05-15 09:00:00,30,0.55,0,-1.56,1,0,1,0,0,0,1,1,2008,20,3,1,31,18,14,-9,10,1,18,10,18,-6,11,5,30,-25,47,13,12,0
212,2008-05-16 08:30:00,3,2.0,1,0.0,0,0,1,0,1,0,0,1,2008,20,4,1,27,-16,31,-17,12,6,13,-3,22,-12,16,4,30,24,40,29,64,1
213,2008-05-16 09:55:00,28,-0.49,0,-0.4,0,0,0,1,0,0,1,1,2008,20,4,1,20,11,15,1,26,23,20,6,20,15,14,-2,35,14,48,26,52,1
214,2008-05-20 08:30:00,23,-0.28,1,0.0,0,0,0,1,1,0,0,1,2008,21,1,1,32,16,21,-3,15,-3,14,1,14,9,14,-2,37,-9,36,6,41,1
215,2008-05-22 08:30:00,32,0.43,0,-2.3,0,0,1,0,1,0,0,1,2008,21,3,1,32,-27,20,10,16,-4,20,6,18,-6,18,5,26,9,39,4,11,0
216,2008-05-23 10:00:00,14,0.34,0,-1.01,0,0,1,0,1,0,0,1,2008,21,4,1,24,-9,12,-2,9,1,12,4,15,4,19,4,15,-4,28,-4,27,1
217,2008-05-28 08:30:00,8,1.52,1,0.39,0,0,1,0,0,1,0,1,2008,22,2,1,44,-35,16,9,13,5,10,3,16,5,15,-6,22,0,58,4,33,1
218,2008-05-29 08:30:00,26,0.0,0,0.0,1,1,0,0,1,0,0,1,2008,22,3,1,22,11,16,3,20,8,12,-10,14,-8,21,-13,28,0,36,-18,5,0
219,2008-06-02 10:00:00,17,0.43,0,0.0,0,0,1,0,1,0,0,1,2008,23,0,1,24,-12,14,8,14,7,9,2,15,7,12,2,18,11,32,8,21,1
220,2008-06-04 08:15:00,0,1.36,1,-0.56,0,0,1,0,1,0,0,1,2008,23,2,1,23,-13,19,-6,19,7,12,0,22,16,17,6,23,-2,36,1,7,0
221,2008-06-04 10:00:00,18,0.16,0,0.0,0,0,1,0,1,0,0,1,2008,23,2,1,18,-2,16,6,18,5,13,-1,13,-3,11,3,34,-13,50,-27,8,0
222,2008-06-05 08:30:00,32,1.76,1,-2.24,0,0,1,0,1,0,0,1,2008,23,3,1,33,-23,41,36,25,-9,31,19,28,9,56,40,75,52,48,-8,60,1
223,2008-06-09 10:00:00,24,6.19,1,0.0,0,0,1,0,1,0,0,1,2008,24,0,1,32,-12,20,-1,19,-8,16,-1,19,2,19,1,65,25,105,-66,9,0
224,2008-06-10 08:30:00,31,-0.37,1,2.56,3,0,0,1,0,1,0,1,2008,24,1,1,16,-1,15,0,17,8,9,0,16,-8,9,-1,47,-13,36,12,31,1
225,2008-06-13 08:30:00,7,0.0,0,0.0,0,1,0,0,1,0,0,1,2008,24,4,1,41,12,23,-18,23,2,23,2,15,-9,29,19,33,-13,46,18,20,1
226,2008-06-13 09:55:00,28,-0.55,0,-0.22,0,0,0,1,1,0,0,1,2008,24,4,1,24,14,19,-11,18,2,14,-3,14,-2,18,12,20,4,37,-11,44,1
227,2008-06-16 09:00:00,30,3.43,1,-0.23,0,0,1,0,1,0,0,1,2008,25,0,1,23,11,13,6,9,4,18,7,14,8,9,-4,26,-13,47,27,5,0
228,2008-06-19 08:30:00,32,-0.52,0,-1.53,0,0,0,1,1,0,0,1,2008,25,3,1,18,-6,18,3,16,7,12,-2,13,-2,17,12,23,-23,32,-6,22,1
229,2008-06-24 10:00:00,4,-1.41,1,0.89,0,0,0,1,0,1,0,1,2008,26,1,1,34,25,14,2,18,7,15,5,11,1,12,-7,28,-23,56,11,10,0
230,2008-06-25 08:30:00,8,0.0,0,-1.26,1,1,0,0,0,0,1,1,2008,26,2,1,13,-8,9,0,13,-3,9,-1,14,6,9,1,25,11,31,16,4,0
231,2008-06-25 10:00:00,21,-0.11,0,-0.08,0,0,0,1,1,0,0,1,2008,26,2,1,15,-8,11,-3,8,0,7,0,8,7,8,-2,43,-26,23,6,6,0
232,2008-06-25 14:09:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2008,26,2,1,80,16,28,7,35,14,36,25,19,-4,34,19,30,1,80,9,10,0
233,2008-06-26 10:00:00,14,0.34,0,0.0,0,0,1,0,1,0,0,1,2008,26,3,1,12,7,12,8,16,3,10,7,15,-11,13,-11,30,10,20,-9,7,0
234,2008-07-01 10:00:00,17,1.17,1,0.0,0,0,1,0,1,0,0,1,2008,27,1,1,44,-35,20,7,43,31,19,-9,11,-2,12,-7,24,0,67,-12,31,1
235,2008-07-02 08:15:00,0,-1.22,1,-4.56,1,0,0,1,0,0,1,1,2008,27,2,1,41,32,18,-5,18,-11,14,8,14,2,20,3,43,21,55,19,11,0
236,2008-07-03 10:00:00,18,-0.68,1,0.0,0,0,0,1,1,0,0,1,2008,27,3,1,34,24,21,-11,14,-2,20,-17,18,-4,12,-6,33,0,42,-20,8,0
237,2008-07-08 10:00:00,24,-0.72,0,1.56,1,0,0,1,0,1,0,1,2008,28,1,1,18,11,22,-17,16,9,13,-5,14,-9,16,14,31,11,20,-11,3,0
238,2008-07-10 08:30:00,32,3.61,2,0.0,1,0,1,0,1,0,0,1,2008,28,3,1,17,-2,8,0,9,0,14,-3,11,2,16,7,20,-3,26,5,66,1
239,2008-07-11 08:30:00,31,0.79,1,-0.38,0,0,1,0,1,0,0,1,2008,28,4,1,20,-17,26,11,16,-3,13,-3,14,8,15,2,64,53,76,65,23,1
240,2008-07-11 09:55:00,28,0.35,1,-0.25,0,0,1,0,1,0,0,1,2008,28,4,1,10,-4,17,-10,14,3,19,9,12,2,16,9,47,-30,85,45,13,0
241,2008-07-16 08:30:00,7,0.88,3,0.0,0,0,1,0,1,0,0,1,2008,29,2,1,40,8,16,-3,15,5,12,-2,8,-2,13,1,38,-26,52,-25,21,1
242,2008-07-16 09:00:00,30,-0.12,0,-0.93,0,0,0,1,0,0,1,1,2008,29,2,1,18,7,10,-2,8,2,15,-8,16,-12,13,-5,31,6,40,2,15,0
243,2008-07-17 08:30:00,3,3.17,3,-1.01,0,0,1,0,1,0,0,1,2008,29,3,1,29,-8,26,-14,19,-14,16,10,16,7,15,-7,24,5,33,15,45,1
244,2008-07-24 10:00:00,14,-1.07,1,0.0,0,0,0,1,1,0,0,1,2008,30,3,1,32,26,18,10,16,-6,10,1,15,-9,9,-2,39,-24,53,20,10,0
245,2008-07-25 08:30:00,8,1.16,1,0.68,0,0,1,0,0,1,0,1,2008,30,4,1,31,-14,18,8,15,-3,17,-4,8,-2,10,-4,23,-8,55,-32,12,0
246,2008-07-25 10:00:00,21,1.01,1,1.72,1,0,1,0,0,1,0,1,2008,30,4,1,26,-17,9,0,16,-7,18,3,18,8,12,-4,23,-7,37,-3,15,0
247,2008-07-29 10:00:00,4,0.55,1,0.72,0,0,1,0,0,1,0,1,2008,31,1,1,28,-24,23,-16,36,-17,16,-9,16,4,14,7,27,-13,54,-18,7,0
248,2008-07-30 08:15:00,0,1.1,1,-0.4,1,0,1,0,1,0,0,1,2008,31,2,1,35,-27,16,6,11,-5,21,1,15,-4,12,1,44,-31,41,-4,17,0
249,2008-07-31 08:30:00,1,-0.48,1,0.5,1,0,0,1,0,1,0,1,2008,31,3,1,56,39,42,31,15,-3,13,-5,16,6,14,3,27,-39,62,0,34,1
250,2008-08-01 10:00:00,17,0.84,0,0.0,0,0,1,0,1,0,0,1,2008,31,4,1,35,11,21,8,16,-8,11,-2,14,5,25,-10,16,12,52,26,10,0
251,2008-08-05 10:00:00,18,0.41,0,0.0,0,0,1,0,1,0,0,1,2008,32,1,1,12,0,10,2,9,-5,10,5,12,-1,9,2,21,-11,18,2,10,0
252,2008-08-05 14:13:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2008,32,1,1,33,-11,22,9,17,-13,13,-2,19,14,18,-17,21,7,47,9,4,0
253,2008-08-07 10:00:00,24,1.78,1,-0.32,1,0,1,0,0,0,1,1,2008,32,3,1,30,-28,14,1,14,8,13,-4,10,-1,11,0,24,7,61,-18,6,0
254,2008-08-12 08:30:00,31,1.49,1,-0.55,1,0,1,0,1,0,0,1,2008,33,1,1,23,9,33,22,19,-7,25,-2,13,0,15,8,36,4,65,26,5,0
255,2008-08-14 08:30:00,7,0.88,3,0.0,0,0,1,0,1,0,0,1,2008,33,3,1,62,21,20,9,14,2,34,-19,20,-15,17,1,27,-8,72,27,11,0
256,2008-08-15 09:00:00,30,-0.31,0,5.24,3,0,0,1,0,1,0,1,2008,33,4,1,20,1,17,-7,14,-5,22,4,13,-4,12,-2,56,-41,42,1,34,1
257,2008-08-15 09:55:00,28,-0.1,0,5.52,2,1,0,0,0,1,0,1,2008,33,4,1,17,-9,14,0,18,9,15,-4,15,8,16,7,28,-11,79,-54,12,0
258,2008-08-25 10:00:00,14,0.89,1,-1.01,0,0,1,0,1,0,0,1,2008,35,0,1,18,-1,13,-8,12,3,9,-2,12,-1,12,-4,16,1,30,10,25,1
259,2008-08-27 08:30:00,8,0.59,0,0.83,0,0,1,0,0,1,0,1,2008,35,2,1,41,-27,19,4,13,6,17,-11,20,-10,15,-7,33,11,48,19,3,0
260,2008-08-28 08:30:00,26,12.78,3,-0.53,0,0,1,0,1,0,0,1,2008,35,3,1,34,-23,18,3,16,9,15,1,12,-2,31,26,47,11,73,-12,20,1
261,2008-09-02 10:00:00,17,0.0,0,0.0,0,1,0,0,1,0,0,1,2008,36,1,1,22,13,22,17,9,4,2,2,2,1,2,-1,3,-7,42,22,17,0
262,2008-09-04 08:15:00,0,-0.05,0,-1.54,0,1,0,0,0,0,1,1,2008,36,3,1,13,-4,8,-1,9,4,47,-21,38,-7,18,6,47,15,52,24,24,1
263,2008-09-04 10:00:00,18,0.57,0,0.0,0,0,1,0,1,0,0,1,2008,36,3,1,23,-15,23,-18,12,4,12,-4,12,-6,23,-15,43,-21,58,-14,6,0
264,2008-09-09 10:00:00,24,-0.47,0,0.8,1,0,0,1,0,1,0,1,2008,37,1,1,30,19,16,11,22,-19,14,-1,18,-7,13,-3,58,27,74,-9,68,1
265,2008-09-11 08:30:00,31,-1.05,1,-1.93,2,0,0,1,0,0,1,1,2008,37,3,1,33,16,15,-1,36,-26,17,-4,15,-9,18,-3,32,-24,52,6,21,1
266,2008-09-12 09:55:00,28,3.45,1,0.56,1,0,1,0,0,1,0,1,2008,37,4,1,34,-32,21,6,17,6,18,17,16,2,13,4,60,28,55,7,27,1
267,2008-09-16 08:30:00,7,0.0,0,0.0,0,1,0,0,1,0,0,1,2008,38,1,1,15,-3,19,-9,37,28,14,-7,15,-3,24,-14,71,-42,83,57,27,1
268,2008-09-16 09:00:00,30,-2.1,1,0.0,0,0,0,1,1,0,0,1,2008,38,1,1,34,-9,27,3,18,-12,15,-3,36,-13,26,-16,32,11,61,8,16,0
269,2008-09-16 14:14:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2008,38,1,1,75,19,29,-20,24,16,25,5,24,1,31,11,43,12,86,-47,2,0
270,2008-09-17 08:30:00,3,-1.08,1,0.0,0,0,0,1,1,0,0,1,2008,38,2,1,19,5,38,-28,24,2,11,-2,26,18,15,-5,37,-31,51,-9,73,1
271,2008-09-24 10:00:00,14,-0.37,0,-1.02,1,1,0,0,1,0,0,1,2008,39,2,1,26,10,8,-3,37,-32,16,-4,17,7,28,-21,47,-10,43,-8,13,0
272,2008-09-25 10:00:00,21,-1.69,1,0.27,1,0,0,1,0,1,0,1,2008,39,3,1,23,-2,16,-8,20,-12,25,-18,23,-19,25,-6,36,-4,59,15,10,0
273,2008-09-30 10:00:00,4,1.34,1,3.1,1,0,1,0,0,1,0,1,2008,40,1,1,13,-1,12,5,20,-8,16,0,23,-17,10,4,114,-101,124,-77,52,1
274,2008-10-01 08:15:00,0,0.81,0,-0.77,0,0,1,0,1,0,0,1,2008,40,2,1,23,-6,45,-35,43,-37,46,42,15,-12,17,11,58,-68,101,-64,50,1
275,2008-10-01 10:00:00,17,-10.17,3,0.0,0,0,0,1,1,0,0,1,2008,40,2,1,28,-10,16,-13,20,17,12,1,24,-23,16,6,44,-2,63,5,52,1
276,2008-10-02 08:30:00,32,-1.34,1,-1.1,0,0,0,1,1,0,0,1,2008,40,3,1,29,-18,72,-49,15,-6,33,-19,32,-14,33,-15,48,5,52,2,54,1
277,2008-10-03 10:00:00,18,-0.09,0,0.0,0,1,0,0,1,0,0,1,2008,40,4,1,15,4,14,-4,23,-21,19,8,25,3,14,-7,98,54,65,8,34,1
278,2008-10-08 10:00:00,24,1.99,1,0.76,1,0,1,0,0,1,0,1,2008,41,2,1,19,-4,22,-17,23,23,18,-7,31,19,27,-16,72,-29,92,71,31,1
279,2008-10-09 08:30:00,32,-0.22,0,-0.37,0,1,0,0,1,0,0,1,2008,41,3,1,24,20,17,-12,5,0,4,-1,22,-13,19,-16,27,-15,45,-5,18,0
280,2008-10-10 08:30:00,31,-0.11,0,0.68,2,1,0,0,0,1,0,1,2008,41,4,1,9,-9,19,-14,15,-10,20,-19,23,-10,19,-5,44,35,41,25,68,1
281,2008-10-16 08:30:00,7,-1.2,3,0.0,0,0,0,1,1,0,0,1,2008,42,3,1,11,6,19,18,18,-7,9,4,8,-1,13,-13,40,-41,30,-16,33,1
282,2008-10-16 09:00:00,30,-0.38,0,0.28,1,0,0,1,0,1,0,1,2008,42,3,1,23,-12,8,-2,27,-15,11,5,9,0,12,3,48,-16,50,2,12,0
283,2008-10-17 08:30:00,3,-0.6,1,-0.42,0,0,0,1,1,0,0,1,2008,42,4,1,14,-5,11,4,8,5,10,10,13,11,12,10,22,-12,25,3,60,1
284,2008-10-17 09:55:00,28,-1.75,1,-1.29,1,0,0,1,0,0,1,1,2008,42,4,1,19,2,14,5,21,-17,14,-3,5,-1,12,-10,62,13,56,28,41,1
285,2008-10-23 08:30:00,32,-0.41,0,-0.84,0,0,0,1,1,0,0,1,2008,43,3,1,19,-6,24,-2,23,20,17,9,29,18,29,24,44,-3,68,-53,32,1
286,2008-10-24 10:00:00,14,4.39,2,0.0,0,0,1,0,1,0,0,1,2008,43,4,1,29,-6,49,-28,36,7,37,-23,22,4,30,15,88,42,131,69,39,1
287,2008-10-27 10:00:00,21,0.43,1,-0.43,0,0,1,0,0,0,1,1,2008,44,0,1,25,5,26,-2,15,4,30,-29,15,-1,23,13,56,-53,75,-9,52,1
288,2008-10-28 10:00:00,4,-3.01,2,2.72,1,0,0,1,0,1,0,1,2008,44,1,1,28,-22,21,5,14,3,52,-35,22,-10,17,-5,71,-33,51,14,34,1
289,2008-10-29 08:30:00,8,0.19,0,-2.12,1,0,1,0,0,0,1,1,2008,44,2,1,25,-11,17,-3,25,-12,13,4,29,26,13,-10,50,27,71,-26,192,1
290,2008-10-29 14:18:00,15,0.0,0,-1.5,3,1,0,0,1,0,0,1,2008,44,2,1,52,-34,31,-16,46,-36,36,33,42,14,30,-3,111,68,89,35,60,1
