,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
6,clf,ada,all,ALL_NO_3_2_1,0_30,included,basic,0.56,{'n_estimators': 50},0.55,0.51,0.42,0.59,0.42,303.00,686.00,303.00,"{'0': {'precision': 0.4222222222222222, 'recall': 0.18811881188118812, 'f1-score': 0.2602739726027397, 'support': 303}, '1': {'precision': 0.5862068965517241, 'recall': 0.892128279883382, 'f1-score': 0.707514450867052, 'support': 686}, '2': {'precision': 0.415929203539823, 'recall': 0.1551155115511551, 'f1-score': 0.22596153846153844, 'support': 303}, 'micro avg': {'precision': 0.5541795665634675, 'recall': 0.5541795665634675, 'f1-score': 0.5541795665634675, 'support': 1292}, 'macro avg': {'precision': 0.4747861074379231, 'recall': 0.4117875344385751, 'f1-score': 0.39791665397711, 'support': 1292}, 'weighted avg': {'precision': 0.5078156447680978, 'recall': 0.5541795665634675, 'f1-score': 0.4896937098663111, 'support': 1292}}",0.49
0,reg,kn,all,ALL_NO_3_2_1,0_30,included,basic,19.97,{'n_neighbors': 191},,,,,,,,,20.36,1.96
1,reg,svr-rbf,all,ALL_NO_3_2_1,0_30,included,basic,20.00,"{'C': 1, 'gamma': 4}",,,,,,,,,20.34,4.08
2,reg,dtree,all,ALL_NO_3_2_1,0_30,included,basic,19.84,"{'max_depth': 2, 'min_samples_leaf': 100}",,,,,,,,,20.31,0.28
3,reg,rforest,all,ALL_NO_3_2_1,0_30,included,basic,19.68,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 100}",,,,,,,,,20.27,26.67
4,reg,xgb,all,ALL_NO_3_2_1,0_30,included,basic,19.87,{'n_estimators': 10},,,,,,,,,20.60,0.16
5,reg,gboosting,all,ALL_NO_3_2_1,0_30,included,basic,19.95,{'n_estimators': 10},,,,,,,,,20.55,0.31
6,reg,ada,all,ALL_NO_3_2_1,0_30,included,basic,20.36,{'n_estimators': 10},,,,,,,,,20.99,0.34
0,clf,kn,basic,ALL_YES_1_1_1,0_30,included,basic,0.58,{'n_neighbors': 151},0.60,0.55,0.31,0.61,0.60,194.00,550.00,173.00,"{'0': {'precision': 0.3076923076923077, 'recall': 0.061855670103092786, 'f1-score': 0.10300429184549356, 'support': 194}, '1': {'precision': 0.6117511520737328, 'recall': 0.9654545454545455, 'f1-score': 0.7489421720733427, 'support': 550}, '2': {'precision': 0.6, 'recall': 0.03468208092485549, 'f1-score': 0.06557377049180327, 'support': 173}, 'micro avg': {'precision': 0.5986913849509269, 'recall': 0.5986913849509269, 'f1-score': 0.5986913849509269, 'support': 917}, 'macro avg': {'precision': 0.5064811532553468, 'recall': 0.3539974321608313, 'f1-score': 0.3058400781368798, 'support': 917}, 'weighted avg': {'precision': 0.5452076786617892, 'recall': 0.5986913849509269, 'f1-score': 0.483364546950323, 'support': 917}}",1.70
1,clf,svc-rbf,basic,ALL_YES_1_1_1,0_30,included,basic,0.57,"{'C': 1, 'gamma': 1}",0.60,0.36,0.00,0.60,0.00,194.00,550.00,173.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 194}, '1': {'precision': 0.5997818974918212, 'recall': 1.0, 'f1-score': 0.7498295841854125, 'support': 550}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 173}, 'micro avg': {'precision': 0.5997818974918212, 'recall': 0.5997818974918212, 'f1-score': 0.5997818974918212, 'support': 917}, 'macro avg': {'precision': 0.1999272991639404, 'recall': 0.3333333333333333, 'f1-score': 0.24994319472847082, 'support': 917}, 'weighted avg': {'precision': 0.3597383245588895, 'recall': 0.5997818974918212, 'f1-score': 0.44973421079822995, 'support': 917}}",2.98
2,clf,dtree,basic,ALL_YES_1_1_1,0_30,included,basic,0.57,"{'max_depth': 4, 'min_samples_leaf': 50}",0.58,0.51,0.34,0.66,0.26,194.00,550.00,173.00,"{'0': {'precision': 0.34065934065934067, 'recall': 0.31958762886597936, 'f1-score': 0.3297872340425532, 'support': 194}, '1': {'precision': 0.6550279329608939, 'recall': 0.8527272727272728, 'f1-score': 0.740916271721959, 'support': 550}, '2': {'precision': 0.2631578947368421, 'recall': 0.028901734104046242, 'f1-score': 0.052083333333333336, 'support': 173}, 'micro avg': {'precision': 0.5845147219193021, 'recall': 0.5845147219193021, 'f1-score': 0.5845147219193021, 'support': 917}, 'macro avg': {'precision': 0.41961505611902555, 'recall': 0.4004055452324328, 'f1-score': 0.37426227969928183, 'support': 917}, 'weighted avg': {'precision': 0.5145906117839448, 'recall': 0.5845147219193021, 'f1-score': 0.5239837399323877, 'support': 917}}",0.19
3,clf,rforest,basic,ALL_YES_1_1_1,0_30,included,basic,0.58,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 10}",0.60,0.49,0.23,0.62,0.36,194.00,550.00,173.00,"{'0': {'precision': 0.23255813953488372, 'recall': 0.05154639175257732, 'f1-score': 0.08438818565400844, 'support': 194}, '1': {'precision': 0.6197183098591549, 'recall': 0.96, 'f1-score': 0.75320970042796, 'support': 550}, '2': {'precision': 0.36363636363636365, 'recall': 0.046242774566473986, 'f1-score': 0.08205128205128205, 'support': 173}, 'micro avg': {'precision': 0.5954198473282443, 'recall': 0.5954198473282443, 'f1-score': 0.5954198473282443, 'support': 917}, 'macro avg': {'precision': 0.40530427101013405, 'recall': 0.3525963887730171, 'f1-score': 0.3065497227110835, 'support': 917}, 'weighted avg': {'precision': 0.4894988444944313, 'recall': 0.5954198473282443, 'f1-score': 0.48509434574386856, 'support': 917}}",10.98
4,clf,xgb,basic,ALL_YES_1_1_1,0_30,included,basic,0.58,{'n_estimators': 50},0.60,0.52,0.32,0.63,0.38,194.00,550.00,173.00,"{'0': {'precision': 0.3220338983050847, 'recall': 0.0979381443298969, 'f1-score': 0.15019762845849802, 'support': 194}, '1': {'precision': 0.6294964028776978, 'recall': 0.9545454545454546, 'f1-score': 0.7586705202312138, 'support': 550}, '2': {'precision': 0.375, 'recall': 0.05202312138728324, 'f1-score': 0.09137055837563451, 'support': 173}, 'micro avg': {'precision': 0.6030534351145038, 'recall': 0.6030534351145038, 'f1-score': 0.6030534351145038, 'support': 917}, 'macro avg': {'precision': 0.4421767670609275, 'recall': 0.3681689067542116, 'f1-score': 0.3334129023551155, 'support': 917}, 'weighted avg': {'precision': 0.5164368569835553, 'recall': 0.6030534351145038, 'f1-score': 0.5040504172814624, 'support': 917}}",0.36
5,clf,gboosting,basic,ALL_YES_1_1_1,0_30,included,basic,0.58,{'n_estimators': 50},0.59,0.48,0.27,0.63,0.26,194.00,550.00,173.00,"{'0': {'precision': 0.26865671641791045, 'recall': 0.09278350515463918, 'f1-score': 0.13793103448275862, 'support': 194}, '1': {'precision': 0.6262254901960784, 'recall': 0.9290909090909091, 'f1-score': 0.7481698389458272, 'support': 550}, '2': {'precision': 0.2647058823529412, 'recall': 0.05202312138728324, 'f1-score': 0.08695652173913045, 'support': 173}, 'micro avg': {'precision': 0.5866957470010905, 'recall': 0.5866957470010905, 'f1-score': 0.5866957470010905, 'support': 917}, 'macro avg': {'precision': 0.3865293629889767, 'recall': 0.3579658452109438, 'f1-score': 0.3243524650559054, 'support': 917}, 'weighted avg': {'precision': 0.48237463493999627, 'recall': 0.5866957470010905, 'f1-score': 0.49432443879032684, 'support': 917}}",1.05
6,clf,ada,basic,ALL_YES_1_1_1,0_30,included,basic,0.58,{'n_estimators': 10},0.59,0.47,0.24,0.62,0.26,194.00,550.00,173.00,"{'0': {'precision': 0.23529411764705882, 'recall': 0.061855670103092786, 'f1-score': 0.0979591836734694, 'support': 194}, '1': {'precision': 0.6186540731995277, 'recall': 0.9527272727272728, 'f1-score': 0.7501789549033643, 'support': 550}, '2': {'precision': 0.2631578947368421, 'recall': 0.028901734104046242, 'f1-score': 0.052083333333333336, 'support': 173}, 'micro avg': {'precision': 0.5899672846237731, 'recall': 0.5899672846237731, 'f1-score': 0.5899672846237731, 'support': 917}, 'macro avg': {'precision': 0.3723686951944762, 'recall': 0.347828225644804, 'f1-score': 0.30007382397005566, 'support': 917}, 'weighted avg': {'precision': 0.4704832223257833, 'recall': 0.5899672846237731, 'f1-score': 0.4804939187526392, 'support': 917}}",0.36
0,reg,kn,basic,ALL_YES_1_1_1,0_30,included,basic,18.74,{'n_neighbors': 181},,,,,,,,,16.47,1.66
1,reg,svr-rbf,basic,ALL_YES_1_1_1,0_30,included,basic,18.74,"{'C': 1, 'gamma': 1}",,,,,,,,,16.54,2.16
2,reg,dtree,basic,ALL_YES_1_1_1,0_30,included,basic,18.76,"{'max_depth': 2, 'min_samples_leaf': 250}",,,,,,,,,16.56,0.19
3,reg,rforest,basic,ALL_YES_1_1_1,0_30,included,basic,18.69,"{'max_depth': 3, 'min_samples_leaf': 50, 'n_estimators': 50}",,,,,,,,,16.34,16.34
4,reg,xgb,basic,ALL_YES_1_1_1,0_30,included,basic,18.86,{'n_estimators': 10},,,,,,,,,16.39,0.11
5,reg,gboosting,basic,ALL_YES_1_1_1,0_30,included,basic,18.83,{'n_estimators': 10},,,,,,,,,16.43,0.20
6,reg,ada,basic,ALL_YES_1_1_1,0_30,included,basic,19.44,{'n_estimators': 10},,,,,,,,,16.71,0.30
0,clf,kn,all,ALL_YES_1_1_1,0_30,included,basic,0.58,{'n_neighbors': 151},0.60,0.55,0.31,0.61,0.60,194.00,550.00,173.00,"{'0': {'precision': 0.3076923076923077, 'recall': 0.061855670103092786, 'f1-score': 0.10300429184549356, 'support': 194}, '1': {'precision': 0.6117511520737328, 'recall': 0.9654545454545455, 'f1-score': 0.7489421720733427, 'support': 550}, '2': {'precision': 0.6, 'recall': 0.03468208092485549, 'f1-score': 0.06557377049180327, 'support': 173}, 'micro avg': {'precision': 0.5986913849509269, 'recall': 0.5986913849509269, 'f1-score': 0.5986913849509269, 'support': 917}, 'macro avg': {'precision': 0.5064811532553468, 'recall': 0.3539974321608313, 'f1-score': 0.3058400781368798, 'support': 917}, 'weighted avg': {'precision': 0.5452076786617892, 'recall': 0.5986913849509269, 'f1-score': 0.483364546950323, 'support': 917}}",1.60
1,clf,svc-rbf,all,ALL_YES_1_1_1,0_30,included,basic,0.57,"{'C': 1, 'gamma': 1}",0.60,0.36,0.00,0.60,0.00,194.00,550.00,173.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 194}, '1': {'precision': 0.5997818974918212, 'recall': 1.0, 'f1-score': 0.7498295841854125, 'support': 550}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 173}, 'micro avg': {'precision': 0.5997818974918212, 'recall': 0.5997818974918212, 'f1-score': 0.5997818974918212, 'support': 917}, 'macro avg': {'precision': 0.1999272991639404, 'recall': 0.3333333333333333, 'f1-score': 0.24994319472847082, 'support': 917}, 'weighted avg': {'precision': 0.3597383245588895, 'recall': 0.5997818974918212, 'f1-score': 0.44973421079822995, 'support': 917}}",2.91
2,clf,dtree,all,ALL_YES_1_1_1,0_30,included,basic,0.57,"{'max_depth': 4, 'min_samples_leaf': 50}",0.58,0.51,0.34,0.66,0.26,194.00,550.00,173.00,"{'0': {'precision': 0.34065934065934067, 'recall': 0.31958762886597936, 'f1-score': 0.3297872340425532, 'support': 194}, '1': {'precision': 0.6550279329608939, 'recall': 0.8527272727272728, 'f1-score': 0.740916271721959, 'support': 550}, '2': {'precision': 0.2631578947368421, 'recall': 0.028901734104046242, 'f1-score': 0.052083333333333336, 'support': 173}, 'micro avg': {'precision': 0.5845147219193021, 'recall': 0.5845147219193021, 'f1-score': 0.5845147219193021, 'support': 917}, 'macro avg': {'precision': 0.41961505611902555, 'recall': 0.4004055452324328, 'f1-score': 0.37426227969928183, 'support': 917}, 'weighted avg': {'precision': 0.5145906117839448, 'recall': 0.5845147219193021, 'f1-score': 0.5239837399323877, 'support': 917}}",0.18
3,clf,rforest,all,ALL_YES_1_1_1,0_30,included,basic,0.58,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 10}",0.60,0.49,0.23,0.62,0.36,194.00,550.00,173.00,"{'0': {'precision': 0.23255813953488372, 'recall': 0.05154639175257732, 'f1-score': 0.08438818565400844, 'support': 194}, '1': {'precision': 0.6197183098591549, 'recall': 0.96, 'f1-score': 0.75320970042796, 'support': 550}, '2': {'precision': 0.36363636363636365, 'recall': 0.046242774566473986, 'f1-score': 0.08205128205128205, 'support': 173}, 'micro avg': {'precision': 0.5954198473282443, 'recall': 0.5954198473282443, 'f1-score': 0.5954198473282443, 'support': 917}, 'macro avg': {'precision': 0.40530427101013405, 'recall': 0.3525963887730171, 'f1-score': 0.3065497227110835, 'support': 917}, 'weighted avg': {'precision': 0.4894988444944313, 'recall': 0.5954198473282443, 'f1-score': 0.48509434574386856, 'support': 917}}",10.50
4,clf,xgb,all,ALL_YES_1_1_1,0_30,included,basic,0.58,{'n_estimators': 50},0.60,0.52,0.32,0.63,0.38,194.00,550.00,173.00,"{'0': {'precision': 0.3220338983050847, 'recall': 0.0979381443298969, 'f1-score': 0.15019762845849802, 'support': 194}, '1': {'precision': 0.6294964028776978, 'recall': 0.9545454545454546, 'f1-score': 0.7586705202312138, 'support': 550}, '2': {'precision': 0.375, 'recall': 0.05202312138728324, 'f1-score': 0.09137055837563451, 'support': 173}, 'micro avg': {'precision': 0.6030534351145038, 'recall': 0.6030534351145038, 'f1-score': 0.6030534351145038, 'support': 917}, 'macro avg': {'precision': 0.4421767670609275, 'recall': 0.3681689067542116, 'f1-score': 0.3334129023551155, 'support': 917}, 'weighted avg': {'precision': 0.5164368569835553, 'recall': 0.6030534351145038, 'f1-score': 0.5040504172814624, 'support': 917}}",0.34
5,clf,gboosting,all,ALL_YES_1_1_1,0_30,included,basic,0.58,{'n_estimators': 50},0.59,0.48,0.27,0.63,0.26,194.00,550.00,173.00,"{'0': {'precision': 0.26865671641791045, 'recall': 0.09278350515463918, 'f1-score': 0.13793103448275862, 'support': 194}, '1': {'precision': 0.6262254901960784, 'recall': 0.9290909090909091, 'f1-score': 0.7481698389458272, 'support': 550}, '2': {'precision': 0.2647058823529412, 'recall': 0.05202312138728324, 'f1-score': 0.08695652173913045, 'support': 173}, 'micro avg': {'precision': 0.5866957470010905, 'recall': 0.5866957470010905, 'f1-score': 0.5866957470010905, 'support': 917}, 'macro avg': {'precision': 0.3865293629889767, 'recall': 0.3579658452109438, 'f1-score': 0.3243524650559054, 'support': 917}, 'weighted avg': {'precision': 0.48237463493999627, 'recall': 0.5866957470010905, 'f1-score': 0.49432443879032684, 'support': 917}}",1.03
6,clf,ada,all,ALL_YES_1_1_1,0_30,included,basic,0.58,{'n_estimators': 10},0.59,0.47,0.24,0.62,0.26,194.00,550.00,173.00,"{'0': {'precision': 0.23529411764705882, 'recall': 0.061855670103092786, 'f1-score': 0.0979591836734694, 'support': 194}, '1': {'precision': 0.6186540731995277, 'recall': 0.9527272727272728, 'f1-score': 0.7501789549033643, 'support': 550}, '2': {'precision': 0.2631578947368421, 'recall': 0.028901734104046242, 'f1-score': 0.052083333333333336, 'support': 173}, 'micro avg': {'precision': 0.5899672846237731, 'recall': 0.5899672846237731, 'f1-score': 0.5899672846237731, 'support': 917}, 'macro avg': {'precision': 0.3723686951944762, 'recall': 0.347828225644804, 'f1-score': 0.30007382397005566, 'support': 917}, 'weighted avg': {'precision': 0.4704832223257833, 'recall': 0.5899672846237731, 'f1-score': 0.4804939187526392, 'support': 917}}",0.35
0,reg,kn,all,ALL_YES_1_1_1,0_30,included,basic,18.74,{'n_neighbors': 181},,,,,,,,,16.47,1.60
1,reg,svr-rbf,all,ALL_YES_1_1_1,0_30,included,basic,18.74,"{'C': 1, 'gamma': 1}",,,,,,,,,16.54,2.13
2,reg,dtree,all,ALL_YES_1_1_1,0_30,included,basic,18.76,"{'max_depth': 2, 'min_samples_leaf': 250}",,,,,,,,,16.56,0.18
3,reg,rforest,all,ALL_YES_1_1_1,0_30,included,basic,18.69,"{'max_depth': 3, 'min_samples_leaf': 50, 'n_estimators': 50}",,,,,,,,,16.34,16.47
4,reg,xgb,all,ALL_YES_1_1_1,0_30,included,basic,18.86,{'n_estimators': 10},,,,,,,,,16.39,0.12
5,reg,gboosting,all,ALL_YES_1_1_1,0_30,included,basic,18.83,{'n_estimators': 10},,,,,,,,,16.43,0.21
6,reg,ada,all,ALL_YES_1_1_1,0_30,included,basic,19.44,{'n_estimators': 10},,,,,,,,,16.71,0.31
0,clf,kn,basic,ALL_YES_3_2_1,0_30,included,basic,0.58,{'n_neighbors': 141},0.60,0.54,0.31,0.61,0.55,194.00,550.00,173.00,"{'0': {'precision': 0.3055555555555556, 'recall': 0.05670103092783505, 'f1-score': 0.09565217391304347, 'support': 194}, '1': {'precision': 0.6126436781609196, 'recall': 0.9690909090909091, 'f1-score': 0.7507042253521128, 'support': 550}, '2': {'precision': 0.5454545454545454, 'recall': 0.03468208092485549, 'f1-score': 0.06521739130434782, 'support': 173}, 'micro avg': {'precision': 0.5997818974918212, 'recall': 0.5997818974918212, 'f1-score': 0.5997818974918212, 'support': 917}, 'macro avg': {'precision': 0.4878845930570068, 'recall': 0.3534913403145332, 'f1-score': 0.3038579301898347, 'support': 917}, 'weighted avg': {'precision': 0.5350004766956596, 'recall': 0.5997818974918212, 'f1-score': 0.4827987506853268, 'support': 917}}",2.14
1,clf,svc-rbf,basic,ALL_YES_3_2_1,0_30,included,basic,0.57,"{'C': 1, 'gamma': 1}",0.60,0.36,0.00,0.60,0.00,194.00,550.00,173.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 194}, '1': {'precision': 0.5997818974918212, 'recall': 1.0, 'f1-score': 0.7498295841854125, 'support': 550}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 173}, 'micro avg': {'precision': 0.5997818974918212, 'recall': 0.5997818974918212, 'f1-score': 0.5997818974918212, 'support': 917}, 'macro avg': {'precision': 0.1999272991639404, 'recall': 0.3333333333333333, 'f1-score': 0.24994319472847082, 'support': 917}, 'weighted avg': {'precision': 0.3597383245588895, 'recall': 0.5997818974918212, 'f1-score': 0.44973421079822995, 'support': 917}}",3.01
2,clf,dtree,basic,ALL_YES_3_2_1,0_30,included,basic,0.58,"{'max_depth': 4, 'min_samples_leaf': 50}",0.59,0.52,0.34,0.66,0.29,194.00,550.00,173.00,"{'0': {'precision': 0.33707865168539325, 'recall': 0.30927835051546393, 'f1-score': 0.32258064516129037, 'support': 194}, '1': {'precision': 0.6551246537396122, 'recall': 0.86, 'f1-score': 0.7437106918238994, 'support': 550}, '2': {'precision': 0.29411764705882354, 'recall': 0.028901734104046242, 'f1-score': 0.052631578947368425, 'support': 173}, 'micro avg': {'precision': 0.5866957470010905, 'recall': 0.5866957470010905, 'f1-score': 0.5866957470010905, 'support': 917}, 'macro avg': {'precision': 0.428773650827943, 'recall': 0.3993933615398368, 'f1-score': 0.3729743053108527, 'support': 917}, 'weighted avg': {'precision': 0.5197319203107191, 'recall': 0.5866957470010905, 'f1-score': 0.524238591954558, 'support': 917}}",0.19
3,clf,rforest,basic,ALL_YES_3_2_1,0_30,included,basic,0.58,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.60,0.51,0.25,0.61,0.44,194.00,550.00,173.00,"{'0': {'precision': 0.25, 'recall': 0.05154639175257732, 'f1-score': 0.08547008547008547, 'support': 194}, '1': {'precision': 0.6140552995391705, 'recall': 0.9690909090909091, 'f1-score': 0.7517630465444288, 'support': 550}, '2': {'precision': 0.4444444444444444, 'recall': 0.023121387283236993, 'f1-score': 0.04395604395604396, 'support': 173}, 'micro avg': {'precision': 0.5965103598691385, 'recall': 0.5965103598691385, 'f1-score': 0.5965103598691385, 'support': 917}, 'macro avg': {'precision': 0.43616658132787167, 'recall': 0.3479195627089078, 'f1-score': 0.29372972532351943, 'support': 917}, 'weighted avg': {'precision': 0.5050374085446375, 'recall': 0.5965103598691385, 'f1-score': 0.47726855810799135, 'support': 917}}",11.89
4,clf,xgb,basic,ALL_YES_3_2_1,0_30,included,basic,0.58,{'n_estimators': 50},0.59,0.48,0.29,0.63,0.22,194.00,550.00,173.00,"{'0': {'precision': 0.2857142857142857, 'recall': 0.1134020618556701, 'f1-score': 0.16236162361623616, 'support': 194}, '1': {'precision': 0.6266829865361077, 'recall': 0.9309090909090909, 'f1-score': 0.7490855888807607, 'support': 550}, '2': {'precision': 0.21739130434782608, 'recall': 0.028901734104046242, 'f1-score': 0.05102040816326531, 'support': 173}, 'micro avg': {'precision': 0.5877862595419847, 'recall': 0.5877862595419847, 'f1-score': 0.5877862595419847, 'support': 917}, 'macro avg': {'precision': 0.3765961921994065, 'recall': 0.3577376289562691, 'f1-score': 0.32082254022008744, 'support': 917}, 'weighted avg': {'precision': 0.4773314173125459, 'recall': 0.5877862595419847, 'f1-score': 0.4932625512303305, 'support': 917}}",0.35
5,clf,gboosting,basic,ALL_YES_3_2_1,0_30,included,basic,0.58,{'n_estimators': 50},0.60,0.49,0.32,0.64,0.21,194.00,550.00,173.00,"{'0': {'precision': 0.32051282051282054, 'recall': 0.12886597938144329, 'f1-score': 0.1838235294117647, 'support': 194}, '1': {'precision': 0.6377171215880894, 'recall': 0.9345454545454546, 'f1-score': 0.7581120943952804, 'support': 550}, '2': {'precision': 0.21212121212121213, 'recall': 0.04046242774566474, 'f1-score': 0.06796116504854369, 'support': 173}, 'micro avg': {'precision': 0.5954198473282443, 'recall': 0.5954198473282443, 'f1-score': 0.5954198473282443, 'support': 917}, 'macro avg': {'precision': 0.390117051407374, 'recall': 0.3679579538908542, 'f1-score': 0.33663226295186294, 'support': 917}, 'weighted avg': {'precision': 0.49031720147208946, 'recall': 0.5954198473282443, 'f1-score': 0.5064129751108883, 'support': 917}}",1.07
6,clf,ada,basic,ALL_YES_3_2_1,0_30,included,basic,0.58,{'n_estimators': 10},0.58,0.48,0.26,0.63,0.23,194.00,550.00,173.00,"{'0': {'precision': 0.2631578947368421, 'recall': 0.10309278350515463, 'f1-score': 0.14814814814814814, 'support': 194}, '1': {'precision': 0.6296758104738155, 'recall': 0.9181818181818182, 'f1-score': 0.7470414201183433, 'support': 550}, '2': {'precision': 0.23076923076923078, 'recall': 0.05202312138728324, 'f1-score': 0.0849056603773585, 'support': 173}, 'micro avg': {'precision': 0.5823336968375137, 'recall': 0.5823336968375137, 'f1-score': 0.5823336968375137, 'support': 917}, 'macro avg': {'precision': 0.3745343119932962, 'recall': 0.35776590769141875, 'f1-score': 0.32669840954795, 'support': 917}, 'weighted avg': {'precision': 0.47687830344887977, 'recall': 0.5823336968375137, 'f1-score': 0.4954222476020857, 'support': 917}}",0.37
0,reg,kn,basic,ALL_YES_3_2_1,0_30,included,basic,18.73,{'n_neighbors': 191},,,,,,,,,16.46,2.06
1,reg,svr-rbf,basic,ALL_YES_3_2_1,0_30,included,basic,18.74,"{'C': 1, 'gamma': 1}",,,,,,,,,16.54,2.12
2,reg,dtree,basic,ALL_YES_3_2_1,0_30,included,basic,18.72,"{'max_depth': 2, 'min_samples_leaf': 250}",,,,,,,,,16.62,0.19
3,reg,rforest,basic,ALL_YES_3_2_1,0_30,included,basic,18.66,"{'max_depth': 5, 'min_samples_leaf': 50, 'n_estimators': 50}",,,,,,,,,16.41,17.25
4,reg,xgb,basic,ALL_YES_3_2_1,0_30,included,basic,18.85,{'n_estimators': 10},,,,,,,,,16.45,0.12
5,reg,gboosting,basic,ALL_YES_3_2_1,0_30,included,basic,18.75,{'n_estimators': 10},,,,,,,,,16.40,0.22
6,reg,ada,basic,ALL_YES_3_2_1,0_30,included,basic,18.98,{'n_estimators': 10},,,,,,,,,16.52,0.30
0,clf,kn,all,ALL_YES_3_2_1,0_30,included,basic,0.58,{'n_neighbors': 141},0.60,0.54,0.31,0.61,0.55,194.00,550.00,173.00,"{'0': {'precision': 0.3055555555555556, 'recall': 0.05670103092783505, 'f1-score': 0.09565217391304347, 'support': 194}, '1': {'precision': 0.6126436781609196, 'recall': 0.9690909090909091, 'f1-score': 0.7507042253521128, 'support': 550}, '2': {'precision': 0.5454545454545454, 'recall': 0.03468208092485549, 'f1-score': 0.06521739130434782, 'support': 173}, 'micro avg': {'precision': 0.5997818974918212, 'recall': 0.5997818974918212, 'f1-score': 0.5997818974918212, 'support': 917}, 'macro avg': {'precision': 0.4878845930570068, 'recall': 0.3534913403145332, 'f1-score': 0.3038579301898347, 'support': 917}, 'weighted avg': {'precision': 0.5350004766956596, 'recall': 0.5997818974918212, 'f1-score': 0.4827987506853268, 'support': 917}}",2.12
1,clf,svc-rbf,all,ALL_YES_3_2_1,0_30,included,basic,0.57,"{'C': 1, 'gamma': 1}",0.60,0.36,0.00,0.60,0.00,194.00,550.00,173.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 194}, '1': {'precision': 0.5997818974918212, 'recall': 1.0, 'f1-score': 0.7498295841854125, 'support': 550}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 173}, 'micro avg': {'precision': 0.5997818974918212, 'recall': 0.5997818974918212, 'f1-score': 0.5997818974918212, 'support': 917}, 'macro avg': {'precision': 0.1999272991639404, 'recall': 0.3333333333333333, 'f1-score': 0.24994319472847082, 'support': 917}, 'weighted avg': {'precision': 0.3597383245588895, 'recall': 0.5997818974918212, 'f1-score': 0.44973421079822995, 'support': 917}}",3.02
2,clf,dtree,all,ALL_YES_3_2_1,0_30,included,basic,0.58,"{'max_depth': 4, 'min_samples_leaf': 50}",0.59,0.52,0.34,0.66,0.29,194.00,550.00,173.00,"{'0': {'precision': 0.33707865168539325, 'recall': 0.30927835051546393, 'f1-score': 0.32258064516129037, 'support': 194}, '1': {'precision': 0.6551246537396122, 'recall': 0.86, 'f1-score': 0.7437106918238994, 'support': 550}, '2': {'precision': 0.29411764705882354, 'recall': 0.028901734104046242, 'f1-score': 0.052631578947368425, 'support': 173}, 'micro avg': {'precision': 0.5866957470010905, 'recall': 0.5866957470010905, 'f1-score': 0.5866957470010905, 'support': 917}, 'macro avg': {'precision': 0.428773650827943, 'recall': 0.3993933615398368, 'f1-score': 0.3729743053108527, 'support': 917}, 'weighted avg': {'precision': 0.5197319203107191, 'recall': 0.5866957470010905, 'f1-score': 0.524238591954558, 'support': 917}}",0.20
3,clf,rforest,all,ALL_YES_3_2_1,0_30,included,basic,0.58,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.60,0.51,0.25,0.61,0.44,194.00,550.00,173.00,"{'0': {'precision': 0.25, 'recall': 0.05154639175257732, 'f1-score': 0.08547008547008547, 'support': 194}, '1': {'precision': 0.6140552995391705, 'recall': 0.9690909090909091, 'f1-score': 0.7517630465444288, 'support': 550}, '2': {'precision': 0.4444444444444444, 'recall': 0.023121387283236993, 'f1-score': 0.04395604395604396, 'support': 173}, 'micro avg': {'precision': 0.5965103598691385, 'recall': 0.5965103598691385, 'f1-score': 0.5965103598691385, 'support': 917}, 'macro avg': {'precision': 0.43616658132787167, 'recall': 0.3479195627089078, 'f1-score': 0.29372972532351943, 'support': 917}, 'weighted avg': {'precision': 0.5050374085446375, 'recall': 0.5965103598691385, 'f1-score': 0.47726855810799135, 'support': 917}}",11.47
