,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
4,clf,xgb,all,ALL_YES_3_2_1,60_240,included,basic,0.64,{'n_estimators': 10},0.64,0.63,0.59,0.66,0.61,203.00,496.00,218.00,"{'0': {'precision': 0.5864197530864198, 'recall': 0.46798029556650245, 'f1-score': 0.5205479452054793, 'support': 203}, '1': {'precision': 0.6567164179104478, 'recall': 0.7983870967741935, 'f1-score': 0.7206551410373065, 'support': 496}, '2': {'precision': 0.6052631578947368, 'recall': 0.42201834862385323, 'f1-score': 0.49729729729729727, 'support': 218}, 'micro avg': {'precision': 0.6357688113413305, 'recall': 0.6357688113413305, 'f1-score': 0.6357688113413305, 'support': 917}, 'macro avg': {'precision': 0.6161331096305348, 'recall': 0.5627952469881831, 'f1-score': 0.5795001278466944, 'support': 917}, 'weighted avg': {'precision': 0.6289224880928875, 'recall': 0.6357688113413305, 'f1-score': 0.6232573540262019, 'support': 917}}",0.54
5,clf,gboosting,all,ALL_YES_3_2_1,60_240,included,basic,0.64,{'n_estimators': 10},0.64,0.64,0.62,0.64,0.66,203.00,496.00,218.00,"{'0': {'precision': 0.6165413533834586, 'recall': 0.4039408866995074, 'f1-score': 0.4880952380952381, 'support': 203}, '1': {'precision': 0.6403641881638846, 'recall': 0.8508064516129032, 'f1-score': 0.7307359307359307, 'support': 496}, '2': {'precision': 0.656, 'recall': 0.3761467889908257, 'f1-score': 0.478134110787172, 'support': 218}, 'micro avg': {'precision': 0.6390403489640131, 'recall': 0.6390403489640131, 'f1-score': 0.6390403489640131, 'support': 917}, 'macro avg': {'precision': 0.637635180515781, 'recall': 0.5436313757677455, 'f1-score': 0.5656550932061136, 'support': 917}, 'weighted avg': {'precision': 0.6388075595050479, 'recall': 0.6390403489640131, 'f1-score': 0.6169701102834879, 'support': 917}}",1.57
6,clf,ada,all,ALL_YES_3_2_1,60_240,included,basic,0.63,{'n_estimators': 50},0.63,0.62,0.54,0.67,0.59,203.00,496.00,218.00,"{'0': {'precision': 0.5428571428571428, 'recall': 0.46798029556650245, 'f1-score': 0.5026455026455026, 'support': 203}, '1': {'precision': 0.671957671957672, 'recall': 0.7681451612903226, 'f1-score': 0.7168391345249295, 'support': 496}, '2': {'precision': 0.5942857142857143, 'recall': 0.47706422018348627, 'f1-score': 0.5292620865139949, 'support': 218}, 'micro avg': {'precision': 0.6324972737186477, 'recall': 0.6324972737186477, 'f1-score': 0.6324972737186477, 'support': 917}, 'macro avg': {'precision': 0.6030335097001763, 'recall': 0.5710632256801038, 'f1-score': 0.5829155745614756, 'support': 917}, 'weighted avg': {'precision': 0.6249130763416477, 'recall': 0.6324972737186477, 'f1-score': 0.6248292067845725, 'support': 917}}",0.43
0,reg,kn,all,ALL_YES_3_2_1,60_240,included,basic,32.50,{'n_neighbors': 21},,,,,,,,,35.02,4.57
1,reg,svr-rbf,all,ALL_YES_3_2_1,60_240,included,basic,39.93,"{'C': 5, 'gamma': 1}",,,,,,,,,41.66,2.54
2,reg,dtree,all,ALL_YES_3_2_1,60_240,included,basic,31.80,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,34.62,0.33
3,reg,rforest,all,ALL_YES_3_2_1,60_240,included,basic,31.31,"{'max_depth': 3, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,34.27,28.74
4,reg,xgb,all,ALL_YES_3_2_1,60_240,included,basic,31.24,{'n_estimators': 50},,,,,,,,,33.94,0.19
5,reg,gboosting,all,ALL_YES_3_2_1,60_240,included,basic,31.26,{'n_estimators': 50},,,,,,,,,34.14,0.42
6,reg,ada,all,ALL_YES_3_2_1,60_240,included,basic,32.41,{'n_estimators': 10},,,,,,,,,34.01,0.62
0,clf,kn,basic,High_NO_1_1_1,60_240,included,basic,0.56,{'n_neighbors': 11},0.55,0.55,0.57,0.54,0.56,155.00,219.00,130.00,"{'0': {'precision': 0.5668789808917197, 'recall': 0.5741935483870968, 'f1-score': 0.5705128205128205, 'support': 155}, '1': {'precision': 0.5408560311284046, 'recall': 0.634703196347032, 'f1-score': 0.5840336134453782, 'support': 219}, '2': {'precision': 0.5555555555555556, 'recall': 0.38461538461538464, 'f1-score': 0.4545454545454546, 'support': 130}, 'micro avg': {'precision': 0.5515873015873016, 'recall': 0.5515873015873016, 'f1-score': 0.5515873015873016, 'support': 504}, 'macro avg': {'precision': 0.5544301891918934, 'recall': 0.5311707097831712, 'f1-score': 0.536363962834551, 'support': 504}, 'weighted avg': {'precision': 0.5526506648364274, 'recall': 0.5515873015873016, 'f1-score': 0.5464757095534406, 'support': 504}}",0.73
1,clf,svc-rbf,basic,High_NO_1_1_1,60_240,included,basic,0.42,"{'C': 1, 'gamma': 1}",0.43,0.19,0.00,0.43,0.00,155.00,219.00,130.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 155}, '1': {'precision': 0.43452380952380953, 'recall': 1.0, 'f1-score': 0.6058091286307054, 'support': 219}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 130}, 'micro avg': {'precision': 0.43452380952380953, 'recall': 0.43452380952380953, 'f1-score': 0.43452380952380953, 'support': 504}, 'macro avg': {'precision': 0.14484126984126985, 'recall': 0.3333333333333333, 'f1-score': 0.2019363762102351, 'support': 504}, 'weighted avg': {'precision': 0.1888109410430839, 'recall': 0.43452380952380953, 'f1-score': 0.26323849041691366, 'support': 504}}",0.92
2,clf,dtree,basic,High_NO_1_1_1,60_240,included,basic,0.60,"{'max_depth': 3, 'min_samples_leaf': 150}",0.57,0.58,0.67,0.52,0.57,155.00,219.00,130.00,"{'0': {'precision': 0.672566371681416, 'recall': 0.49032258064516127, 'f1-score': 0.5671641791044776, 'support': 155}, '1': {'precision': 0.5249169435215947, 'recall': 0.7214611872146118, 'f1-score': 0.6076923076923078, 'support': 219}, '2': {'precision': 0.5666666666666667, 'recall': 0.3923076923076923, 'f1-score': 0.4636363636363636, 'support': 130}, 'micro avg': {'precision': 0.5654761904761905, 'recall': 0.5654761904761905, 'f1-score': 0.5654761904761905, 'support': 504}, 'macro avg': {'precision': 0.5880499939565591, 'recall': 0.5346971533891551, 'f1-score': 0.5461642834777163, 'support': 504}, 'weighted avg': {'precision': 0.5810937795803877, 'recall': 0.5654761904761905, 'f1-score': 0.5580710127351918, 'support': 504}}",0.16
3,clf,rforest,basic,High_NO_1_1_1,60_240,included,basic,0.59,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 10}",0.57,0.57,0.60,0.55,0.56,155.00,219.00,130.00,"{'0': {'precision': 0.6030534351145038, 'recall': 0.5096774193548387, 'f1-score': 0.5524475524475525, 'support': 155}, '1': {'precision': 0.5487364620938628, 'recall': 0.6940639269406392, 'f1-score': 0.6129032258064516, 'support': 219}, '2': {'precision': 0.5625, 'recall': 0.4153846153846154, 'f1-score': 0.47787610619469023, 'support': 130}, 'micro avg': {'precision': 0.5654761904761905, 'recall': 0.5654761904761905, 'f1-score': 0.5654761904761905, 'support': 504}, 'macro avg': {'precision': 0.5714299657361223, 'recall': 0.5397086538933645, 'f1-score': 0.5477422948162314, 'support': 504}, 'weighted avg': {'precision': 0.568991205637508, 'recall': 0.5654761904761905, 'f1-score': 0.5594822835045501, 'support': 504}}",8.38
4,clf,xgb,basic,High_NO_1_1_1,60_240,included,basic,0.60,{'n_estimators': 10},0.56,0.56,0.61,0.55,0.54,155.00,219.00,130.00,"{'0': {'precision': 0.6095890410958904, 'recall': 0.5741935483870968, 'f1-score': 0.5913621262458472, 'support': 155}, '1': {'precision': 0.5476190476190477, 'recall': 0.6301369863013698, 'f1-score': 0.5859872611464968, 'support': 219}, '2': {'precision': 0.5377358490566038, 'recall': 0.43846153846153846, 'f1-score': 0.4830508474576271, 'support': 130}, 'micro avg': {'precision': 0.5634920634920635, 'recall': 0.5634920634920635, 'f1-score': 0.5634920634920635, 'support': 504}, 'macro avg': {'precision': 0.564981312590514, 'recall': 0.5475973577166683, 'f1-score': 0.5534667449499904, 'support': 504}, 'weighted avg': {'precision': 0.5641280420154622, 'recall': 0.5634920634920635, 'f1-score': 0.5610891863664298, 'support': 504}}",0.28
5,clf,gboosting,basic,High_NO_1_1_1,60_240,included,basic,0.60,{'n_estimators': 10},0.55,0.55,0.61,0.52,0.53,155.00,219.00,130.00,"{'0': {'precision': 0.6115107913669064, 'recall': 0.5483870967741935, 'f1-score': 0.5782312925170067, 'support': 155}, '1': {'precision': 0.5209125475285171, 'recall': 0.6255707762557078, 'f1-score': 0.5684647302904564, 'support': 219}, '2': {'precision': 0.5294117647058824, 'recall': 0.4153846153846154, 'f1-score': 0.4655172413793104, 'support': 130}, 'micro avg': {'precision': 0.5476190476190477, 'recall': 0.5476190476190477, 'f1-score': 0.5476190476190477, 'support': 504}, 'macro avg': {'precision': 0.5539450345337685, 'recall': 0.5297808294715056, 'f1-score': 0.5374044213955912, 'support': 504}, 'weighted avg': {'precision': 0.5509673610761517, 'recall': 0.5476190476190477, 'f1-score': 0.5449144199465404, 'support': 504}}",0.81
6,clf,ada,basic,High_NO_1_1_1,60_240,included,basic,0.58,{'n_estimators': 10},0.54,0.56,0.64,0.54,0.48,155.00,219.00,130.00,"{'0': {'precision': 0.6403508771929824, 'recall': 0.47096774193548385, 'f1-score': 0.5427509293680297, 'support': 155}, '1': {'precision': 0.5416666666666666, 'recall': 0.5342465753424658, 'f1-score': 0.5379310344827586, 'support': 219}, '2': {'precision': 0.4827586206896552, 'recall': 0.6461538461538462, 'f1-score': 0.5526315789473685, 'support': 130}, 'micro avg': {'precision': 0.5436507936507936, 'recall': 0.5436507936507936, 'f1-score': 0.5436507936507936, 'support': 504}, 'macro avg': {'precision': 0.5549253881831014, 'recall': 0.5504560544772653, 'f1-score': 0.5444378475993856, 'support': 504}, 'weighted avg': {'precision': 0.5568214417749354, 'recall': 0.5436507936507936, 'f1-score': 0.5432051505296164, 'support': 504}}",0.26
0,reg,kn,basic,High_NO_1_1_1,60_240,included,basic,41.74,{'n_neighbors': 11},,,,,,,,,39.66,0.60
