,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
4,clf,xgb,max,basic,ALL_YES_3_2_1,30_180,included,basic,0.77,{'n_estimators': 10},0.77,0.76,0.77,1.00,0.71,0.02,702.00,215.00,"{'0': {'precision': 0.7692307692307693, 'recall': 0.9971509971509972, 'f1-score': 0.8684863523573202, 'support': 702}, '1': {'precision': 0.7142857142857143, 'recall': 0.023255813953488372, 'f1-score': 0.04504504504504504, 'support': 215}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.7417582417582418, 'recall': 0.5102034055522428, 'f1-score': 0.4567656987011826, 'support': 917}, 'weighted avg': {'precision': 0.7563483408630628, 'recall': 0.7688113413304253, 'f1-score': 0.6754221418097311, 'support': 917}}",0.17
5,clf,gboosting,max,basic,ALL_YES_3_2_1,30_180,included,basic,0.77,{'n_estimators': 10},0.77,0.59,0.77,1.00,0.00,0.00,702.00,215.00,"{'0': {'precision': 0.7655398037077427, 'recall': 1.0, 'f1-score': 0.8672019765287216, 'support': 702}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 215}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.38276990185387133, 'recall': 0.5, 'f1-score': 0.4336009882643608, 'support': 917}, 'weighted avg': {'precision': 0.5860511910608891, 'recall': 0.7655398037077427, 'f1-score': 0.663877630886764, 'support': 917}}",0.42
6,clf,ada,max,basic,ALL_YES_3_2_1,30_180,included,basic,0.76,{'n_estimators': 10},0.77,0.71,0.77,0.98,0.50,0.06,702.00,215.00,"{'0': {'precision': 0.7726763717805151, 'recall': 0.9829059829059829, 'f1-score': 0.8652037617554859, 'support': 702}, '1': {'precision': 0.5, 'recall': 0.05581395348837209, 'f1-score': 0.10041841004184099, 'support': 215}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.6363381858902575, 'recall': 0.5193599681971774, 'f1-score': 0.4828110858986634, 'support': 917}, 'weighted avg': {'precision': 0.708744616128595, 'recall': 0.7655398037077427, 'f1-score': 0.6858920380712615, 'support': 917}}",0.46
0,reg,kn,max,basic,ALL_YES_3_2_1,30_180,included,basic,21.51,{'n_neighbors': 71},,,,,,,,,23.12,3.04
1,reg,svr-rbf,max,basic,ALL_YES_3_2_1,30_180,included,basic,23.84,"{'C': 5, 'gamma': 1}",,,,,,,,,25.21,2.65
2,reg,dtree,max,basic,ALL_YES_3_2_1,30_180,included,basic,21.63,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,,,23.10,0.28
3,reg,rforest,max,basic,ALL_YES_3_2_1,30_180,included,basic,21.16,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,,,22.50,26.91
4,reg,xgb,max,basic,ALL_YES_3_2_1,30_180,included,basic,21.27,{'n_estimators': 50},,,,,,,,,22.12,0.19
5,reg,gboosting,max,basic,ALL_YES_3_2_1,30_180,included,basic,21.60,{'n_estimators': 50},,,,,,,,,22.27,0.38
6,reg,ada,max,basic,ALL_YES_3_2_1,30_180,included,basic,23.01,{'n_estimators': 10},,,,,,,,,24.29,0.36
0,clf,kn,min,basic,ALL_YES_3_2_1,30_180,included,basic,0.79,{'n_neighbors': 31},0.80,0.78,0.80,0.99,0.69,0.06,727.00,190.00,"{'0': {'precision': 0.8013318534961155, 'recall': 0.9931224209078404, 'f1-score': 0.8869778869778869, 'support': 727}, '1': {'precision': 0.6875, 'recall': 0.05789473684210526, 'f1-score': 0.10679611650485438, 'support': 190}, 'micro avg': {'precision': 0.7993456924754635, 'recall': 0.7993456924754635, 'f1-score': 0.7993456924754635, 'support': 917}, 'macro avg': {'precision': 0.7444159267480577, 'recall': 0.5255085788749728, 'f1-score': 0.4968870017413707, 'support': 917}, 'weighted avg': {'precision': 0.7777461913758734, 'recall': 0.7993456924754635, 'f1-score': 0.7253262660510863, 'support': 917}}",3.75
1,clf,svc-rbf,min,basic,ALL_YES_3_2_1,30_180,included,basic,0.79,"{'C': 1, 'gamma': 1}",0.79,0.63,0.79,1.00,0.00,0.00,727.00,190.00,"{'0': {'precision': 0.7928026172300982, 'recall': 1.0, 'f1-score': 0.8844282238442822, 'support': 727}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 190}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.3964013086150491, 'recall': 0.5, 'f1-score': 0.4422141119221411, 'support': 917}, 'weighted avg': {'precision': 0.6285359898868935, 'recall': 0.7928026172300982, 'f1-score': 0.7011770106159141, 'support': 917}}",2.92
2,clf,dtree,min,basic,ALL_YES_3_2_1,30_180,included,basic,0.79,"{'max_depth': 2, 'min_samples_leaf': 10}",0.79,0.63,0.79,1.00,0.00,0.00,727.00,190.00,"{'0': {'precision': 0.7928026172300982, 'recall': 1.0, 'f1-score': 0.8844282238442822, 'support': 727}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 190}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.3964013086150491, 'recall': 0.5, 'f1-score': 0.4422141119221411, 'support': 917}, 'weighted avg': {'precision': 0.6285359898868935, 'recall': 0.7928026172300982, 'f1-score': 0.7011770106159141, 'support': 917}}",0.29
3,clf,rforest,min,basic,ALL_YES_3_2_1,30_180,included,basic,0.79,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 10}",0.80,0.77,0.80,0.99,0.64,0.07,727.00,190.00,"{'0': {'precision': 0.8033519553072626, 'recall': 0.9889958734525447, 'f1-score': 0.8865598027127004, 'support': 727}, '1': {'precision': 0.6363636363636364, 'recall': 0.07368421052631578, 'f1-score': 0.1320754716981132, 'support': 190}, 'micro avg': {'precision': 0.7993456924754635, 'recall': 0.7993456924754635, 'f1-score': 0.7993456924754635, 'support': 917}, 'macro avg': {'precision': 0.7198577958354495, 'recall': 0.5313400419894302, 'f1-score': 0.5093176372054068, 'support': 917}, 'weighted avg': {'precision': 0.7687524126689976, 'recall': 0.7993456924754635, 'f1-score': 0.7302326239855776, 'support': 917}}",12.29
4,clf,xgb,min,basic,ALL_YES_3_2_1,30_180,included,basic,0.79,{'n_estimators': 10},0.79,0.76,0.80,0.99,0.60,0.03,727.00,190.00,"{'0': {'precision': 0.7971334068357222, 'recall': 0.9944979367262724, 'f1-score': 0.8849449204406364, 'support': 727}, '1': {'precision': 0.6, 'recall': 0.031578947368421054, 'f1-score': 0.060000000000000005, 'support': 190}, 'micro avg': {'precision': 0.7949836423118866, 'recall': 0.7949836423118866, 'f1-score': 0.7949836423118866, 'support': 917}, 'macro avg': {'precision': 0.6985667034178611, 'recall': 0.5130384420473467, 'f1-score': 0.47247246022031825, 'support': 917}, 'weighted avg': {'precision': 0.7562878808828464, 'recall': 0.7949836423118866, 'f1-score': 0.7140184919960116, 'support': 917}}",0.17
5,clf,gboosting,min,basic,ALL_YES_3_2_1,30_180,included,basic,0.78,{'n_estimators': 10},0.79,0.84,0.79,1.00,1.00,0.01,727.00,190.00,"{'0': {'precision': 0.7945355191256831, 'recall': 1.0, 'f1-score': 0.8855054811205847, 'support': 727}, '1': {'precision': 1.0, 'recall': 0.010526315789473684, 'f1-score': 0.020833333333333332, 'support': 190}, 'micro avg': {'precision': 0.7949836423118866, 'recall': 0.7949836423118866, 'f1-score': 0.7949836423118866, 'support': 917}, 'macro avg': {'precision': 0.8972677595628415, 'recall': 0.5052631578947369, 'f1-score': 0.45316940722695903, 'support': 917}, 'weighted avg': {'precision': 0.8371072218150182, 'recall': 0.7949836423118866, 'f1-score': 0.7063476751450365, 'support': 917}}",0.42
6,clf,ada,min,basic,ALL_YES_3_2_1,30_180,included,basic,0.78,{'n_estimators': 10},0.79,0.74,0.80,0.98,0.51,0.09,727.00,190.00,"{'0': {'precision': 0.8049886621315193, 'recall': 0.9766162310866575, 'f1-score': 0.8825357364822872, 'support': 727}, '1': {'precision': 0.5142857142857142, 'recall': 0.09473684210526316, 'f1-score': 0.16000000000000003, 'support': 190}, 'micro avg': {'precision': 0.7938931297709924, 'recall': 0.7938931297709924, 'f1-score': 0.7938931297709924, 'support': 917}, 'macro avg': {'precision': 0.6596371882086167, 'recall': 0.5356765365959604, 'f1-score': 0.5212678682411436, 'support': 917}, 'weighted avg': {'precision': 0.7447557721743732, 'recall': 0.7938931297709924, 'f1-score': 0.7328282229254338, 'support': 917}}",0.47
0,reg,kn,min,basic,ALL_YES_3_2_1,30_180,included,basic,19.63,{'n_neighbors': 61},,,,,,,,,19.00,3.08
1,reg,svr-rbf,min,basic,ALL_YES_3_2_1,30_180,included,basic,22.07,"{'C': 5, 'gamma': 1}",,,,,,,,,21.38,2.66
2,reg,dtree,min,basic,ALL_YES_3_2_1,30_180,included,basic,19.86,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,,,18.79,0.28
3,reg,rforest,min,basic,ALL_YES_3_2_1,30_180,included,basic,19.29,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,18.40,26.82
4,reg,xgb,min,basic,ALL_YES_3_2_1,30_180,included,basic,19.33,{'n_estimators': 50},,,,,,,,,18.66,0.18
5,reg,gboosting,min,basic,ALL_YES_3_2_1,30_180,included,basic,19.36,{'n_estimators': 50},,,,,,,,,18.81,0.36
6,reg,ada,min,basic,ALL_YES_3_2_1,30_180,included,basic,20.97,{'n_estimators': 10},,,,,,,,,20.90,0.45
0,clf,kn,max,all,ALL_YES_3_2_1,30_180,included,basic,0.77,{'n_neighbors': 51},0.77,0.82,0.77,1.00,1.00,0.01,702.00,215.00,"{'0': {'precision': 0.7672131147540984, 'recall': 1.0, 'f1-score': 0.8682745825602969, 'support': 702}, '1': {'precision': 1.0, 'recall': 0.009302325581395349, 'f1-score': 0.018433179723502304, 'support': 215}, 'micro avg': {'precision': 0.7677208287895311, 'recall': 0.7677208287895311, 'f1-score': 0.7677208287895311, 'support': 917}, 'macro avg': {'precision': 0.8836065573770492, 'recall': 0.5046511627906977, 'f1-score': 0.4433538811418996, 'support': 917}, 'weighted avg': {'precision': 0.8217923735631156, 'recall': 0.7677208287895311, 'f1-score': 0.6690206004338947, 'support': 917}}",3.37
1,clf,svc-rbf,max,all,ALL_YES_3_2_1,30_180,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.77,0.59,0.77,1.00,0.00,0.00,702.00,215.00,"{'0': {'precision': 0.7655398037077427, 'recall': 1.0, 'f1-score': 0.8672019765287216, 'support': 702}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 215}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.38276990185387133, 'recall': 0.5, 'f1-score': 0.4336009882643608, 'support': 917}, 'weighted avg': {'precision': 0.5860511910608891, 'recall': 0.7655398037077427, 'f1-score': 0.663877630886764, 'support': 917}}",3.02
2,clf,dtree,max,all,ALL_YES_3_2_1,30_180,included,basic,0.77,"{'max_depth': 3, 'min_samples_leaf': 20}",0.77,0.76,0.77,1.00,0.71,0.02,702.00,215.00,"{'0': {'precision': 0.7692307692307693, 'recall': 0.9971509971509972, 'f1-score': 0.8684863523573202, 'support': 702}, '1': {'precision': 0.7142857142857143, 'recall': 0.023255813953488372, 'f1-score': 0.04504504504504504, 'support': 215}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.7417582417582418, 'recall': 0.5102034055522428, 'f1-score': 0.4567656987011826, 'support': 917}, 'weighted avg': {'precision': 0.7563483408630628, 'recall': 0.7688113413304253, 'f1-score': 0.6754221418097311, 'support': 917}}",0.30
3,clf,rforest,max,all,ALL_YES_3_2_1,30_180,included,basic,0.77,"{'max_depth': 4, 'min_samples_leaf': 50, 'n_estimators': 10}",0.76,0.59,0.77,1.00,0.00,0.00,702.00,215.00,"{'0': {'precision': 0.7650273224043715, 'recall': 0.9971509971509972, 'f1-score': 0.8658008658008657, 'support': 702}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 215}, 'micro avg': {'precision': 0.7633587786259542, 'recall': 0.7633587786259542, 'f1-score': 0.7633587786259542, 'support': 917}, 'macro avg': {'precision': 0.3825136612021858, 'recall': 0.4985754985754986, 'f1-score': 0.43290043290043284, 'support': 917}, 'weighted avg': {'precision': 0.5856588662245026, 'recall': 0.7633587786259542, 'f1-score': 0.6628050248551883, 'support': 917}}",12.49
4,clf,xgb,max,all,ALL_YES_3_2_1,30_180,included,basic,0.77,{'n_estimators': 10},0.77,0.76,0.77,1.00,0.71,0.02,702.00,215.00,"{'0': {'precision': 0.7692307692307693, 'recall': 0.9971509971509972, 'f1-score': 0.8684863523573202, 'support': 702}, '1': {'precision': 0.7142857142857143, 'recall': 0.023255813953488372, 'f1-score': 0.04504504504504504, 'support': 215}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.7417582417582418, 'recall': 0.5102034055522428, 'f1-score': 0.4567656987011826, 'support': 917}, 'weighted avg': {'precision': 0.7563483408630628, 'recall': 0.7688113413304253, 'f1-score': 0.6754221418097311, 'support': 917}}",0.18
5,clf,gboosting,max,all,ALL_YES_3_2_1,30_180,included,basic,0.77,{'n_estimators': 10},0.77,0.59,0.77,1.00,0.00,0.00,702.00,215.00,"{'0': {'precision': 0.7655398037077427, 'recall': 1.0, 'f1-score': 0.8672019765287216, 'support': 702}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 215}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.38276990185387133, 'recall': 0.5, 'f1-score': 0.4336009882643608, 'support': 917}, 'weighted avg': {'precision': 0.5860511910608891, 'recall': 0.7655398037077427, 'f1-score': 0.663877630886764, 'support': 917}}",0.43
6,clf,ada,max,all,ALL_YES_3_2_1,30_180,included,basic,0.76,{'n_estimators': 10},0.77,0.71,0.77,0.98,0.50,0.06,702.00,215.00,"{'0': {'precision': 0.7726763717805151, 'recall': 0.9829059829059829, 'f1-score': 0.8652037617554859, 'support': 702}, '1': {'precision': 0.5, 'recall': 0.05581395348837209, 'f1-score': 0.10041841004184099, 'support': 215}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.6363381858902575, 'recall': 0.5193599681971774, 'f1-score': 0.4828110858986634, 'support': 917}, 'weighted avg': {'precision': 0.708744616128595, 'recall': 0.7655398037077427, 'f1-score': 0.6858920380712615, 'support': 917}}",0.47
0,reg,kn,max,all,ALL_YES_3_2_1,30_180,included,basic,21.51,{'n_neighbors': 71},,,,,,,,,23.12,3.07
1,reg,svr-rbf,max,all,ALL_YES_3_2_1,30_180,included,basic,23.84,"{'C': 5, 'gamma': 1}",,,,,,,,,25.21,2.66
2,reg,dtree,max,all,ALL_YES_3_2_1,30_180,included,basic,21.63,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,,,23.10,0.28
3,reg,rforest,max,all,ALL_YES_3_2_1,30_180,included,basic,21.16,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,,,22.50,26.80
4,reg,xgb,max,all,ALL_YES_3_2_1,30_180,included,basic,21.27,{'n_estimators': 50},,,,,,,,,22.12,0.18
5,reg,gboosting,max,all,ALL_YES_3_2_1,30_180,included,basic,21.60,{'n_estimators': 50},,,,,,,,,22.27,0.37
6,reg,ada,max,all,ALL_YES_3_2_1,30_180,included,basic,23.01,{'n_estimators': 10},,,,,,,,,24.29,0.34
0,clf,kn,min,all,ALL_YES_3_2_1,30_180,included,basic,0.79,{'n_neighbors': 31},0.80,0.78,0.80,0.99,0.69,0.06,727.00,190.00,"{'0': {'precision': 0.8013318534961155, 'recall': 0.9931224209078404, 'f1-score': 0.8869778869778869, 'support': 727}, '1': {'precision': 0.6875, 'recall': 0.05789473684210526, 'f1-score': 0.10679611650485438, 'support': 190}, 'micro avg': {'precision': 0.7993456924754635, 'recall': 0.7993456924754635, 'f1-score': 0.7993456924754635, 'support': 917}, 'macro avg': {'precision': 0.7444159267480577, 'recall': 0.5255085788749728, 'f1-score': 0.4968870017413707, 'support': 917}, 'weighted avg': {'precision': 0.7777461913758734, 'recall': 0.7993456924754635, 'f1-score': 0.7253262660510863, 'support': 917}}",3.21
1,clf,svc-rbf,min,all,ALL_YES_3_2_1,30_180,included,basic,0.79,"{'C': 1, 'gamma': 1}",0.79,0.63,0.79,1.00,0.00,0.00,727.00,190.00,"{'0': {'precision': 0.7928026172300982, 'recall': 1.0, 'f1-score': 0.8844282238442822, 'support': 727}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 190}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.3964013086150491, 'recall': 0.5, 'f1-score': 0.4422141119221411, 'support': 917}, 'weighted avg': {'precision': 0.6285359898868935, 'recall': 0.7928026172300982, 'f1-score': 0.7011770106159141, 'support': 917}}",2.89
2,clf,dtree,min,all,ALL_YES_3_2_1,30_180,included,basic,0.79,"{'max_depth': 2, 'min_samples_leaf': 10}",0.79,0.63,0.79,1.00,0.00,0.00,727.00,190.00,"{'0': {'precision': 0.7928026172300982, 'recall': 1.0, 'f1-score': 0.8844282238442822, 'support': 727}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 190}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.3964013086150491, 'recall': 0.5, 'f1-score': 0.4422141119221411, 'support': 917}, 'weighted avg': {'precision': 0.6285359898868935, 'recall': 0.7928026172300982, 'f1-score': 0.7011770106159141, 'support': 917}}",0.30
3,clf,rforest,min,all,ALL_YES_3_2_1,30_180,included,basic,0.79,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 10}",0.80,0.77,0.80,0.99,0.64,0.07,727.00,190.00,"{'0': {'precision': 0.8033519553072626, 'recall': 0.9889958734525447, 'f1-score': 0.8865598027127004, 'support': 727}, '1': {'precision': 0.6363636363636364, 'recall': 0.07368421052631578, 'f1-score': 0.1320754716981132, 'support': 190}, 'micro avg': {'precision': 0.7993456924754635, 'recall': 0.7993456924754635, 'f1-score': 0.7993456924754635, 'support': 917}, 'macro avg': {'precision': 0.7198577958354495, 'recall': 0.5313400419894302, 'f1-score': 0.5093176372054068, 'support': 917}, 'weighted avg': {'precision': 0.7687524126689976, 'recall': 0.7993456924754635, 'f1-score': 0.7302326239855776, 'support': 917}}",12.67
4,clf,xgb,min,all,ALL_YES_3_2_1,30_180,included,basic,0.79,{'n_estimators': 10},0.79,0.76,0.80,0.99,0.60,0.03,727.00,190.00,"{'0': {'precision': 0.7971334068357222, 'recall': 0.9944979367262724, 'f1-score': 0.8849449204406364, 'support': 727}, '1': {'precision': 0.6, 'recall': 0.031578947368421054, 'f1-score': 0.060000000000000005, 'support': 190}, 'micro avg': {'precision': 0.7949836423118866, 'recall': 0.7949836423118866, 'f1-score': 0.7949836423118866, 'support': 917}, 'macro avg': {'precision': 0.6985667034178611, 'recall': 0.5130384420473467, 'f1-score': 0.47247246022031825, 'support': 917}, 'weighted avg': {'precision': 0.7562878808828464, 'recall': 0.7949836423118866, 'f1-score': 0.7140184919960116, 'support': 917}}",0.18
5,clf,gboosting,min,all,ALL_YES_3_2_1,30_180,included,basic,0.78,{'n_estimators': 10},0.79,0.84,0.79,1.00,1.00,0.01,727.00,190.00,"{'0': {'precision': 0.7945355191256831, 'recall': 1.0, 'f1-score': 0.8855054811205847, 'support': 727}, '1': {'precision': 1.0, 'recall': 0.010526315789473684, 'f1-score': 0.020833333333333332, 'support': 190}, 'micro avg': {'precision': 0.7949836423118866, 'recall': 0.7949836423118866, 'f1-score': 0.7949836423118866, 'support': 917}, 'macro avg': {'precision': 0.8972677595628415, 'recall': 0.5052631578947369, 'f1-score': 0.45316940722695903, 'support': 917}, 'weighted avg': {'precision': 0.8371072218150182, 'recall': 0.7949836423118866, 'f1-score': 0.7063476751450365, 'support': 917}}",0.42
6,clf,ada,min,all,ALL_YES_3_2_1,30_180,included,basic,0.78,{'n_estimators': 10},0.79,0.74,0.80,0.98,0.51,0.09,727.00,190.00,"{'0': {'precision': 0.8049886621315193, 'recall': 0.9766162310866575, 'f1-score': 0.8825357364822872, 'support': 727}, '1': {'precision': 0.5142857142857142, 'recall': 0.09473684210526316, 'f1-score': 0.16000000000000003, 'support': 190}, 'micro avg': {'precision': 0.7938931297709924, 'recall': 0.7938931297709924, 'f1-score': 0.7938931297709924, 'support': 917}, 'macro avg': {'precision': 0.6596371882086167, 'recall': 0.5356765365959604, 'f1-score': 0.5212678682411436, 'support': 917}, 'weighted avg': {'precision': 0.7447557721743732, 'recall': 0.7938931297709924, 'f1-score': 0.7328282229254338, 'support': 917}}",0.47
0,reg,kn,min,all,ALL_YES_3_2_1,30_180,included,basic,19.63,{'n_neighbors': 61},,,,,,,,,19.00,3.03
1,reg,svr-rbf,min,all,ALL_YES_3_2_1,30_180,included,basic,22.07,"{'C': 5, 'gamma': 1}",,,,,,,,,21.38,2.66
2,reg,dtree,min,all,ALL_YES_3_2_1,30_180,included,basic,19.86,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,,,18.79,0.28
3,reg,rforest,min,all,ALL_YES_3_2_1,30_180,included,basic,19.29,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,18.40,26.77
4,reg,xgb,min,all,ALL_YES_3_2_1,30_180,included,basic,19.33,{'n_estimators': 50},,,,,,,,,18.66,0.18
5,reg,gboosting,min,all,ALL_YES_3_2_1,30_180,included,basic,19.36,{'n_estimators': 50},,,,,,,,,18.81,0.36
6,reg,ada,min,all,ALL_YES_3_2_1,30_180,included,basic,20.97,{'n_estimators': 10},,,,,,,,,20.90,0.45
0,clf,kn,max,basic,High_NO_1_1_1,30_180,included,basic,0.70,{'n_neighbors': 101},0.73,0.53,0.73,1.00,0.00,0.00,367.00,137.00,"{'0': {'precision': 0.7281746031746031, 'recall': 1.0, 'f1-score': 0.8427095292766934, 'support': 367}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 137}, 'micro avg': {'precision': 0.7281746031746031, 'recall': 0.7281746031746031, 'f1-score': 0.7281746031746031, 'support': 504}, 'macro avg': {'precision': 0.36408730158730157, 'recall': 0.5, 'f1-score': 0.4213547646383467, 'support': 504}, 'weighted avg': {'precision': 0.5302382527084908, 'recall': 0.7281746031746031, 'f1-score': 0.6136396770725129, 'support': 504}}",0.72
1,clf,svc-rbf,max,basic,High_NO_1_1_1,30_180,included,basic,0.70,"{'C': 1, 'gamma': 1}",0.73,0.53,0.73,1.00,0.00,0.00,367.00,137.00,"{'0': {'precision': 0.7281746031746031, 'recall': 1.0, 'f1-score': 0.8427095292766934, 'support': 367}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 137}, 'micro avg': {'precision': 0.7281746031746031, 'recall': 0.7281746031746031, 'f1-score': 0.7281746031746031, 'support': 504}, 'macro avg': {'precision': 0.36408730158730157, 'recall': 0.5, 'f1-score': 0.4213547646383467, 'support': 504}, 'weighted avg': {'precision': 0.5302382527084908, 'recall': 0.7281746031746031, 'f1-score': 0.6136396770725129, 'support': 504}}",0.80
2,clf,dtree,max,basic,High_NO_1_1_1,30_180,included,basic,0.71,"{'max_depth': 4, 'min_samples_leaf': 100}",0.72,0.66,0.74,0.95,0.44,0.10,367.00,137.00,"{'0': {'precision': 0.739406779661017, 'recall': 0.9509536784741145, 'f1-score': 0.831942789034565, 'support': 367}, '1': {'precision': 0.4375, 'recall': 0.10218978102189781, 'f1-score': 0.16568047337278108, 'support': 137}, 'micro avg': {'precision': 0.7202380952380952, 'recall': 0.7202380952380952, 'f1-score': 0.7202380952380952, 'support': 504}, 'macro avg': {'precision': 0.5884533898305084, 'recall': 0.5265717297480061, 'f1-score': 0.498811631203673, 'support': 504}, 'weighted avg': {'precision': 0.6573408494753834, 'recall': 0.7202380952380952, 'f1-score': 0.6508357706899928, 'support': 504}}",0.16
3,clf,rforest,max,basic,High_NO_1_1_1,30_180,included,basic,0.71,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.73,0.67,0.74,0.96,0.48,0.09,367.00,137.00,"{'0': {'precision': 0.740041928721174, 'recall': 0.9618528610354223, 'f1-score': 0.8364928909952607, 'support': 367}, '1': {'precision': 0.48148148148148145, 'recall': 0.0948905109489051, 'f1-score': 0.1585365853658537, 'support': 137}, 'micro avg': {'precision': 0.7261904761904762, 'recall': 0.7261904761904762, 'f1-score': 0.7261904761904762, 'support': 504}, 'macro avg': {'precision': 0.6107617051013278, 'recall': 0.5283716859921637, 'f1-score': 0.4975147381805572, 'support': 504}, 'weighted avg': {'precision': 0.6697586325468926, 'recall': 0.7261904761904762, 'f1-score': 0.6522071491872672, 'support': 504}}",9.13
4,clf,xgb,max,basic,High_NO_1_1_1,30_180,included,basic,0.70,{'n_estimators': 50},0.72,0.65,0.74,0.94,0.42,0.11,367.00,137.00,"{'0': {'precision': 0.7393162393162394, 'recall': 0.9427792915531336, 'f1-score': 0.8287425149700599, 'support': 367}, '1': {'precision': 0.4166666666666667, 'recall': 0.10948905109489052, 'f1-score': 0.17341040462427745, 'support': 137}, 'micro avg': {'precision': 0.7162698412698413, 'recall': 0.7162698412698413, 'f1-score': 0.7162698412698412, 'support': 504}, 'macro avg': {'precision': 0.577991452991453, 'recall': 0.5261341713240121, 'f1-score': 0.5010764597971686, 'support': 504}, 'weighted avg': {'precision': 0.6516118911952244, 'recall': 0.7162698412698413, 'f1-score': 0.6506066040228928, 'support': 504}}",0.10
5,clf,gboosting,max,basic,High_NO_1_1_1,30_180,included,basic,0.70,{'n_estimators': 200},0.71,0.67,0.76,0.89,0.44,0.23,367.00,137.00,"{'0': {'precision': 0.7569444444444444, 'recall': 0.8910081743869209, 'f1-score': 0.818523153942428, 'support': 367}, '1': {'precision': 0.4444444444444444, 'recall': 0.23357664233576642, 'f1-score': 0.3062200956937799, 'support': 137}, 'micro avg': {'precision': 0.7123015873015873, 'recall': 0.7123015873015873, 'f1-score': 0.7123015873015873, 'support': 504}, 'macro avg': {'precision': 0.6006944444444444, 'recall': 0.5622924083613436, 'f1-score': 0.562371624818104, 'support': 504}, 'weighted avg': {'precision': 0.6719990079365079, 'recall': 0.7123015873015873, 'f1-score': 0.6792661718391249, 'support': 504}}",0.29
