,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
2,clf,dtree,min,all,ALL_YES_1_1_1,30_240,included,basic,0.79,"{'max_depth': 2, 'min_samples_leaf': 30}",0.78,0.60,0.78,1.00,0.00,0.00,713.00,204.00,"{'0': {'precision': 0.777535441657579, 'recall': 1.0, 'f1-score': 0.8748466257668711, 'support': 713}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 204}, 'micro avg': {'precision': 0.777535441657579, 'recall': 0.777535441657579, 'f1-score': 0.777535441657579, 'support': 917}, 'macro avg': {'precision': 0.3887677208287895, 'recall': 0.5, 'f1-score': 0.43742331288343556, 'support': 917}, 'weighted avg': {'precision': 0.6045613630336465, 'recall': 0.777535441657579, 'f1-score': 0.6802242575482869, 'support': 917}}",0.28
3,clf,rforest,min,all,ALL_YES_1_1_1,30_240,included,basic,0.79,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 10}",0.78,0.83,0.78,1.00,1.00,0.01,713.00,204.00,"{'0': {'precision': 0.7792349726775957, 'recall': 1.0, 'f1-score': 0.875921375921376, 'support': 713}, '1': {'precision': 1.0, 'recall': 0.00980392156862745, 'f1-score': 0.01941747572815534, 'support': 204}, 'micro avg': {'precision': 0.7797164667393675, 'recall': 0.7797164667393675, 'f1-score': 0.7797164667393675, 'support': 917}, 'macro avg': {'precision': 0.8896174863387978, 'recall': 0.5049019607843137, 'f1-score': 0.44766942582476565, 'support': 917}, 'weighted avg': {'precision': 0.8283473669783269, 'recall': 0.7797164667393675, 'f1-score': 0.6853796140463301, 'support': 917}}",11.68
4,clf,xgb,min,all,ALL_YES_1_1_1,30_240,included,basic,0.79,{'n_estimators': 50},0.78,0.74,0.79,0.99,0.60,0.06,713.00,204.00,"{'0': {'precision': 0.7859531772575251, 'recall': 0.9887798036465638, 'f1-score': 0.875776397515528, 'support': 713}, '1': {'precision': 0.6, 'recall': 0.058823529411764705, 'f1-score': 0.10714285714285714, 'support': 204}, 'micro avg': {'precision': 0.781897491821156, 'recall': 0.781897491821156, 'f1-score': 0.7818974918211559, 'support': 917}, 'macro avg': {'precision': 0.6929765886287625, 'recall': 0.5238016665291643, 'f1-score': 0.49145962732919257, 'support': 917}, 'weighted avg': {'precision': 0.7445851858065597, 'recall': 0.781897491821156, 'f1-score': 0.7047826764293504, 'support': 917}}",0.18
5,clf,gboosting,min,all,ALL_YES_1_1_1,30_240,included,basic,0.79,{'n_estimators': 10},0.78,0.83,0.78,1.00,1.00,0.00,713.00,204.00,"{'0': {'precision': 0.7783842794759825, 'recall': 1.0, 'f1-score': 0.8753836709637814, 'support': 713}, '1': {'precision': 1.0, 'recall': 0.004901960784313725, 'f1-score': 0.00975609756097561, 'support': 204}, 'micro avg': {'precision': 0.7786259541984732, 'recall': 0.7786259541984732, 'f1-score': 0.7786259541984732, 'support': 917}, 'macro avg': {'precision': 0.8891921397379913, 'recall': 0.5024509803921569, 'f1-score': 0.44256988426237853, 'support': 917}, 'weighted avg': {'precision': 0.8276859228640954, 'recall': 0.7786259541984732, 'f1-score': 0.6828122151577047, 'support': 917}}",0.40
6,clf,ada,min,all,ALL_YES_1_1_1,30_240,included,basic,0.78,{'n_estimators': 10},0.78,0.74,0.79,0.97,0.54,0.12,713.00,204.00,"{'0': {'precision': 0.7944890929965557, 'recall': 0.97054698457223, 'f1-score': 0.8737373737373738, 'support': 713}, '1': {'precision': 0.5434782608695652, 'recall': 0.12254901960784313, 'f1-score': 0.19999999999999998, 'support': 204}, 'micro avg': {'precision': 0.781897491821156, 'recall': 0.781897491821156, 'f1-score': 0.7818974918211559, 'support': 917}, 'macro avg': {'precision': 0.6689836769330604, 'recall': 0.5465480020900365, 'f1-score': 0.5368686868686869, 'support': 917}, 'weighted avg': {'precision': 0.7386480790882611, 'recall': 0.781897491821156, 'f1-score': 0.7238546864501063, 'support': 917}}",0.43
0,reg,kn,min,all,ALL_YES_1_1_1,30_240,included,basic,23.07,{'n_neighbors': 51},,,,,,,,,22.58,2.77
1,reg,svr-rbf,min,all,ALL_YES_1_1_1,30_240,included,basic,25.34,"{'C': 5, 'gamma': 1}",,,,,,,,,24.83,2.54
2,reg,dtree,min,all,ALL_YES_1_1_1,30_240,included,basic,23.06,"{'max_depth': 5, 'min_samples_leaf': 200}",,,,,,,,,22.30,0.27
3,reg,rforest,min,all,ALL_YES_1_1_1,30_240,included,basic,22.64,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,21.96,25.67
4,reg,xgb,min,all,ALL_YES_1_1_1,30_240,included,basic,22.61,{'n_estimators': 50},,,,,,,,,22.31,0.17
5,reg,gboosting,min,all,ALL_YES_1_1_1,30_240,included,basic,22.80,{'n_estimators': 50},,,,,,,,,22.35,0.34
6,reg,ada,min,all,ALL_YES_1_1_1,30_240,included,basic,24.62,{'n_estimators': 10},,,,,,,,,25.21,0.45
0,clf,kn,max,basic,ALL_YES_3_2_1,30_240,included,basic,0.77,{'n_neighbors': 51},0.76,0.82,0.76,1.00,1.00,0.00,695.00,222.00,"{'0': {'precision': 0.7587336244541485, 'recall': 1.0, 'f1-score': 0.8628181253879578, 'support': 695}, '1': {'precision': 1.0, 'recall': 0.0045045045045045045, 'f1-score': 0.008968609865470852, 'support': 222}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.8793668122270742, 'recall': 0.5022522522522522, 'f1-score': 0.4358933676267143, 'support': 917}, 'weighted avg': {'precision': 0.8171427142809522, 'recall': 0.7589967284623773, 'f1-score': 0.6561064651415105, 'support': 917}}",3.14
1,clf,svc-rbf,max,basic,ALL_YES_3_2_1,30_240,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.76,0.57,0.76,1.00,0.00,0.00,695.00,222.00,"{'0': {'precision': 0.7579062159214831, 'recall': 1.0, 'f1-score': 0.8622828784119106, 'support': 695}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 222}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.37895310796074155, 'recall': 0.5, 'f1-score': 0.4311414392059553, 'support': 917}, 'weighted avg': {'precision': 0.5744218321324218, 'recall': 0.7579062159214831, 'f1-score': 0.6535295534310555, 'support': 917}}",2.68
2,clf,dtree,max,basic,ALL_YES_3_2_1,30_240,included,basic,0.76,"{'max_depth': 3, 'min_samples_leaf': 30}",0.76,0.70,0.76,0.99,0.50,0.02,695.00,222.00,"{'0': {'precision': 0.7601760176017601, 'recall': 0.9942446043165467, 'f1-score': 0.8615960099750622, 'support': 695}, '1': {'precision': 0.5, 'recall': 0.018018018018018018, 'f1-score': 0.034782608695652174, 'support': 222}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.63008800880088, 'recall': 0.5061313111672824, 'f1-score': 0.4481893093353572, 'support': 917}, 'weighted avg': {'precision': 0.6971890209740712, 'recall': 0.7579062159214831, 'f1-score': 0.6614296249325006, 'support': 917}}",0.28
3,clf,rforest,max,basic,ALL_YES_3_2_1,30_240,included,basic,0.77,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 10}",0.76,0.71,0.77,0.98,0.54,0.06,695.00,222.00,"{'0': {'precision': 0.7665544332210998, 'recall': 0.9827338129496402, 'f1-score': 0.8612862547288775, 'support': 695}, '1': {'precision': 0.5384615384615384, 'recall': 0.06306306306306306, 'f1-score': 0.1129032258064516, 'support': 222}, 'micro avg': {'precision': 0.7600872410032715, 'recall': 0.7600872410032715, 'f1-score': 0.7600872410032714, 'support': 917}, 'macro avg': {'precision': 0.6525079858413192, 'recall': 0.5228984380063516, 'f1-score': 0.4870947402676646, 'support': 917}, 'weighted avg': {'precision': 0.7113345612073347, 'recall': 0.7600872410032715, 'f1-score': 0.6801073753169052, 'support': 917}}",11.76
4,clf,xgb,max,basic,ALL_YES_3_2_1,30_240,included,basic,0.76,{'n_estimators': 10},0.76,0.74,0.76,1.00,0.67,0.02,695.00,222.00,"{'0': {'precision': 0.7607025246981339, 'recall': 0.9971223021582734, 'f1-score': 0.8630136986301371, 'support': 695}, '1': {'precision': 0.6666666666666666, 'recall': 0.018018018018018018, 'f1-score': 0.03508771929824561, 'support': 222}, 'micro avg': {'precision': 0.7600872410032715, 'recall': 0.7600872410032715, 'f1-score': 0.7600872410032714, 'support': 917}, 'macro avg': {'precision': 0.7136845956824003, 'recall': 0.5075701600881457, 'f1-score': 0.44905070896419136, 'support': 917}, 'weighted avg': {'precision': 0.7379370279882258, 'recall': 0.7600872410032715, 'f1-score': 0.6625779653567675, 'support': 917}}",0.17
5,clf,gboosting,max,basic,ALL_YES_3_2_1,30_240,included,basic,0.76,{'n_estimators': 10},0.76,0.82,0.76,1.00,1.00,0.00,695.00,222.00,"{'0': {'precision': 0.7587336244541485, 'recall': 1.0, 'f1-score': 0.8628181253879578, 'support': 695}, '1': {'precision': 1.0, 'recall': 0.0045045045045045045, 'f1-score': 0.008968609865470852, 'support': 222}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.8793668122270742, 'recall': 0.5022522522522522, 'f1-score': 0.4358933676267143, 'support': 917}, 'weighted avg': {'precision': 0.8171427142809522, 'recall': 0.7589967284623773, 'f1-score': 0.6561064651415105, 'support': 917}}",0.40
6,clf,ada,max,basic,ALL_YES_3_2_1,30_240,included,basic,0.76,{'n_estimators': 10},0.76,0.71,0.77,0.97,0.50,0.11,695.00,222.00,"{'0': {'precision': 0.7721518987341772, 'recall': 0.9654676258992806, 'f1-score': 0.8580562659846547, 'support': 695}, '1': {'precision': 0.5, 'recall': 0.10810810810810811, 'f1-score': 0.17777777777777778, 'support': 222}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6360759493670887, 'recall': 0.5367878670036943, 'f1-score': 0.5179170218812162, 'support': 917}, 'weighted avg': {'precision': 0.7062656157254669, 'recall': 0.7579062159214831, 'f1-score': 0.6933650725474391, 'support': 917}}",0.44
0,reg,kn,max,basic,ALL_YES_3_2_1,30_240,included,basic,25.10,{'n_neighbors': 51},,,,,,,,,28.98,2.83
1,reg,svr-rbf,max,basic,ALL_YES_3_2_1,30_240,included,basic,27.37,"{'C': 5, 'gamma': 1}",,,,,,,,,31.39,2.48
2,reg,dtree,max,basic,ALL_YES_3_2_1,30_240,included,basic,25.22,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,29.19,0.27
3,reg,rforest,max,basic,ALL_YES_3_2_1,30_240,included,basic,24.71,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 50}",,,,,,,,,28.56,26.27
4,reg,xgb,max,basic,ALL_YES_3_2_1,30_240,included,basic,24.90,{'n_estimators': 50},,,,,,,,,28.41,0.18
5,reg,gboosting,max,basic,ALL_YES_3_2_1,30_240,included,basic,25.04,{'n_estimators': 50},,,,,,,,,28.35,0.35
6,reg,ada,max,basic,ALL_YES_3_2_1,30_240,included,basic,27.51,{'n_estimators': 10},,,,,,,,,30.70,0.58
0,clf,kn,min,basic,ALL_YES_3_2_1,30_240,included,basic,0.79,{'n_neighbors': 31},0.78,0.72,0.78,0.99,0.50,0.03,713.00,204.00,"{'0': {'precision': 0.7812154696132597, 'recall': 0.9915848527349228, 'f1-score': 0.8739184177997528, 'support': 713}, '1': {'precision': 0.5, 'recall': 0.029411764705882353, 'f1-score': 0.05555555555555555, 'support': 204}, 'micro avg': {'precision': 0.777535441657579, 'recall': 0.777535441657579, 'f1-score': 0.777535441657579, 'support': 917}, 'macro avg': {'precision': 0.6406077348066299, 'recall': 0.5104983087204026, 'f1-score': 0.4647369866776542, 'support': 917}, 'weighted avg': {'precision': 0.7186549943666894, 'recall': 0.777535441657579, 'f1-score': 0.691861685086758, 'support': 917}}",3.05
1,clf,svc-rbf,min,basic,ALL_YES_3_2_1,30_240,included,basic,0.79,"{'C': 1, 'gamma': 1}",0.78,0.60,0.78,1.00,0.00,0.00,713.00,204.00,"{'0': {'precision': 0.777535441657579, 'recall': 1.0, 'f1-score': 0.8748466257668711, 'support': 713}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 204}, 'micro avg': {'precision': 0.777535441657579, 'recall': 0.777535441657579, 'f1-score': 0.777535441657579, 'support': 917}, 'macro avg': {'precision': 0.3887677208287895, 'recall': 0.5, 'f1-score': 0.43742331288343556, 'support': 917}, 'weighted avg': {'precision': 0.6045613630336465, 'recall': 0.777535441657579, 'f1-score': 0.6802242575482869, 'support': 917}}",2.85
2,clf,dtree,min,basic,ALL_YES_3_2_1,30_240,included,basic,0.79,"{'max_depth': 2, 'min_samples_leaf': 30}",0.78,0.60,0.78,1.00,0.00,0.00,713.00,204.00,"{'0': {'precision': 0.777535441657579, 'recall': 1.0, 'f1-score': 0.8748466257668711, 'support': 713}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 204}, 'micro avg': {'precision': 0.777535441657579, 'recall': 0.777535441657579, 'f1-score': 0.777535441657579, 'support': 917}, 'macro avg': {'precision': 0.3887677208287895, 'recall': 0.5, 'f1-score': 0.43742331288343556, 'support': 917}, 'weighted avg': {'precision': 0.6045613630336465, 'recall': 0.777535441657579, 'f1-score': 0.6802242575482869, 'support': 917}}",0.29
3,clf,rforest,min,basic,ALL_YES_3_2_1,30_240,included,basic,0.79,"{'max_depth': 6, 'min_samples_leaf': 50, 'n_estimators': 10}",0.78,0.75,0.78,1.00,0.67,0.01,713.00,204.00,"{'0': {'precision': 0.7789934354485777, 'recall': 0.9985974754558204, 'f1-score': 0.8752304855562384, 'support': 713}, '1': {'precision': 0.6666666666666666, 'recall': 0.00980392156862745, 'f1-score': 0.01932367149758454, 'support': 204}, 'micro avg': {'precision': 0.7786259541984732, 'recall': 0.7786259541984732, 'f1-score': 0.7786259541984732, 'support': 917}, 'macro avg': {'precision': 0.7228300510576222, 'recall': 0.5042006985122239, 'f1-score': 0.44727707852691145, 'support': 917}, 'weighted avg': {'precision': 0.7540047104414787, 'recall': 0.7786259541984732, 'f1-score': 0.6848215541844114, 'support': 917}}",12.43
4,clf,xgb,min,basic,ALL_YES_3_2_1,30_240,included,basic,0.79,{'n_estimators': 50},0.78,0.76,0.79,0.99,0.65,0.06,713.00,204.00,"{'0': {'precision': 0.7870680044593088, 'recall': 0.9901823281907434, 'f1-score': 0.8770186335403726, 'support': 713}, '1': {'precision': 0.65, 'recall': 0.06372549019607843, 'f1-score': 0.11607142857142856, 'support': 204}, 'micro avg': {'precision': 0.7840785169029444, 'recall': 0.7840785169029444, 'f1-score': 0.7840785169029444, 'support': 917}, 'macro avg': {'precision': 0.7185340022296545, 'recall': 0.5269539091934109, 'f1-score': 0.4965450310559006, 'support': 917}, 'weighted avg': {'precision': 0.7565752313843918, 'recall': 0.7840785169029444, 'f1-score': 0.7077348496650568, 'support': 917}}",0.18
5,clf,gboosting,min,basic,ALL_YES_3_2_1,30_240,included,basic,0.79,{'n_estimators': 10},0.78,0.83,0.78,1.00,1.00,0.00,713.00,204.00,"{'0': {'precision': 0.7783842794759825, 'recall': 1.0, 'f1-score': 0.8753836709637814, 'support': 713}, '1': {'precision': 1.0, 'recall': 0.004901960784313725, 'f1-score': 0.00975609756097561, 'support': 204}, 'micro avg': {'precision': 0.7786259541984732, 'recall': 0.7786259541984732, 'f1-score': 0.7786259541984732, 'support': 917}, 'macro avg': {'precision': 0.8891921397379913, 'recall': 0.5024509803921569, 'f1-score': 0.44256988426237853, 'support': 917}, 'weighted avg': {'precision': 0.8276859228640954, 'recall': 0.7786259541984732, 'f1-score': 0.6828122151577047, 'support': 917}}",0.41
6,clf,ada,min,basic,ALL_YES_3_2_1,30_240,included,basic,0.78,{'n_estimators': 10},0.78,0.74,0.79,0.98,0.55,0.10,713.00,204.00,"{'0': {'precision': 0.7918088737201365, 'recall': 0.9761570827489481, 'f1-score': 0.8743718592964824, 'support': 713}, '1': {'precision': 0.5526315789473685, 'recall': 0.10294117647058823, 'f1-score': 0.17355371900826447, 'support': 204}, 'micro avg': {'precision': 0.781897491821156, 'recall': 0.781897491821156, 'f1-score': 0.7818974918211559, 'support': 917}, 'macro avg': {'precision': 0.6722202263337524, 'recall': 0.5395491296097682, 'f1-score': 0.5239627891523735, 'support': 917}, 'weighted avg': {'precision': 0.7386004024729776, 'recall': 0.781897491821156, 'f1-score': 0.7184646612389073, 'support': 917}}",0.45
0,reg,kn,min,basic,ALL_YES_3_2_1,30_240,included,basic,23.09,{'n_neighbors': 51},,,,,,,,,22.63,2.97
1,reg,svr-rbf,min,basic,ALL_YES_3_2_1,30_240,included,basic,25.34,"{'C': 5, 'gamma': 1}",,,,,,,,,24.83,2.57
2,reg,dtree,min,basic,ALL_YES_3_2_1,30_240,included,basic,23.06,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,,,22.32,0.28
3,reg,rforest,min,basic,ALL_YES_3_2_1,30_240,included,basic,22.64,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,22.03,27.03
4,reg,xgb,min,basic,ALL_YES_3_2_1,30_240,included,basic,22.60,{'n_estimators': 50},,,,,,,,,22.35,0.18
5,reg,gboosting,min,basic,ALL_YES_3_2_1,30_240,included,basic,22.84,{'n_estimators': 50},,,,,,,,,22.45,0.35
6,reg,ada,min,basic,ALL_YES_3_2_1,30_240,included,basic,24.56,{'n_estimators': 10},,,,,,,,,25.66,0.45
0,clf,kn,max,all,ALL_YES_3_2_1,30_240,included,basic,0.77,{'n_neighbors': 51},0.76,0.82,0.76,1.00,1.00,0.00,695.00,222.00,"{'0': {'precision': 0.7587336244541485, 'recall': 1.0, 'f1-score': 0.8628181253879578, 'support': 695}, '1': {'precision': 1.0, 'recall': 0.0045045045045045045, 'f1-score': 0.008968609865470852, 'support': 222}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.8793668122270742, 'recall': 0.5022522522522522, 'f1-score': 0.4358933676267143, 'support': 917}, 'weighted avg': {'precision': 0.8171427142809522, 'recall': 0.7589967284623773, 'f1-score': 0.6561064651415105, 'support': 917}}",2.99
1,clf,svc-rbf,max,all,ALL_YES_3_2_1,30_240,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.76,0.57,0.76,1.00,0.00,0.00,695.00,222.00,"{'0': {'precision': 0.7579062159214831, 'recall': 1.0, 'f1-score': 0.8622828784119106, 'support': 695}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 222}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.37895310796074155, 'recall': 0.5, 'f1-score': 0.4311414392059553, 'support': 917}, 'weighted avg': {'precision': 0.5744218321324218, 'recall': 0.7579062159214831, 'f1-score': 0.6535295534310555, 'support': 917}}",2.76
2,clf,dtree,max,all,ALL_YES_3_2_1,30_240,included,basic,0.76,"{'max_depth': 3, 'min_samples_leaf': 30}",0.76,0.70,0.76,0.99,0.50,0.02,695.00,222.00,"{'0': {'precision': 0.7601760176017601, 'recall': 0.9942446043165467, 'f1-score': 0.8615960099750622, 'support': 695}, '1': {'precision': 0.5, 'recall': 0.018018018018018018, 'f1-score': 0.034782608695652174, 'support': 222}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.63008800880088, 'recall': 0.5061313111672824, 'f1-score': 0.4481893093353572, 'support': 917}, 'weighted avg': {'precision': 0.6971890209740712, 'recall': 0.7579062159214831, 'f1-score': 0.6614296249325006, 'support': 917}}",0.30
3,clf,rforest,max,all,ALL_YES_3_2_1,30_240,included,basic,0.77,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 10}",0.76,0.71,0.77,0.98,0.54,0.06,695.00,222.00,"{'0': {'precision': 0.7665544332210998, 'recall': 0.9827338129496402, 'f1-score': 0.8612862547288775, 'support': 695}, '1': {'precision': 0.5384615384615384, 'recall': 0.06306306306306306, 'f1-score': 0.1129032258064516, 'support': 222}, 'micro avg': {'precision': 0.7600872410032715, 'recall': 0.7600872410032715, 'f1-score': 0.7600872410032714, 'support': 917}, 'macro avg': {'precision': 0.6525079858413192, 'recall': 0.5228984380063516, 'f1-score': 0.4870947402676646, 'support': 917}, 'weighted avg': {'precision': 0.7113345612073347, 'recall': 0.7600872410032715, 'f1-score': 0.6801073753169052, 'support': 917}}",12.62
4,clf,xgb,max,all,ALL_YES_3_2_1,30_240,included,basic,0.76,{'n_estimators': 10},0.76,0.74,0.76,1.00,0.67,0.02,695.00,222.00,"{'0': {'precision': 0.7607025246981339, 'recall': 0.9971223021582734, 'f1-score': 0.8630136986301371, 'support': 695}, '1': {'precision': 0.6666666666666666, 'recall': 0.018018018018018018, 'f1-score': 0.03508771929824561, 'support': 222}, 'micro avg': {'precision': 0.7600872410032715, 'recall': 0.7600872410032715, 'f1-score': 0.7600872410032714, 'support': 917}, 'macro avg': {'precision': 0.7136845956824003, 'recall': 0.5075701600881457, 'f1-score': 0.44905070896419136, 'support': 917}, 'weighted avg': {'precision': 0.7379370279882258, 'recall': 0.7600872410032715, 'f1-score': 0.6625779653567675, 'support': 917}}",0.17
5,clf,gboosting,max,all,ALL_YES_3_2_1,30_240,included,basic,0.76,{'n_estimators': 10},0.76,0.82,0.76,1.00,1.00,0.00,695.00,222.00,"{'0': {'precision': 0.7587336244541485, 'recall': 1.0, 'f1-score': 0.8628181253879578, 'support': 695}, '1': {'precision': 1.0, 'recall': 0.0045045045045045045, 'f1-score': 0.008968609865470852, 'support': 222}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.8793668122270742, 'recall': 0.5022522522522522, 'f1-score': 0.4358933676267143, 'support': 917}, 'weighted avg': {'precision': 0.8171427142809522, 'recall': 0.7589967284623773, 'f1-score': 0.6561064651415105, 'support': 917}}",0.41
6,clf,ada,max,all,ALL_YES_3_2_1,30_240,included,basic,0.76,{'n_estimators': 10},0.76,0.71,0.77,0.97,0.50,0.11,695.00,222.00,"{'0': {'precision': 0.7721518987341772, 'recall': 0.9654676258992806, 'f1-score': 0.8580562659846547, 'support': 695}, '1': {'precision': 0.5, 'recall': 0.10810810810810811, 'f1-score': 0.17777777777777778, 'support': 222}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6360759493670887, 'recall': 0.5367878670036943, 'f1-score': 0.5179170218812162, 'support': 917}, 'weighted avg': {'precision': 0.7062656157254669, 'recall': 0.7579062159214831, 'f1-score': 0.6933650725474391, 'support': 917}}",0.45
0,reg,kn,max,all,ALL_YES_3_2_1,30_240,included,basic,25.10,{'n_neighbors': 51},,,,,,,,,28.98,3.01
1,reg,svr-rbf,max,all,ALL_YES_3_2_1,30_240,included,basic,27.37,"{'C': 5, 'gamma': 1}",,,,,,,,,31.39,2.54
2,reg,dtree,max,all,ALL_YES_3_2_1,30_240,included,basic,25.22,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,29.19,0.27
3,reg,rforest,max,all,ALL_YES_3_2_1,30_240,included,basic,24.71,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 50}",,,,,,,,,28.56,26.60
4,reg,xgb,max,all,ALL_YES_3_2_1,30_240,included,basic,24.90,{'n_estimators': 50},,,,,,,,,28.41,0.18
5,reg,gboosting,max,all,ALL_YES_3_2_1,30_240,included,basic,25.04,{'n_estimators': 50},,,,,,,,,28.35,0.36
6,reg,ada,max,all,ALL_YES_3_2_1,30_240,included,basic,27.51,{'n_estimators': 10},,,,,,,,,30.70,0.59
0,clf,kn,min,all,ALL_YES_3_2_1,30_240,included,basic,0.79,{'n_neighbors': 31},0.78,0.72,0.78,0.99,0.50,0.03,713.00,204.00,"{'0': {'precision': 0.7812154696132597, 'recall': 0.9915848527349228, 'f1-score': 0.8739184177997528, 'support': 713}, '1': {'precision': 0.5, 'recall': 0.029411764705882353, 'f1-score': 0.05555555555555555, 'support': 204}, 'micro avg': {'precision': 0.777535441657579, 'recall': 0.777535441657579, 'f1-score': 0.777535441657579, 'support': 917}, 'macro avg': {'precision': 0.6406077348066299, 'recall': 0.5104983087204026, 'f1-score': 0.4647369866776542, 'support': 917}, 'weighted avg': {'precision': 0.7186549943666894, 'recall': 0.777535441657579, 'f1-score': 0.691861685086758, 'support': 917}}",3.03
1,clf,svc-rbf,min,all,ALL_YES_3_2_1,30_240,included,basic,0.79,"{'C': 1, 'gamma': 1}",0.78,0.60,0.78,1.00,0.00,0.00,713.00,204.00,"{'0': {'precision': 0.777535441657579, 'recall': 1.0, 'f1-score': 0.8748466257668711, 'support': 713}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 204}, 'micro avg': {'precision': 0.777535441657579, 'recall': 0.777535441657579, 'f1-score': 0.777535441657579, 'support': 917}, 'macro avg': {'precision': 0.3887677208287895, 'recall': 0.5, 'f1-score': 0.43742331288343556, 'support': 917}, 'weighted avg': {'precision': 0.6045613630336465, 'recall': 0.777535441657579, 'f1-score': 0.6802242575482869, 'support': 917}}",2.76
2,clf,dtree,min,all,ALL_YES_3_2_1,30_240,included,basic,0.79,"{'max_depth': 2, 'min_samples_leaf': 30}",0.78,0.60,0.78,1.00,0.00,0.00,713.00,204.00,"{'0': {'precision': 0.777535441657579, 'recall': 1.0, 'f1-score': 0.8748466257668711, 'support': 713}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 204}, 'micro avg': {'precision': 0.777535441657579, 'recall': 0.777535441657579, 'f1-score': 0.777535441657579, 'support': 917}, 'macro avg': {'precision': 0.3887677208287895, 'recall': 0.5, 'f1-score': 0.43742331288343556, 'support': 917}, 'weighted avg': {'precision': 0.6045613630336465, 'recall': 0.777535441657579, 'f1-score': 0.6802242575482869, 'support': 917}}",0.29
3,clf,rforest,min,all,ALL_YES_3_2_1,30_240,included,basic,0.79,"{'max_depth': 6, 'min_samples_leaf': 50, 'n_estimators': 10}",0.78,0.75,0.78,1.00,0.67,0.01,713.00,204.00,"{'0': {'precision': 0.7789934354485777, 'recall': 0.9985974754558204, 'f1-score': 0.8752304855562384, 'support': 713}, '1': {'precision': 0.6666666666666666, 'recall': 0.00980392156862745, 'f1-score': 0.01932367149758454, 'support': 204}, 'micro avg': {'precision': 0.7786259541984732, 'recall': 0.7786259541984732, 'f1-score': 0.7786259541984732, 'support': 917}, 'macro avg': {'precision': 0.7228300510576222, 'recall': 0.5042006985122239, 'f1-score': 0.44727707852691145, 'support': 917}, 'weighted avg': {'precision': 0.7540047104414787, 'recall': 0.7786259541984732, 'f1-score': 0.6848215541844114, 'support': 917}}",12.59
