,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
1,clf,svc-rbf,max,basic,ALL_YES_1_1_1,0_60,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.79,0.62,0.79,1.00,0.00,0.00,720.00,197.00,"{'0': {'precision': 0.7851690294438386, 'recall': 1.0, 'f1-score': 0.8796579108124618, 'support': 720}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 197}, 'micro avg': {'precision': 0.7851690294438386, 'recall': 0.7851690294438386, 'f1-score': 0.7851690294438386, 'support': 917}, 'macro avg': {'precision': 0.3925845147219193, 'recall': 0.5, 'f1-score': 0.4398289554062309, 'support': 917}, 'weighted avg': {'precision': 0.6164904047977795, 'recall': 0.7851690294438386, 'f1-score': 0.6906801480752154, 'support': 917}}",3.92
2,clf,dtree,max,basic,ALL_YES_1_1_1,0_60,included,basic,0.78,"{'max_depth': 4, 'min_samples_leaf': 10}",0.79,0.74,0.79,0.99,0.55,0.06,720.00,197.00,"{'0': {'precision': 0.7926421404682275, 'recall': 0.9875, 'f1-score': 0.8794063079777367, 'support': 720}, '1': {'precision': 0.55, 'recall': 0.05583756345177665, 'f1-score': 0.10138248847926268, 'support': 197}, 'micro avg': {'precision': 0.787350054525627, 'recall': 0.787350054525627, 'f1-score': 0.787350054525627, 'support': 917}, 'macro avg': {'precision': 0.6713210702341137, 'recall': 0.5216687817258884, 'f1-score': 0.4903943982284997, 'support': 917}, 'weighted avg': {'precision': 0.7405150939336137, 'recall': 0.787350054525627, 'f1-score': 0.7122626957190679, 'support': 917}}",0.31
3,clf,rforest,max,basic,ALL_YES_1_1_1,0_60,included,basic,0.78,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 10}",0.80,0.79,0.80,0.99,0.75,0.08,720.00,197.00,"{'0': {'precision': 0.7971014492753623, 'recall': 0.9930555555555556, 'f1-score': 0.8843537414965986, 'support': 720}, '1': {'precision': 0.75, 'recall': 0.07614213197969544, 'f1-score': 0.1382488479262673, 'support': 197}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.7735507246376812, 'recall': 0.5345988437676255, 'f1-score': 0.5113012947114329, 'support': 917}, 'weighted avg': {'precision': 0.7869825992129345, 'recall': 0.7960741548527808, 'f1-score': 0.7240673030741828, 'support': 917}}",17.87
4,clf,xgb,max,basic,ALL_YES_1_1_1,0_60,included,basic,0.78,{'n_estimators': 50},0.80,0.79,0.80,0.99,0.74,0.09,720.00,197.00,"{'0': {'precision': 0.7986577181208053, 'recall': 0.9916666666666667, 'f1-score': 0.8847583643122676, 'support': 720}, '1': {'precision': 0.7391304347826086, 'recall': 0.08629441624365482, 'f1-score': 0.1545454545454545, 'support': 197}, 'micro avg': {'precision': 0.797164667393675, 'recall': 0.797164667393675, 'f1-score': 0.7971646673936749, 'support': 917}, 'macro avg': {'precision': 0.7688940764517069, 'recall': 0.5389805414551607, 'f1-score': 0.5196519094288611, 'support': 917}, 'weighted avg': {'precision': 0.7858694140666889, 'recall': 0.797164667393675, 'f1-score': 0.7278860161944245, 'support': 917}}",0.21
5,clf,gboosting,max,basic,ALL_YES_1_1_1,0_60,included,basic,0.78,{'n_estimators': 50},0.79,0.76,0.80,0.99,0.63,0.09,720.00,197.00,"{'0': {'precision': 0.797752808988764, 'recall': 0.9861111111111112, 'f1-score': 0.8819875776397516, 'support': 720}, '1': {'precision': 0.6296296296296297, 'recall': 0.08629441624365482, 'f1-score': 0.15178571428571427, 'support': 197}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.7136912193091969, 'recall': 0.536202763677383, 'f1-score': 0.5168866459627329, 'support': 917}, 'weighted avg': {'precision': 0.7616347431940536, 'recall': 0.7928026172300982, 'f1-score': 0.7251176026334861, 'support': 917}}",0.49
6,clf,ada,max,basic,ALL_YES_1_1_1,0_60,included,basic,0.77,{'n_estimators': 10},0.79,0.78,0.80,0.99,0.70,0.07,720.00,197.00,"{'0': {'precision': 0.7959866220735786, 'recall': 0.9916666666666667, 'f1-score': 0.8831168831168832, 'support': 720}, '1': {'precision': 0.7, 'recall': 0.07106598984771574, 'f1-score': 0.12903225806451613, 'support': 197}, 'micro avg': {'precision': 0.7938931297709924, 'recall': 0.7938931297709924, 'f1-score': 0.7938931297709924, 'support': 917}, 'macro avg': {'precision': 0.7479933110367893, 'recall': 0.5313663282571912, 'f1-score': 0.5060745705906997, 'support': 917}, 'weighted avg': {'precision': 0.7753657228931042, 'recall': 0.7938931297709924, 'f1-score': 0.7211161512354041, 'support': 917}}",0.59
0,reg,kn,max,basic,ALL_YES_1_1_1,0_60,included,basic,15.30,{'n_neighbors': 21},,,,,,,,,15.44,1.87
1,reg,svr-rbf,max,basic,ALL_YES_1_1_1,0_60,included,basic,17.59,"{'C': 5, 'gamma': 4}",,,,,,,,,17.36,3.65
2,reg,dtree,max,basic,ALL_YES_1_1_1,0_60,included,basic,15.58,"{'max_depth': 5, 'min_samples_leaf': 200}",,,,,,,,,15.35,0.31
3,reg,rforest,max,basic,ALL_YES_1_1_1,0_60,included,basic,15.08,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,14.78,27.75
4,reg,xgb,max,basic,ALL_YES_1_1_1,0_60,included,basic,15.11,{'n_estimators': 100},,,,,,,,,14.99,0.22
5,reg,gboosting,max,basic,ALL_YES_1_1_1,0_60,included,basic,15.18,{'n_estimators': 50},,,,,,,,,14.74,0.38
6,reg,ada,max,basic,ALL_YES_1_1_1,0_60,included,basic,16.70,{'n_estimators': 10},,,,,,,,,16.58,0.24
0,clf,kn,min,basic,ALL_YES_1_1_1,0_60,included,basic,0.78,{'n_neighbors': 41},0.79,0.76,0.79,0.98,0.63,0.09,712.00,205.00,"{'0': {'precision': 0.790304396843292, 'recall': 0.9845505617977528, 'f1-score': 0.8767979987492184, 'support': 712}, '1': {'precision': 0.6333333333333333, 'recall': 0.09268292682926829, 'f1-score': 0.16170212765957445, 'support': 205}, 'micro avg': {'precision': 0.7851690294438386, 'recall': 0.7851690294438386, 'f1-score': 0.7851690294438386, 'support': 917}, 'macro avg': {'precision': 0.7118188650883126, 'recall': 0.5386167443135106, 'f1-score': 0.5192500632043964, 'support': 917}, 'weighted avg': {'precision': 0.7552127196136939, 'recall': 0.7851690294438386, 'f1-score': 0.7169346905994071, 'support': 917}}",1.96
1,clf,svc-rbf,min,basic,ALL_YES_1_1_1,0_60,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.78,0.60,0.78,1.00,0.00,0.00,712.00,205.00,"{'0': {'precision': 0.7764449291166848, 'recall': 1.0, 'f1-score': 0.8741559238796808, 'support': 712}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 205}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.3882224645583424, 'recall': 0.5, 'f1-score': 0.4370779619398404, 'support': 917}, 'weighted avg': {'precision': 0.6028667279510137, 'recall': 0.7764449291166848, 'f1-score': 0.6787339343536889, 'support': 917}}",4.02
2,clf,dtree,min,basic,ALL_YES_1_1_1,0_60,included,basic,0.78,"{'max_depth': 4, 'min_samples_leaf': 10}",0.78,0.73,0.79,0.97,0.51,0.12,712.00,205.00,"{'0': {'precision': 0.7919540229885057, 'recall': 0.9676966292134831, 'f1-score': 0.8710493046776232, 'support': 712}, '1': {'precision': 0.5106382978723404, 'recall': 0.11707317073170732, 'f1-score': 0.1904761904761905, 'support': 205}, 'micro avg': {'precision': 0.777535441657579, 'recall': 0.777535441657579, 'f1-score': 0.777535441657579, 'support': 917}, 'macro avg': {'precision': 0.651296160430423, 'recall': 0.5423848999725952, 'f1-score': 0.5307627475769069, 'support': 917}, 'weighted avg': {'precision': 0.7290644661195701, 'recall': 0.777535441657579, 'f1-score': 0.7189037338910433, 'support': 917}}",0.32
3,clf,rforest,min,basic,ALL_YES_1_1_1,0_60,included,basic,0.78,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 100}",0.78,0.74,0.79,0.98,0.56,0.07,712.00,205.00,"{'0': {'precision': 0.7858744394618834, 'recall': 0.9845505617977528, 'f1-score': 0.8740648379052368, 'support': 712}, '1': {'precision': 0.56, 'recall': 0.06829268292682927, 'f1-score': 0.1217391304347826, 'support': 205}, 'micro avg': {'precision': 0.7797164667393675, 'recall': 0.7797164667393675, 'f1-score': 0.7797164667393675, 'support': 917}, 'macro avg': {'precision': 0.6729372197309418, 'recall': 0.5264216223622911, 'f1-score': 0.4979019841700097, 'support': 917}, 'weighted avg': {'precision': 0.7353790631372531, 'recall': 0.7797164667393675, 'f1-score': 0.7058786110443392, 'support': 917}}",18.69
4,clf,xgb,min,basic,ALL_YES_1_1_1,0_60,included,basic,0.78,{'n_estimators': 100},0.79,0.76,0.81,0.96,0.58,0.21,712.00,205.00,"{'0': {'precision': 0.8078291814946619, 'recall': 0.9564606741573034, 'f1-score': 0.8758842443729904, 'support': 712}, '1': {'precision': 0.581081081081081, 'recall': 0.2097560975609756, 'f1-score': 0.30824372759856633, 'support': 205}, 'micro avg': {'precision': 0.7895310796074155, 'recall': 0.7895310796074155, 'f1-score': 0.7895310796074155, 'support': 917}, 'macro avg': {'precision': 0.6944551312878715, 'recall': 0.5831083858591395, 'f1-score': 0.5920639859857784, 'support': 917}, 'weighted avg': {'precision': 0.7571384938340466, 'recall': 0.7895310796074155, 'f1-score': 0.7489853284092424, 'support': 917}}",0.24
5,clf,gboosting,min,basic,ALL_YES_1_1_1,0_60,included,basic,0.79,{'n_estimators': 50},0.79,0.75,0.80,0.96,0.58,0.18,712.00,205.00,"{'0': {'precision': 0.8030480656506448, 'recall': 0.9620786516853933, 'f1-score': 0.8753993610223642, 'support': 712}, '1': {'precision': 0.578125, 'recall': 0.18048780487804877, 'f1-score': 0.275092936802974, 'support': 205}, 'micro avg': {'precision': 0.787350054525627, 'recall': 0.787350054525627, 'f1-score': 0.787350054525627, 'support': 917}, 'macro avg': {'precision': 0.6905865328253225, 'recall': 0.5712832282817211, 'f1-score': 0.575246148912669, 'support': 917}, 'weighted avg': {'precision': 0.7527653737658223, 'recall': 0.787350054525627, 'f1-score': 0.7411978158042889, 'support': 917}}",0.52
6,clf,ada,min,basic,ALL_YES_1_1_1,0_60,included,basic,0.78,{'n_estimators': 50},0.78,0.74,0.81,0.94,0.52,0.23,712.00,205.00,"{'0': {'precision': 0.8087167070217918, 'recall': 0.9382022471910112, 'f1-score': 0.8686605981794538, 'support': 712}, '1': {'precision': 0.5164835164835165, 'recall': 0.22926829268292684, 'f1-score': 0.3175675675675676, 'support': 205}, 'micro avg': {'precision': 0.7797164667393675, 'recall': 0.7797164667393675, 'f1-score': 0.7797164667393675, 'support': 917}, 'macro avg': {'precision': 0.6626001117526541, 'recall': 0.583735269936969, 'f1-score': 0.5931140828735108, 'support': 917}, 'weighted avg': {'precision': 0.7433864953965503, 'recall': 0.7797164667393675, 'f1-score': 0.7454609566577127, 'support': 917}}",0.65
0,reg,kn,min,basic,ALL_YES_1_1_1,0_60,included,basic,15.63,{'n_neighbors': 41},,,,,,,,,14.70,2.33
1,reg,svr-rbf,min,basic,ALL_YES_1_1_1,0_60,included,basic,18.22,"{'C': 5, 'gamma': 2}",,,,,,,,,16.82,3.92
2,reg,dtree,min,basic,ALL_YES_1_1_1,0_60,included,basic,15.72,"{'max_depth': 6, 'min_samples_leaf': 50}",,,,,,,,,14.96,0.33
3,reg,rforest,min,basic,ALL_YES_1_1_1,0_60,included,basic,15.30,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,14.41,27.34
4,reg,xgb,min,basic,ALL_YES_1_1_1,0_60,included,basic,15.46,{'n_estimators': 100},,,,,,,,,14.50,0.22
5,reg,gboosting,min,basic,ALL_YES_1_1_1,0_60,included,basic,15.52,{'n_estimators': 100},,,,,,,,,14.41,0.39
6,reg,ada,min,basic,ALL_YES_1_1_1,0_60,included,basic,17.51,{'n_estimators': 10},,,,,,,,,17.11,0.60
0,clf,kn,max,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_neighbors': 41},0.79,0.75,0.79,0.99,0.57,0.06,720.00,197.00,"{'0': {'precision': 0.7935267857142857, 'recall': 0.9875, 'f1-score': 0.8799504950495048, 'support': 720}, '1': {'precision': 0.5714285714285714, 'recall': 0.06091370558375635, 'f1-score': 0.11009174311926606, 'support': 197}, 'micro avg': {'precision': 0.7884405670665212, 'recall': 0.7884405670665212, 'f1-score': 0.7884405670665212, 'support': 917}, 'macro avg': {'precision': 0.6824776785714286, 'recall': 0.5242068527918782, 'f1-score': 0.49502111908438545, 'support': 917}, 'weighted avg': {'precision': 0.7458132107804953, 'recall': 0.7884405670665212, 'f1-score': 0.7145609921811765, 'support': 917}}",2.42
1,clf,svc-rbf,max,basic,ALL_YES_3_2_1,0_60,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.79,0.62,0.79,1.00,0.00,0.00,720.00,197.00,"{'0': {'precision': 0.7851690294438386, 'recall': 1.0, 'f1-score': 0.8796579108124618, 'support': 720}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 197}, 'micro avg': {'precision': 0.7851690294438386, 'recall': 0.7851690294438386, 'f1-score': 0.7851690294438386, 'support': 917}, 'macro avg': {'precision': 0.3925845147219193, 'recall': 0.5, 'f1-score': 0.4398289554062309, 'support': 917}, 'weighted avg': {'precision': 0.6164904047977795, 'recall': 0.7851690294438386, 'f1-score': 0.6906801480752154, 'support': 917}}",4.01
2,clf,dtree,max,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,"{'max_depth': 4, 'min_samples_leaf': 20}",0.80,0.77,0.80,0.99,0.68,0.10,720.00,197.00,"{'0': {'precision': 0.7997750281214848, 'recall': 0.9875, 'f1-score': 0.8837787445618397, 'support': 720}, '1': {'precision': 0.6785714285714286, 'recall': 0.09644670050761421, 'f1-score': 0.1688888888888889, 'support': 197}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.7391732283464567, 'recall': 0.5419733502538071, 'f1-score': 0.5263338167253643, 'support': 917}, 'weighted avg': {'precision': 0.7737367411952459, 'recall': 0.7960741548527808, 'f1-score': 0.7301982630268656, 'support': 917}}",0.33
3,clf,rforest,max,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.79,0.74,0.79,0.99,0.55,0.03,720.00,197.00,"{'0': {'precision': 0.7891832229580574, 'recall': 0.9930555555555556, 'f1-score': 0.8794587945879458, 'support': 720}, '1': {'precision': 0.5454545454545454, 'recall': 0.030456852791878174, 'f1-score': 0.057692307692307696, 'support': 197}, 'micro avg': {'precision': 0.7862595419847328, 'recall': 0.7862595419847328, 'f1-score': 0.7862595419847328, 'support': 917}, 'macro avg': {'precision': 0.6673188842063014, 'recall': 0.5117562041737169, 'f1-score': 0.4685755511401268, 'support': 917}, 'weighted avg': {'precision': 0.7368227546176083, 'recall': 0.7862595419847328, 'f1-score': 0.7029179026376288, 'support': 917}}",18.68
4,clf,xgb,max,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_estimators': 100},0.80,0.78,0.81,0.98,0.67,0.14,720.00,197.00,"{'0': {'precision': 0.8068571428571428, 'recall': 0.9805555555555555, 'f1-score': 0.8852664576802507, 'support': 720}, '1': {'precision': 0.6666666666666666, 'recall': 0.14213197969543148, 'f1-score': 0.23430962343096237, 'support': 197}, 'micro avg': {'precision': 0.8004362050163577, 'recall': 0.8004362050163577, 'f1-score': 0.8004362050163577, 'support': 917}, 'macro avg': {'precision': 0.7367619047619047, 'recall': 0.5613437676254935, 'f1-score': 0.5597880405556065, 'support': 917}, 'weighted avg': {'precision': 0.7767398867944123, 'recall': 0.8004362050163577, 'f1-score': 0.7454207691883099, 'support': 917}}",0.23
5,clf,gboosting,max,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_estimators': 100},0.80,0.76,0.80,0.98,0.62,0.13,720.00,197.00,"{'0': {'precision': 0.8045714285714286, 'recall': 0.9777777777777777, 'f1-score': 0.8827586206896553, 'support': 720}, '1': {'precision': 0.6190476190476191, 'recall': 0.1319796954314721, 'f1-score': 0.2175732217573222, 'support': 197}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.7118095238095239, 'recall': 0.554878736604625, 'f1-score': 0.5501659212234887, 'support': 917}, 'weighted avg': {'precision': 0.7647151685101522, 'recall': 0.7960741548527808, 'f1-score': 0.7398561958372346, 'support': 917}}",0.52
6,clf,ada,max,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_estimators': 100},0.80,0.77,0.82,0.96,0.60,0.23,720.00,197.00,"{'0': {'precision': 0.8202380952380952, 'recall': 0.9569444444444445, 'f1-score': 0.8833333333333333, 'support': 720}, '1': {'precision': 0.5974025974025974, 'recall': 0.233502538071066, 'f1-score': 0.3357664233576642, 'support': 197}, 'micro avg': {'precision': 0.8015267175572519, 'recall': 0.8015267175572519, 'f1-score': 0.8015267175572519, 'support': 917}, 'macro avg': {'precision': 0.7088203463203463, 'recall': 0.5952234912577552, 'f1-score': 0.6095498783454988, 'support': 917}, 'weighted avg': {'precision': 0.7723661289637299, 'recall': 0.8015267175572519, 'f1-score': 0.7656990026188221, 'support': 917}}",0.63
0,reg,kn,max,basic,ALL_YES_3_2_1,0_60,included,basic,15.33,{'n_neighbors': 41},,,,,,,,,15.35,2.31
1,reg,svr-rbf,max,basic,ALL_YES_3_2_1,0_60,included,basic,17.59,"{'C': 5, 'gamma': 4}",,,,,,,,,17.36,3.63
2,reg,dtree,max,basic,ALL_YES_3_2_1,0_60,included,basic,15.53,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,15.32,0.31
3,reg,rforest,max,basic,ALL_YES_3_2_1,0_60,included,basic,15.07,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,14.80,29.03
4,reg,xgb,max,basic,ALL_YES_3_2_1,0_60,included,basic,15.17,{'n_estimators': 100},,,,,,,,,14.75,0.22
5,reg,gboosting,max,basic,ALL_YES_3_2_1,0_60,included,basic,15.19,{'n_estimators': 50},,,,,,,,,14.82,0.39
6,reg,ada,max,basic,ALL_YES_3_2_1,0_60,included,basic,17.10,{'n_estimators': 10},,,,,,,,,16.56,0.35
0,clf,kn,min,basic,ALL_YES_3_2_1,0_60,included,basic,0.79,{'n_neighbors': 41},0.79,0.76,0.79,0.99,0.66,0.09,712.00,205.00,"{'0': {'precision': 0.7905405405405406, 'recall': 0.9859550561797753, 'f1-score': 0.8775, 'support': 712}, '1': {'precision': 0.6551724137931034, 'recall': 0.09268292682926829, 'f1-score': 0.1623931623931624, 'support': 205}, 'micro avg': {'precision': 0.7862595419847328, 'recall': 0.7862595419847328, 'f1-score': 0.7862595419847328, 'support': 917}, 'macro avg': {'precision': 0.722856477166822, 'recall': 0.5393189915045218, 'f1-score': 0.5199465811965812, 'support': 917}, 'weighted avg': {'precision': 0.7602783093701756, 'recall': 0.7862595419847328, 'f1-score': 0.71763424022966, 'support': 917}}",2.42
1,clf,svc-rbf,min,basic,ALL_YES_3_2_1,0_60,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.78,0.60,0.78,1.00,0.00,0.00,712.00,205.00,"{'0': {'precision': 0.7764449291166848, 'recall': 1.0, 'f1-score': 0.8741559238796808, 'support': 712}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 205}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.3882224645583424, 'recall': 0.5, 'f1-score': 0.4370779619398404, 'support': 917}, 'weighted avg': {'precision': 0.6028667279510137, 'recall': 0.7764449291166848, 'f1-score': 0.6787339343536889, 'support': 917}}",4.01
2,clf,dtree,min,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,"{'max_depth': 4, 'min_samples_leaf': 10}",0.77,0.71,0.79,0.96,0.44,0.12,712.00,205.00,"{'0': {'precision': 0.7900232018561485, 'recall': 0.9564606741573034, 'f1-score': 0.8653113087674714, 'support': 712}, '1': {'precision': 0.43636363636363634, 'recall': 0.11707317073170732, 'f1-score': 0.1846153846153846, 'support': 205}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.6131934191098924, 'recall': 0.5367669224445054, 'f1-score': 0.524963346691428, 'support': 917}, 'weighted avg': {'precision': 0.7109608126239076, 'recall': 0.7688113413304253, 'f1-score': 0.7131382831936679, 'support': 917}}",0.32
3,clf,rforest,min,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 10}",0.77,0.71,0.78,0.98,0.47,0.07,712.00,205.00,"{'0': {'precision': 0.7846674182638106, 'recall': 0.9775280898876404, 'f1-score': 0.8705440900562852, 'support': 712}, '1': {'precision': 0.4666666666666667, 'recall': 0.06829268292682927, 'f1-score': 0.1191489361702128, 'support': 205}, 'micro avg': {'precision': 0.7742639040348964, 'recall': 0.7742639040348964, 'f1-score': 0.7742639040348964, 'support': 917}, 'macro avg': {'precision': 0.6256670424652386, 'recall': 0.5229103864072349, 'f1-score': 0.494846513113249, 'support': 917}, 'weighted avg': {'precision': 0.7135767376995636, 'recall': 0.7742639040348964, 'f1-score': 0.7025658931679049, 'support': 917}}",18.22
4,clf,xgb,min,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_estimators': 10},0.78,0.73,0.79,0.97,0.50,0.12,712.00,205.00,"{'0': {'precision': 0.7917146144994246, 'recall': 0.9662921348314607, 'f1-score': 0.8703352308665402, 'support': 712}, '1': {'precision': 0.5, 'recall': 0.11707317073170732, 'f1-score': 0.18972332015810278, 'support': 205}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.6458573072497122, 'recall': 0.541682652781584, 'f1-score': 0.5300292755123215, 'support': 917}, 'weighted avg': {'precision': 0.7265003331773068, 'recall': 0.7764449291166848, 'f1-score': 0.718180986924087, 'support': 917}}",0.20
5,clf,gboosting,min,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_estimators': 50},0.78,0.74,0.80,0.96,0.55,0.18,712.00,205.00,"{'0': {'precision': 0.8014101057579318, 'recall': 0.9578651685393258, 'f1-score': 0.872680742162508, 'support': 712}, '1': {'precision': 0.5454545454545454, 'recall': 0.17560975609756097, 'f1-score': 0.2656826568265683, 'support': 205}, 'micro avg': {'precision': 0.7829880043620502, 'recall': 0.7829880043620502, 'f1-score': 0.7829880043620502, 'support': 917}, 'macro avg': {'precision': 0.6734323256062387, 'recall': 0.5667374623184434, 'f1-score': 0.5691816994945381, 'support': 917}, 'weighted avg': {'precision': 0.7441899423313296, 'recall': 0.7829880043620502, 'f1-score': 0.7369832421691954, 'support': 917}}",0.51
6,clf,ada,min,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_estimators': 100},0.79,0.76,0.82,0.94,0.56,0.26,712.00,205.00,"{'0': {'precision': 0.8160779537149817, 'recall': 0.9410112359550562, 'f1-score': 0.8741030658838878, 'support': 712}, '1': {'precision': 0.5625, 'recall': 0.2634146341463415, 'f1-score': 0.3588039867109635, 'support': 205}, 'micro avg': {'precision': 0.7895310796074155, 'recall': 0.7895310796074155, 'f1-score': 0.7895310796074155, 'support': 917}, 'macro avg': {'precision': 0.6892889768574908, 'recall': 0.6022129350506988, 'f1-score': 0.6164535262974256, 'support': 917}, 'weighted avg': {'precision': 0.759389316297783, 'recall': 0.7895310796074155, 'f1-score': 0.7589053437132777, 'support': 917}}",0.64
0,reg,kn,min,basic,ALL_YES_3_2_1,0_60,included,basic,15.65,{'n_neighbors': 41},,,,,,,,,14.69,2.36
1,reg,svr-rbf,min,basic,ALL_YES_3_2_1,0_60,included,basic,18.22,"{'C': 5, 'gamma': 4}",,,,,,,,,16.82,3.77
2,reg,dtree,min,basic,ALL_YES_3_2_1,0_60,included,basic,15.74,"{'max_depth': 5, 'min_samples_leaf': 10}",,,,,,,,,15.19,0.32
3,reg,rforest,min,basic,ALL_YES_3_2_1,0_60,included,basic,15.30,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,14.38,29.51
4,reg,xgb,min,basic,ALL_YES_3_2_1,0_60,included,basic,15.56,{'n_estimators': 50},,,,,,,,,14.48,0.21
5,reg,gboosting,min,basic,ALL_YES_3_2_1,0_60,included,basic,15.68,{'n_estimators': 50},,,,,,,,,14.48,0.39
6,reg,ada,min,basic,ALL_YES_3_2_1,0_60,included,basic,17.29,{'n_estimators': 10},,,,,,,,,17.31,0.56
0,clf,kn,max,basic,High_NO_1_1_1,0_60,included,basic,0.70,{'n_neighbors': 11},0.70,0.69,0.75,0.85,0.56,0.39,341.00,163.00,"{'0': {'precision': 0.7461538461538462, 'recall': 0.8533724340175953, 'f1-score': 0.7961696306429549, 'support': 341}, '1': {'precision': 0.5614035087719298, 'recall': 0.39263803680981596, 'f1-score': 0.4620938628158845, 'support': 163}, 'micro avg': {'precision': 0.7043650793650794, 'recall': 0.7043650793650794, 'f1-score': 0.7043650793650794, 'support': 504}, 'macro avg': {'precision': 0.653778677462888, 'recall': 0.6230052354137057, 'f1-score': 0.6291317467294197, 'support': 504}, 'weighted avg': {'precision': 0.6864032410085043, 'recall': 0.7043650793650794, 'f1-score': 0.6881252850957079, 'support': 504}}",0.73
1,clf,svc-rbf,max,basic,High_NO_1_1_1,0_60,included,basic,0.67,"{'C': 1, 'gamma': 1}",0.68,0.46,0.68,1.00,0.00,0.00,341.00,163.00,"{'0': {'precision': 0.6765873015873016, 'recall': 1.0, 'f1-score': 0.8071005917159764, 'support': 341}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 163}, 'micro avg': {'precision': 0.6765873015873016, 'recall': 0.6765873015873016, 'f1-score': 0.6765873015873016, 'support': 504}, 'macro avg': {'precision': 0.3382936507936508, 'recall': 0.5, 'f1-score': 0.4035502958579882, 'support': 504}, 'weighted avg': {'precision': 0.4577703766691862, 'recall': 0.6765873015873016, 'f1-score': 0.5460740114586269, 'support': 504}}",1.15
