,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
1,clf,svc-rbf,max,basic,ALL_YES_1_1_1,0_180,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.78,0.60,0.78,1.00,0.00,0.00,713.00,204.00,"{'0': {'precision': 0.777535441657579, 'recall': 1.0, 'f1-score': 0.8748466257668711, 'support': 713}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 204}, 'micro avg': {'precision': 0.777535441657579, 'recall': 0.777535441657579, 'f1-score': 0.777535441657579, 'support': 917}, 'macro avg': {'precision': 0.3887677208287895, 'recall': 0.5, 'f1-score': 0.43742331288343556, 'support': 917}, 'weighted avg': {'precision': 0.6045613630336465, 'recall': 0.777535441657579, 'f1-score': 0.6802242575482869, 'support': 917}}",4.00
2,clf,dtree,max,basic,ALL_YES_1_1_1,0_180,included,basic,0.77,"{'max_depth': 3, 'min_samples_leaf': 100}",0.78,0.73,0.79,0.97,0.53,0.10,713.00,204.00,"{'0': {'precision': 0.7906712172923777, 'recall': 0.9747545582047685, 'f1-score': 0.8731155778894473, 'support': 713}, '1': {'precision': 0.5263157894736842, 'recall': 0.09803921568627451, 'f1-score': 0.1652892561983471, 'support': 204}, 'micro avg': {'precision': 0.7797164667393675, 'recall': 0.7797164667393675, 'f1-score': 0.7797164667393675, 'support': 917}, 'macro avg': {'precision': 0.6584935033830309, 'recall': 0.5363968869455216, 'f1-score': 0.5192024170438971, 'support': 917}, 'weighted avg': {'precision': 0.7318615037972702, 'recall': 0.7797164667393675, 'f1-score': 0.7156493078512963, 'support': 917}}",0.32
3,clf,rforest,max,basic,ALL_YES_1_1_1,0_180,included,basic,0.77,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.78,0.75,0.78,1.00,0.62,0.02,713.00,204.00,"{'0': {'precision': 0.7810781078107811, 'recall': 0.9957924263674615, 'f1-score': 0.875462392108508, 'support': 713}, '1': {'precision': 0.625, 'recall': 0.024509803921568627, 'f1-score': 0.04716981132075471, 'support': 204}, 'micro avg': {'precision': 0.7797164667393675, 'recall': 0.7797164667393675, 'f1-score': 0.7797164667393675, 'support': 917}, 'macro avg': {'precision': 0.7030390539053906, 'recall': 0.510151115144515, 'f1-score': 0.46131610171463133, 'support': 917}, 'weighted avg': {'precision': 0.746356260489735, 'recall': 0.7797164667393675, 'f1-score': 0.6911966489452565, 'support': 917}}",17.93
4,clf,xgb,max,basic,ALL_YES_1_1_1,0_180,included,basic,0.78,{'n_estimators': 100},0.77,0.71,0.79,0.97,0.45,0.09,713.00,204.00,"{'0': {'precision': 0.7885714285714286, 'recall': 0.967741935483871, 'f1-score': 0.8690176322418136, 'support': 713}, '1': {'precision': 0.4523809523809524, 'recall': 0.09313725490196079, 'f1-score': 0.15447154471544716, 'support': 204}, 'micro avg': {'precision': 0.7731733914940022, 'recall': 0.7731733914940022, 'f1-score': 0.7731733914940022, 'support': 917}, 'macro avg': {'precision': 0.6204761904761905, 'recall': 0.530439595192916, 'f1-score': 0.5117445884786304, 'support': 917}, 'weighted avg': {'precision': 0.7137809627667862, 'recall': 0.7731733914940022, 'f1-score': 0.7100564524649556, 'support': 917}}",0.22
5,clf,gboosting,max,basic,ALL_YES_1_1_1,0_180,included,basic,0.78,{'n_estimators': 100},0.77,0.71,0.79,0.97,0.46,0.08,713.00,204.00,"{'0': {'precision': 0.7875, 'recall': 0.9719495091164095, 'f1-score': 0.8700564971751412, 'support': 713}, '1': {'precision': 0.4594594594594595, 'recall': 0.08333333333333333, 'f1-score': 0.14107883817427386, 'support': 204}, 'micro avg': {'precision': 0.7742639040348964, 'recall': 0.7742639040348964, 'f1-score': 0.7742639040348964, 'support': 917}, 'macro avg': {'precision': 0.6234797297297298, 'recall': 0.5276414212248715, 'f1-score': 0.5055676676747075, 'support': 917}, 'weighted avg': {'precision': 0.7145226060302396, 'recall': 0.7742639040348964, 'f1-score': 0.7078848042240213, 'support': 917}}",0.50
6,clf,ada,max,basic,ALL_YES_1_1_1,0_180,included,basic,0.77,{'n_estimators': 100},0.77,0.71,0.79,0.95,0.42,0.12,713.00,204.00,"{'0': {'precision': 0.7913752913752914, 'recall': 0.9523141654978962, 'f1-score': 0.8644175684277531, 'support': 713}, '1': {'precision': 0.423728813559322, 'recall': 0.12254901960784313, 'f1-score': 0.19011406844106463, 'support': 204}, 'micro avg': {'precision': 0.7677208287895311, 'recall': 0.7677208287895311, 'f1-score': 0.7677208287895311, 'support': 917}, 'macro avg': {'precision': 0.6075520524673067, 'recall': 0.5374315925528697, 'f1-score': 0.5272658184344089, 'support': 917}, 'weighted avg': {'precision': 0.7095869800618152, 'recall': 0.7677208287895311, 'f1-score': 0.7144089381144658, 'support': 917}}",0.61
0,reg,kn,max,basic,ALL_YES_1_1_1,0_180,included,basic,24.47,{'n_neighbors': 41},,,,,,,,,26.35,1.84
1,reg,svr-rbf,max,basic,ALL_YES_1_1_1,0_180,included,basic,27.40,"{'C': 5, 'gamma': 2}",,,,,,,,,28.96,3.52
2,reg,dtree,max,basic,ALL_YES_1_1_1,0_180,included,basic,24.51,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,25.37,0.30
3,reg,rforest,max,basic,ALL_YES_1_1_1,0_180,included,basic,24.11,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,25.23,27.97
4,reg,xgb,max,basic,ALL_YES_1_1_1,0_180,included,basic,24.50,{'n_estimators': 50},,,,,,,,,25.05,0.20
5,reg,gboosting,max,basic,ALL_YES_1_1_1,0_180,included,basic,24.80,{'n_estimators': 10},,,,,,,,,25.97,0.36
6,reg,ada,max,basic,ALL_YES_1_1_1,0_180,included,basic,26.82,{'n_estimators': 10},,,,,,,,,27.54,0.56
0,clf,kn,min,basic,ALL_YES_1_1_1,0_180,included,basic,0.79,{'n_neighbors': 21},0.80,0.76,0.81,0.98,0.55,0.10,730.00,187.00,"{'0': {'precision': 0.8088235294117647, 'recall': 0.9794520547945206, 'f1-score': 0.885997521685254, 'support': 730}, '1': {'precision': 0.5454545454545454, 'recall': 0.0962566844919786, 'f1-score': 0.16363636363636364, 'support': 187}, 'micro avg': {'precision': 0.7993456924754635, 'recall': 0.7993456924754635, 'f1-score': 0.7993456924754635, 'support': 917}, 'macro avg': {'precision': 0.6771390374331551, 'recall': 0.5378543696432496, 'f1-score': 0.5248169426608088, 'support': 917}, 'weighted avg': {'precision': 0.7551157867727244, 'recall': 0.7993456924754635, 'f1-score': 0.73868941202861, 'support': 917}}",1.91
1,clf,svc-rbf,min,basic,ALL_YES_1_1_1,0_180,included,basic,0.78,"{'C': 1, 'gamma': 1}",0.80,0.63,0.80,1.00,0.00,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",4.02
2,clf,dtree,min,basic,ALL_YES_1_1_1,0_180,included,basic,0.79,"{'max_depth': 4, 'min_samples_leaf': 10}",0.79,0.73,0.80,0.98,0.43,0.07,730.00,187.00,"{'0': {'precision': 0.8038331454340474, 'recall': 0.9767123287671233, 'f1-score': 0.8818800247371676, 'support': 730}, '1': {'precision': 0.43333333333333335, 'recall': 0.06951871657754011, 'f1-score': 0.11981566820276496, 'support': 187}, 'micro avg': {'precision': 0.7917121046892039, 'recall': 0.7917121046892039, 'f1-score': 0.7917121046892039, 'support': 917}, 'macro avg': {'precision': 0.6185832393836903, 'recall': 0.5231155226723317, 'f1-score': 0.5008478464699663, 'support': 917}, 'weighted avg': {'precision': 0.7282786581245233, 'recall': 0.7917121046892039, 'f1-score': 0.7264754067743179, 'support': 917}}",0.32
3,clf,rforest,min,basic,ALL_YES_1_1_1,0_180,included,basic,0.79,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.79,0.73,0.80,0.98,0.46,0.06,730.00,187.00,"{'0': {'precision': 0.8029115341545353, 'recall': 0.9821917808219178, 'f1-score': 0.8835489833641405, 'support': 730}, '1': {'precision': 0.4583333333333333, 'recall': 0.058823529411764705, 'f1-score': 0.1042654028436019, 'support': 187}, 'micro avg': {'precision': 0.7938931297709924, 'recall': 0.7938931297709924, 'f1-score': 0.7938931297709924, 'support': 917}, 'macro avg': {'precision': 0.6306224337439343, 'recall': 0.5205076551168413, 'f1-score': 0.49390719310387116, 'support': 917}, 'weighted avg': {'precision': 0.7326431333327635, 'recall': 0.7938931297709924, 'f1-score': 0.7246329205971385, 'support': 917}}",18.57
4,clf,xgb,min,basic,ALL_YES_1_1_1,0_180,included,basic,0.79,{'n_estimators': 50},0.80,0.75,0.81,0.96,0.50,0.14,730.00,187.00,"{'0': {'precision': 0.8138728323699422, 'recall': 0.9643835616438357, 'f1-score': 0.8827586206896552, 'support': 730}, '1': {'precision': 0.5, 'recall': 0.13903743315508021, 'f1-score': 0.2175732217573222, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.6569364161849711, 'recall': 0.551710497399458, 'f1-score': 0.5501659212234886, 'support': 917}, 'weighted avg': {'precision': 0.7498660497601503, 'recall': 0.7960741548527808, 'f1-score': 0.7471101260327889, 'support': 917}}",0.22
5,clf,gboosting,min,basic,ALL_YES_1_1_1,0_180,included,basic,0.79,{'n_estimators': 50},0.79,0.74,0.81,0.96,0.47,0.12,730.00,187.00,"{'0': {'precision': 0.8110599078341014, 'recall': 0.9643835616438357, 'f1-score': 0.8811013767209012, 'support': 730}, '1': {'precision': 0.46938775510204084, 'recall': 0.12299465240641712, 'f1-score': 0.19491525423728814, 'support': 187}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.6402238314680712, 'recall': 0.5436891070251264, 'f1-score': 0.5380083154790947, 'support': 917}, 'weighted avg': {'precision': 0.7413841253249462, 'recall': 0.7928026172300982, 'f1-score': 0.741170291765137, 'support': 917}}",0.52
6,clf,ada,min,basic,ALL_YES_1_1_1,0_180,included,basic,0.79,{'n_estimators': 100},0.79,0.74,0.82,0.95,0.44,0.17,730.00,187.00,"{'0': {'precision': 0.8156028368794326, 'recall': 0.9452054794520548, 'f1-score': 0.8756345177664975, 'support': 730}, '1': {'precision': 0.43661971830985913, 'recall': 0.1657754010695187, 'f1-score': 0.24031007751937983, 'support': 187}, 'micro avg': {'precision': 0.7862595419847328, 'recall': 0.7862595419847328, 'f1-score': 0.7862595419847328, 'support': 917}, 'macro avg': {'precision': 0.6261112775946458, 'recall': 0.5554904402607868, 'f1-score': 0.5579722976429387, 'support': 917}, 'weighted avg': {'precision': 0.7383183841286035, 'recall': 0.7862595419847328, 'f1-score': 0.74607544434642, 'support': 917}}",0.67
0,reg,kn,min,basic,ALL_YES_1_1_1,0_180,included,basic,23.48,{'n_neighbors': 41},,,,,,,,,21.69,2.13
1,reg,svr-rbf,min,basic,ALL_YES_1_1_1,0_180,included,basic,26.90,"{'C': 5, 'gamma': 4}",,,,,,,,,24.34,3.77
2,reg,dtree,min,basic,ALL_YES_1_1_1,0_180,included,basic,23.44,"{'max_depth': 5, 'min_samples_leaf': 100}",,,,,,,,,22.03,0.34
3,reg,rforest,min,basic,ALL_YES_1_1_1,0_180,included,basic,22.86,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,21.44,27.72
4,reg,xgb,min,basic,ALL_YES_1_1_1,0_180,included,basic,23.12,{'n_estimators': 50},,,,,,,,,21.33,0.20
5,reg,gboosting,min,basic,ALL_YES_1_1_1,0_180,included,basic,23.42,{'n_estimators': 50},,,,,,,,,21.20,0.37
6,reg,ada,min,basic,ALL_YES_1_1_1,0_180,included,basic,25.23,{'n_estimators': 10},,,,,,,,,25.52,0.24
0,clf,kn,max,basic,ALL_YES_3_2_1,0_180,included,basic,0.78,{'n_neighbors': 31},0.78,0.72,0.79,0.98,0.50,0.06,713.00,204.00,"{'0': {'precision': 0.7856341189674523, 'recall': 0.9817671809256662, 'f1-score': 0.8728179551122195, 'support': 713}, '1': {'precision': 0.5, 'recall': 0.06372549019607843, 'f1-score': 0.11304347826086956, 'support': 204}, 'micro avg': {'precision': 0.777535441657579, 'recall': 0.777535441657579, 'f1-score': 0.777535441657579, 'support': 917}, 'macro avg': {'precision': 0.6428170594837261, 'recall': 0.5227463355608724, 'f1-score': 0.49293071668654453, 'support': 917}, 'weighted avg': {'precision': 0.7220906508438314, 'recall': 0.777535441657579, 'f1-score': 0.70379506167964, 'support': 917}}",2.37
1,clf,svc-rbf,max,basic,ALL_YES_3_2_1,0_180,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.78,0.60,0.78,1.00,0.00,0.00,713.00,204.00,"{'0': {'precision': 0.777535441657579, 'recall': 1.0, 'f1-score': 0.8748466257668711, 'support': 713}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 204}, 'micro avg': {'precision': 0.777535441657579, 'recall': 0.777535441657579, 'f1-score': 0.777535441657579, 'support': 917}, 'macro avg': {'precision': 0.3887677208287895, 'recall': 0.5, 'f1-score': 0.43742331288343556, 'support': 917}, 'weighted avg': {'precision': 0.6045613630336465, 'recall': 0.777535441657579, 'f1-score': 0.6802242575482869, 'support': 917}}",4.04
2,clf,dtree,max,basic,ALL_YES_3_2_1,0_180,included,basic,0.78,"{'max_depth': 3, 'min_samples_leaf': 10}",0.78,0.74,0.78,1.00,0.60,0.01,713.00,204.00,"{'0': {'precision': 0.7796052631578947, 'recall': 0.9971949509116409, 'f1-score': 0.875076923076923, 'support': 713}, '1': {'precision': 0.6, 'recall': 0.014705882352941176, 'f1-score': 0.02870813397129187, 'support': 204}, 'micro avg': {'precision': 0.7786259541984732, 'recall': 0.7786259541984732, 'f1-score': 0.7786259541984732, 'support': 917}, 'macro avg': {'precision': 0.6898026315789474, 'recall': 0.505950416632291, 'f1-score': 0.45189252852410744, 'support': 917}, 'weighted avg': {'precision': 0.7396494576134994, 'recall': 0.7786259541984732, 'f1-score': 0.6867898642137291, 'support': 917}}",0.33
3,clf,rforest,max,basic,ALL_YES_3_2_1,0_180,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.78,0.73,0.78,1.00,0.57,0.02,713.00,204.00,"{'0': {'precision': 0.7802197802197802, 'recall': 0.9957924263674615, 'f1-score': 0.8749229821318547, 'support': 713}, '1': {'precision': 0.5714285714285714, 'recall': 0.0196078431372549, 'f1-score': 0.03791469194312796, 'support': 204}, 'micro avg': {'precision': 0.7786259541984732, 'recall': 0.7786259541984732, 'f1-score': 0.7786259541984732, 'support': 917}, 'macro avg': {'precision': 0.6758241758241759, 'recall': 0.5077001347523582, 'f1-score': 0.4564188370374913, 'support': 917}, 'weighted avg': {'precision': 0.7337711361702638, 'recall': 0.7786259541984732, 'f1-score': 0.6887183025260747, 'support': 917}}",18.80
4,clf,xgb,max,basic,ALL_YES_3_2_1,0_180,included,basic,0.78,{'n_estimators': 100},0.77,0.70,0.78,0.97,0.39,0.07,713.00,204.00,"{'0': {'precision': 0.7843359818388195, 'recall': 0.9691444600280504, 'f1-score': 0.8670012547051442, 'support': 713}, '1': {'precision': 0.3888888888888889, 'recall': 0.06862745098039216, 'f1-score': 0.11666666666666667, 'support': 204}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.5866124353638542, 'recall': 0.5188859555042213, 'f1-score': 0.49183396068590546, 'support': 917}, 'weighted avg': {'precision': 0.696363018957919, 'recall': 0.7688113413304253, 'f1-score': 0.700078401968122, 'support': 917}}",0.22
5,clf,gboosting,max,basic,ALL_YES_3_2_1,0_180,included,basic,0.78,{'n_estimators': 100},0.77,0.71,0.79,0.97,0.45,0.10,713.00,204.00,"{'0': {'precision': 0.7892325315005727, 'recall': 0.9663394109396914, 'f1-score': 0.8688524590163934, 'support': 713}, '1': {'precision': 0.45454545454545453, 'recall': 0.09803921568627451, 'f1-score': 0.16129032258064516, 'support': 204}, 'micro avg': {'precision': 0.7731733914940022, 'recall': 0.7731733914940022, 'f1-score': 0.7731733914940022, 'support': 917}, 'macro avg': {'precision': 0.6218889930230136, 'recall': 0.532189313312983, 'f1-score': 0.5150713907985193, 'support': 917}, 'weighted avg': {'precision': 0.7147765187428365, 'recall': 0.7731733914940022, 'f1-score': 0.7114449608343949, 'support': 917}}",0.52
6,clf,ada,max,basic,ALL_YES_3_2_1,0_180,included,basic,0.77,{'n_estimators': 50},0.76,0.70,0.79,0.95,0.39,0.11,713.00,204.00,"{'0': {'precision': 0.7886178861788617, 'recall': 0.9523141654978962, 'f1-score': 0.8627700127064803, 'support': 713}, '1': {'precision': 0.39285714285714285, 'recall': 0.10784313725490197, 'f1-score': 0.16923076923076924, 'support': 204}, 'micro avg': {'precision': 0.7644492911668485, 'recall': 0.7644492911668485, 'f1-score': 0.7644492911668485, 'support': 917}, 'macro avg': {'precision': 0.5907375145180023, 'recall': 0.5300786513763991, 'f1-score': 0.5160003909686248, 'support': 917}, 'weighted avg': {'precision': 0.7005751472065272, 'recall': 0.7644492911668485, 'f1-score': 0.7084821112135196, 'support': 917}}",0.61
0,reg,kn,max,basic,ALL_YES_3_2_1,0_180,included,basic,24.53,{'n_neighbors': 41},,,,,,,,,26.35,2.28
1,reg,svr-rbf,max,basic,ALL_YES_3_2_1,0_180,included,basic,27.40,"{'C': 5, 'gamma': 4}",,,,,,,,,28.96,3.51
2,reg,dtree,max,basic,ALL_YES_3_2_1,0_180,included,basic,24.36,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,25.69,0.31
3,reg,rforest,max,basic,ALL_YES_3_2_1,0_180,included,basic,24.03,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,25.18,29.16
4,reg,xgb,max,basic,ALL_YES_3_2_1,0_180,included,basic,24.39,{'n_estimators': 50},,,,,,,,,25.28,0.21
5,reg,gboosting,max,basic,ALL_YES_3_2_1,0_180,included,basic,24.70,{'n_estimators': 100},,,,,,,,,25.12,0.42
6,reg,ada,max,basic,ALL_YES_3_2_1,0_180,included,basic,26.73,{'n_estimators': 10},,,,,,,,,28.36,0.52
0,clf,kn,min,basic,ALL_YES_3_2_1,0_180,included,basic,0.79,{'n_neighbors': 51},0.80,0.76,0.80,0.99,0.60,0.06,730.00,187.00,"{'0': {'precision': 0.8049052396878483, 'recall': 0.989041095890411, 'f1-score': 0.8875230485556238, 'support': 730}, '1': {'precision': 0.6, 'recall': 0.06417112299465241, 'f1-score': 0.11594202898550725, 'support': 187}, 'micro avg': {'precision': 0.8004362050163577, 'recall': 0.8004362050163577, 'f1-score': 0.8004362050163577, 'support': 917}, 'macro avg': {'precision': 0.7024526198439242, 'recall': 0.5266061094425317, 'f1-score': 0.5017325387705656, 'support': 917}, 'weighted avg': {'precision': 0.7631197655094104, 'recall': 0.8004362050163577, 'f1-score': 0.7301777370402347, 'support': 917}}",2.41
1,clf,svc-rbf,min,basic,ALL_YES_3_2_1,0_180,included,basic,0.78,"{'C': 1, 'gamma': 1}",0.80,0.63,0.80,1.00,0.00,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",4.00
2,clf,dtree,min,basic,ALL_YES_3_2_1,0_180,included,basic,0.78,"{'max_depth': 4, 'min_samples_leaf': 10}",0.79,0.73,0.80,0.98,0.43,0.07,730.00,187.00,"{'0': {'precision': 0.8038331454340474, 'recall': 0.9767123287671233, 'f1-score': 0.8818800247371676, 'support': 730}, '1': {'precision': 0.43333333333333335, 'recall': 0.06951871657754011, 'f1-score': 0.11981566820276496, 'support': 187}, 'micro avg': {'precision': 0.7917121046892039, 'recall': 0.7917121046892039, 'f1-score': 0.7917121046892039, 'support': 917}, 'macro avg': {'precision': 0.6185832393836903, 'recall': 0.5231155226723317, 'f1-score': 0.5008478464699663, 'support': 917}, 'weighted avg': {'precision': 0.7282786581245233, 'recall': 0.7917121046892039, 'f1-score': 0.7264754067743179, 'support': 917}}",0.32
3,clf,rforest,min,basic,ALL_YES_3_2_1,0_180,included,basic,0.79,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 10}",0.79,0.73,0.80,0.98,0.43,0.06,730.00,187.00,"{'0': {'precision': 0.8031496062992126, 'recall': 0.9780821917808219, 'f1-score': 0.8820259419394688, 'support': 730}, '1': {'precision': 0.42857142857142855, 'recall': 0.06417112299465241, 'f1-score': 0.1116279069767442, 'support': 187}, 'micro avg': {'precision': 0.7917121046892039, 'recall': 0.7917121046892039, 'f1-score': 0.7917121046892039, 'support': 917}, 'macro avg': {'precision': 0.6158605174353206, 'recall': 0.5211266573877371, 'f1-score': 0.4968269244581065, 'support': 917}, 'weighted avg': {'precision': 0.7267634348323689, 'recall': 0.7917121046892039, 'f1-score': 0.7249218715599383, 'support': 917}}",18.32
4,clf,xgb,min,basic,ALL_YES_3_2_1,0_180,included,basic,0.79,{'n_estimators': 50},0.80,0.75,0.81,0.97,0.51,0.12,730.00,187.00,"{'0': {'precision': 0.8119266055045872, 'recall': 0.9698630136986301, 'f1-score': 0.8838951310861423, 'support': 730}, '1': {'precision': 0.5111111111111111, 'recall': 0.12299465240641712, 'f1-score': 0.1982758620689655, 'support': 187}, 'micro avg': {'precision': 0.797164667393675, 'recall': 0.797164667393675, 'f1-score': 0.7971646673936749, 'support': 917}, 'macro avg': {'precision': 0.6615188583078491, 'recall': 0.5464288330525237, 'f1-score': 0.5410854965775539, 'support': 917}, 'weighted avg': {'precision': 0.750582551577019, 'recall': 0.797164667393675, 'f1-score': 0.7440796422025958, 'support': 917}}",0.21
5,clf,gboosting,min,basic,ALL_YES_3_2_1,0_180,included,basic,0.79,{'n_estimators': 100},0.79,0.75,0.82,0.95,0.48,0.17,730.00,187.00,"{'0': {'precision': 0.81786133960047, 'recall': 0.9534246575342465, 'f1-score': 0.8804554079696394, 'support': 730}, '1': {'precision': 0.48484848484848486, 'recall': 0.1711229946524064, 'f1-score': 0.25296442687747034, 'support': 187}, 'micro avg': {'precision': 0.7938931297709924, 'recall': 0.7938931297709924, 'f1-score': 0.7938931297709924, 'support': 917}, 'macro avg': {'precision': 0.6513549122244775, 'recall': 0.5622738260933264, 'f1-score': 0.5667099174235548, 'support': 917}, 'weighted avg': {'precision': 0.7499514117502832, 'recall': 0.7938931297709924, 'f1-score': 0.7524937793281611, 'support': 917}}",0.52
6,clf,ada,min,basic,ALL_YES_3_2_1,0_180,included,basic,0.79,{'n_estimators': 50},0.79,0.75,0.82,0.95,0.46,0.17,730.00,187.00,"{'0': {'precision': 0.8172169811320755, 'recall': 0.9493150684931507, 'f1-score': 0.8783269961977187, 'support': 730}, '1': {'precision': 0.463768115942029, 'recall': 0.1711229946524064, 'f1-score': 0.25, 'support': 187}, 'micro avg': {'precision': 0.7906215921483097, 'recall': 0.7906215921483097, 'f1-score': 0.7906215921483097, 'support': 917}, 'macro avg': {'precision': 0.6404925485370523, 'recall': 0.5602190315727785, 'f1-score': 0.5641634980988594, 'support': 917}, 'weighted avg': {'precision': 0.7451396225818697, 'recall': 0.7906215921483097, 'f1-score': 0.7501948824692853, 'support': 917}}",0.61
0,reg,kn,min,basic,ALL_YES_3_2_1,0_180,included,basic,23.47,{'n_neighbors': 41},,,,,,,,,21.71,2.29
1,reg,svr-rbf,min,basic,ALL_YES_3_2_1,0_180,included,basic,26.90,"{'C': 5, 'gamma': 4}",,,,,,,,,24.34,3.57
2,reg,dtree,min,basic,ALL_YES_3_2_1,0_180,included,basic,23.42,"{'max_depth': 6, 'min_samples_leaf': 100}",,,,,,,,,22.03,0.32
3,reg,rforest,min,basic,ALL_YES_3_2_1,0_180,included,basic,22.89,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,21.41,29.63
4,reg,xgb,min,basic,ALL_YES_3_2_1,0_180,included,basic,23.19,{'n_estimators': 50},,,,,,,,,21.42,0.21
5,reg,gboosting,min,basic,ALL_YES_3_2_1,0_180,included,basic,23.31,{'n_estimators': 50},,,,,,,,,21.32,0.39
6,reg,ada,min,basic,ALL_YES_3_2_1,0_180,included,basic,25.63,{'n_estimators': 10},,,,,,,,,25.28,0.37
0,clf,kn,max,basic,High_NO_1_1_1,0_180,included,basic,0.70,{'n_neighbors': 51},0.73,0.70,0.76,0.91,0.56,0.27,361.00,143.00,"{'0': {'precision': 0.7603686635944701, 'recall': 0.9141274238227147, 'f1-score': 0.8301886792452831, 'support': 361}, '1': {'precision': 0.5571428571428572, 'recall': 0.2727272727272727, 'f1-score': 0.36619718309859156, 'support': 143}, 'micro avg': {'precision': 0.7321428571428571, 'recall': 0.7321428571428571, 'f1-score': 0.7321428571428571, 'support': 504}, 'macro avg': {'precision': 0.6587557603686636, 'recall': 0.5934273482749937, 'f1-score': 0.5981929311719373, 'support': 504}, 'weighted avg': {'precision': 0.7027073732718895, 'recall': 0.7321428571428571, 'f1-score': 0.6985402983941384, 'support': 504}}",0.72
1,clf,svc-rbf,max,basic,High_NO_1_1_1,0_180,included,basic,0.68,"{'C': 1, 'gamma': 1}",0.72,0.51,0.72,1.00,0.00,0.00,361.00,143.00,"{'0': {'precision': 0.7162698412698413, 'recall': 1.0, 'f1-score': 0.8346820809248554, 'support': 361}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 143}, 'micro avg': {'precision': 0.7162698412698413, 'recall': 0.7162698412698413, 'f1-score': 0.7162698412698412, 'support': 504}, 'macro avg': {'precision': 0.35813492063492064, 'recall': 0.5, 'f1-score': 0.4173410404624277, 'support': 504}, 'weighted avg': {'precision': 0.5130424855127236, 'recall': 0.7162698412698413, 'f1-score': 0.597857601614827, 'support': 504}}",1.11
