,datetime,new_id,forecast_error_ratio,forecast_error_ratio_zscore,previous_error_ratio,total_error_ratio,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,num_news
2779,2012-05-25 09:55:00,63,2.06,0.2324353005151633,-1.83,0.23,-0.26406127381177275,0,1,0,1,0,0,0,0,1,1
2780,2012-05-29 09:00:00,65,-3.7,0.2860386121133803,0.0,-3.7,0.20162493502969614,1,0,0,1,0,0,0,0,1,1
2781,2012-05-29 10:00:00,6,-7.02,-0.6698562456611268,-0.72,-7.739999999999998,-0.6979339526382943,0,0,1,0,0,1,1,0,0,1
2782,2012-05-30 10:00:00,50,-550.0,-1.0960421434202243,-7.32,-557.32,-1.0417068078432865,0,0,1,0,0,1,1,0,0,1
2783,2012-05-31 08:15:00,0,-8.28,0.08414696735430152,5.04,-3.2399999999999998,0.3965205785402801,0,0,1,1,0,0,1,0,0,1
2784,2012-05-31 08:30:00,69_55_54,9.54,-0.9819984093779126,-40.81,-31.270000000000003,-0.8044265960621787,1,1,1,3,0,0,2,1,0,3
2785,2012-05-31 09:45:00,10,-7.05,-0.7672651501149047,0.0,-7.05,-0.7672651501149047,0,0,1,1,0,0,0,0,1,1
2786,2012-05-31 10:30:00,46,5.33,0.4361344287416875,0.0,5.33,0.4361344287416875,1,0,0,1,0,0,0,1,0,1
2787,2012-05-31 11:00:00,18,-1000.0,-1.7850894177879333,0.0,-1000.0,-1.7850894177879333,1,0,0,1,0,0,0,0,1,1
2788,2012-06-01 01:00:00,67,-4.17,-1.1870767069810932,0.0,-4.17,-1.1870767069810932,0,0,1,1,0,0,0,1,0,1
2789,2012-06-01 08:30:00,15_52_51_48_70_3,-205.53,-3.890187991741294,33.629999999999995,-171.89999999999998,-4.0225046910041575,1,0,5,3,1,2,2,1,3,6
2790,2012-06-01 10:00:00,11_38_39,7.260000000000002,-1.0761136749098363,-200.0,-192.74,-1.47952796979032,1,0,2,3,0,0,1,2,0,3
2791,2012-06-04 10:00:00,24,-300.0,-1.7718452726507568,-40.0,-340.0,-1.7650050986692676,0,0,1,0,0,1,0,0,1,1
2792,2012-06-05 10:00:00,40,-0.19,-0.23117287505379774,0.0,-0.19,-0.2311728750537977,1,0,0,1,0,0,1,0,0,1
2793,2012-06-06 08:30:00,61_62,6.520000000000003,-0.3127543271393838,184.13,190.65,0.9919915626618208,0,1,1,2,0,0,0,1,1,2
2794,2012-06-06 10:30:00,18,-90.91,0.3659598651064357,0.0,-90.91,0.3659598651064357,1,0,0,1,0,0,0,0,1,1
2795,2012-06-07 08:30:00,69,1.05,0.6770711942611948,-1.57,-0.52,0.36649514274238426,1,0,0,0,0,1,1,0,0,1
2796,2012-06-07 10:30:00,46,-8.77,0.2890992846252673,0.0,-8.77,0.2890992846252673,1,0,0,1,0,0,0,1,0,1
2797,2012-06-07 15:00:00,12,-40.37,-1.1023379434568827,-42.06,-82.43,-1.294946614910231,0,0,1,0,0,1,0,1,0,1
2798,2012-06-08 08:30:00,68,1.42,0.1238977393695831,-1.54,-0.1200000000000001,0.11065001156915284,1,0,0,0,0,1,1,0,0,1
2799,2012-06-08 10:00:00,31,-20.0,0.13491850138729272,0.0,-20.0,0.047726997506055004,0,0,1,1,0,0,0,1,0,1
2800,2012-06-12 07:30:00,45,-0.43,0.047456106065429424,0.0,-0.43,0.047456106065429424,1,0,0,1,0,0,0,1,0,1
2801,2012-06-12 08:30:00,41,0.0,0.4000010584786776,100.0,100.0,1.073562629112632,1,0,0,0,1,0,0,0,1,1
2802,2012-06-12 10:00:00,37,-4.69,-0.268707793777418,0.0,-4.69,-0.26870779377741816,0,0,1,1,0,0,0,1,0,1
2803,2012-06-12 13:59:00,25,-10.56,-0.8691131126036189,0.0,-10.56,-0.8691131126036192,0,0,1,1,0,0,0,0,1,1
2804,2012-06-13 08:30:00,17_60_49_16,-666.67,-2.998545923830708,-700.0,-1366.67,-3.497882513283143,1,0,3,2,0,2,3,0,1,4
2805,2012-06-13 10:00:00,5,0.0,-0.09856105213479688,0.0,0.0,0.20851441405707646,1,0,0,1,0,0,0,0,1,1
2806,2012-06-13 10:30:00,18,-87.5,0.375414629346972,0.0,-87.5,0.375414629346972,1,0,0,1,0,0,0,0,1,1
2807,2012-06-14 08:30:00,69_13_8_19,-56.18,-1.227437860360947,3.2300000000000004,-52.949999999999996,-0.408195476097441,1,0,3,3,1,0,2,0,2,4
2808,2012-06-14 10:30:00,46,-21.82,0.19274253656291326,0.0,-21.82,0.19274253656291326,1,0,0,1,0,0,0,1,0,1
2809,2012-06-15 08:30:00,21,-83.09,-1.1546402122781336,0.0,-83.09,-1.1546402122781336,0,0,1,1,0,0,0,0,1,1
2810,2012-06-15 08:56:00,66,-43.49,-0.5467991916539451,0.55,-42.94000000000001,-0.5306651140117616,0,0,1,1,0,0,0,0,1,1
2811,2012-06-15 09:15:00,9_42,-200.25,-2.077523977295062,-9.09,-209.34,-1.112860676854834,0,0,2,1,0,1,0,0,2,2
2812,2012-06-15 09:55:00,58,-4.39,-1.2150980309904014,1.93,-2.46,-1.3364110718770639,0,0,1,0,1,0,1,0,0,1
2813,2012-06-18 10:00:00,44,3.57,0.16724667189624548,-3.45,0.11999999999999965,0.04423519700302756,0,1,0,0,0,1,0,1,0,1
2814,2012-06-19 08:30:00,4_36,8.24,1.633112394256025,-2.78,5.46,0.7391180223689839,1,1,0,2,0,0,1,0,1,2
2815,2012-06-19 10:00:00,43,-7.32,0.0,0.0,-7.32,0.0,0,0,1,1,0,0,0,1,0,1
2816,2012-06-20 10:30:00,18,-390.0,-0.18059238869396696,0.0,-390.0,-0.18059238869396696,1,0,0,1,0,0,0,0,1,1
2817,2012-06-20 12:32:00,26,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1,1
2818,2012-06-21 08:30:00,69,-1.57,-0.16720139090404884,-0.78,-2.35,-0.11488858889243928,0,0,1,1,0,0,1,0,0,1
2819,2012-06-21 09:00:00,32,-0.94,0.0,0.0,-0.94,0.0,0,0,1,1,0,0,0,0,1,1
2820,2012-06-21 10:00:00,53_7_23_35,-2362.0899999999997,-1.3429882518406089,-11.11,-2373.2,-0.6126805730103527,0,2,2,3,0,1,2,2,0,4
2821,2012-06-21 10:30:00,46,3.12,0.6797981760815389,0.0,3.12,0.6797981760815389,1,0,0,1,0,0,0,1,0,1
2822,2012-06-25 10:00:00,47,6.34,1.2555843415227572,4.37,10.71,0.5843404496920909,0,1,0,0,1,0,1,0,0,1
2823,2012-06-26 09:00:00,65,20.83,1.653154852438221,0.0,20.83,1.4598630014226082,0,1,0,1,0,0,0,0,1,1
2824,2012-06-26 09:59:00,64,-160.0,-1.2641347929628943,0.0,-160.0,-1.2641347929628943,0,0,1,1,0,0,0,1,0,1
2825,2012-06-26 10:00:00,6,-2.82,-0.4340850921754027,-0.77,-3.59,-0.4804671372410206,0,0,1,0,0,1,1,0,0,1
2826,2012-06-27 08:30:00,14_20,64.44,1.9495821514055645,-200.0,-135.56,1.130467044070301,0,1,1,1,0,1,1,0,1,2
2827,2012-06-27 10:00:00,50,391.67,1.054367802252336,0.0,391.67,0.8430782361565526,0,1,0,1,0,0,1,0,0,1
2828,2012-06-27 10:30:00,18,-80.0,0.6286558380322139,0.0,-80.0,0.6286558380322139,1,0,0,1,0,0,0,0,1,1
2829,2012-06-28 08:30:00,69_28_27,17.389999999999997,2.405725693821654,-53.51,-36.12000000000002,1.2312816474930646,2,1,0,2,0,1,1,1,1,3
2830,2012-06-28 10:30:00,46,-3.64,0.13963360517229334,0.0,-3.64,0.13963360517229334,1,0,0,1,0,0,0,1,0,1
2831,2012-06-29 08:30:00,15_52_51,-183.32999999999998,-2.6653865485638697,-66.67,-250.00000000000006,-2.180548153787013,0,0,3,2,0,1,0,1,2,3
2832,2012-06-29 09:45:00,10,-0.19,0.4795217011036542,0.0,-0.19,0.4795217011036542,1,0,0,1,0,0,0,0,1,1
2833,2012-06-29 09:55:00,63,-1.35,-1.5131684501029714,6.56,5.209999999999999,0.6989411160897789,0,0,1,1,0,0,0,0,1,1
2834,2012-07-02 09:00:00,29,-0.94,0.0,0.0,-0.94,0.0,0,0,1,1,0,0,0,1,0,1
2835,2012-07-02 10:00:00,11_38_39,176.17999999999998,-0.7322753332945242,100.0,276.18,-1.062892924220688,0,1,2,2,1,0,1,2,0,3
2836,2012-07-03 01:00:00,67,-0.71,-0.2600520156052021,0.0,-0.71,-0.2600520156052021,1,0,0,1,0,0,0,1,0,1
2837,2012-07-03 10:00:00,24,600.0,1.6381417578705268,16.67,616.67,1.602748464544051,0,1,0,1,0,0,0,0,1,1
2838,2012-07-05 08:15:00,0,70.87,1.656746366760778,-2.26,68.61,1.6005715945441588,0,1,0,1,0,0,1,0,0,1
2839,2012-07-05 08:30:00,69,2.86,1.3966847389978083,-0.52,2.34,1.5871028238989882,0,1,0,1,0,0,1,0,0,1
2840,2012-07-05 10:00:00,40,-1.88,-0.4002177378752937,0.0,-1.88,-0.40021773787529386,0,0,1,1,0,0,1,0,0,1
2841,2012-07-05 11:00:00,18,168.75,1.3364935871406478,0.0,168.75,1.3364935871406478,1,0,0,1,0,0,0,0,1,1
2842,2012-07-06 08:30:00,48_70_3,32.47,1.590082254141078,111.59,144.06,0.9328656924069957,1,1,1,1,2,0,2,0,1,3
2843,2012-07-06 10:30:00,46,11.36,1.2227997660200955,0.0,11.36,1.2227997660200955,1,0,0,1,0,0,0,1,0,1
2844,2012-07-09 15:00:00,12,96.55,0.6784336638125491,53.85,150.4,1.0371674159390785,0,1,0,0,1,0,0,1,0,1
2845,2012-07-10 07:30:00,45,-2.04,-0.8380884643717852,0.0,-2.04,-0.8380884643717852,0,0,1,1,0,0,0,1,0,1
2846,2012-07-10 10:00:00,37_43,-1.5999999999999999,1.5761666049834067,-0.88,-2.48,1.576166604983407,2,0,0,2,0,0,0,2,0,2
2847,2012-07-11 08:30:00,68,0.41,0.012310152296373555,1.0,1.41,0.2615532099323533,1,0,0,1,0,0,1,0,0,1
2848,2012-07-11 10:00:00,31,25.0,0.3962346172850671,16.67,41.67,0.6237081897865077,0,1,0,0,1,0,0,1,0,1
2849,2012-07-11 10:30:00,18,261.54,1.1260702685612631,0.0,261.54,1.1260702685612631,1,0,0,1,0,0,0,0,1,1
2850,2012-07-12 08:30:00,69_41,-73.09,1.5792247755247582,-20.53,-93.62,1.6085119553699276,0,1,1,1,0,1,1,0,1,2
2851,2012-07-12 10:30:00,46,-22.22,-1.0378445581208404,0.0,-22.22,-1.0378445581208404,1,0,0,1,0,0,0,1,0,1
2852,2012-07-12 13:54:00,25,34.9,0.2509665131492902,0.0,34.9,0.2509665131492902,0,1,0,1,0,0,0,0,1,1
2853,2012-07-13 08:30:00,49_16,86.67,0.24810737146148498,0.0,86.67,0.24810737146148498,0,1,1,2,0,0,1,0,1,2
2854,2012-07-13 09:55:00,58,-2.04,-0.23970779377986345,-1.21,-3.25,-1.2207734913912611,0,0,1,0,0,1,1,0,0,1
2855,2012-07-16 08:30:00,17_60_21,-1010.26,-1.795586752405407,0.0,-1010.26,-0.9088011409597689,0,1,2,3,0,0,2,0,1,3
2856,2012-07-16 10:00:00,5,-50.0,-1.1404331488709072,25.0,-25.0,-0.2085144140570748,0,0,1,0,1,0,0,0,1,1
2857,2012-07-17 08:30:00,13_8,0.0,0.7980368032227698,0.0,0.0,0.7980368032227698,2,0,0,2,0,0,1,0,1,2
2858,2012-07-17 08:55:00,66,20.35,-0.09657870549787342,-6.25,14.1,-0.13566414306673436,0,1,0,1,0,0,0,0,1,1
2859,2012-07-17 09:15:00,9_42,-0.38,-0.34347218949355485,-100.38,-100.76,-1.3374948031125617,1,0,1,0,0,2,0,0,2,2
2860,2012-07-17 10:00:00,44,16.67,1.1851803570019992,0.0,16.67,1.3626406348273763,0,1,0,1,0,0,0,1,0,1
2861,2012-07-18 08:30:00,4_36,-1.4000000000000001,-1.3730925467462367,0.0,-1.4000000000000001,-0.9837829274078586,2,0,0,2,0,0,1,0,1,2
2862,2012-07-18 10:30:00,18,260.0,0.7716223564911266,0.0,260.0,0.7716223564911266,1,0,0,1,0,0,0,0,1,1
2863,2012-07-19 08:30:00,69,-5.18,-1.2525477884487757,-0.57,-5.75,-1.1930844046611593,0,0,1,1,0,0,1,0,0,1
2864,2012-07-19 10:00:00,53_7_23,-269.11,-2.18099868502906,34.87,-234.24000000000004,-1.6806263474034646,0,0,3,1,2,0,2,1,0,3
2865,2012-07-19 10:30:00,46,17.65,1.0642368144681802,0.0,17.65,1.0642368144681802,1,0,0,1,0,0,0,1,0,1
2866,2012-07-24 09:00:00,32,0.58,0.7071067811865476,-0.76,-0.18000000000000005,0.7071067811865476,1,0,0,0,0,1,0,0,1,1
2867,2012-07-24 09:59:00,64,-1700.0,-1.7747182820532288,0.0,-1700.0,-1.7747182820532288,0,0,1,1,0,0,0,1,0,1
2868,2012-07-24 10:00:00,35,60.0,-0.3188630429625924,-12.5,47.5,0.22087125594773968,0,1,0,0,0,1,0,1,0,1
2869,2012-07-25 10:00:00,47,-5.91,-1.2145053831773212,3.52,-2.39,-0.8038116116790982,0,0,1,0,1,0,1,0,0,1
2870,2012-07-25 10:30:00,18,-2800.0,-1.7789635795307177,0.0,-2800.0,-1.7789635795307177,1,0,0,1,0,0,0,0,1,1
2871,2012-07-26 08:30:00,69_14_20,-892.6500000000001,0.6707683899060486,144.93,-747.72,0.9130356251320112,0,2,1,1,2,0,2,0,1,3
2872,2012-07-26 10:00:00,50,-333.33,-0.6455914946387183,-8.47,-341.8,-0.671544943855732,0,0,1,0,0,1,1,0,0,1
2873,2012-07-26 10:30:00,46,0.0,-0.04097554258756008,0.0,0.0,-0.04097554258756008,1,0,0,1,0,0,0,1,0,1
2874,2012-07-27 08:30:00,2_1,0.0,1.2852758057634692,19.689999999999998,19.689999999999998,0.38885168702865647,2,0,0,0,1,1,1,0,1,2
2875,2012-07-27 09:55:00,63,-0.42,-0.6829497429244682,1.64,1.22,-0.5209516649764684,1,0,0,1,0,0,0,0,1,1
2876,2012-07-31 08:30:00,22_15_52_51,-100.0,0.43823272710795247,-50.0,-150.0,0.6384662346831832,3,0,1,2,1,1,0,1,3,4
2877,2012-07-31 09:00:00,65,53.33,1.6367841632642044,-5.26,48.07,1.6109449385915546,0,1,0,1,0,0,0,0,1,1
2878,2012-07-31 09:45:00,10,2.09,1.1543918158619082,0.0,2.09,1.1543918158619082,0,1,0,1,0,0,0,0,1,1
2879,2012-07-31 10:00:00,6,7.15,1.5207447879608862,1.13,8.280000000000001,1.5054286727788693,0,1,0,0,1,0,1,0,0,1
2880,2012-08-01 01:00:00,67,-0.71,0.3030708864414404,0.0,-0.71,0.3030708864414404,1,0,0,1,0,0,0,1,0,1
2881,2012-08-01 08:15:00,0,34.71,0.5472200207338581,2.27,36.98,0.5707270969190388,0,1,0,1,0,0,1,0,0,1
2882,2012-08-01 09:00:00,29,-0.96,-0.7071067811865476,1.33,0.3700000000000001,0.7071067811865476,0,0,1,1,0,0,0,1,0,1
2883,2012-08-01 10:00:00,11_38_39,18.5,0.7975034978910988,77.78,96.28,1.1237328952579322,2,0,1,2,1,0,1,2,0,3
2884,2012-08-01 10:30:00,18,333.33,0.5034077325431098,0.0,333.33,0.5034077325431098,1,0,0,1,0,0,0,0,1,1
2885,2012-08-01 14:13:00,26,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1,1
2886,2012-08-02 08:30:00,69,2.67,-0.05009507752615918,-1.13,1.54,-0.14378265606312535,0,1,0,1,0,0,1,0,0,1
2887,2012-08-02 10:00:00,24,-225.0,-0.6712536968482186,-28.57,-253.57,-0.6797839430755751,0,0,1,0,0,1,0,0,1,1
2888,2012-08-02 10:30:00,46,-27.27,-1.160854178853317,0.0,-27.27,-1.160854178853317,1,0,0,1,0,0,0,1,0,1
2889,2012-08-03 08:30:00,48_70_3,10.170000000000002,0.3633769347909689,-20.0,-9.829999999999998,-0.5136050011305617,0,1,2,2,0,1,2,0,1,3
2890,2012-08-03 10:00:00,40,0.96,1.2786633618045586,0.0,0.96,1.2786633618045595,0,1,0,1,0,0,1,0,0,1
2891,2012-08-07 10:00:00,43,-1.08,0.6208659105262578,-0.55,-1.63,0.6769674048748682,1,0,0,1,0,0,0,1,0,1
2892,2012-08-07 15:00:00,12,-43.48,-0.7903326297939242,-2.34,-45.81999999999999,-0.6633822185880748,0,0,1,0,0,1,0,1,0,1
2893,2012-08-08 08:30:00,56_57,233.33,1.3955286452954132,45.0,278.33,1.818746306253864,1,1,0,0,1,1,0,0,2,2
2894,2012-08-08 10:30:00,18,516.67,0.5692816051663191,0.0,516.67,0.5692816051663191,1,0,0,1,0,0,0,0,1,1
2895,2012-08-09 08:30:00,68_69,12.190000000000001,0.8504917870139136,-1.99,10.200000000000001,0.7440503540091593,0,2,0,2,0,0,2,0,0,2
2896,2012-08-09 10:00:00,31,166.67,1.5073563035662028,100.0,266.67,1.5529555980280734,0,1,0,0,1,0,0,1,0,1
2897,2012-08-09 10:30:00,46,20.0,1.0207244977886272,0.0,20.0,1.0207244977886272,1,0,0,1,0,0,0,1,0,1
2898,2012-08-10 08:30:00,41,-700.0,-1.4873477369961825,11.11,-688.89,-1.4818095192264378,0,0,1,0,1,0,0,0,1,1
2899,2012-08-10 13:59:00,25,32.43,0.0470202565991226,0.0,32.43,0.047020256599122616,0,1,0,1,0,0,0,0,1,1
2900,2012-08-14 07:30:00,45,0.55,0.6706056387804664,0.0,0.55,0.6706056387804664,1,0,0,1,0,0,0,1,0,1
2901,2012-08-14 08:30:00,17_60_49_16,366.66999999999996,3.738710117593616,-140.0,226.67000000000002,3.5211316162881925,1,3,0,2,0,2,3,0,1,4
2902,2012-08-14 10:00:00,37_5,46.2,0.38545333758054734,0.0,46.2,0.5804223321581555,0,1,1,2,0,0,0,1,1,2
2903,2012-08-15 08:30:00,21_13_8,-339.39,-4.0280243487523455,0.0,-339.39,-4.0280243487523455,0,0,3,3,0,0,1,0,2,3
2904,2012-08-15 09:00:00,66,-77.59,-0.8471833475481912,-1.64,-79.23,-0.8482831375899459,0,0,1,1,0,0,0,0,1,1
2905,2012-08-15 09:15:00,9_42,20.0,0.7045937354221492,-75.0,-55.0,1.4755134633342704,1,1,0,1,0,1,0,0,2,2
2906,2012-08-15 10:00:00,44,8.82,0.27171007752807946,0.0,8.82,0.4195060371005913,0,1,0,1,0,0,0,1,0,1
2907,2012-08-15 10:30:00,18,85.0,0.29115957969713663,0.0,85.0,0.29115957969713663,1,0,0,1,0,0,0,0,1,1
2908,2012-08-16 08:30:00,69_4_36,6.24,0.4944927479034947,0.4900000000000001,6.73,0.3555785489940568,2,1,0,3,0,0,2,0,1,3
2909,2012-08-16 10:00:00,53,-51.06,0.4691700192893438,0.0,-51.06,0.4691700192893438,0,0,1,1,0,0,1,0,0,1
2910,2012-08-16 10:30:00,46,20.0,0.6813331563022839,0.0,20.0,0.6813331563022839,1,0,0,1,0,0,0,1,0,1
2911,2012-08-17 09:55:00,58,1.52,0.8973092640894165,-0.42,1.1,0.43187865131173575,0,1,0,1,0,0,1,0,0,1
2912,2012-08-17 10:00:00,7,100.0,0.9492889050691344,-33.33,66.67,0.810857694847395,0,1,0,0,0,1,0,1,0,1
2913,2012-08-22 09:20:00,23,-1.11,0.4307672763140315,0.0,-1.11,0.3759293908311723,0,0,1,1,0,0,1,0,0,1
2914,2012-08-22 10:30:00,18,5500.0,1.5947112073296326,0.0,5500.0,1.5947112073296326,1,0,0,1,0,0,0,0,1,1
2915,2012-08-23 08:30:00,69,-1.92,-1.138445647765001,-0.55,-2.47,-1.0779200661216306,0,0,1,1,0,0,1,0,0,1
2916,2012-08-23 09:00:00,32,1.17,0.8267324994224038,-0.77,0.3999999999999999,0.9523640810011802,0,1,0,0,0,1,0,0,1,1
2917,2012-08-23 10:00:00,47_35,19.150000000000002,-0.6579892175130376,-22.43,-3.2799999999999985,-0.35577817209069795,0,2,0,0,1,1,1,1,0,2
2918,2012-08-23 10:30:00,46,-17.5,-0.7703416297961954,0.0,-17.5,-0.7703416297961954,1,0,0,1,0,0,0,1,0,1
2919,2012-08-24 08:30:00,14_20,-118.46000000000001,0.4883183848326725,-100.0,-218.46,0.4200976299011976,0,1,1,1,0,1,1,0,1,2
2920,2012-08-28 09:00:00,65,266.67,1.7530021382798595,0.0,266.67,1.7605825760258489,0,1,0,1,0,0,0,0,1,1
2921,2012-08-28 09:59:00,64,18.18,0.5035751980695506,0.0,18.18,0.5035751980695506,0,1,0,1,0,0,0,1,0,1
2922,2012-08-28 10:00:00,6,-7.9,-0.9274406230931364,-0.76,-8.66,-0.875524067216583,0,0,1,0,0,1,1,0,0,1
2923,2012-08-29 08:30:00,55_54,0.0,-0.0819242691441312,26.93,26.93,0.3860594241546749,2,0,0,2,0,0,1,1,0,2
2924,2012-08-29 10:00:00,50,118.18,0.3625150908297194,0.0,118.18,0.2541920331575949,0,1,0,1,0,0,1,0,0,1
2925,2012-08-29 10:30:00,18,-445.45,-0.6757198335760303,0.0,-445.45,-0.6757198335760303,1,0,0,1,0,0,0,0,1,1
2926,2012-08-30 08:30:00,69_15_52_51,-126.08,-1.5619659007592646,-40.54,-166.62,-2.1473642365771086,2,0,2,3,0,1,1,1,2,4
2927,2012-08-30 10:30:00,46,-1.54,-0.012946658135974731,0.0,-1.54,-0.012946658135974731,1,0,0,1,0,0,0,1,0,1
2928,2012-08-31 09:45:00,10,-1.12,0.38542777480935975,0.0,-1.12,0.38542777480935975,0,0,1,1,0,0,0,0,1,1
2929,2012-08-31 09:55:00,63,0.81,0.3311273383987208,-1.8,-0.99,-1.0381206652128672,0,1,0,1,0,0,0,0,1,1
2930,2012-08-31 10:00:00,24,64.71,0.1039012459440071,0.0,64.71,0.1338053240569092,0,1,0,1,0,0,0,0,1,1
2931,2012-09-04 01:00:00,67,2.84,1.2733354414258944,0.0,2.84,1.2733354414258944,0,1,0,1,0,0,0,1,0,1
2932,2012-09-04 09:00:00,29,-0.77,1.1493915422653822,-0.97,-1.74,-0.9106074662124246,0,0,1,1,0,0,0,1,0,1
2933,2012-09-04 10:00:00,11_38_39,-309.42,-0.19049598523162348,0.0,-309.42,0.17380958785152223,0,1,2,3,0,0,1,2,0,3
2934,2012-09-05 08:30:00,61_62,-22.22,-1.3591564390237911,-308.54999999999995,-330.77,-0.8208423115635758,1,0,1,2,0,0,0,1,1,2
2935,2012-09-06 08:15:00,0,41.55,0.4918884054120778,6.13,47.68,0.5921325359258404,0,1,0,0,1,0,1,0,0,1
2936,2012-09-06 08:30:00,69,1.08,0.5357380252665842,-0.8,0.28,0.4595233565611934,1,0,0,1,0,0,1,0,0,1
2937,2012-09-06 10:00:00,40,2.29,1.1958196329715096,0.0,2.29,1.19581963297151,0,1,0,1,0,0,1,0,0,1
2938,2012-09-06 10:30:00,46,30.0,1.0265702478053518,0.0,30.0,1.0265702478053518,1,0,0,1,0,0,0,1,0,1
2939,2012-09-06 11:00:00,18,51.02,-0.4432241963792021,0.0,51.02,-0.4432241963792021,1,0,0,1,0,0,0,0,1,1
2940,2012-09-07 08:30:00,48_70_3,-119.53999999999999,0.358132875288789,-13.5,-133.04000000000002,0.18514298148449948,0,1,2,2,0,1,2,0,1,3
2941,2012-09-10 15:00:00,12,-136.26,-1.2623472972176295,50.77,-85.48999999999998,-0.8440458906192744,0,0,1,0,1,0,0,1,0,1
2942,2012-09-11 07:30:00,45,1.53,0.8723160294975081,0.0,1.53,0.8723160294975081,0,1,0,1,0,0,0,1,0,1
2943,2012-09-11 08:30:00,68,4.98,0.4972838638124827,2.33,7.31,0.9100864310003748,0,1,0,0,1,0,1,0,0,1
2944,2012-09-11 10:00:00,37_43,7.369999999999999,2.0001203966702437,1.06,8.43,2.4069207302421023,0,1,1,2,0,0,0,2,0,2
2945,2012-09-12 08:30:00,41,-50.0,0.6566984136314766,16.67,-33.33,0.5956762576849264,0,0,1,1,0,0,0,0,1,1
2946,2012-09-12 10:00:00,31,-133.33,-1.385361249215075,0.0,-133.33,-1.1950619428263234,0,0,1,1,0,0,0,1,0,1
2947,2012-09-12 10:30:00,18,-211.11,-0.4776338415084354,0.0,-211.11,-0.4776338415084354,1,0,0,1,0,0,0,0,1,1
2948,2012-09-13 08:30:00,69_49_16,51.309999999999995,-0.9859930897090674,-0.55,50.76,-1.017366380671397,1,1,1,3,0,0,2,0,1,3
2949,2012-09-13 10:30:00,46,-3.85,-0.4826068760304176,0.0,-3.85,-0.4826068760304176,1,0,0,1,0,0,0,1,0,1
2950,2012-09-13 12:30:00,26,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1,1
2951,2012-09-13 13:54:00,25,-22.04,-1.04442687176966,0.0,-22.04,-1.0444268717696599,0,0,1,1,0,0,0,0,1,1
2952,2012-09-14 08:30:00,17_60_13_8,12.86,1.2820962756070045,-25.0,-12.14,1.4821363421688818,0,3,1,3,0,1,3,0,1,4
2953,2012-09-14 09:15:00,9_42,-1301.39,-3.3663900531864224,-16.540000000000003,-1317.93,-3.1227571462478974,0,0,2,1,0,1,0,0,2,2
2954,2012-09-14 09:55:00,58,6.88,1.427320083570034,0.95,7.83,1.4878837747521836,0,1,0,0,1,0,1,0,0,1
2955,2012-09-14 10:00:00,5,-166.67,-1.6010893438922815,0.0,-166.67,-1.677581384890157,0,0,1,1,0,0,0,0,1,1
2956,2012-09-17 08:30:00,21,-447.37,-1.5185024958500863,0.0,-447.37,-1.5185024958500863,0,0,1,1,0,0,0,0,1,1
2957,2012-09-18 08:30:00,19,7.14,1.1510514948890846,2.19,9.33,1.2489870829876584,0,1,0,0,1,0,0,0,1,1
2958,2012-09-18 08:38:00,66,79.62,0.911456408716026,0.0,79.62,0.9277499607016598,0,1,0,1,0,0,0,0,1,1
2959,2012-09-18 10:00:00,44,5.26,-0.7506526122844105,0.0,5.26,-0.4020653910269287,0,1,0,1,0,0,0,1,0,1
2960,2012-09-19 08:30:00,4_36,1.33,-0.7431047345212008,2.67,3.9999999999999996,-0.5615618123036574,2,0,0,2,0,0,1,0,1,2
2961,2012-09-19 10:00:00,23,5.47,1.4670713495266925,0.0,5.47,1.5686208943074131,0,1,0,1,0,0,1,0,0,1
2962,2012-09-19 10:30:00,18,-4350.0,-1.269330202399222,0.0,-4350.0,-1.269330202399222,1,0,0,1,0,0,0,0,1,1
2963,2012-09-20 08:30:00,69,-2.14,-0.4209416905055132,-0.79,-2.93,-0.532541365292694,0,0,1,1,0,0,1,0,0,1
2964,2012-09-20 09:00:00,32,0.19,-0.06743417843388197,-0.77,-0.5800000000000001,-0.4439204434776435,1,0,0,0,0,1,0,0,1,1
2965,2012-09-20 10:00:00,53_7,53.66,0.8992999010779541,25.0,78.66,1.09392887622412,1,1,0,1,1,0,1,1,0,2
2966,2012-09-20 10:30:00,46,-1.52,-0.15108210098577884,0.0,-1.52,-0.15108210098577884,1,0,0,1,0,0,0,1,0,1
2967,2012-09-25 09:00:00,65,7.69,-0.5443432177482459,-20.0,-12.31,-0.6584638718463025,1,0,0,1,0,0,0,0,1,1
2968,2012-09-25 09:59:00,64,166.67,0.6731799271148824,0.0,166.67,0.6731799271148824,0,1,0,1,0,0,0,1,0,1
2969,2012-09-25 10:00:00,6_35,-38.59,0.40256333117900844,1.16,-37.43,0.4730992144821976,0,1,1,1,1,0,1,1,0,2
2970,2012-09-26 10:00:00,47,-2.1,-0.5797458581954467,-0.54,-2.64,-0.9861167312063108,0,0,1,1,0,0,1,0,0,1
2971,2012-09-26 10:30:00,18,241.18,0.615950119534391,0.0,241.18,0.615950119534391,1,0,0,1,0,0,0,0,1,1
