actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name,open_released,high_released,low_released,close_released,high_5,low_5,close_5,volatility_5,direction_5,pips_agg_5,pips_candle_5,high_10,low_10,close_10,volatility_10,direction_10,pips_agg_10,pips_candle_10,high_15,low_15,close_15,volatility_15,direction_15,pips_agg_15,pips_candle_15,high_30,low_30,close_30,volatility_30,direction_30,pips_agg_30,pips_candle_30,high_60,low_60,close_60,volatility_60,direction_60,pips_agg_60,pips_candle_60,high_90,low_90,close_90,volatility_90,direction_90,pips_agg_90,pips_candle_90,high_120,low_120,close_120,volatility_120,direction_120,pips_agg_120,pips_candle_120,high_180,low_180,close_180,volatility_180,direction_180,pips_agg_180,pips_candle_180,high_240,low_240,close_240,volatility_240,direction_240,pips_agg_240,pips_candle_240
4.8M,USD,2015-04-01 10:30:00,4.2M,accurate,Medium,Crude Oil Inventories,8.2M,accurate,14,2015-04-01 14:30:00+00:00,-14.29,2015,2,4,Wednesday,10770,10783,10768,10781,10795,10781,10785,14,up,4,4,10785,10775,10781,10,down,0,4,10784,10775,10784,9,up,3,3,10767,10753,10757,14,down,24,7,10780,10770,10771,10,up,10,6,10771,10764,10767,7,down,14,4,10779,10774,10776,5,up,5,2,10778,10774,10775,4,down,6,3,10772,10769,10772,3,down,9,2
-35.4B,USD,2015-04-02 08:30:00,-41.3B,better,High,Trade Balance,-42.7B,worse,14,2015-04-02 12:30:00+00:00,-14.29,2015,2,4,Thursday,10834,10836,10831,10835,10835,10812,10812,23,down,23,23,10817,10802,10814,15,up,21,1,10828,10812,10826,16,up,9,12,10865,10847,10848,18,up,13,11,10878,10862,10873,16,up,38,10,10887,10880,10882,7,up,47,3,10881,10875,10876,6,down,41,4,10878,10873,10878,5,up,43,1,10884,10879,10879,5,up,44,3
268K,USD,2015-04-02 08:30:00,286K,better,High,Unemployment Claims,288K,worse,14,2015-04-02 12:30:00+00:00,6.29,2015,2,4,Thursday,10834,10836,10831,10835,10835,10812,10812,23,down,23,23,10817,10802,10814,15,up,21,1,10828,10812,10826,16,up,9,12,10865,10847,10848,18,up,13,11,10878,10862,10873,16,up,38,10,10887,10880,10882,7,up,47,3,10881,10875,10876,6,down,41,4,10878,10873,10878,5,up,43,1,10884,10879,10879,5,up,44,3
0.2%,USD,2015-04-02 10:00:00,-0.4%,better,Medium,Factory Orders m/m,-0.7%,worse,14,2015-04-02 14:00:00+00:00,-150.0,2015,2,4,Thursday,10885,10887,10880,10882,10883,10867,10872,16,down,10,10,10882,10869,10874,13,up,8,2,10878,10869,10876,9,up,6,3,10881,10875,10876,6,down,6,4,10884,10878,10879,6,up,3,2,10878,10873,10878,5,down,4,1,10875,10867,10875,8,down,7,5,10884,10880,10880,4,up,2,0,10897,10888,10889,9,up,7,6
-18B,USD,2015-04-02 10:30:00,-9B,accurate,Low,Natural Gas Storage,12B,accurate,14,2015-04-02 14:30:00+00:00,100.0,2015,2,4,Thursday,10880,10881,10875,10876,10879,10872,10874,7,down,2,2,10877,10871,10873,6,down,3,1,10877,10871,10876,6,up,0,3,10884,10878,10879,6,up,3,2,10878,10873,10878,5,down,2,1,10875,10867,10875,8,down,1,5,10884,10879,10879,5,up,3,3,10892,10885,10886,7,up,10,5,10893,10888,10888,5,up,12,3
126K,USD,2015-04-03 08:30:00,246K,worse,High,Non-Farm Employment Change,264K,worse,14,2015-04-03 12:30:00+00:00,48.78,2015,2,4,Friday,10909,10909,10870,10877,10999,10872,10992,127,up,115,115,11003,10967,10969,36,down,92,23,10985,10960,10982,25,up,105,13,11014,10998,11006,16,up,129,7,11011,10992,10993,19,down,116,6,11002,10996,11000,6,up,123,2,11008,11002,11002,6,up,125,6,10991,10988,10989,3,down,112,0,10980,10977,10978,3,down,101,1
5.5%,USD,2015-04-03 08:30:00,5.5%,accurate,High,Unemployment Rate,5.5%,accurate,14,2015-04-03 12:30:00+00:00,0.0,2015,2,4,Friday,10909,10909,10870,10877,10999,10872,10992,127,up,115,115,11003,10967,10969,36,down,92,23,10985,10960,10982,25,up,105,13,11014,10998,11006,16,up,129,7,11011,10992,10993,19,down,116,6,11002,10996,11000,6,up,123,2,11008,11002,11002,6,up,125,6,10991,10988,10989,3,down,112,0,10980,10977,10978,3,down,101,1
0.3%,USD,2015-04-03 08:30:00,0.2%,better,Medium,Average Hourly Earnings m/m,0.1%,accurate,14,2015-04-03 12:30:00+00:00,-50.0,2015,2,4,Friday,10909,10909,10870,10877,10999,10872,10992,127,up,115,115,11003,10967,10969,36,down,92,23,10985,10960,10982,25,up,105,13,11014,10998,11006,16,up,129,7,11011,10992,10993,19,down,116,6,11002,10996,11000,6,up,123,2,11008,11002,11002,6,up,125,6,10991,10988,10989,3,down,112,0,10980,10977,10978,3,down,101,1
59.2,USD,2015-04-06 09:45:00,58.6,better,Low,Final Services PMI,58.6,accurate,15,2015-04-06 13:45:00+00:00,-1.02,2015,2,4,Monday,11022,11023,11020,11020,11030,11019,11029,11,up,9,9,11029,11025,11026,4,down,6,3,11029,11024,11029,5,up,9,3,11035,11026,11031,9,up,11,1,11028,11021,11024,7,down,4,2,11029,11025,11029,4,up,9,2,11024,11016,11018,8,down,2,6,10993,10987,10993,6,down,27,4,10992,10989,10990,3,down,30,1
56.5,USD,2015-04-06 10:00:00,56.6,accurate,High,ISM Non-Manufacturing PMI,56.9,accurate,15,2015-04-06 14:00:00+00:00,0.18,2015,2,4,Monday,11026,11029,11024,11029,11029,11014,11026,15,down,3,3,11031,11025,11030,6,up,1,4,11035,11026,11031,9,up,2,1,11034,11027,11033,7,up,4,2,11035,11023,11033,12,down,4,8,11029,11021,11029,8,down,0,4,11008,11000,11007,8,down,22,1,10994,10988,10994,6,down,35,6,10987,10981,10986,6,down,43,2
5.13M,USD,2015-04-07 10:00:00,5.01M,better,Medium,JOLTS Job Openings,4.97M,accurate,15,2015-04-07 14:00:00+00:00,-2.4,2015,2,4,Tuesday,10864,10870,10862,10869,10869,10858,10863,11,down,6,6,10870,10862,10868,8,up,1,5,10877,10868,10874,9,up,5,6,10877,10868,10869,9,down,0,5,10870,10857,10858,13,down,11,9,10862,10851,10854,11,down,15,5,10852,10847,10850,5,down,19,1,10855,10850,10851,5,up,18,2,10841,10838,10838,3,down,31,3
51.3,USD,2015-04-07 10:00:00,49.1,better,Low,IBD/TIPP Economic Optimism,49.1,accurate,15,2015-04-07 14:00:00+00:00,-4.48,2015,2,4,Tuesday,10864,10870,10862,10869,10869,10858,10863,11,down,6,6,10870,10862,10868,8,up,1,5,10877,10868,10874,9,up,5,6,10877,10868,10869,9,down,0,5,10870,10857,10858,13,down,11,9,10862,10851,10854,11,down,15,5,10852,10847,10850,5,down,19,1,10855,10850,10851,5,up,18,2,10841,10838,10838,3,down,31,3
15.5B,USD,2015-04-07 15:00:00,12.4B,better,Low,Consumer Credit m/m,10.8B,worse,15,2015-04-07 19:00:00+00:00,-25.0,2015,2,4,Tuesday,10829,10832,10827,10829,10831,10827,10828,4,down,1,1,10834,10828,10833,6,up,4,5,10835,10832,10833,3,down,4,0,10825,10822,10822,3,down,7,3,10825,10815,10817,10,down,12,4,10813,10805,10805,8,down,24,7,10816,10812,10814,4,up,15,1,10812,10808,10811,4,down,18,0,10825,10823,10825,2,up,4,1
10.9M,USD,2015-04-08 10:30:00,3.3M,accurate,Medium,Crude Oil Inventories,4.8M,accurate,15,2015-04-08 14:30:00+00:00,-230.3,2015,2,4,Wednesday,10832,10836,10827,10833,10833,10821,10821,12,down,12,12,10825,10815,10822,10,up,11,1,10823,10812,10817,11,down,16,5,10797,10788,10791,9,down,42,3,10807,10798,10799,9,up,34,8,10824,10815,10817,9,up,16,0,10812,10807,10809,5,down,24,2,10817,10813,10816,4,up,17,1,10802,10791,10795,11,down,38,3
281K,USD,2015-04-09 08:30:00,283K,accurate,High,Unemployment Claims,267K,accurate,15,2015-04-09 12:30:00+00:00,0.71,2015,2,4,Thursday,10773,10775,10768,10769,10772,10759,10769,13,down,0,0,10774,10765,10767,9,down,2,2,10770,10751,10755,19,down,14,12,10748,10740,10743,8,down,26,3,10750,10744,10744,6,up,25,5,10728,10718,10725,10,down,44,1,10705,10696,10703,9,down,66,2,10679,10672,10679,7,down,90,1,10668,10660,10664,8,down,105,3
0.3%,USD,2015-04-09 10:00:00,0.2%,worse,Low,Final Wholesale Inventories m/m,0.4%,worse,15,2015-04-09 14:00:00+00:00,-50.0,2015,2,4,Thursday,10724,10728,10718,10725,10728,10713,10722,15,down,3,3,10726,10718,10724,8,up,1,2,10728,10718,10720,10,down,5,4,10705,10696,10703,9,down,22,2,10684,10673,10677,11,down,48,4,10679,10672,10679,7,up,46,1,10675,10669,10671,6,down,54,2,10668,10664,10668,4,down,57,2,10657,10647,10647,10,down,78,8
15B,USD,2015-04-09 10:30:00,10B,accurate,Low,Natural Gas Storage,-18B,accurate,15,2015-04-09 14:30:00+00:00,-50.0,2015,2,4,Thursday,10705,10705,10696,10703,10703,10685,10693,18,down,10,10,10694,10679,10690,15,down,13,3,10693,10676,10687,17,down,16,3,10684,10673,10677,11,down,26,4,10679,10672,10679,7,up,24,1,10675,10669,10671,6,down,32,2,10668,10660,10664,8,down,39,3,10664,10658,10662,6,down,41,2,10647,10638,10638,9,down,65,9
-0.3%,USD,2015-04-10 08:30:00,-0.4%,accurate,Medium,Import Prices m/m,0.2%,worse,15,2015-04-10 12:30:00+00:00,-25.0,2015,2,4,Friday,10586,10589,10579,10584,10593,10582,10593,11,up,9,8,10596,10583,10585,13,down,1,8,10586,10579,10580,7,down,4,5,10592,10583,10590,9,up,6,7,10611,10604,10609,7,up,25,0,10620,10603,10603,17,down,19,13,10625,10612,10612,13,up,28,10,10619,10610,10611,9,down,27,5,10597,10594,10594,3,down,10,0
-52.9B,USD,2015-04-13 14:00:00,-43.1B,worse,Low,Federal Budget Balance,-192.3B,accurate,16,2015-04-13 18:00:00+00:00,22.74,2015,2,4,Monday,10563,10565,10559,10564,10565,10560,10565,5,up,1,1,10566,10559,10565,7,down,1,0,10568,10563,10567,5,up,3,2,10569,10564,10565,5,down,1,4,10570,10567,10569,3,up,5,1,10577,10573,10577,4,up,13,3,10581,10576,10579,5,up,15,2,10567,10564,10567,3,down,3,1,10569,10567,10568,2,up,4,1
0.4%,USD,2015-04-14 08:30:00,0.7%,worse,High,Core Retail Sales m/m,0.0%,better,16,2015-04-14 12:30:00+00:00,42.86,2015,2,4,Tuesday,10562,10564,10559,10564,10633,10564,10619,69,up,55,55,10626,10600,10604,26,down,40,15,10615,10596,10610,19,up,46,6,10637,10621,10637,16,up,73,9,10680,10663,10665,17,up,101,14,10680,10666,10679,14,up,115,11,10697,10671,10694,26,up,130,21,10677,10667,10672,10,down,108,4,10666,10660,10665,6,down,101,3
0.2%,USD,2015-04-14 08:30:00,0.3%,worse,High,PPI m/m,-0.5%,accurate,16,2015-04-14 12:30:00+00:00,33.33,2015,2,4,Tuesday,10562,10564,10559,10564,10633,10564,10619,69,up,55,55,10626,10600,10604,26,down,40,15,10615,10596,10610,19,up,46,6,10637,10621,10637,16,up,73,9,10680,10663,10665,17,up,101,14,10680,10666,10679,14,up,115,11,10697,10671,10694,26,up,130,21,10677,10667,10672,10,down,108,4,10666,10660,10665,6,down,101,3
0.9%,USD,2015-04-14 08:30:00,1.1%,worse,High,Retail Sales m/m,-0.5%,better,16,2015-04-14 12:30:00+00:00,18.18,2015,2,4,Tuesday,10562,10564,10559,10564,10633,10564,10619,69,up,55,55,10626,10600,10604,26,down,40,15,10615,10596,10610,19,up,46,6,10637,10621,10637,16,up,73,9,10680,10663,10665,17,up,101,14,10680,10666,10679,14,up,115,11,10697,10671,10694,26,up,130,21,10677,10667,10672,10,down,108,4,10666,10660,10665,6,down,101,3
0.2%,USD,2015-04-14 08:30:00,0.2%,accurate,Medium,Core PPI m/m,-0.5%,accurate,16,2015-04-14 12:30:00+00:00,0.0,2015,2,4,Tuesday,10562,10564,10559,10564,10633,10564,10619,69,up,55,55,10626,10600,10604,26,down,40,15,10615,10596,10610,19,up,46,6,10637,10621,10637,16,up,73,9,10680,10663,10665,17,up,101,14,10680,10666,10679,14,up,115,11,10697,10671,10694,26,up,130,21,10677,10667,10672,10,down,108,4,10666,10660,10665,6,down,101,3
95.2,USD,2015-04-14 09:00:00,98.4,worse,Low,NFIB Small Business Index,98.0,accurate,16,2015-04-14 13:00:00+00:00,3.25,2015,2,4,Tuesday,10628,10637,10621,10637,10686,10637,10661,49,up,24,24,10675,10657,10658,18,down,21,3,10674,10658,10672,16,up,35,14,10680,10663,10665,17,down,28,14,10680,10666,10679,14,up,42,11,10697,10671,10694,26,up,57,21,10696,10682,10694,14,down,57,11,10675,10670,10673,5,down,36,2,10662,10657,10659,5,down,22,2
0.3%,USD,2015-04-14 10:00:00,0.2%,worse,Medium,Business Inventories m/m,0.0%,accurate,16,2015-04-14 14:00:00+00:00,-50.0,2015,2,4,Tuesday,10668,10680,10666,10679,10680,10669,10671,11,down,8,8,10674,10663,10665,11,down,14,7,10668,10659,10663,9,down,16,1,10697,10671,10694,26,up,15,21,10696,10682,10694,14,down,15,11,10677,10667,10672,10,down,7,4,10675,10670,10673,5,up,6,2,10662,10657,10659,5,down,20,2,10674,10669,10671,5,up,8,0
-1.2,USD,2015-04-15 08:30:00,7.2,worse,Medium,Empire State Manufacturing Index,6.9,accurate,16,2015-04-15 12:30:00+00:00,116.67,2015,2,4,Wednesday,10589,10601,10587,10592,10619,10593,10607,26,up,15,14,10612,10587,10594,25,down,2,13,10617,10592,10613,25,up,21,19,10610,10593,10599,17,down,7,3,10659,10635,10655,24,up,63,18,10647,10633,10637,14,down,45,7,10633,10623,10623,10,down,31,7,10607,10601,10603,6,down,11,1,10608,10604,10607,4,up,15,0
78.4%,USD,2015-04-15 09:15:00,78.7%,worse,Medium,Capacity Utilization Rate,79.0%,accurate,16,2015-04-15 13:15:00+00:00,0.38,2015,2,4,Wednesday,10612,10643,10609,10625,10648,10625,10633,23,up,8,8,10646,10631,10637,15,up,12,4,10659,10635,10655,24,up,30,18,10674,10653,10655,21,down,30,13,10635,10626,10626,9,down,1,5,10605,10594,10603,11,down,22,1,10595,10584,10589,11,down,36,3,10610,10601,10609,9,up,16,6,10655,10643,10654,12,up,29,3
-0.6%,USD,2015-04-15 09:15:00,-0.3%,worse,Medium,Industrial Production m/m,0.1%,accurate,16,2015-04-15 13:15:00+00:00,100.0,2015,2,4,Wednesday,10612,10643,10609,10625,10648,10625,10633,23,up,8,8,10646,10631,10637,15,up,12,4,10659,10635,10655,24,up,30,18,10674,10653,10655,21,down,30,13,10635,10626,10626,9,down,1,5,10605,10594,10603,11,down,22,1,10595,10584,10589,11,down,36,3,10610,10601,10609,9,up,16,6,10655,10643,10654,12,up,29,3
56,USD,2015-04-15 10:00:00,55,better,Medium,NAHB Housing Market Index,52,worse,16,2015-04-15 14:00:00+00:00,-1.82,2015,2,4,Wednesday,10644,10647,10633,10637,10649,10635,10640,14,up,3,3,10640,10623,10631,17,down,6,8,10635,10626,10626,9,down,11,5,10633,10623,10623,10,down,14,7,10613,10595,10610,18,down,27,14,10607,10601,10603,6,down,34,1,10600,10592,10596,8,down,41,0,10624,10614,10619,10,up,18,3,10675,10664,10671,11,up,34,4
1.3M,USD,2015-04-15 10:30:00,3.5M,accurate,Medium,Crude Oil Inventories,10.9M,accurate,16,2015-04-15 14:30:00+00:00,62.86,2015,2,4,Wednesday,10630,10633,10623,10623,10628,10622,10624,6,up,1,1,10624,10600,10604,24,down,19,20,10605,10594,10603,11,down,20,1,10613,10595,10610,18,up,13,14,10607,10601,10603,6,down,20,1,10600,10592,10596,8,down,27,0,10608,10604,10607,4,up,16,0,10695,10678,10683,17,up,60,4,10681,10676,10681,5,down,58,5
9.8B,USD,2015-04-15 16:00:00,40.0B,worse,Low,TIC Long-Term Purchases,-27.4B,accurate,16,2015-04-15 20:00:00+00:00,75.5,2015,2,4,Wednesday,10683,10685,10681,10685,10686,10673,10674,13,down,11,11,10677,10674,10675,3,up,10,1,10681,10675,10680,6,up,5,5,10686,10685,10685,1,up,0,1,10688,10682,10683,6,down,2,5,10687,10679,10681,8,down,4,0,10681,10677,10679,4,down,6,1,10677,10676,10676,1,down,9,1,10678,10676,10676,2,down,9,1
1.04M,USD,2015-04-16 08:30:00,1.08M,worse,High,Building Permits,1.10M,accurate,16,2015-04-16 12:30:00+00:00,3.7,2015,2,4,Thursday,10724,10734,10722,10724,10768,10723,10730,45,up,6,5,10746,10730,10734,16,up,10,4,10742,10725,10729,17,down,5,5,10743,10732,10741,11,up,17,1,10740,10730,10734,10,down,10,4,10735,10727,10731,8,down,7,3,10708,10698,10701,10,down,23,2,10732,10724,10727,8,up,3,2,10732,10724,10730,8,up,6,2
294K,USD,2015-04-16 08:30:00,284K,worse,High,Unemployment Claims,282K,accurate,16,2015-04-16 12:30:00+00:00,-3.52,2015,2,4,Thursday,10724,10734,10722,10724,10768,10723,10730,45,up,6,5,10746,10730,10734,16,up,10,4,10742,10725,10729,17,down,5,5,10743,10732,10741,11,up,17,1,10740,10730,10734,10,down,10,4,10735,10727,10731,8,down,7,3,10708,10698,10701,10,down,23,2,10732,10724,10727,8,up,3,2,10732,10724,10730,8,up,6,2
0.93M,USD,2015-04-16 08:30:00,1.05M,worse,Medium,Housing Starts,0.91M,accurate,16,2015-04-16 12:30:00+00:00,11.43,2015,2,4,Thursday,10724,10734,10722,10724,10768,10723,10730,45,up,6,5,10746,10730,10734,16,up,10,4,10742,10725,10729,17,down,5,5,10743,10732,10741,11,up,17,1,10740,10730,10734,10,down,10,4,10735,10727,10731,8,down,7,3,10708,10698,10701,10,down,23,2,10732,10724,10727,8,up,3,2,10732,10724,10730,8,up,6,2
7.5,USD,2015-04-16 10:00:00,6.5,better,High,Philly Fed Manufacturing Index,5.0,accurate,16,2015-04-16 14:00:00+00:00,-15.38,2015,2,4,Thursday,10734,10735,10727,10731,10730,10702,10702,28,down,29,27,10710,10697,10709,13,up,22,7,10709,10699,10706,10,down,25,3,10708,10698,10701,10,down,30,2,10701,10685,10700,16,down,31,9,10732,10724,10727,8,up,4,2,10743,10734,10742,9,up,11,7,10733,10727,10730,6,down,1,2,10788,10778,10788,10,up,57,5
63B,USD,2015-04-16 10:30:00,52B,accurate,Low,Natural Gas Storage,15B,accurate,16,2015-04-16 14:30:00+00:00,-21.15,2015,2,4,Thursday,10703,10708,10698,10701,10704,10692,10703,12,up,2,2,10706,10694,10697,12,down,4,5,10703,10695,10701,8,up,0,4,10701,10685,10700,16,down,1,9,10732,10724,10727,8,up,26,2,10743,10734,10742,9,up,41,7,10732,10724,10730,8,down,29,2,10757,10747,10749,10,up,48,7,10788,10776,10787,12,up,86,9
0.2%,USD,2015-04-17 08:30:00,0.2%,accurate,High,CPI m/m,0.2%,accurate,16,2015-04-17 12:30:00+00:00,0.0,2015,2,4,Friday,10821,10824,10814,10820,10843,10788,10805,55,down,15,15,10804,10775,10784,29,down,36,20,10784,10767,10773,17,down,47,11,10758,10743,10757,15,down,63,2,10760,10749,10758,11,up,62,6,10774,10766,10772,8,up,48,5,10782,10768,10771,14,down,49,11,10780,10772,10775,8,up,45,3,10783,10773,10778,10,up,42,3
0.2%,USD,2015-04-17 08:30:00,0.2%,accurate,High,Core CPI m/m,0.2%,accurate,16,2015-04-17 12:30:00+00:00,0.0,2015,2,4,Friday,10821,10824,10814,10820,10843,10788,10805,55,down,15,15,10804,10775,10784,29,down,36,20,10784,10767,10773,17,down,47,11,10758,10743,10757,15,down,63,2,10760,10749,10758,11,up,62,6,10774,10766,10772,8,up,48,5,10782,10768,10771,14,down,49,11,10780,10772,10775,8,up,45,3,10783,10773,10778,10,up,42,3
95.9,USD,2015-04-17 10:00:00,93.8,better,High,Prelim UoM Consumer Sentiment,93.0,better,16,2015-04-17 14:00:00+00:00,-2.24,2015,2,4,Friday,10767,10774,10766,10772,10786,10754,10778,32,up,6,5,10783,10774,10776,9,down,4,3,10776,10767,10775,9,down,3,0,10782,10768,10771,14,down,1,11,10776,10758,10775,18,up,3,12,10780,10772,10775,8,down,3,3,10781,10775,10781,6,up,9,5,10783,10778,10779,5,down,7,3,10799,10789,10792,10,up,20,4
0.2%,USD,2015-04-17 10:00:00,0.3%,worse,Low,CB Leading Index m/m,0.1%,worse,16,2015-04-17 14:00:00+00:00,33.33,2015,2,4,Friday,10767,10774,10766,10772,10786,10754,10778,32,up,6,5,10783,10774,10776,9,down,4,3,10776,10767,10775,9,down,3,0,10782,10768,10771,14,down,1,11,10776,10758,10775,18,up,3,12,10780,10772,10775,8,down,3,3,10781,10775,10781,6,up,9,5,10783,10778,10779,5,down,7,3,10799,10789,10792,10,up,20,4
0.7%,USD,2015-04-22 09:00:00,0.7%,accurate,Low,HPI m/m,0.3%,accurate,17,2015-04-22 13:00:00+00:00,0.0,2015,2,4,Wednesday,10722,10727,10717,10727,10727,10710,10714,17,down,13,13,10720,10709,10719,11,up,8,5,10722,10715,10717,7,down,10,2,10735,10725,10734,10,up,7,2,10747,10739,10746,8,up,19,5,10735,10722,10734,13,down,7,10,10731,10720,10723,11,down,4,7,10728,10724,10727,4,up,0,3,10730,10724,10728,6,up,1,4
5.19M,USD,2015-04-22 10:00:00,5.04M,better,Medium,Existing Home Sales,4.89M,accurate,17,2015-04-22 14:00:00+00:00,-2.98,2015,2,4,Wednesday,10741,10747,10739,10746,10747,10725,10725,22,down,21,21,10728,10719,10724,9,down,22,1,10729,10719,10726,10,up,20,2,10735,10722,10734,13,up,12,10,10731,10720,10723,11,down,23,7,10733,10724,10730,9,up,16,5,10728,10724,10727,4,down,19,3,10730,10724,10728,6,up,18,4,10735,10730,10731,5,up,15,2
5.3M,USD,2015-04-22 10:30:00,2.7M,accurate,Medium,Crude Oil Inventories,1.3M,accurate,17,2015-04-22 14:30:00+00:00,-96.3,2015,2,4,Wednesday,10724,10735,10722,10734,10744,10733,10740,11,up,6,5,10744,10738,10740,6,down,6,0,10740,10728,10729,12,down,5,11,10731,10720,10723,11,down,11,7,10733,10724,10730,9,up,4,5,10728,10724,10727,4,down,7,3,10724,10716,10724,8,down,10,2,10737,10735,10736,2,up,2,1,10738,10735,10736,3,down,2,1
295K,USD,2015-04-23 08:30:00,288K,worse,High,Unemployment Claims,294K,accurate,17,2015-04-23 12:30:00+00:00,-2.43,2015,2,4,Thursday,10771,10773,10767,10772,10782,10761,10763,21,down,9,9,10764,10743,10747,21,down,25,16,10756,10746,10748,10,up,24,1,10762,10755,10762,7,up,10,5,10763,10744,10744,19,down,28,19,10753,10743,10752,10,up,20,9,10796,10773,10790,23,up,18,17,10821,10804,10814,17,up,42,10,10818,10809,10818,9,up,46,9
54.2,USD,2015-04-23 09:45:00,55.6,worse,Medium,Flash Manufacturing PMI,55.7,better,17,2015-04-23 13:45:00+00:00,2.52,2015,2,4,Thursday,10738,10746,10737,10743,10752,10743,10744,9,up,1,0,10747,10743,10743,4,down,0,1,10753,10743,10752,10,up,9,9,10767,10754,10755,13,up,12,7,10805,10792,10795,13,up,52,3,10800,10788,10798,12,up,55,7,10801,10794,10798,7,down,55,1,10821,10815,10817,6,up,74,2,10845,10839,10843,6,up,100,4
481K,USD,2015-04-23 10:00:00,514K,worse,Medium,New Home Sales,543K,better,17,2015-04-23 14:00:00+00:00,6.42,2015,2,4,Thursday,10743,10753,10743,10752,10767,10748,10754,19,up,2,2,10764,10754,10762,10,up,10,8,10767,10754,10755,13,down,3,7,10796,10773,10790,23,up,38,17,10804,10786,10802,18,up,50,13,10821,10804,10814,17,up,62,10,10805,10796,10801,9,down,49,3,10829,10823,10823,6,up,71,2,10836,10826,10829,10,up,77,3
90B,USD,2015-04-23 10:30:00,83B,accurate,Low,Natural Gas Storage,63B,accurate,17,2015-04-23 14:30:00+00:00,-8.43,2015,2,4,Thursday,10773,10796,10773,10790,10805,10785,10788,20,down,2,2,10799,10787,10799,12,up,9,11,10805,10792,10795,13,down,5,3,10804,10786,10802,18,up,12,13,10821,10804,10814,17,up,24,10,10805,10796,10801,9,down,11,3,10818,10809,10818,9,up,28,9,10839,10832,10839,7,up,49,6,10845,10837,10841,8,up,51,2
-0.2%,USD,2015-04-24 08:30:00,0.2%,worse,High,Core Durable Goods Orders m/m,-0.6%,worse,17,2015-04-24 12:30:00+00:00,200.0,2015,2,4,Friday,10831,10857,10831,10847,10864,10813,10864,51,up,17,17,10875,10857,10860,18,down,13,4,10861,10834,10841,27,down,6,19,10850,10840,10842,10,up,5,7,10866,10853,10854,13,up,7,1,10824,10812,10814,12,down,33,8,10825,10817,10821,8,up,26,0,10872,10859,10861,13,up,14,9,10873,10870,10871,3,up,24,1
4.0%,USD,2015-04-24 08:30:00,0.7%,better,Medium,Durable Goods Orders m/m,-1.1%,better,17,2015-04-24 12:30:00+00:00,-471.43,2015,2,4,Friday,10831,10857,10831,10847,10864,10813,10864,51,up,17,17,10875,10857,10860,18,down,13,4,10861,10834,10841,27,down,6,19,10850,10840,10842,10,up,5,7,10866,10853,10854,13,up,7,1,10824,10812,10814,12,down,33,8,10825,10817,10821,8,up,26,0,10872,10859,10861,13,up,14,9,10873,10870,10871,3,up,24,1
57.8,USD,2015-04-27 09:45:00,59.1,worse,Low,Flash Services PMI,59.2,better,18,2015-04-27 13:45:00+00:00,2.2,2015,2,4,Monday,10847,10852,10845,10851,10857,10851,10855,6,up,4,4,10855,10850,10851,5,down,0,3,10855,10849,10853,6,up,2,2,10875,10867,10867,8,up,16,2,10869,10866,10867,3,down,16,1,10907,10889,10893,18,up,42,1,10899,10888,10889,11,down,38,7,10924,10917,10924,7,up,73,4,10897,10892,10892,5,down,41,3
5.0%,USD,2015-04-28 09:00:00,4.7%,better,Low,S&P/CS Composite-20 HPI y/y,4.5%,accurate,18,2015-04-28 13:00:00+00:00,-6.38,2015,2,4,Tuesday,10921,10929,10919,10926,10939,10918,10937,21,up,11,11,10938,10931,10931,7,down,5,6,10943,10929,10931,14,down,5,1,10933,10923,10926,10,down,0,2,10949,10935,10947,14,up,21,12,10976,10962,10965,14,up,39,9,10983,10961,10983,22,up,57,22,10980,10976,10978,4,down,52,1,10970,10966,10969,4,down,43,3
-3,USD,2015-04-28 09:59:00,-2,worse,Low,Richmond Manufacturing Index,-8,accurate,18,2015-04-28 14:00:00+00:00,50.0,2015,2,4,Tuesday,10935,10949,10935,10947,10968,10947,10966,21,up,19,19,10977,10964,10975,13,up,28,9,10979,10970,10973,9,down,26,2,10976,10962,10965,14,down,18,9,10983,10961,10983,22,up,36,22,10975,10966,10966,9,down,19,8,10980,10976,10978,4,up,31,1,10970,10966,10969,4,down,22,3,10987,10984,10985,3,up,38,2
95.2,USD,2015-04-28 10:00:00,102.6,worse,High,CB Consumer Confidence,101.4,accurate,18,2015-04-28 14:00:00+00:00,7.21,2015,2,4,Tuesday,10935,10949,10935,10947,10968,10947,10966,21,up,19,19,10977,10964,10975,13,up,28,9,10979,10970,10973,9,down,26,2,10976,10962,10965,14,down,18,9,10983,10961,10983,22,up,36,22,10975,10966,10966,9,down,19,8,10980,10976,10978,4,up,31,1,10970,10966,10969,4,down,22,3,10987,10984,10985,3,up,38,2
0.2%,USD,2015-04-29 08:30:00,1.0%,worse,High,Advance GDP q/q,2.2%,worse,18,2015-04-29 12:30:00+00:00,80.0,2015,2,4,Wednesday,11012,11015,11007,11008,11043,11008,11042,35,up,34,34,11073,11030,11062,43,up,54,20,11072,11054,11059,18,down,51,3,11040,11006,11028,34,down,20,10,11063,11042,11063,21,up,55,21,11078,11059,11077,19,up,69,18,11150,11133,11145,17,up,137,3,11149,11143,11147,6,up,139,3,11177,11166,11169,11,up,161,0
