,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,volatility_0_45_after,pips_agg_0_45_after,volatility_0_60_after,pips_agg_0_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_120_after,direction_agg_0_120_after
3230,2013-03-15 08:30:00,21_13_8,1.8299999999999998,0,0.0,0,3,2,2,7,0,0,1,0,2,2013,11,4,3,44,34,8,31,9,35,8,28,16,44,11,37,52,28,52,29,45,4,23,2
3231,2013-03-15 09:00:00,66,-0.56,0,-2.18,0,0,0,2,2,0,0,0,0,1,2013,11,4,1,6,-1,10,-9,10,-12,9,-11,9,-8,9,-14,35,-26,44,-37,52,37,-30,0
3232,2013-03-15 09:12:00,9_42,2.08,0,1.98,0,0,4,0,2,2,0,0,0,2,2013,11,4,2,10,-3,9,-2,9,1,9,-5,11,-8,11,-16,37,-27,39,-28,52,28,-30,0
3233,2013-03-15 09:55:00,58,-3.69,0,4.47,0,0,0,3,0,3,0,1,0,0,2013,11,4,1,15,3,8,-1,4,0,7,3,9,11,12,22,31,12,31,11,44,-37,19,2
3234,2013-03-18 10:00:00,44,-1.48,0,0.45,0,0,0,1,1,0,0,0,1,0,2013,12,0,1,5,2,5,-1,21,20,18,31,7,27,8,31,39,21,39,16,20,2,20,2
3235,2013-03-19 08:30:00,4_36,1.5899999999999999,0,2.97,3,5,0,0,2,0,3,1,0,1,2013,12,1,2,9,-8,6,-6,9,-12,3,-10,5,-7,5,-5,14,-5,15,-9,20,3,-11,1
3236,2013-03-20 10:30:00,18,-2.98,0,0.0,0,2,0,0,2,0,0,0,0,1,2013,12,2,1,4,-2,14,-15,8,-12,8,-5,8,-12,8,-6,19,-5,19,-15,31,-1,-5,1
3237,2013-03-20 14:00:00,26,0.0,0,0.0,0,2,0,0,2,0,0,0,0,1,2013,12,2,1,34,17,30,-3,20,13,13,26,12,25,13,29,41,21,41,8,34,-12,-1,1
3238,2013-03-21 08:30:00,69,-1.7999999999999998,0,5.25,0,0,3,0,3,0,0,1,0,0,2013,12,3,1,7,2,11,10,9,6,4,8,6,8,7,2,22,-1,34,-9,16,6,-31,0
3239,2013-03-21 09:00:00,35_32,-0.71,0,-6.369999999999999,2,2,0,1,0,0,3,0,1,1,2013,12,3,2,7,3,9,-4,8,-10,6,-12,7,-12,10,-15,29,-15,29,-16,22,0,-14,1
3240,2013-03-21 10:00:00,53_7_23,0.7999999999999998,0,3.78,0,0,4,3,6,1,0,2,1,0,2013,12,3,3,15,-14,9,-15,7,-15,9,-22,5,-23,13,-13,26,-15,26,-3,30,-14,12,1
3241,2013-03-21 10:30:00,46,1.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,12,3,1,7,5,9,-2,10,3,11,10,4,10,4,10,18,6,29,23,27,-5,22,2
3242,2013-03-26 08:30:00,14_20,-3.3600000000000003,0,4.260000000000001,0,0,2,3,0,5,0,1,0,1,2013,13,1,2,11,0,11,-5,7,-7,9,-7,7,-3,9,-1,26,-15,26,0,28,-1,0,1
3243,2013-03-26 09:00:00,65,2.64,0,0.1,0,0,2,0,2,0,0,0,0,1,2013,13,1,1,14,-11,9,-14,16,-6,13,0,6,1,7,-5,25,-5,25,-3,28,11,-3,1
3244,2013-03-26 09:59:00,64,-0.41,0,0.0,0,0,0,1,1,0,0,0,1,0,2013,13,1,1,7,2,9,3,6,4,8,6,3,5,7,11,33,11,49,0,25,8,1,1
3245,2013-03-26 10:00:00,47_6,-5.58,0,-4.02,0,0,0,6,0,0,6,2,0,0,2013,13,1,2,7,2,9,3,6,4,8,6,3,5,7,11,33,11,49,0,25,8,1,1
3246,2013-03-27 10:00:00,50,-0.09,0,-1.92,0,3,0,0,0,0,3,1,0,0,2013,13,2,1,4,1,6,0,18,-9,6,-9,7,-7,9,-1,20,1,20,2,25,-9,0,1
3247,2013-03-27 10:30:00,18,1.46,0,0.0,0,2,0,0,2,0,0,0,0,1,2013,13,2,1,8,-6,11,2,7,3,3,5,5,3,5,3,21,7,24,11,22,8,18,2
3248,2013-03-28 08:30:00,69_28_27,4.75,0,5.7799999999999985,0,1,0,5,3,0,3,1,1,1,2013,13,3,3,11,-5,8,-1,5,0,6,-4,4,-3,7,-10,16,-3,20,5,22,7,30,2
3249,2013-03-28 09:45:00,10,-3.66,0,0.0,0,0,0,2,2,0,0,0,0,1,2013,13,3,1,5,3,12,13,8,17,12,21,6,19,3,18,27,24,28,15,25,11,27,2
3250,2013-03-28 10:30:00,46,-1.32,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,13,3,1,6,-5,7,-11,3,-11,5,-15,5,-12,6,-12,28,-21,28,-6,29,22,-13,1
3251,2013-03-29 08:30:00,15_52_51,1.2100000000000002,0,5.28,4,2,3,0,0,4,1,0,1,2,2013,13,4,3,2,-2,2,-2,2,-3,2,-4,2,-4,2,-2,5,-1,6,-1,6,1,-2,1
3252,2013-03-29 09:55:00,63,5.76,2,-2.28,0,0,2,0,2,0,0,0,0,1,2013,13,4,1,2,-1,3,0,2,2,2,3,1,3,2,5,10,5,10,4,8,-5,2,1
3253,2013-04-01 09:00:00,29,-0.46,0,0.55,0,0,0,1,1,0,0,0,1,0,2013,14,0,1,3,-2,5,-1,3,-2,3,-5,2,-5,4,-2,7,-4,7,-3,22,9,26,2
3254,2013-04-01 10:00:00,11_38_39,-7.25,0,-0.48,0,1,0,4,5,0,0,1,2,0,2013,14,0,3,14,13,18,26,7,28,8,29,4,26,7,24,36,25,36,28,18,0,39,2
3255,2013-04-02 01:00:00,67,-0.51,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,14,1,1,3,2,3,3,2,2,2,3,1,2,6,-3,9,-1,12,-6,11,-9,-6,1
3256,2013-04-02 10:00:00,37_24,-0.37,0,8.16,0,3,0,0,1,2,0,0,1,1,2013,14,1,2,7,-6,5,-3,8,-7,4,-10,8,-3,11,8,19,-7,25,10,23,-3,9,1
3257,2013-04-03 08:15:00,0,-4.08,0,3.4799999999999995,0,0,0,3,0,3,0,1,0,0,2013,14,2,1,13,7,7,5,8,5,6,9,6,10,8,11,15,8,19,-4,33,12,29,2
3258,2013-04-03 10:00:00,40,-4.89,0,0.0,0,0,0,3,3,0,0,1,0,0,2013,14,2,1,9,5,7,6,6,5,8,5,6,2,10,-8,28,-12,28,-4,35,24,1,1
3259,2013-04-03 10:30:00,18,0.76,0,0.0,0,2,0,0,2,0,0,0,0,1,2013,14,2,1,4,-1,8,-4,8,2,3,3,3,4,5,4,15,1,15,-1,22,-3,-5,1
3260,2013-04-04 08:30:00,69,6.99,0,-3.9000000000000004,0,0,0,3,3,0,0,1,0,0,2013,14,3,1,15,14,75,-56,27,-55,23,-53,14,-58,21,-45,90,-41,90,-30,35,20,44,2
3261,2013-04-04 10:30:00,46,-0.64,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,14,3,1,9,2,6,-2,12,9,6,7,6,11,12,5,20,6,20,13,85,52,9,1
3262,2013-04-05 08:30:00,68_48_70_3,-14.43,0,-0.8999999999999999,0,0,6,5,6,3,2,3,0,1,2013,14,4,4,67,63,15,48,19,29,15,38,13,47,18,34,67,36,67,39,97,29,49,2
3263,2013-04-05 15:00:00,12,1.82,0,-8.98,0,0,1,0,0,0,1,0,1,0,2013,14,4,1,9,-9,6,-4,4,-4,5,-2,3,-2,3,-5,11,-1,12,-1,16,-3,-8,1
3264,2013-04-09 07:30:00,45,-1.21,1,0.0,0,0,0,1,1,0,0,0,1,0,2013,15,1,1,5,0,6,1,3,2,6,3,7,-4,5,-8,16,0,27,17,17,7,21,2
3265,2013-04-09 10:00:00,31_43,3.7800000000000002,0,-4.11,2,0,3,0,0,1,2,0,1,1,2013,15,1,2,8,-3,6,-7,10,0,6,5,4,8,10,6,27,-11,29,0,30,-20,40,2
3266,2013-04-10 10:30:00,18,-1.14,0,0.0,0,2,0,0,2,0,0,0,0,1,2013,15,2,1,5,0,6,1,8,9,4,7,4,5,9,6,13,4,13,3,26,-16,-11,1
3267,2013-04-10 15:50:00,25,0.78,0,0.86,0,0,2,0,2,0,0,0,0,1,2013,15,2,1,1,1,5,4,5,1,2,2,2,3,4,5,7,5,8,2,13,5,4,1
3268,2013-04-11 08:30:00,69_41,-2.6399999999999997,0,-0.05000000000000071,0,2,3,0,3,0,2,1,0,1,2013,15,3,2,10,1,10,-4,8,-7,9,-10,6,-8,5,-12,34,-21,36,-26,24,-5,-2,1
3269,2013-04-11 10:30:00,46,-0.26,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,15,3,1,5,-3,4,-2,7,2,4,4,8,7,9,10,26,20,26,7,33,29,6,1
3270,2013-04-12 08:30:00,17_60_49_16,-14.250000000000002,0,-3.2699999999999996,0,2,0,9,8,0,3,3,0,1,2013,15,4,4,10,0,10,-6,15,-22,11,-18,13,-9,16,3,41,10,41,8,21,6,19,2
3271,2013-04-12 09:55:00,58,-4.4399999999999995,0,14.850000000000001,3,0,0,3,0,3,0,1,0,0,2013,15,4,1,7,5,12,11,10,6,6,10,9,2,10,9,17,15,17,9,16,7,17,2
3272,2013-04-12 10:00:00,5,-2.26,0,-1.64,0,0,2,0,0,2,0,0,0,1,2013,15,4,1,12,6,10,1,6,5,9,-3,10,4,4,2,16,10,25,10,23,10,13,1
3273,2013-04-15 08:30:00,21,-0.96,0,0.0,0,0,0,2,2,0,0,0,0,1,2013,16,0,1,8,0,14,12,5,11,4,9,5,4,4,5,27,-8,27,3,30,15,-6,1
3274,2013-04-15 09:00:00,66,-2.76,0,2.14,0,0,0,2,2,0,0,0,0,1,2013,16,0,1,18,-16,7,-13,9,-6,5,-5,7,-2,9,-7,19,-2,19,-12,31,21,-16,0
3275,2013-04-15 10:00:00,44,-0.89,0,0.45,0,0,0,1,1,0,0,0,1,0,2013,16,0,1,8,3,13,-3,9,-2,10,3,6,1,5,4,18,3,18,-5,19,5,-6,1
3276,2013-04-16 08:30:00,13_4_8_36,-11.77,0,4.619999999999999,2,0,2,8,8,2,0,2,0,2,2013,16,1,4,9,-3,9,-7,8,-3,7,-7,3,-8,5,-5,23,-12,26,-16,36,24,-11,1
3277,2013-04-16 09:15:00,9_42,0.84,0,-0.16000000000000003,0,2,2,0,4,0,0,0,0,2,2013,16,1,2,8,-4,6,-2,5,0,13,-7,9,-3,8,-6,18,-9,25,2,29,-9,0,1
3278,2013-04-17 10:30:00,18,-2.48,0,0.0,0,2,0,0,2,0,0,0,0,1,2013,16,2,1,17,-10,14,-16,13,-24,6,-23,11,-23,9,-22,31,-21,31,-14,90,-71,-32,0
3279,2013-04-18 08:30:00,69,0.42000000000000004,0,3.3000000000000003,0,3,0,0,3,0,0,1,0,0,2013,16,3,1,9,1,12,7,15,18,11,18,5,17,12,14,31,9,31,9,27,-14,-6,1
3280,2013-04-18 10:00:00,53_7,-2.6300000000000003,0,0.16,0,0,0,4,4,0,0,1,1,0,2013,16,3,2,15,-13,15,-25,11,-16,6,-19,11,-11,10,-8,58,18,61,32,24,-10,18,2
3281,2013-04-18 10:30:00,46,-0.55,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,16,3,1,38,31,10,26,8,23,7,20,21,40,9,34,41,35,41,27,58,-6,47,2
3282,2013-04-22 10:00:00,23,-2.64,0,-2.88,0,0,0,3,0,0,3,1,0,0,2013,17,0,1,11,4,8,5,6,6,6,2,6,-3,9,0,19,7,19,2,21,8,20,2
3283,2013-04-23 09:00:00,35_32,-2.45,0,-1.17,0,1,0,2,3,0,0,0,1,1,2013,17,1,2,13,12,8,17,6,18,7,16,8,11,8,15,37,34,42,34,19,-14,37,2
3284,2013-04-23 10:00:00,64_47,-0.68,0,47.55,0,3,0,1,4,0,0,1,1,0,2013,17,1,2,8,-3,5,-3,10,0,8,4,6,2,8,4,14,3,15,-1,34,26,-7,1
3285,2013-04-24 08:30:00,14_20,-8.71,0,-1.8,0,0,0,5,2,0,3,1,0,1,2013,17,2,2,6,2,13,-10,6,-7,7,-3,5,-2,7,-9,17,-5,23,-11,23,-16,-6,1
3286,2013-04-24 10:30:00,18,-0.86,0,0.0,0,2,0,0,2,0,0,0,0,1,2013,17,2,1,6,-4,11,-13,8,-15,5,-16,6,-15,8,-12,22,-10,22,-12,38,14,-5,1
3287,2013-04-25 08:30:00,69,-2.0100000000000002,0,4.949999999999999,0,0,3,0,3,0,0,1,0,0,2013,17,3,1,13,-11,8,-15,6,-11,4,-14,6,-17,4,-19,28,-24,56,-49,26,20,-87,0
3288,2013-04-25 10:30:00,46,-0.45,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,17,3,1,9,7,6,9,6,11,6,9,8,13,7,13,21,17,21,18,47,-43,9,1
3289,2013-04-26 08:30:00,2_1,-3.6999999999999997,0,5.01,0,2,0,3,0,5,0,1,0,1,2013,17,4,2,20,14,11,20,10,21,11,14,6,17,7,17,28,5,28,5,36,4,-3,1
3290,2013-04-26 09:55:00,63,2.04,0,-2.64,0,0,2,0,2,0,0,0,0,1,2013,17,4,1,18,-14,5,-13,9,-10,10,-10,6,-11,13,-21,24,-7,34,5,21,1,-3,1
3291,2013-04-29 08:30:00,15_52_51,-3.5100000000000002,0,0.49,0,2,0,3,5,0,0,0,1,2,2013,18,0,3,14,-9,5,-13,5,-12,6,-13,5,-12,5,-16,29,-21,30,-24,37,23,-16,0
3292,2013-04-29 10:00:00,50,0.33,0,-1.5,0,0,3,0,0,0,3,1,0,0,2013,18,0,1,7,2,3,1,5,3,3,3,3,3,6,2,17,9,20,12,11,-2,7,1
3293,2013-04-30 08:30:00,22,-7.3,0,0.0,0,0,0,2,2,0,0,0,0,1,2013,18,1,1,9,4,2,3,4,0,4,2,2,4,4,5,20,13,40,24,12,-5,92,2
3294,2013-04-30 09:00:00,65,2.64,0,0.1,0,0,2,0,2,0,0,0,0,1,2013,18,1,1,6,2,8,8,4,9,5,13,11,19,12,30,69,52,77,68,12,0,103,2
3295,2013-04-30 09:45:00,10,-2.2,0,0.0,0,0,0,2,2,0,0,0,0,1,2013,18,1,1,13,3,17,11,7,10,20,20,10,26,9,32,49,30,52,35,69,59,34,2
3296,2013-04-30 10:00:00,6,2.91,0,4.11,0,0,3,0,0,3,0,1,0,0,2013,18,1,1,20,10,10,16,9,22,8,18,6,20,14,31,45,25,51,36,79,65,23,2
3297,2013-05-01 01:00:00,67,-1.07,0,0.0,0,0,0,1,1,0,0,0,1,0,2013,18,2,1,1,1,1,1,2,2,3,4,3,6,1,6,7,5,8,5,3,-1,15,1
3298,2013-05-01 08:15:00,0,-2.2199999999999998,0,-2.91,0,0,0,3,0,0,3,1,0,0,2013,18,2,1,11,10,10,16,6,18,8,11,6,8,5,6,22,3,37,-3,25,11,-15,1
3299,2013-05-01 09:00:00,29,0.85,1,-2.52,1,1,0,0,1,0,0,0,1,0,2013,18,2,1,6,-3,3,-6,14,-18,9,-19,2,-19,6,-12,23,-13,23,-12,26,7,-29,0
3300,2013-05-01 10:00:00,11_38_39,-2.7199999999999998,1,0.72,0,3,0,2,4,1,0,1,2,0,2013,18,2,3,17,7,13,-3,17,-18,7,-17,6,-16,5,-18,34,-21,34,-14,19,-12,-18,0
3301,2013-05-01 10:30:00,18,6.46,0,0.0,0,2,0,0,2,0,0,0,0,1,2013,18,2,1,6,1,7,-3,4,-1,4,1,8,4,7,0,12,2,13,4,33,-25,6,1
3302,2013-05-01 14:00:00,26,0.0,0,0.0,0,2,0,0,2,0,0,0,0,1,2013,18,2,1,28,-16,27,4,22,14,10,17,9,19,12,8,47,9,47,17,28,1,-13,1
3303,2013-05-02 08:30:00,68_69_56_57,-6.4399999999999995,0,1.8799999999999994,0,0,8,2,10,0,0,2,0,2,2013,18,3,4,34,19,30,-4,28,1,28,-13,24,-34,22,-16,135,-92,148,-108,74,33,-116,0
3304,2013-05-02 10:30:00,46,5.14,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,18,3,1,11,4,5,3,11,11,12,0,9,8,9,6,36,-17,41,-21,39,-12,-4,1
3305,2013-05-03 08:30:00,48_70_3,-0.98,0,4.24,0,2,6,0,5,3,0,2,0,1,2013,18,4,3,52,-51,27,-67,18,-81,19,-75,17,-73,13,-78,88,-66,88,-59,57,0,15,1
3306,2013-05-03 10:00:00,24_40,-7.050000000000001,0,-3.68,0,0,0,5,3,0,2,1,0,1,2013,18,4,2,19,10,25,27,11,30,17,22,7,26,8,32,44,25,44,9,81,53,-3,1
3307,2013-05-07 10:00:00,37_43,0.37,0,-0.88,0,2,0,1,3,0,0,0,1,1,2013,19,1,2,6,0,10,-9,14,-20,9,-29,6,-26,9,-30,41,-34,41,-28,19,-9,-27,0
3308,2013-05-07 15:00:00,12,-5.85,0,0.29,0,0,0,1,0,1,0,0,1,0,2013,19,1,1,3,-3,2,-2,3,-3,1,-2,4,-5,2,-6,13,-12,13,-12,6,4,-7,1
3309,2013-05-08 10:30:00,18,-1.22,0,0.0,0,2,0,0,2,0,0,0,0,1,2013,19,2,1,8,-5,3,-5,6,1,13,13,9,5,9,4,26,8,32,16,21,-6,12,1
3310,2013-05-09 08:30:00,69,-1.35,0,6.8999999999999995,0,0,3,0,3,0,0,1,0,0,2013,19,3,1,9,0,8,-5,10,0,7,-5,8,-1,4,1,22,6,33,-19,23,-8,-42,0
3311,2013-05-09 10:00:00,31,0.15,0,0.24,0,0,0,1,1,0,0,0,1,0,2013,19,3,1,8,6,9,6,9,2,8,-3,8,-7,6,-5,20,-3,20,-2,48,-42,8,1
3312,2013-05-09 10:30:00,46,0.91,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,19,3,1,5,0,4,2,3,4,3,6,4,3,6,4,15,6,15,2,21,-11,16,2
3313,2013-05-10 13:59:00,25,0.98,0,0.8,0,0,2,0,2,0,0,0,0,1,2013,19,4,1,3,1,7,9,7,13,6,9,4,10,2,10,17,12,17,10,14,3,8,1
3314,2013-05-13 08:30:00,17_60,3.9000000000000004,0,-3.2699999999999996,0,3,3,0,3,0,3,2,0,0,2013,20,0,2,31,-22,13,-16,19,-1,8,2,11,12,11,8,47,1,49,8,52,-10,14,1
3315,2013-05-13 10:00:00,5,-1.94,0,-1.54,0,0,2,0,0,2,0,0,0,1,2013,20,0,1,15,-4,9,1,5,1,8,-1,3,-1,5,3,16,0,21,-4,28,13,-7,1
3316,2013-05-14 07:30:00,45,0.93,1,0.0,0,0,1,0,1,0,0,0,1,0,2013,20,1,1,11,9,7,11,7,15,5,10,10,13,6,11,23,19,25,21,19,-10,12,1
3317,2013-05-14 08:30:00,41,0.82,0,2.36,0,2,0,0,0,2,0,0,0,1,2013,20,1,1,10,-7,9,-13,11,-13,7,-11,9,-6,13,1,27,0,27,-8,20,11,1,1
3318,2013-05-15 08:30:00,21_49_16,-2.89,0,0.0,0,2,0,5,7,0,0,1,0,2,2013,20,2,3,19,17,8,13,10,5,9,1,8,8,10,4,22,4,30,-3,44,5,-7,1
3319,2013-05-15 09:00:00,66,-2.46,0,8.72,4,0,0,2,0,2,0,0,0,1,2013,20,2,1,10,7,11,1,11,1,12,10,16,-6,10,-13,28,-9,29,12,46,29,-11,1
3320,2013-05-15 09:15:00,9_42,-9.92,0,-2.86,0,0,0,4,0,0,4,0,0,2,2013,20,2,2,12,9,16,-7,10,-14,7,-13,7,-9,10,-7,29,11,29,-8,25,8,-6,1
3321,2013-05-15 10:00:00,44,0.63,0,-2.24,2,0,1,0,0,0,1,0,1,0,2013,20,2,1,10,0,7,-4,6,-1,7,-3,6,-7,4,-5,24,-14,24,-8,29,-10,-13,1
3322,2013-05-15 10:30:00,18,-0.68,0,0.0,0,2,0,0,2,0,0,0,0,1,2013,20,2,1,4,-1,11,-9,6,-7,5,-5,4,-3,6,-3,22,3,22,-9,28,3,-7,1
3323,2013-05-16 08:30:00,69_13_4_8_36,9.01,2,29.82,0,0,3,10,10,0,3,3,0,2,2013,20,3,5,33,27,12,28,12,25,10,19,13,14,9,13,36,19,36,9,46,6,29,2
3324,2013-05-16 10:00:00,53,-2.2199999999999998,0,0.0,0,0,0,3,3,0,0,1,0,0,2013,20,3,1,26,17,6,16,13,7,10,3,9,10,5,10,26,7,26,16,38,7,-7,1
3325,2013-05-16 10:30:00,46,0.34,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,20,3,1,8,3,11,-4,15,5,6,3,3,5,7,4,25,12,38,-5,34,18,-19,0
3326,2013-05-17 09:55:00,58,4.62,0,3.42,0,0,3,0,0,3,0,1,0,0,2013,20,4,1,29,13,10,10,14,6,9,10,7,7,7,9,35,9,42,22,34,-15,0,1
3327,2013-05-17 10:00:00,7,2.02,0,-0.77,0,0,1,0,0,0,1,0,1,0,2013,20,4,1,10,-3,14,-7,9,-3,7,-6,7,-4,6,-4,26,3,31,4,30,2,-11,1
3328,2013-05-22 10:00:00,23,-0.51,0,2.2199999999999998,0,3,0,0,3,0,0,1,0,0,2013,21,2,1,32,32,14,44,22,31,12,30,17,20,20,2,108,-51,122,-46,47,7,-70,0
3329,2013-05-22 10:30:00,18,0.06,0,0.0,0,2,0,0,2,0,0,0,0,1,2013,21,2,1,29,-23,35,-53,24,-33,20,-46,14,-48,24,-70,75,-62,81,-69,79,9,-92,0
3330,2013-05-23 08:30:00,69,-1.08,0,8.22,0,0,3,0,3,0,0,1,0,0,2013,21,3,1,17,-13,12,-18,27,2,13,1,10,-7,6,-8,31,0,35,13,31,20,5,1
3331,2013-05-23 09:00:00,35_32,2.75,0,1.97,2,2,1,0,2,1,0,0,1,1,2013,21,3,2,12,5,12,8,12,13,8,14,9,21,9,15,23,10,23,12,30,13,2,1
3332,2013-05-23 10:00:00,47,2.4899999999999998,0,6.8999999999999995,0,0,3,0,0,3,0,1,0,0,2013,21,3,1,17,1,18,9,9,4,8,8,6,8,9,8,20,3,20,-4,21,1,39,2
3333,2013-05-23 10:30:00,46,-0.12,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,21,3,1,8,-5,7,-3,7,-5,4,-6,7,-11,6,-9,20,-4,22,5,20,4,33,2
3334,2013-05-24 08:30:00,14_20,2.84,0,-5.220000000000001,0,0,5,0,3,0,2,1,0,1,2013,21,4,2,22,-15,8,-16,10,-25,12,-19,14,-6,6,-9,27,-11,27,-13,57,-23,1,1
3335,2013-05-28 09:00:00,65,9.44,0,3.66,4,0,2,0,2,0,0,0,0,1,2013,22,1,1,6,-2,4,-2,12,-12,8,-17,4,-18,3,-18,24,-15,24,-15,18,-3,-62,0
3336,2013-05-28 10:00:00,64_6,1.65,0,1.41,0,0,3,1,1,3,0,1,1,0,2013,22,1,2,11,-1,17,-16,15,-28,14,-39,11,-43,5,-43,57,-49,58,-43,30,-16,-43,0
3337,2013-05-30 08:30:00,69_55_54,0.09000000000000002,0,18.8,0,1,0,6,7,0,0,2,1,0,2013,22,3,3,21,14,11,19,6,18,24,38,11,30,8,34,42,25,75,55,32,-9,102,2
3338,2013-05-30 10:00:00,50,-1.02,0,3.84,0,0,0,3,3,0,0,1,0,0,2013,22,3,1,13,2,15,8,16,13,17,24,9,24,7,26,34,17,34,13,73,56,10,1
3339,2013-05-30 10:30:00,46,0.39,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,22,3,1,11,-9,5,-10,11,-5,7,-7,7,-14,10,-4,20,-12,23,-20,40,23,-9,1
3340,2013-05-30 11:00:00,18,2.56,0,0.0,0,2,0,0,2,0,0,0,0,1,2013,22,3,1,15,-7,7,-8,6,-13,8,-13,4,-16,6,-10,18,-14,18,-13,29,20,-6,1
3341,2013-05-31 08:30:00,15_52_51,-11.13,0,3.2400000000000007,4,0,0,5,0,3,2,0,1,2,2013,22,4,3,17,15,15,11,11,2,21,-7,9,-5,9,-9,33,-11,33,-15,34,10,-37,0
3342,2013-05-31 09:45:00,10,4.56,0,0.0,0,0,2,0,2,0,0,0,0,1,2013,22,4,1,11,3,10,6,16,-3,13,-11,7,-11,11,-8,28,-15,28,-7,23,-15,-11,1
3343,2013-05-31 09:55:00,63,0.3,0,3.4,0,2,0,0,2,0,0,0,0,1,2013,22,4,1,16,-9,13,-17,7,-17,11,-14,10,-6,17,-21,23,-9,23,-10,27,-6,-9,1
3344,2013-06-03 01:00:00,67,0.46,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,23,0,1,2,1,3,-2,2,-3,1,-2,3,-5,2,-3,10,1,10,1,9,1,11,1
3345,2013-06-03 09:00:00,29,0.48,0,-0.11,0,1,0,0,1,0,0,0,1,0,2013,23,0,1,7,2,8,-3,7,-7,13,-15,10,-21,6,-19,36,-29,47,-36,21,-4,34,2
3346,2013-06-03 10:00:00,11_38_39,-2.9200000000000004,0,2.05,0,1,0,4,4,1,0,1,2,0,2013,23,0,3,47,38,17,46,11,55,11,59,8,62,14,70,76,55,76,70,53,-37,124,2
3347,2013-06-04 08:30:00,68,0.42000000000000004,0,13.77,3,0,3,0,0,3,0,1,0,0,2013,23,1,1,17,-10,6,-10,9,-18,8,-21,5,-16,4,-16,30,-21,32,-27,30,1,-35,0
3348,2013-06-04 10:00:00,37,-0.44,0,0.0,0,0,0,1,1,0,0,0,1,0,2013,23,1,1,13,-5,5,-4,6,-7,15,-19,10,-13,7,-18,30,-8,32,-1,21,2,20,2
3349,2013-06-05 08:15:00,0,-2.0999999999999996,0,-0.54,0,0,0,3,3,0,0,1,0,0,2013,23,2,1,49,41,26,24,8,28,18,39,15,29,10,25,52,5,52,12,53,0,19,2
3350,2013-06-05 08:30:00,61_62,-5.760000000000001,2,0.74,0,0,2,1,3,0,0,0,1,1,2013,23,2,2,18,11,15,1,10,-3,28,-21,9,-24,11,-24,45,-18,47,-25,51,27,-19,0
3351,2013-06-05 10:00:00,24_40,-1.65,0,-2.32,0,3,0,2,3,0,2,1,0,1,2013,23,2,2,21,2,12,12,12,5,8,7,11,4,7,3,22,2,30,10,27,-3,12,1
3352,2013-06-05 10:30:00,18,-3.42,0,0.0,0,2,0,0,2,0,0,0,0,1,2013,23,2,1,6,4,7,0,6,-1,7,-4,17,8,13,10,32,20,32,15,26,6,20,2
3353,2013-06-06 08:30:00,69,0.15000000000000002,0,10.05,0,3,0,0,3,0,0,1,0,0,2013,23,3,1,24,-8,40,25,12,23,50,47,13,38,11,38,75,27,75,28,33,-3,61,2
3354,2013-06-06 10:30:00,46,1.53,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,23,3,1,8,6,6,6,7,6,16,17,9,22,8,27,30,18,30,25,39,22,138,2
3355,2013-06-07 08:30:00,48_70_3,-1.0500000000000003,0,-1.2200000000000002,0,0,3,5,5,0,3,2,0,1,2013,23,4,3,56,14,39,-23,28,-33,20,-28,18,-41,19,-56,92,-48,93,-66,56,-1,-40,0
3356,2013-06-07 15:00:00,12,-0.5,0,0.24,0,0,0,1,0,1,0,0,1,0,2013,23,4,1,3,0,4,-3,2,-2,3,-3,5,1,4,0,9,-6,9,-5,7,2,-1,1
3357,2013-06-11 07:30:00,45,0.54,0,0.0,0,0,1,0,1,0,0,0,1,0,2013,24,1,1,7,-3,7,3,8,8,14,0,3,-1,5,-4,27,-11,28,-12,20,1,-29,0
3358,2013-06-11 10:00:00,31_43,-2.0700000000000003,0,0.72,0,0,0,3,2,1,0,0,1,1,2013,24,1,2,18,-1,21,20,10,22,15,26,19,27,11,26,59,21,59,11,39,33,3,1
