,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,volatility_0_30_after,pips_agg_0_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_90_after,direction_agg_0_90_after
1221,2012-08-24 08:30:00,8,-1.2,0,-7.25,0,0,0,1,0,0,1,1,2012,34,4,1,9,5,5,12,0,-4,12,-9,-9,20,-27,-18,12,-18,9,8,-17,1,39,-18,22,8,-8,1
1222,2012-08-28 10:00:00,4,-1.55,0,-0.69,0,0,0,1,0,0,1,1,2012,35,1,1,13,12,12,11,5,-6,14,15,10,8,14,-1,7,16,2,5,13,-3,21,16,29,6,15,2
1223,2012-08-29 08:30:00,26,0.26,0,-0.37,0,1,0,0,1,0,0,1,2012,35,2,1,9,-2,-2,22,16,18,9,9,-7,10,11,2,8,9,-2,10,7,-2,27,9,15,7,-7,1
1224,2012-08-29 10:00:00,24,0.32,0,0.54,0,0,1,0,1,0,0,1,2012,35,2,1,7,-1,-1,5,3,4,5,6,3,15,-5,-11,7,-4,1,8,0,5,18,-5,36,-21,4,1
1225,2012-08-30 08:30:00,32,0.3,0,2.24,0,1,0,0,1,0,0,1,2012,35,3,1,7,-4,-5,10,5,9,7,7,3,5,4,-3,8,-2,-6,4,-3,-1,14,-3,17,2,0,1
1226,2012-09-04 10:00:00,17,-0.27,0,0.0,0,0,0,1,1,0,0,1,2012,36,1,1,20,18,18,16,4,-14,8,8,4,13,3,-5,10,0,-3,5,-2,-2,27,0,31,12,-7,1
1227,2012-09-06 08:15:00,0,1.16,0,1.12,0,0,1,0,0,1,0,1,2012,36,3,1,15,-7,-7,15,-4,3,17,-16,-11,26,-20,-4,28,-39,-19,19,-36,3,54,-39,38,28,-52,0
1228,2012-09-06 08:30:00,32,-0.5,0,3.35,0,1,0,0,1,0,0,1,2012,36,3,1,26,-4,-4,28,-23,-19,19,-20,3,29,-36,-16,10,-39,-3,14,-33,6,66,-39,38,6,-47,0
1229,2012-09-06 10:00:00,18,1.22,0,0.0,0,0,1,0,1,0,0,1,2012,36,3,1,15,10,10,10,10,0,6,10,0,13,3,-8,12,10,7,8,15,5,16,10,46,-14,51,2
1230,2012-09-07 08:30:00,22_33,-2.44,0,-0.79,0,0,1,1,1,0,1,2,2012,36,4,2,30,15,15,21,36,21,12,32,-4,30,57,25,9,50,-7,8,54,4,65,50,39,0,40,2
1231,2012-09-11 08:30:00,31,0.63,0,1.51,0,0,1,0,0,1,0,1,2012,37,1,1,8,-6,-6,5,-3,3,9,6,9,8,5,-1,18,20,14,14,27,7,36,20,22,5,50,2
1232,2012-09-13 08:30:00,32_23,3.29,0,3.65,0,0,1,1,2,0,0,2,2012,37,3,2,7,-2,-3,6,-5,-3,13,-13,-8,7,-8,5,5,-9,0,4,-10,-1,21,-10,11,2,-12,1
1233,2012-09-14 08:30:00,10_29_7,-1.5500000000000003,0,-1.53,0,0,2,1,2,0,1,3,2012,37,4,3,9,0,0,10,3,3,7,-2,-5,6,1,3,8,4,2,7,7,3,13,4,29,-24,47,2
1234,2012-09-14 09:55:00,28,2.59,0,0.64,0,0,1,0,0,1,0,1,2012,37,4,1,19,14,14,26,32,18,9,28,-4,8,30,1,11,27,-3,10,20,-6,36,26,60,40,9,1
1235,2012-09-19 08:30:00,3,0.34,0,0.0,0,1,0,0,1,0,0,1,2012,38,2,1,9,-5,-5,6,-2,3,12,3,5,11,14,10,9,14,0,8,19,5,28,14,25,-11,14,1
1236,2012-09-19 10:00:00,14,2.29,0,0.03,0,0,1,0,1,0,0,1,2012,38,2,1,25,23,23,10,22,0,13,33,11,8,29,-4,9,27,-2,9,31,5,35,26,36,-4,49,2
1237,2012-09-20 08:30:00,32,1.32,0,5.48,0,0,0,1,1,0,0,1,2012,38,3,1,9,4,4,10,-5,-9,11,-14,-10,9,-12,1,7,-11,1,5,-9,2,25,-11,19,8,-33,0
1238,2012-09-20 10:00:00,25,0.31,0,0.0,0,0,1,0,1,0,0,1,2012,38,3,1,12,9,10,7,13,4,13,20,7,10,12,-8,5,9,-3,6,12,3,24,10,25,-20,18,2
1239,2012-09-25 10:00:00,4,1.85,0,1.24,0,0,1,0,0,1,0,1,2012,39,1,1,13,11,12,16,16,5,7,16,0,12,13,-3,6,15,2,9,12,-3,25,16,22,-19,12,1
1240,2012-09-26 10:00:00,21,-0.49,0,0.14,0,0,0,1,1,0,0,1,2012,39,2,1,14,13,13,8,10,-3,7,8,-2,5,10,3,19,-5,-15,6,-7,-2,24,-5,19,-10,7,1
1241,2012-09-27 08:30:00,32_8,-6.640000000000001,0,4.03,0,0,1,1,1,0,1,2,2012,39,3,2,16,-1,0,11,3,4,7,6,3,6,7,0,9,13,6,12,3,-10,26,14,28,10,-5,1
1242,2012-09-27 10:00:00,24,-0.54,0,0.37,0,0,0,1,0,1,0,1,2012,39,3,1,11,-4,-4,11,-11,-7,10,-8,3,8,-13,-5,5,-13,0,8,-18,-5,22,-13,16,1,-24,0
1243,2012-10-01 10:00:00,17,1.14,0,0.0,0,0,1,0,1,0,0,1,2012,40,0,1,25,19,18,12,25,6,12,15,-10,6,17,2,18,3,-14,6,3,0,31,2,34,-15,8,1
1244,2012-10-03 08:15:00,0,0.31,0,-1.62,0,0,1,0,0,0,1,1,2012,40,2,1,17,8,7,11,10,3,6,10,0,9,4,-6,10,1,-3,15,-12,-13,28,0,21,-3,-3,1
1245,2012-10-03 10:00:00,18,1.5,0,0.0,0,0,1,0,1,0,0,1,2012,40,2,1,18,-4,-4,11,-1,3,18,15,16,7,21,6,10,17,-4,6,14,-3,35,17,18,-2,11,1
1246,2012-10-04 08:30:00,32,-0.33,0,7.3,0,1,0,0,1,0,0,1,2012,40,3,1,28,20,20,12,16,-4,15,19,3,18,4,-15,13,15,10,15,23,8,32,15,48,19,11,1
1247,2012-10-05 08:30:00,22_33,51.64,0,1.63,0,1,1,0,1,1,0,2,2012,40,4,2,26,4,4,16,10,6,15,13,4,15,14,1,9,8,-6,12,14,6,29,8,28,-1,55,2
1248,2012-10-11 08:30:00,31_32,-2.43,0,2.2,0,1,1,0,2,0,0,2,2012,41,3,2,11,-2,-3,9,1,3,7,3,2,8,-5,-8,4,-5,0,6,0,6,15,-7,18,3,7,1
1249,2012-10-12 08:30:00,23,0.65,0,0.0,0,0,1,0,1,0,0,1,2012,41,4,1,18,13,13,13,5,-9,5,8,3,9,5,-3,8,11,6,9,15,4,21,11,22,-3,4,1
1250,2012-10-12 09:55:00,28,1.55,0,-1.03,0,0,1,0,0,0,1,1,2012,41,4,1,7,3,3,6,3,0,10,-6,-9,6,-3,3,4,-3,0,11,-11,-8,22,-3,21,-11,-27,0
1251,2012-10-15 08:30:00,10_29,2.26,0,3.54,0,0,2,0,0,2,0,2,2012,42,0,2,7,1,1,8,-4,-5,4,-1,3,5,-5,-4,12,-13,-8,6,-12,1,24,-13,8,-8,-19,0
1252,2012-10-16 08:30:00,7,-1.83,0,0.0,0,0,0,1,1,0,0,1,2012,42,1,1,8,0,0,7,-5,-5,4,-6,-1,3,-7,-1,5,-3,4,4,-4,-1,16,-3,49,42,4,1
1253,2012-10-17 08:30:00,3,2.86,0,0.0,0,0,1,0,1,0,0,1,2012,42,2,1,10,-6,-6,10,-10,-4,7,-5,5,7,0,5,10,-3,-3,6,-5,-2,17,-3,19,8,-11,1
1254,2012-10-18 08:30:00,32,1.2,0,3.59,0,0,0,1,1,0,0,1,2012,42,3,1,10,-8,-7,7,-7,1,4,-6,1,7,-6,0,4,-9,-3,3,-10,-1,15,-8,19,7,-8,1
1255,2012-10-18 10:00:00,25,0.51,0,0.0,0,0,1,0,1,0,0,1,2012,42,3,1,13,-4,-3,11,-7,-3,7,-10,-2,15,-20,-10,8,-22,-2,6,-20,2,32,-21,20,7,-7,1
1256,2012-10-19 10:00:00,14,0.11,0,0.31,0,1,0,0,1,0,0,1,2012,42,4,1,9,-4,-4,6,-1,3,15,-16,-15,8,-18,-2,6,-16,2,7,-11,5,26,-16,26,-16,-15,0
1257,2012-10-24 10:00:00,21,0.18,0,-0.89,0,0,1,0,0,0,1,1,2012,43,2,1,13,-7,-7,10,-13,-6,7,-16,-3,8,-16,0,5,-13,3,6,-15,-2,23,-13,18,-1,-12,1
1258,2012-10-25 08:30:00,32_8,2.1,0,4.94,0,1,1,0,1,0,1,2,2012,43,3,2,18,-7,-7,7,-14,-6,8,-12,2,8,-9,3,4,-7,2,4,-8,-1,22,-7,27,-10,-23,0
1259,2012-10-25 10:00:00,24,-0.52,0,0.28,0,0,0,1,1,0,0,1,2012,43,3,1,6,0,0,7,0,0,6,-1,-1,7,2,3,8,-3,-4,2,-3,0,12,-3,25,-5,-22,0
1260,2012-10-26 08:30:00,1,0.44,0,-0.55,0,0,1,0,0,0,1,1,2012,43,4,1,12,-6,-6,19,4,10,15,12,8,10,11,-2,7,11,0,8,6,-5,31,11,21,8,24,2
1261,2012-11-01 08:15:00,0,0.59,0,-5.65,1,0,1,0,1,0,0,1,2012,44,3,1,7,-3,-3,6,1,4,4,-2,-3,13,8,10,4,7,-1,9,15,8,20,7,19,11,11,1
1262,2012-11-01 08:30:00,32,-0.42,0,3.59,0,0,1,0,1,0,0,1,2012,44,3,1,13,10,10,4,9,-1,9,17,8,4,20,3,4,21,1,6,16,-5,25,21,15,1,15,2
1263,2012-11-01 10:00:00,4_17,0.30000000000000004,0,-2.89,1,1,1,0,1,0,1,2,2012,44,3,2,11,-5,-5,4,-3,2,11,4,7,5,4,0,6,1,-3,4,-2,-3,14,1,14,2,-31,0
1264,2012-11-02 08:30:00,22_33,1.1500000000000001,0,1.04,0,1,1,0,1,1,0,2,2012,44,4,2,24,-15,-15,25,-33,-18,10,-31,2,13,-27,3,13,-14,13,11,-21,-7,38,-14,29,7,-41,0
1265,2012-11-05 10:00:00,18,-0.36,0,0.0,0,0,0,1,1,0,0,1,2012,45,0,1,13,10,9,6,5,-5,6,6,1,10,-1,-7,7,4,5,8,-3,-7,17,3,17,-6,9,1
1266,2012-11-08 08:30:00,31_32,0.88,0,-0.35,0,0,2,0,2,0,0,2,2012,45,3,2,18,-6,-6,21,12,18,11,10,-2,21,14,4,11,20,6,16,28,7,41,21,35,-15,25,2
1267,2012-11-09 09:55:00,28,0.6,0,-0.48,0,0,1,0,1,0,0,1,2012,45,4,1,4,2,2,10,9,7,11,15,6,5,13,-2,11,5,-7,6,6,1,17,5,16,10,0,1
1268,2012-11-14 08:30:00,10_29_23,-1.5899999999999999,0,1.21,0,0,0,3,1,2,0,3,2012,46,2,3,10,0,0,15,-9,-9,7,-12,-3,7,-11,2,5,-8,2,3,-8,0,23,-8,30,11,-8,1
1269,2012-11-15 08:30:00,32_7,5.53,1,3.96,0,0,1,1,1,0,1,2,2012,46,3,2,8,-4,-5,8,1,4,4,2,1,6,-2,-4,5,0,2,4,-2,-2,11,-1,13,-1,13,1
1270,2012-11-15 10:00:00,25,-1.39,0,0.0,0,0,0,1,1,0,0,1,2012,46,3,1,19,9,8,11,14,5,5,17,3,6,21,4,5,20,0,6,15,-5,28,19,32,16,10,1
1271,2012-11-19 10:00:00,14,0.16,0,-1.97,1,0,1,0,0,0,1,1,2012,47,0,1,9,-1,-1,8,-7,-6,5,-5,2,17,9,14,5,8,-1,7,7,-1,20,8,21,9,24,2
1272,2012-11-20 08:30:00,3,-0.04,0,0.0,0,1,0,0,1,0,0,1,2012,47,1,1,7,-1,-1,6,-2,-1,3,-3,-1,5,1,4,7,-4,-5,4,-5,-1,13,-4,35,6,-19,0
1273,2012-11-21 08:30:00,32,-0.15,0,5.54,2,0,1,0,0,0,1,1,2012,47,2,1,6,-5,-5,4,-4,1,7,3,7,7,2,-1,11,8,6,5,9,1,20,8,19,7,12,1
1274,2012-11-27 08:30:00,8,1.85,0,-0.48,0,0,1,0,0,0,1,1,2012,48,1,1,9,-2,-2,9,-7,-5,7,-7,0,3,-4,2,6,-6,-2,6,-10,-4,15,-6,18,-6,-13,1
1275,2012-11-27 10:00:00,4,0.12,0,0.84,0,0,1,0,0,1,0,1,2012,48,1,1,20,-14,-14,5,-12,2,6,-13,-1,5,-15,-2,7,-18,-3,8,-14,4,24,-18,23,-2,-10,1
1276,2012-11-28 10:00:00,21,-1.14,0,-2.42,0,0,0,1,0,0,1,1,2012,48,2,1,16,-12,-12,9,-6,6,7,-2,4,5,-4,-2,14,7,11,7,6,-1,25,7,19,1,32,2
1277,2012-11-29 08:30:00,32_26,-0.43000000000000005,0,1.6500000000000001,0,1,0,1,1,0,1,2,2012,48,3,2,8,2,2,7,-3,-5,3,-1,2,9,-8,-7,6,-9,-1,5,-9,0,15,-9,16,10,0,1
1278,2012-11-29 10:00:00,24,1.42,0,0.38,0,0,1,0,1,0,0,1,2012,48,3,1,12,-2,-2,17,-14,-12,18,-24,-10,8,-26,-2,7,-27,-2,4,-26,1,37,-27,28,17,-23,0
1279,2012-12-03 10:00:00,17,-1.33,0,0.0,0,0,0,1,1,0,0,1,2012,49,0,1,10,2,2,7,0,-2,5,1,1,4,1,0,7,4,3,5,4,-1,11,5,19,-8,18,2
1280,2012-12-05 08:15:00,0,-0.45,0,-0.04,0,0,0,1,1,0,0,1,2012,49,2,1,7,-4,-4,8,2,7,7,0,-1,8,-2,-2,5,-2,0,6,-2,0,12,-2,14,-4,9,1
1281,2012-12-05 10:00:00,18,0.94,0,0.0,0,0,1,0,1,0,0,1,2012,49,2,1,12,-5,-6,7,-3,2,5,-1,2,5,-1,0,5,0,1,4,0,0,12,-1,18,8,-3,1
1282,2012-12-06 08:30:00,32,-0.24,0,0.45,0,0,1,0,1,0,0,1,2012,49,3,1,13,-9,-9,16,-3,6,15,-11,-8,8,-15,-3,27,-37,-22,10,-39,-2,54,-37,29,6,-58,0
1283,2012-12-07 08:30:00,22_33,0.43999999999999995,0,-1.1,0,0,2,0,1,0,1,2,2012,49,4,2,31,-14,-13,16,-23,-9,14,-23,0,13,-21,2,10,-15,6,10,-8,7,38,-14,39,-9,-16,0
1284,2012-12-07 09:55:00,28,-2.84,0,-3.03,0,0,0,1,0,0,1,1,2012,49,4,1,7,4,5,10,8,4,6,11,3,6,8,-3,8,5,-3,7,9,4,16,6,25,-9,49,2
1285,2012-12-11 08:30:00,31,0.24,0,1.74,0,1,0,0,0,1,0,1,2012,50,1,1,3,0,1,8,-5,-5,3,-5,0,7,-2,3,5,2,4,7,3,1,15,3,12,1,6,1
1286,2012-12-13 08:30:00,32_10_29_23,-2.33,0,0.89,0,1,1,2,4,0,0,4,2012,50,3,4,18,-8,-9,7,-13,-5,5,-8,4,5,-10,-2,6,-7,3,5,-3,4,20,-8,26,14,4,1
1287,2012-12-14 08:30:00,7,-1.12,0,0.0,0,0,0,1,1,0,0,1,2012,50,4,1,10,-7,-7,11,-12,-5,6,-12,0,4,-10,2,3,-11,-2,8,-5,6,21,-11,14,2,6,1
1288,2012-12-19 08:30:00,3,0.55,0,0.0,0,1,0,0,1,0,0,1,2012,51,2,1,5,0,0,6,-3,-3,4,-3,0,4,-3,0,4,-5,-2,4,-7,-2,10,-5,20,8,-11,1
1289,2012-12-20 08:30:00,32,0.08,0,0.24,0,1,0,0,1,0,0,1,2012,51,3,1,12,10,10,7,11,1,16,22,11,13,34,12,7,33,0,5,32,-1,41,33,23,-4,18,2
1290,2012-12-20 10:00:00,25_14,2.48,0,-0.65,0,0,2,0,1,0,1,2,2012,51,3,2,10,-4,-4,6,-4,0,24,-23,-19,18,-36,-14,8,-31,5,6,-31,1,39,-32,30,-16,-58,0
1291,2012-12-21 08:30:00,8,1.07,0,0.68,0,0,1,0,0,1,0,1,2012,51,4,1,9,1,1,11,3,2,11,-3,-6,8,-1,2,5,-4,-3,8,-1,3,18,-4,19,-5,-30,0
1292,2012-12-27 08:30:00,32,-1.35,0,0.22,0,0,1,0,1,0,0,1,2012,52,3,1,8,1,1,6,5,4,4,9,4,5,7,-2,4,11,4,5,10,-1,12,11,20,-6,-1,1
1293,2012-12-27 10:00:00,21_4,-1.4700000000000002,0,-2.39,1,0,0,2,0,0,2,2,2012,52,3,2,8,5,5,6,6,1,7,3,-3,12,-7,-10,25,-29,-21,17,-31,-2,48,-29,15,-9,-42,0
1294,2012-12-28 10:00:00,24,0.7,0,-0.74,0,0,1,0,0,0,1,1,2012,52,4,1,3,2,2,9,-4,-5,4,-6,-2,8,-1,5,5,-3,-2,9,-11,-8,15,-3,30,17,-8,1
1295,2013-01-02 10:00:00,17,0.37,0,0.0,0,0,1,0,1,0,0,1,2013,1,2,1,5,4,4,6,-1,-4,7,2,3,10,-7,-9,5,-8,-1,9,0,8,15,-8,22,10,-59,0
1296,2013-01-03 08:15:00,0,3.05,0,1.36,0,0,1,0,0,1,0,1,2013,1,3,1,16,-11,-11,7,-12,-2,8,-5,7,14,2,7,7,0,-2,6,5,5,24,0,21,18,-4,1
1297,2013-01-03 08:30:00,32,1.38,0,5.79,2,0,0,1,0,0,1,1,2013,1,3,1,14,7,7,7,5,-2,6,10,5,4,12,2,5,11,-1,4,14,3,15,11,24,2,5,1
1298,2013-01-04 08:30:00,22_33,0.64,0,0.42,0,1,0,1,1,1,0,2,2013,1,4,2,28,16,16,23,4,-11,15,14,10,9,20,6,21,28,8,8,30,2,37,28,32,-3,53,2
1299,2013-01-04 10:00:00,18,2.2,0,0.0,0,0,1,0,1,0,0,1,2013,1,4,1,15,-12,-12,8,-12,-1,6,-15,-3,6,-17,-2,6,-15,2,3,-17,-2,22,-15,31,21,-23,0
1300,2013-01-10 08:30:00,32,0.63,0,-1.06,2,0,0,1,0,1,0,1,2013,2,3,1,21,-12,-12,15,1,13,37,31,30,20,48,17,16,55,7,19,70,15,91,55,30,13,75,2
1301,2013-01-11 08:30:00,31,-3.94,0,0.15,0,0,0,1,1,0,0,1,2013,2,4,1,29,25,25,8,22,-3,14,17,-5,7,17,0,9,22,5,7,17,-5,29,22,92,63,17,2
1302,2013-01-15 08:30:00,10_29_23,1.09,0,0.0,0,0,2,1,1,1,1,3,2013,3,1,3,20,12,12,10,5,-7,6,7,2,6,3,-4,4,4,1,16,16,13,27,3,23,4,14,1
1303,2013-01-16 08:30:00,7,-1.12,0,0.0,0,0,0,1,1,0,0,1,2013,3,2,1,8,6,6,13,-2,-8,7,1,3,6,0,-1,9,-3,-3,11,-3,0,19,-3,49,-28,5,1
1304,2013-01-17 08:30:00,32_3,-2.29,0,0.16,0,1,1,0,2,0,0,2,2013,3,3,2,20,-14,-14,6,-15,-1,8,-20,-5,10,-16,4,8,-21,-4,10,-29,-8,34,-21,20,4,-32,0
1305,2013-01-17 10:00:00,25,-1.56,0,0.0,0,0,0,1,1,0,0,1,2013,3,3,1,14,9,9,7,9,0,6,10,1,8,10,0,6,4,-5,7,8,4,18,4,22,0,6,1
1306,2013-01-18 09:55:00,28,-0.71,0,-1.41,0,0,0,1,0,0,1,1,2013,3,4,1,8,5,6,11,-5,-10,9,-6,-1,8,-12,-6,6,-12,0,5,-13,-1,20,-11,25,1,-28,0
1307,2013-01-22 10:00:00,14,-1.24,0,-1.74,0,0,0,1,0,0,1,1,2013,4,1,1,8,-1,-1,11,-4,-2,7,-7,-3,11,-12,-5,10,-7,5,22,-26,-19,31,-7,20,0,-18,0
1308,2013-01-24 08:30:00,32,-1.42,0,-6.16,0,0,1,0,1,0,0,1,2013,4,3,1,21,-16,-16,10,-10,6,17,3,13,10,-2,-5,12,3,5,8,5,2,29,3,35,19,-10,1
1309,2013-01-25 10:00:00,21,-1.68,0,1.94,0,0,0,1,0,1,0,1,2013,4,4,1,13,-5,-5,4,-6,-1,7,-11,-5,6,-12,-2,5,-15,-3,6,-16,-1,18,-15,23,18,-16,0
1310,2013-01-28 08:30:00,8,0.29,0,-0.68,0,0,1,0,0,0,1,1,2013,5,0,1,6,-4,-4,9,-6,-2,7,-1,5,17,12,13,9,15,3,17,23,8,43,15,12,2,16,2
1311,2013-01-28 10:00:00,24,-1.73,0,-0.67,0,0,0,1,1,0,0,1,2013,5,0,1,14,-9,-9,18,-25,-16,12,-30,-5,8,-32,-2,15,-18,14,5,-19,0,36,-19,26,4,-17,0
1312,2013-01-29 10:00:00,4,-1.21,0,1.12,0,0,0,1,0,1,0,1,2013,5,1,1,12,3,3,13,-6,-9,10,-4,2,6,-1,2,7,6,7,16,-4,-11,21,7,50,40,-4,1
1313,2013-01-30 08:15:00,0,0.77,0,-1.03,0,0,1,0,0,0,1,1,2013,5,2,1,13,-5,-5,6,-2,2,6,0,2,11,1,1,15,6,5,11,7,1,20,6,16,-3,17,2
1314,2013-01-30 08:30:00,1,-5.54,0,3.24,0,0,0,1,0,1,0,1,2013,5,2,1,11,1,1,15,6,5,11,7,1,11,13,5,9,6,-7,8,-1,-8,22,7,16,-5,11,1
1315,2013-01-31 08:30:00,32,0.27,0,6.22,0,0,0,1,1,0,0,1,2013,5,3,1,4,3,2,8,1,-2,6,3,2,10,-1,-4,6,2,3,14,14,12,20,1,13,-6,24,2
1316,2013-02-01 08:30:00,22_33,0.4,0,1.19,0,1,0,1,1,1,0,2,2013,5,4,2,21,9,9,23,28,19,11,29,1,9,29,0,13,20,-9,9,20,0,34,20,24,-10,-47,0
1317,2013-02-01 10:00:00,17,1.68,0,0.0,0,0,1,0,1,0,0,1,2013,5,4,1,25,12,12,16,21,9,12,28,7,13,38,10,21,49,11,10,44,-5,68,49,67,-54,99,2
1318,2013-02-05 10:00:00,18,-0.94,0,0.0,0,1,0,0,1,0,0,1,2013,6,1,1,19,15,15,11,22,7,9,15,-7,16,3,-11,9,0,-3,9,-1,-1,29,0,47,5,50,2
1319,2013-02-07 08:30:00,32,0.21,0,0.48,0,0,0,1,1,0,0,1,2013,6,3,1,8,-3,-2,29,-24,-21,25,-34,-10,36,-56,-22,25,-64,-8,22,-83,-19,87,-63,36,-19,-122,0
1320,2013-02-08 08:30:00,31,1.68,0,0.15,0,0,1,0,1,0,0,1,2013,6,4,1,9,3,3,9,7,4,10,16,9,7,11,-5,5,14,3,7,11,-3,17,14,44,-38,28,2
1321,2013-02-13 08:30:00,10_29,0.13,0,0.3,0,1,1,0,2,0,0,2,2013,7,2,2,11,3,2,6,0,-3,11,-8,-8,5,-5,3,11,1,6,6,4,3,17,0,50,-40,4,1
1322,2013-02-14 08:30:00,32,-0.94,0,0.68,0,0,1,0,1,0,0,1,2013,7,3,1,12,8,8,4,8,0,4,7,-1,7,3,-4,10,-1,-4,8,-2,-1,17,-1,18,-1,13,1
1323,2013-02-15 09:55:00,28,0.26,0,1.11,0,0,1,0,1,0,0,1,2013,7,4,1,8,0,0,10,7,7,6,9,2,10,8,-1,7,11,3,9,11,0,19,11,18,-13,11,1
1324,2013-02-20 08:30:00,23_3,0.040000000000000036,0,0.01,0,1,0,1,2,0,0,2,2013,8,2,2,11,10,10,3,8,-2,6,7,-1,6,10,3,4,11,1,7,10,-1,15,11,17,-2,6,1
1325,2013-02-21 08:30:00,32_7,1.6,0,0.77,0,0,1,1,2,0,0,2,2013,8,3,2,10,3,3,6,6,3,5,6,0,7,2,-4,5,2,0,6,6,4,13,2,23,6,9,1
1326,2013-02-21 10:00:00,25_14,-1.12,0,-1.31,0,0,1,1,1,0,1,2,2013,8,3,2,34,29,29,15,19,-9,10,16,-3,5,13,-3,6,16,3,6,18,2,37,16,34,-2,18,2
1327,2013-02-26 10:00:00,21_4,7.699999999999999,0,0.49,0,0,2,0,1,1,0,2,2013,9,1,2,32,-16,-16,27,-43,-27,19,-51,-8,20,-37,14,14,-43,-6,18,-49,-5,66,-44,38,13,-50,0
1328,2013-02-27 08:30:00,8,1.03,0,-0.64,0,0,1,0,0,0,1,1,2013,9,2,1,10,1,1,12,3,2,9,8,4,8,16,8,7,10,-6,7,6,-4,24,10,37,-34,16,2
1329,2013-02-27 10:00:00,24,0.77,0,15.18,2,0,1,0,0,1,0,1,2013,9,2,1,12,-5,-5,10,-2,3,21,17,19,11,11,-7,13,23,12,22,16,-7,43,23,29,8,7,1
1330,2013-02-28 08:30:00,32_26,-2.81,0,0.029999999999999805,0,0,1,1,2,0,0,2,2013,9,3,2,11,2,2,10,11,9,9,10,-1,19,-5,-15,8,-4,0,6,-5,-1,21,-4,21,-4,-20,0
1331,2013-03-01 10:00:00,17,0.91,0,0.0,0,0,1,0,1,0,0,1,2013,9,4,1,21,-9,-9,15,3,12,13,-4,-7,16,-17,-13,9,-18,-1,13,-9,9,30,-18,40,-15,-11,1
1332,2013-03-05 10:00:00,18,0.94,0,0.0,0,0,1,0,1,0,0,1,2013,10,1,1,17,-12,-12,8,-17,-5,11,-20,-4,11,-29,-9,8,-25,4,5,-27,-2,33,-25,27,4,-28,0
1333,2013-03-06 08:15:00,0,0.77,0,0.78,0,0,1,0,0,1,0,1,2013,10,2,1,11,-7,-7,12,-14,-6,8,-7,7,5,-5,2,7,-8,-3,8,-11,-3,19,-8,18,-3,-20,0
1334,2013-03-07 08:30:00,31_32,-1.3,0,2.55,0,0,1,1,2,0,0,2,2013,10,3,2,39,9,9,34,41,31,11,37,-4,32,43,6,19,48,5,23,52,4,100,48,46,-12,77,2
1335,2013-03-08 08:30:00,22_33,1.6400000000000001,0,-1.18,0,0,2,0,1,0,1,2,2013,10,4,2,58,-55,-55,27,-64,-9,16,-68,-4,17,-71,-3,11,-77,-6,17,-91,-14,95,-77,72,-15,-113,0
1336,2013-03-13 08:30:00,10_29,4.279999999999999,0,2.52,0,0,2,0,0,2,0,2,2013,11,2,2,33,-28,-28,13,-25,3,13,-36,-11,11,-36,0,7,-31,5,9,-36,-5,47,-31,37,7,-67,0
1337,2013-03-14 08:30:00,32_23,-0.9199999999999999,0,1.75,0,1,1,0,2,0,0,2,2013,11,3,2,16,-9,-10,10,-2,7,8,3,5,9,6,3,5,9,3,5,11,2,27,8,22,8,19,2
1338,2013-03-15 08:30:00,7,0.11,0,0.0,0,1,0,0,1,0,0,1,2013,11,4,1,44,34,34,8,31,-3,9,35,4,8,28,-7,16,44,15,11,37,-7,52,44,45,4,1,1
1339,2013-03-15 09:55:00,28,-1.23,0,1.49,0,0,0,1,0,1,0,1,2013,11,4,1,15,3,3,8,-1,-4,4,0,1,7,3,3,9,11,8,12,22,11,28,11,44,-37,1,1
1340,2013-03-19 08:30:00,3,0.57,0,-0.03,1,1,0,0,0,0,1,1,2013,12,1,1,9,-8,-8,6,-6,2,9,-12,-5,3,-10,2,5,-7,3,5,-5,2,14,-7,20,3,1,1
1341,2013-03-21 08:30:00,32,-0.6,0,1.75,0,0,1,0,1,0,0,1,2013,12,3,1,7,2,3,11,10,8,9,6,-4,4,8,2,6,8,0,7,2,-6,19,9,16,6,-13,1
1342,2013-03-21 10:00:00,25_14,-0.03999999999999998,0,0.74,0,0,1,1,2,0,0,2,2013,12,3,2,15,-14,-14,9,-15,-1,7,-15,0,9,-22,-7,5,-23,-1,13,-13,10,26,-23,30,-14,10,1
1343,2013-03-26 08:30:00,8,-1.94,0,1.12,0,0,0,1,0,1,0,1,2013,13,1,1,11,0,0,11,-5,-5,7,-7,-2,9,-7,0,7,-3,4,9,-1,2,16,-3,28,-1,-4,1
