,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
6,clf,ada,all,ALL_NO_3_2_1,0_60,included,basic,0.52,{'n_estimators': 50},0.53,0.48,0.42,0.59,0.34,311.00,658.00,323.00,"{'0': {'precision': 0.42207792207792205, 'recall': 0.2090032154340836, 'f1-score': 0.27956989247311825, 'support': 311}, '1': {'precision': 0.5850267379679145, 'recall': 0.831306990881459, 'f1-score': 0.6867545511613309, 'support': 658}, '2': {'precision': 0.3399014778325123, 'recall': 0.21362229102167182, 'f1-score': 0.2623574144486692, 'support': 323}, 'micro avg': {'precision': 0.5270897832817337, 'recall': 0.5270897832817337, 'f1-score': 0.5270897832817337, 'support': 1292}, 'macro avg': {'precision': 0.44900204595944965, 'recall': 0.4179774991124048, 'f1-score': 0.40956061936103944, 'support': 1292}, 'weighted avg': {'precision': 0.48452167545590014, 'recall': 0.5270897832817337, 'f1-score': 0.48264100316580155, 'support': 1292}}",0.49
0,reg,kn,all,ALL_NO_3_2_1,0_60,included,basic,26.07,{'n_neighbors': 191},,,,,,,,,26.45,1.88
1,reg,svr-rbf,all,ALL_NO_3_2_1,0_60,included,basic,26.11,"{'C': 5, 'gamma': 4}",,,,,,,,,26.46,4.17
2,reg,dtree,all,ALL_NO_3_2_1,0_60,included,basic,26.14,"{'max_depth': 4, 'min_samples_leaf': 250}",,,,,,,,,26.38,0.29
3,reg,rforest,all,ALL_NO_3_2_1,0_60,included,basic,25.92,"{'max_depth': 7, 'min_samples_leaf': 50, 'n_estimators': 200}",,,,,,,,,26.24,27.18
4,reg,xgb,all,ALL_NO_3_2_1,0_60,included,basic,26.17,{'n_estimators': 50},,,,,,,,,26.49,0.17
5,reg,gboosting,all,ALL_NO_3_2_1,0_60,included,basic,26.12,{'n_estimators': 10},,,,,,,,,26.41,0.32
6,reg,ada,all,ALL_NO_3_2_1,0_60,included,basic,26.36,{'n_estimators': 10},,,,,,,,,27.06,0.31
0,clf,kn,basic,ALL_YES_1_1_1,0_60,included,basic,0.55,{'n_neighbors': 81},0.53,0.48,0.41,0.54,0.40,225.00,471.00,221.00,"{'0': {'precision': 0.4146341463414634, 'recall': 0.07555555555555556, 'f1-score': 0.12781954887218047, 'support': 225}, '1': {'precision': 0.539568345323741, 'recall': 0.9554140127388535, 'f1-score': 0.6896551724137931, 'support': 471}, '2': {'precision': 0.40476190476190477, 'recall': 0.07692307692307693, 'f1-score': 0.12927756653992395, 'support': 221}, 'micro avg': {'precision': 0.5278080697928026, 'recall': 0.5278080697928026, 'f1-score': 0.5278080697928026, 'support': 917}, 'macro avg': {'precision': 0.4529881321423697, 'recall': 0.3692975484058287, 'f1-score': 0.31558409594196585, 'support': 917}, 'weighted avg': {'precision': 0.47642503219922816, 'recall': 0.5278080697928026, 'f1-score': 0.41674735758828835, 'support': 917}}",1.29
1,clf,svc-rbf,basic,ALL_YES_1_1_1,0_60,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.51,0.26,0.00,0.51,0.00,225.00,471.00,221.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 225}, '1': {'precision': 0.5136314067611778, 'recall': 1.0, 'f1-score': 0.6786743515850144, 'support': 471}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 221}, 'micro avg': {'precision': 0.5136314067611778, 'recall': 0.5136314067611778, 'f1-score': 0.5136314067611778, 'support': 917}, 'macro avg': {'precision': 0.1712104689203926, 'recall': 0.3333333333333333, 'f1-score': 0.22622478386167147, 'support': 917}, 'weighted avg': {'precision': 0.26381722201146646, 'recall': 0.5136314067611778, 'f1-score': 0.3485884619373411, 'support': 917}}",2.97
2,clf,dtree,basic,ALL_YES_1_1_1,0_60,included,basic,0.54,"{'max_depth': 6, 'min_samples_leaf': 50}",0.52,0.47,0.35,0.55,0.40,225.00,471.00,221.00,"{'0': {'precision': 0.34710743801652894, 'recall': 0.18666666666666668, 'f1-score': 0.24277456647398846, 'support': 225}, '1': {'precision': 0.5548128342245989, 'recall': 0.881104033970276, 'f1-score': 0.6808859721082856, 'support': 471}, '2': {'precision': 0.3958333333333333, 'recall': 0.08597285067873303, 'f1-score': 0.1412639405204461, 'support': 221}, 'micro avg': {'precision': 0.5190839694656488, 'recall': 0.5190839694656488, 'f1-score': 0.5190839694656488, 'support': 917}, 'macro avg': {'precision': 0.43258453519148704, 'recall': 0.38458118377189193, 'f1-score': 0.3549748263675734, 'support': 917}, 'weighted avg': {'precision': 0.4655345530427173, 'recall': 0.5190839694656488, 'f1-score': 0.44333795111741386, 'support': 917}}",0.18
3,clf,rforest,basic,ALL_YES_1_1_1,0_60,included,basic,0.54,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.53,0.50,0.43,0.54,0.50,225.00,471.00,221.00,"{'0': {'precision': 0.43137254901960786, 'recall': 0.09777777777777778, 'f1-score': 0.15942028985507248, 'support': 225}, '1': {'precision': 0.5414691943127962, 'recall': 0.970276008492569, 'f1-score': 0.6950570342205323, 'support': 471}, '2': {'precision': 0.5, 'recall': 0.049773755656108594, 'f1-score': 0.0905349794238683, 'support': 221}, 'micro avg': {'precision': 0.5343511450381679, 'recall': 0.5343511450381679, 'f1-score': 0.5343511450381679, 'support': 917}, 'macro avg': {'precision': 0.49094724777746795, 'recall': 0.3726091806421518, 'f1-score': 0.3150041011664911, 'support': 917}, 'weighted avg': {'precision': 0.504461084024797, 'recall': 0.5343511450381679, 'f1-score': 0.41793855920167605, 'support': 917}}",10.94
4,clf,xgb,basic,ALL_YES_1_1_1,0_60,included,basic,0.54,{'n_estimators': 50},0.54,0.48,0.39,0.56,0.40,225.00,471.00,221.00,"{'0': {'precision': 0.390625, 'recall': 0.1111111111111111, 'f1-score': 0.17301038062283736, 'support': 225}, '1': {'precision': 0.5582278481012658, 'recall': 0.9363057324840764, 'f1-score': 0.6994448850118954, 'support': 471}, '2': {'precision': 0.3968253968253968, 'recall': 0.11312217194570136, 'f1-score': 0.17605633802816903, 'support': 221}, 'micro avg': {'precision': 0.5354416575790621, 'recall': 0.5354416575790621, 'f1-score': 0.5354416575790621, 'support': 917}, 'macro avg': {'precision': 0.44855941497555424, 'recall': 0.38684633851362965, 'f1-score': 0.34950386788763393, 'support': 917}, 'weighted avg': {'precision': 0.4782054025671853, 'recall': 0.5354416575790621, 'f1-score': 0.4441377613794618, 'support': 917}}",0.35
5,clf,gboosting,basic,ALL_YES_1_1_1,0_60,included,basic,0.54,{'n_estimators': 10},0.53,0.49,0.43,0.53,0.47,225.00,471.00,221.00,"{'0': {'precision': 0.42857142857142855, 'recall': 0.06666666666666667, 'f1-score': 0.11538461538461539, 'support': 225}, '1': {'precision': 0.5318655851680185, 'recall': 0.9745222929936306, 'f1-score': 0.6881559220389805, 'support': 471}, '2': {'precision': 0.47368421052631576, 'recall': 0.04072398190045249, 'f1-score': 0.075, 'support': 221}, 'micro avg': {'precision': 0.5267175572519084, 'recall': 0.5267175572519084, 'f1-score': 0.5267175572519084, 'support': 917}, 'macro avg': {'precision': 0.4780404080885876, 'recall': 0.3606376471869166, 'f1-score': 0.2928468458078653, 'support': 917}, 'weighted avg': {'precision': 0.4924988795736357, 'recall': 0.5267175572519084, 'f1-score': 0.39984512294645397, 'support': 917}}",1.01
6,clf,ada,basic,ALL_YES_1_1_1,0_60,included,basic,0.53,{'n_estimators': 50},0.53,0.47,0.35,0.57,0.38,225.00,471.00,221.00,"{'0': {'precision': 0.3469387755102041, 'recall': 0.1511111111111111, 'f1-score': 0.21052631578947367, 'support': 225}, '1': {'precision': 0.569672131147541, 'recall': 0.8853503184713376, 'f1-score': 0.6932668329177057, 'support': 471}, '2': {'precision': 0.3793103448275862, 'recall': 0.1493212669683258, 'f1-score': 0.21428571428571427, 'support': 221}, 'micro avg': {'precision': 0.5278080697928026, 'recall': 0.5278080697928026, 'f1-score': 0.5278080697928026, 'support': 917}, 'macro avg': {'precision': 0.4319737504951104, 'recall': 0.39526089885025817, 'f1-score': 0.37269295433096455, 'support': 917}, 'weighted avg': {'precision': 0.4691432764091431, 'recall': 0.5278080697928026, 'f1-score': 0.4593830340392735, 'support': 917}}",0.37
0,reg,kn,basic,ALL_YES_1_1_1,0_60,included,basic,24.91,{'n_neighbors': 181},,,,,,,,,23.28,1.27
1,reg,svr-rbf,basic,ALL_YES_1_1_1,0_60,included,basic,24.98,"{'C': 5, 'gamma': 1}",,,,,,,,,23.36,2.15
2,reg,dtree,basic,ALL_YES_1_1_1,0_60,included,basic,25.08,"{'max_depth': 2, 'min_samples_leaf': 100}",,,,,,,,,23.14,0.19
3,reg,rforest,basic,ALL_YES_1_1_1,0_60,included,basic,24.91,"{'max_depth': 2, 'min_samples_leaf': 50, 'n_estimators': 10}",,,,,,,,,23.14,16.51
4,reg,xgb,basic,ALL_YES_1_1_1,0_60,included,basic,25.05,{'n_estimators': 10},,,,,,,,,23.01,0.11
5,reg,gboosting,basic,ALL_YES_1_1_1,0_60,included,basic,25.08,{'n_estimators': 10},,,,,,,,,22.93,0.20
6,reg,ada,basic,ALL_YES_1_1_1,0_60,included,basic,25.50,{'n_estimators': 50},,,,,,,,,23.29,0.17
0,clf,kn,all,ALL_YES_1_1_1,0_60,included,basic,0.55,{'n_neighbors': 81},0.53,0.48,0.41,0.54,0.40,225.00,471.00,221.00,"{'0': {'precision': 0.4146341463414634, 'recall': 0.07555555555555556, 'f1-score': 0.12781954887218047, 'support': 225}, '1': {'precision': 0.539568345323741, 'recall': 0.9554140127388535, 'f1-score': 0.6896551724137931, 'support': 471}, '2': {'precision': 0.40476190476190477, 'recall': 0.07692307692307693, 'f1-score': 0.12927756653992395, 'support': 221}, 'micro avg': {'precision': 0.5278080697928026, 'recall': 0.5278080697928026, 'f1-score': 0.5278080697928026, 'support': 917}, 'macro avg': {'precision': 0.4529881321423697, 'recall': 0.3692975484058287, 'f1-score': 0.31558409594196585, 'support': 917}, 'weighted avg': {'precision': 0.47642503219922816, 'recall': 0.5278080697928026, 'f1-score': 0.41674735758828835, 'support': 917}}",1.24
1,clf,svc-rbf,all,ALL_YES_1_1_1,0_60,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.51,0.26,0.00,0.51,0.00,225.00,471.00,221.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 225}, '1': {'precision': 0.5136314067611778, 'recall': 1.0, 'f1-score': 0.6786743515850144, 'support': 471}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 221}, 'micro avg': {'precision': 0.5136314067611778, 'recall': 0.5136314067611778, 'f1-score': 0.5136314067611778, 'support': 917}, 'macro avg': {'precision': 0.1712104689203926, 'recall': 0.3333333333333333, 'f1-score': 0.22622478386167147, 'support': 917}, 'weighted avg': {'precision': 0.26381722201146646, 'recall': 0.5136314067611778, 'f1-score': 0.3485884619373411, 'support': 917}}",2.94
2,clf,dtree,all,ALL_YES_1_1_1,0_60,included,basic,0.54,"{'max_depth': 6, 'min_samples_leaf': 50}",0.52,0.47,0.35,0.55,0.40,225.00,471.00,221.00,"{'0': {'precision': 0.34710743801652894, 'recall': 0.18666666666666668, 'f1-score': 0.24277456647398846, 'support': 225}, '1': {'precision': 0.5548128342245989, 'recall': 0.881104033970276, 'f1-score': 0.6808859721082856, 'support': 471}, '2': {'precision': 0.3958333333333333, 'recall': 0.08597285067873303, 'f1-score': 0.1412639405204461, 'support': 221}, 'micro avg': {'precision': 0.5190839694656488, 'recall': 0.5190839694656488, 'f1-score': 0.5190839694656488, 'support': 917}, 'macro avg': {'precision': 0.43258453519148704, 'recall': 0.38458118377189193, 'f1-score': 0.3549748263675734, 'support': 917}, 'weighted avg': {'precision': 0.4655345530427173, 'recall': 0.5190839694656488, 'f1-score': 0.44333795111741386, 'support': 917}}",0.18
3,clf,rforest,all,ALL_YES_1_1_1,0_60,included,basic,0.54,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.53,0.50,0.43,0.54,0.50,225.00,471.00,221.00,"{'0': {'precision': 0.43137254901960786, 'recall': 0.09777777777777778, 'f1-score': 0.15942028985507248, 'support': 225}, '1': {'precision': 0.5414691943127962, 'recall': 0.970276008492569, 'f1-score': 0.6950570342205323, 'support': 471}, '2': {'precision': 0.5, 'recall': 0.049773755656108594, 'f1-score': 0.0905349794238683, 'support': 221}, 'micro avg': {'precision': 0.5343511450381679, 'recall': 0.5343511450381679, 'f1-score': 0.5343511450381679, 'support': 917}, 'macro avg': {'precision': 0.49094724777746795, 'recall': 0.3726091806421518, 'f1-score': 0.3150041011664911, 'support': 917}, 'weighted avg': {'precision': 0.504461084024797, 'recall': 0.5343511450381679, 'f1-score': 0.41793855920167605, 'support': 917}}",10.52
4,clf,xgb,all,ALL_YES_1_1_1,0_60,included,basic,0.54,{'n_estimators': 50},0.54,0.48,0.39,0.56,0.40,225.00,471.00,221.00,"{'0': {'precision': 0.390625, 'recall': 0.1111111111111111, 'f1-score': 0.17301038062283736, 'support': 225}, '1': {'precision': 0.5582278481012658, 'recall': 0.9363057324840764, 'f1-score': 0.6994448850118954, 'support': 471}, '2': {'precision': 0.3968253968253968, 'recall': 0.11312217194570136, 'f1-score': 0.17605633802816903, 'support': 221}, 'micro avg': {'precision': 0.5354416575790621, 'recall': 0.5354416575790621, 'f1-score': 0.5354416575790621, 'support': 917}, 'macro avg': {'precision': 0.44855941497555424, 'recall': 0.38684633851362965, 'f1-score': 0.34950386788763393, 'support': 917}, 'weighted avg': {'precision': 0.4782054025671853, 'recall': 0.5354416575790621, 'f1-score': 0.4441377613794618, 'support': 917}}",0.34
5,clf,gboosting,all,ALL_YES_1_1_1,0_60,included,basic,0.54,{'n_estimators': 10},0.53,0.49,0.43,0.53,0.47,225.00,471.00,221.00,"{'0': {'precision': 0.42857142857142855, 'recall': 0.06666666666666667, 'f1-score': 0.11538461538461539, 'support': 225}, '1': {'precision': 0.5318655851680185, 'recall': 0.9745222929936306, 'f1-score': 0.6881559220389805, 'support': 471}, '2': {'precision': 0.47368421052631576, 'recall': 0.04072398190045249, 'f1-score': 0.075, 'support': 221}, 'micro avg': {'precision': 0.5267175572519084, 'recall': 0.5267175572519084, 'f1-score': 0.5267175572519084, 'support': 917}, 'macro avg': {'precision': 0.4780404080885876, 'recall': 0.3606376471869166, 'f1-score': 0.2928468458078653, 'support': 917}, 'weighted avg': {'precision': 0.4924988795736357, 'recall': 0.5267175572519084, 'f1-score': 0.39984512294645397, 'support': 917}}",0.99
6,clf,ada,all,ALL_YES_1_1_1,0_60,included,basic,0.53,{'n_estimators': 50},0.53,0.47,0.35,0.57,0.38,225.00,471.00,221.00,"{'0': {'precision': 0.3469387755102041, 'recall': 0.1511111111111111, 'f1-score': 0.21052631578947367, 'support': 225}, '1': {'precision': 0.569672131147541, 'recall': 0.8853503184713376, 'f1-score': 0.6932668329177057, 'support': 471}, '2': {'precision': 0.3793103448275862, 'recall': 0.1493212669683258, 'f1-score': 0.21428571428571427, 'support': 221}, 'micro avg': {'precision': 0.5278080697928026, 'recall': 0.5278080697928026, 'f1-score': 0.5278080697928026, 'support': 917}, 'macro avg': {'precision': 0.4319737504951104, 'recall': 0.39526089885025817, 'f1-score': 0.37269295433096455, 'support': 917}, 'weighted avg': {'precision': 0.4691432764091431, 'recall': 0.5278080697928026, 'f1-score': 0.4593830340392735, 'support': 917}}",0.35
0,reg,kn,all,ALL_YES_1_1_1,0_60,included,basic,24.91,{'n_neighbors': 181},,,,,,,,,23.28,1.19
1,reg,svr-rbf,all,ALL_YES_1_1_1,0_60,included,basic,24.98,"{'C': 5, 'gamma': 1}",,,,,,,,,23.36,2.08
2,reg,dtree,all,ALL_YES_1_1_1,0_60,included,basic,25.08,"{'max_depth': 2, 'min_samples_leaf': 100}",,,,,,,,,23.14,0.18
3,reg,rforest,all,ALL_YES_1_1_1,0_60,included,basic,24.91,"{'max_depth': 2, 'min_samples_leaf': 50, 'n_estimators': 10}",,,,,,,,,23.14,16.50
4,reg,xgb,all,ALL_YES_1_1_1,0_60,included,basic,25.05,{'n_estimators': 10},,,,,,,,,23.01,0.11
5,reg,gboosting,all,ALL_YES_1_1_1,0_60,included,basic,25.08,{'n_estimators': 10},,,,,,,,,22.93,0.20
6,reg,ada,all,ALL_YES_1_1_1,0_60,included,basic,25.50,{'n_estimators': 50},,,,,,,,,23.29,0.17
0,clf,kn,basic,ALL_YES_3_2_1,0_60,included,basic,0.55,{'n_neighbors': 111},0.53,0.51,0.50,0.54,0.44,225.00,471.00,221.00,"{'0': {'precision': 0.5, 'recall': 0.06666666666666667, 'f1-score': 0.11764705882352941, 'support': 225}, '1': {'precision': 0.5400943396226415, 'recall': 0.9723991507430998, 'f1-score': 0.6944655041698257, 'support': 471}, '2': {'precision': 0.4358974358974359, 'recall': 0.07692307692307693, 'f1-score': 0.1307692307692308, 'support': 221}, 'micro avg': {'precision': 0.5343511450381679, 'recall': 0.5343511450381679, 'f1-score': 0.5343511450381679, 'support': 917}, 'macro avg': {'precision': 0.49199725850669246, 'recall': 0.37199629811094775, 'f1-score': 0.3142939312541953, 'support': 917}, 'weighted avg': {'precision': 0.5051447844008696, 'recall': 0.5343511450381679, 'f1-score': 0.4170816147211363, 'support': 917}}",1.91
1,clf,svc-rbf,basic,ALL_YES_3_2_1,0_60,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.51,0.26,0.00,0.51,0.00,225.00,471.00,221.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 225}, '1': {'precision': 0.5136314067611778, 'recall': 1.0, 'f1-score': 0.6786743515850144, 'support': 471}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 221}, 'micro avg': {'precision': 0.5136314067611778, 'recall': 0.5136314067611778, 'f1-score': 0.5136314067611778, 'support': 917}, 'macro avg': {'precision': 0.1712104689203926, 'recall': 0.3333333333333333, 'f1-score': 0.22622478386167147, 'support': 917}, 'weighted avg': {'precision': 0.26381722201146646, 'recall': 0.5136314067611778, 'f1-score': 0.3485884619373411, 'support': 917}}",3.02
2,clf,dtree,basic,ALL_YES_3_2_1,0_60,included,basic,0.53,"{'max_depth': 5, 'min_samples_leaf': 100}",0.51,0.43,0.27,0.54,0.35,225.00,471.00,221.00,"{'0': {'precision': 0.26881720430107525, 'recall': 0.1111111111111111, 'f1-score': 0.15723270440251572, 'support': 225}, '1': {'precision': 0.5422885572139303, 'recall': 0.9256900212314225, 'f1-score': 0.6839215686274509, 'support': 471}, '2': {'precision': 0.35, 'recall': 0.03167420814479638, 'f1-score': 0.05809128630705394, 'support': 221}, 'micro avg': {'precision': 0.5103598691384951, 'recall': 0.5103598691384951, 'f1-score': 0.5103598691384951, 'support': 917}, 'macro avg': {'precision': 0.3870352538383352, 'recall': 0.3561584468291101, 'f1-score': 0.29974851977900685, 'support': 917}, 'weighted avg': {'precision': 0.4288459993625989, 'recall': 0.5103598691384951, 'f1-score': 0.4038632405539305, 'support': 917}}",0.19
3,clf,rforest,basic,ALL_YES_3_2_1,0_60,included,basic,0.54,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 10}",0.52,0.45,0.32,0.54,0.38,225.00,471.00,221.00,"{'0': {'precision': 0.3181818181818182, 'recall': 0.06222222222222222, 'f1-score': 0.104089219330855, 'support': 225}, '1': {'precision': 0.5411203814064363, 'recall': 0.9639065817409767, 'f1-score': 0.6931297709923665, 'support': 471}, '2': {'precision': 0.38235294117647056, 'recall': 0.058823529411764705, 'f1-score': 0.10196078431372549, 'support': 221}, 'micro avg': {'precision': 0.52453653217012, 'recall': 0.52453653217012, 'f1-score': 0.52453653217012, 'support': 917}, 'macro avg': {'precision': 0.41388504692157496, 'recall': 0.3616507777916545, 'f1-score': 0.299726591545649, 'support': 917}, 'weighted avg': {'precision': 0.448155516612149, 'recall': 0.52453653217012, 'f1-score': 0.4061259867177539, 'support': 917}}",12.02
4,clf,xgb,basic,ALL_YES_3_2_1,0_60,included,basic,0.55,{'n_estimators': 10},0.54,0.50,0.42,0.55,0.48,225.00,471.00,221.00,"{'0': {'precision': 0.42105263157894735, 'recall': 0.10666666666666667, 'f1-score': 0.17021276595744683, 'support': 225}, '1': {'precision': 0.5483870967741935, 'recall': 0.9384288747346072, 'f1-score': 0.692247454972592, 'support': 471}, '2': {'precision': 0.48148148148148145, 'recall': 0.11764705882352941, 'f1-score': 0.1890909090909091, 'support': 221}, 'micro avg': {'precision': 0.5365321701199564, 'recall': 0.5365321701199564, 'f1-score': 0.5365321701199564, 'support': 917}, 'macro avg': {'precision': 0.4836404032782074, 'recall': 0.38758086674160114, 'f1-score': 0.35051704334031597, 'support': 917}, 'weighted avg': {'precision': 0.5010191625881305, 'recall': 0.5365321701199564, 'f1-score': 0.4428958719101498, 'support': 917}}",0.34
5,clf,gboosting,basic,ALL_YES_3_2_1,0_60,included,basic,0.54,{'n_estimators': 10},0.52,0.47,0.42,0.53,0.40,225.00,471.00,221.00,"{'0': {'precision': 0.42424242424242425, 'recall': 0.06222222222222222, 'f1-score': 0.10852713178294573, 'support': 225}, '1': {'precision': 0.5304449648711944, 'recall': 0.9617834394904459, 'f1-score': 0.6837735849056604, 'support': 471}, '2': {'precision': 0.4, 'recall': 0.05429864253393665, 'f1-score': 0.09561752988047809, 'support': 221}, 'micro avg': {'precision': 0.5223555070883316, 'recall': 0.5223555070883316, 'f1-score': 0.5223555070883316, 'support': 917}, 'macro avg': {'precision': 0.45156246303787295, 'recall': 0.3594347680822016, 'f1-score': 0.29597274885636143, 'support': 917}, 'weighted avg': {'precision': 0.4729488810347634, 'recall': 0.5223555070883316, 'f1-score': 0.40088052044200057, 'support': 917}}",1.11
6,clf,ada,basic,ALL_YES_3_2_1,0_60,included,basic,0.54,{'n_estimators': 50},0.54,0.48,0.39,0.57,0.39,225.00,471.00,221.00,"{'0': {'precision': 0.39215686274509803, 'recall': 0.17777777777777778, 'f1-score': 0.24464831804281348, 'support': 225}, '1': {'precision': 0.5737704918032787, 'recall': 0.89171974522293, 'f1-score': 0.6982543640897755, 'support': 471}, '2': {'precision': 0.3855421686746988, 'recall': 0.14479638009049775, 'f1-score': 0.21052631578947367, 'support': 221}, 'micro avg': {'precision': 0.5365321701199564, 'recall': 0.5365321701199564, 'f1-score': 0.5365321701199564, 'support': 917}, 'macro avg': {'precision': 0.45048984107435847, 'recall': 0.40476463436373517, 'f1-score': 0.38447633264068753, 'support': 917}, 'weighted avg': {'precision': 0.4838451636140674, 'recall': 0.5365321701199564, 'f1-score': 0.46941111541482117, 'support': 917}}",0.41
0,reg,kn,basic,ALL_YES_3_2_1,0_60,included,basic,24.92,{'n_neighbors': 171},,,,,,,,,23.29,2.01
1,reg,svr-rbf,basic,ALL_YES_3_2_1,0_60,included,basic,24.98,"{'C': 5, 'gamma': 1}",,,,,,,,,23.36,2.08
2,reg,dtree,basic,ALL_YES_3_2_1,0_60,included,basic,25.11,"{'max_depth': 2, 'min_samples_leaf': 100}",,,,,,,,,23.14,0.19
3,reg,rforest,basic,ALL_YES_3_2_1,0_60,included,basic,24.91,"{'max_depth': 3, 'min_samples_leaf': 50, 'n_estimators': 10}",,,,,,,,,23.06,16.82
4,reg,xgb,basic,ALL_YES_3_2_1,0_60,included,basic,24.92,{'n_estimators': 10},,,,,,,,,23.39,0.11
5,reg,gboosting,basic,ALL_YES_3_2_1,0_60,included,basic,24.90,{'n_estimators': 10},,,,,,,,,23.33,0.21
6,reg,ada,basic,ALL_YES_3_2_1,0_60,included,basic,25.22,{'n_estimators': 10},,,,,,,,,23.18,0.29
0,clf,kn,all,ALL_YES_3_2_1,0_60,included,basic,0.55,{'n_neighbors': 111},0.53,0.51,0.50,0.54,0.44,225.00,471.00,221.00,"{'0': {'precision': 0.5, 'recall': 0.06666666666666667, 'f1-score': 0.11764705882352941, 'support': 225}, '1': {'precision': 0.5400943396226415, 'recall': 0.9723991507430998, 'f1-score': 0.6944655041698257, 'support': 471}, '2': {'precision': 0.4358974358974359, 'recall': 0.07692307692307693, 'f1-score': 0.1307692307692308, 'support': 221}, 'micro avg': {'precision': 0.5343511450381679, 'recall': 0.5343511450381679, 'f1-score': 0.5343511450381679, 'support': 917}, 'macro avg': {'precision': 0.49199725850669246, 'recall': 0.37199629811094775, 'f1-score': 0.3142939312541953, 'support': 917}, 'weighted avg': {'precision': 0.5051447844008696, 'recall': 0.5343511450381679, 'f1-score': 0.4170816147211363, 'support': 917}}",2.00
1,clf,svc-rbf,all,ALL_YES_3_2_1,0_60,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.51,0.26,0.00,0.51,0.00,225.00,471.00,221.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 225}, '1': {'precision': 0.5136314067611778, 'recall': 1.0, 'f1-score': 0.6786743515850144, 'support': 471}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 221}, 'micro avg': {'precision': 0.5136314067611778, 'recall': 0.5136314067611778, 'f1-score': 0.5136314067611778, 'support': 917}, 'macro avg': {'precision': 0.1712104689203926, 'recall': 0.3333333333333333, 'f1-score': 0.22622478386167147, 'support': 917}, 'weighted avg': {'precision': 0.26381722201146646, 'recall': 0.5136314067611778, 'f1-score': 0.3485884619373411, 'support': 917}}",3.06
2,clf,dtree,all,ALL_YES_3_2_1,0_60,included,basic,0.53,"{'max_depth': 5, 'min_samples_leaf': 100}",0.51,0.43,0.27,0.54,0.35,225.00,471.00,221.00,"{'0': {'precision': 0.26881720430107525, 'recall': 0.1111111111111111, 'f1-score': 0.15723270440251572, 'support': 225}, '1': {'precision': 0.5422885572139303, 'recall': 0.9256900212314225, 'f1-score': 0.6839215686274509, 'support': 471}, '2': {'precision': 0.35, 'recall': 0.03167420814479638, 'f1-score': 0.05809128630705394, 'support': 221}, 'micro avg': {'precision': 0.5103598691384951, 'recall': 0.5103598691384951, 'f1-score': 0.5103598691384951, 'support': 917}, 'macro avg': {'precision': 0.3870352538383352, 'recall': 0.3561584468291101, 'f1-score': 0.29974851977900685, 'support': 917}, 'weighted avg': {'precision': 0.4288459993625989, 'recall': 0.5103598691384951, 'f1-score': 0.4038632405539305, 'support': 917}}",0.19
3,clf,rforest,all,ALL_YES_3_2_1,0_60,included,basic,0.54,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 10}",0.52,0.45,0.32,0.54,0.38,225.00,471.00,221.00,"{'0': {'precision': 0.3181818181818182, 'recall': 0.06222222222222222, 'f1-score': 0.104089219330855, 'support': 225}, '1': {'precision': 0.5411203814064363, 'recall': 0.9639065817409767, 'f1-score': 0.6931297709923665, 'support': 471}, '2': {'precision': 0.38235294117647056, 'recall': 0.058823529411764705, 'f1-score': 0.10196078431372549, 'support': 221}, 'micro avg': {'precision': 0.52453653217012, 'recall': 0.52453653217012, 'f1-score': 0.52453653217012, 'support': 917}, 'macro avg': {'precision': 0.41388504692157496, 'recall': 0.3616507777916545, 'f1-score': 0.299726591545649, 'support': 917}, 'weighted avg': {'precision': 0.448155516612149, 'recall': 0.52453653217012, 'f1-score': 0.4061259867177539, 'support': 917}}",11.88
